cas operacie,vlozene cislo,priorita,velkost frontu,,,
3.10E-06,25,4862,58,,,
1.90E-06,20,2603,57,,,
1.90E-06,4,802,58,,,
1.80E-06,30,8597,58,,,
2.90E-06,19,8378,58,,,
2.20E-06,21,3006,57,,,
1.80E-06,5,5799,54,,,
1.60E-06,35,9570,53,,,
1.60E-06,32,4600,54,,,
1.60E-06,14,5453,54,,,
1.60E-06,27,8664,47,,,
1.90E-06,32,1129,48,,,
1.70E-06,27,7623,48,,,
1.50E-06,12,9129,49,,,
1.80E-06,35,6370,49,,,
1.80E-06,2,1517,48,,,
1.80E-06,24,1744,47,,,
1.90E-06,18,6069,48,,,
2.00E-06,27,1458,48,,,
1.80E-06,26,5233,48,,,
2.30E-06,16,5533,49,,,
2.20E-06,3,5619,49,,,
2.20E-06,14,7344,49,,,
1.70E-06,5,4541,49,,,
1.60E-06,16,5362,46,,,
2.80E-06,4,2025,44,,,
1.90E-06,13,2616,44,,,
3.10E-06,2,7919,45,,,
3.00E-06,33,3771,46,,,
1.90E-06,29,63,45,,,
1.50E-06,8,9819,45,,,
1.90E-06,8,1393,46,,,
1.70E-06,15,173,43,,,
2.10E-06,32,6749,44,,,
2.10E-06,19,1570,45,,,
2.10E-06,7,8404,46,,,
2.10E-06,35,1633,47,,,
3.10E-06,22,8915,48,,,
2.80E-06,14,1078,49,,,
3.40E-06,19,2075,50,,,
3.00E-06,18,5285,51,,,
2.20E-06,5,8282,47,,,
2.10E-06,30,7367,48,,,
2.10E-06,33,8233,49,,,
2.00E-06,14,6118,49,,,
1.90E-06,1,3971,50,,,
1.90E-06,6,2879,51,,,
3.20E-06,31,6465,52,,,
2.00E-06,1,1525,50,,,
2.20E-06,6,4076,51,,,
2.40E-06,8,8417,51,,,
2.00E-06,31,614,50,,,
1.90E-06,23,2839,50,,,
1.90E-06,4,514,51,,,
2.30E-06,1,7457,52,,,
3.30E-06,24,8771,53,,,
3.00E-06,28,2423,54,,,
2.20E-06,18,4979,53,,,
1.90E-06,4,2270,54,,,
1.80E-06,22,3412,51,,,
1.80E-06,21,6075,49,,,
1.70E-06,28,3183,50,,,
1.50E-06,16,2851,47,,,
1.50E-06,30,5045,47,,,
1.50E-06,13,1069,47,,,
1.70E-06,6,882,48,,,
2.00E-06,17,5639,49,,,
2.00E-06,34,7833,49,,,
2.20E-06,28,1159,50,,,
2.00E-06,5,7413,49,,,
2.10E-06,34,6141,50,,,
1.80E-06,20,1168,51,,,
1.70E-06,22,4555,50,,,
2.20E-06,15,7896,51,,,
1.80E-06,19,1276,51,,,
1.80E-06,9,4130,50,,,
1.50E-06,2,9520,50,,,
1.70E-06,23,2727,49,,,
1.50E-06,11,9138,49,,,
2.00E-06,4,2966,45,,,
1.80E-06,6,8377,44,,,
1.90E-06,27,1730,44,,,
2.00E-06,19,2174,45,,,
1.90E-06,24,1402,44,,,
1.80E-06,16,2012,44,,,
1.40E-06,16,9564,44,,,
1.70E-06,13,382,44,,,
2.10E-06,18,3660,45,,,
1.50E-06,10,9661,44,,,
1.80E-06,33,1501,44,,,
1.80E-06,28,2971,44,,,
2.20E-06,27,7162,45,,,
1.70E-06,17,7796,43,,,
1.80E-06,12,7460,44,,,
1.70E-06,23,7221,44,,,
1.60E-06,7,9521,45,,,
1.70E-06,27,3572,46,,,
1.40E-06,5,9488,44,,,
1.70E-06,14,5517,44,,,
1.80E-06,35,4148,44,,,
1.50E-06,25,1364,42,,,
2.00E-06,17,4905,43,,,
1.90E-06,18,7885,44,,,
2.70E-06,13,2445,41,,,
1.70E-06,15,8768,38,,,
1.40E-06,23,9819,39,,,
3.50E-06,21,6064,39,,,
1.90E-06,29,1987,40,,,
2.20E-06,22,7891,41,,,
2.10E-06,9,8041,41,,,
1.90E-06,23,3879,42,,,
3.20E-06,35,9068,43,,,
1.90E-06,27,707,43,,,
2.10E-06,29,6579,43,,,
2.80E-06,6,1791,44,,,
3.00E-06,16,8406,45,,,
3.10E-06,33,5007,46,,,
1.90E-06,24,4019,45,,,
2.30E-06,3,6745,46,,,
2.80E-06,25,2279,47,,,
1.70E-06,13,5007,44,,,
1.70E-06,29,1954,43,,,
2.00E-06,21,1146,37,,,
1.90E-06,2,2625,36,,,
2.10E-06,32,4320,37,,,
2.10E-06,28,9144,37,,,
3.00E-06,4,5164,38,,,
2.00E-06,33,8433,36,,,
1.90E-06,31,2196,37,,,
2.10E-06,34,9447,37,,,
1.50E-06,8,9701,38,,,
2.80E-06,5,3192,30,,,
2.80E-06,9,99,31,,,
2.10E-06,17,6657,31,,,
1.40E-06,22,9822,32,,,
1.90E-06,35,2592,31,,,
2.10E-06,4,4335,32,,,
1.80E-06,29,6644,31,,,
1.90E-06,30,3290,31,,,
2.10E-06,9,5513,32,,,
1.90E-06,29,1486,32,,,
3.00E-06,13,3529,33,,,
3.00E-06,20,5025,34,,,
2.90E-06,7,4237,35,,,
2.70E-06,18,308,36,,,
3.10E-06,26,4692,37,,,
2.20E-06,8,9540,37,,,
1.80E-06,24,1762,34,,,
1.70E-06,11,705,34,,,
1.40E-06,9,9848,35,,,
2.20E-06,23,6546,36,,,
2.20E-06,1,5513,37,,,
1.90E-06,29,38,38,,,
1.02E-05,9,8486,38,,,
1.80E-06,21,2360,38,,,
3.00E-06,30,518,39,,,
1.90E-06,2,1397,37,,,
2.00E-06,8,5351,38,,,
2.20E-06,30,5840,39,,,
2.90E-06,34,5451,40,,,
3.10E-06,3,4850,41,,,
1.45E-05,18,144,42,,,
1.50E-06,4,8916,43,,,
2.10E-06,34,3950,43,,,
1.80E-06,11,3856,40,,,
1.90E-06,22,2731,41,,,
1.60E-06,2,8730,38,,,
1.50E-06,12,9574,39,,,
2.10E-06,26,8022,39,,,
2.10E-06,11,8465,39,,,
1.50E-06,25,8948,39,,,
1.90E-06,25,6063,40,,,
1.90E-06,32,912,41,,,
1.80E-06,8,3364,41,,,
1.50E-06,4,8831,42,,,
1.60E-06,31,2906,39,,,
2.00E-06,23,6543,40,,,
1.40E-06,22,9826,41,,,
3.10E-06,31,9458,39,,,
2.30E-06,23,9128,39,,,
2.90E-06,19,6451,38,,,
3.50E-06,17,2538,38,,,
2.00E-06,17,4922,38,,,
2.20E-06,26,8838,39,,,
1.60E-06,12,9949,40,,,
2.40E-06,13,6386,38,,,
2.40E-06,6,3793,33,,,
1.80E-06,11,1963,33,,,
2.10E-06,26,94,33,,,
2.10E-06,34,3973,33,,,
2.80E-06,20,4209,32,,,
2.00E-06,24,7084,32,,,
2.00E-06,21,5422,33,,,
1.80E-06,22,5022,34,,,
1.80E-06,23,4303,35,,,
2.40E-06,33,7504,36,,,
3.90E-06,20,1536,37,,,
3.10E-06,25,874,38,,,
3.60E-06,4,4030,39,,,
3.40E-06,7,2991,39,,,
4.20E-06,21,844,40,,,
5.50E-06,26,3135,41,,,
2.70E-06,34,383,40,,,
1.90E-06,5,8167,39,,,
2.20E-06,32,1757,39,,,
2.70E-06,21,4976,40,,,
1.80E-06,23,8491,41,,,
2.40E-06,33,1666,42,,,
1.70E-06,18,8527,41,,,
2.20E-06,30,600,42,,,
1.70E-06,15,8667,40,,,
1.70E-06,8,7979,40,,,
2.50E-06,25,5635,40,,,
2.00E-06,21,4931,41,,,
1.90E-06,34,2375,42,,,
2.80E-06,20,5374,43,,,
2.00E-06,8,1338,43,,,
2.00E-06,24,2504,43,,,
2.20E-06,18,6604,41,,,
2.00E-06,3,7689,41,,,
2.30E-06,13,1541,42,,,
3.10E-06,13,2701,43,,,
7.10E-06,4,183,44,,,
2.70E-06,8,4675,45,,,
2.70E-06,3,2766,45,,,
2.40E-06,24,240,45,,,
2.10E-06,29,4271,42,,,
4.30E-06,29,9321,38,,,
3.10E-06,22,1324,39,,,
3.30E-06,8,1595,40,,,
3.90E-06,35,3373,41,,,
3.50E-06,14,7935,42,,,
1.60E-06,13,8790,41,,,
2.60E-06,23,566,39,,,
2.30E-06,25,1778,39,,,
2.60E-06,22,2845,40,,,
2.40E-06,29,5774,40,,,
1.60E-06,17,8962,41,,,
3.20E-06,20,5844,41,,,
2.90E-06,35,6009,41,,,
2.40E-06,9,5929,41,,,
2.90E-06,32,7770,42,,,
2.50E-06,22,4632,41,,,
2.50E-06,5,344,40,,,
2.80E-06,10,4495,41,,,
2.50E-06,27,4906,38,,,
2.80E-06,3,8481,39,,,
4.20E-06,31,9457,35,,,
4.10E-06,14,2615,36,,,
3.90E-06,13,8374,37,,,
3.70E-06,35,7222,38,,,
4.00E-06,11,8566,39,,,
3.10E-06,28,9413,39,,,
2.60E-06,2,271,39,,,
4.30E-06,10,795,40,,,
4.30E-06,28,1247,41,,,
5.90E-06,26,6367,42,,,
7.00E-06,13,4813,43,,,
3.50E-06,3,6499,44,,,
1.80E-06,24,9367,44,,,
2.20E-06,19,678,44,,,
2.30E-06,11,6045,44,,,
2.00E-06,10,4022,44,,,
2.00E-06,31,4183,44,,,
2.30E-06,11,5933,45,,,
2.00E-06,8,2082,45,,,
1.80E-06,22,77,39,,,
2.00E-06,12,7884,40,,,
1.80E-06,10,5410,40,,,
1.80E-06,7,1599,39,,,
1.60E-06,29,2874,38,,,
1.50E-06,16,9359,39,,,
1.80E-06,3,1253,40,,,
1.80E-06,20,1349,40,,,
2.10E-06,31,4642,41,,,
1.60E-06,11,2443,39,,,
2.00E-06,7,5172,40,,,
1.80E-06,5,1606,40,,,
1.90E-06,9,8148,41,,,
2.00E-06,15,8047,41,,,
1.70E-06,11,4607,42,,,
2.10E-06,4,5975,43,,,
1.90E-06,32,265,44,,,
1.80E-06,23,5552,41,,,
1.80E-06,9,6883,41,,,
1.80E-06,27,4683,41,,,
1.80E-06,18,3295,42,,,
1.80E-06,25,1661,43,,,
2.10E-06,15,7326,44,,,
2.00E-06,2,710,45,,,
1.70E-06,12,1233,43,,,
1.60E-06,20,8215,38,,,
1.60E-06,6,7575,39,,,
1.60E-06,5,8709,38,,,
1.60E-06,11,4924,39,,,
1.70E-06,1,2180,39,,,
1.80E-06,28,1141,40,,,
2.10E-06,22,1706,41,,,
2.00E-06,7,2842,41,,,
2.00E-06,32,4390,42,,,
2.20E-06,6,7094,43,,,
2.10E-06,33,3196,42,,,
1.70E-06,29,3139,42,,,
2.30E-06,34,3445,42,,,
1.90E-06,18,1440,43,,,
1.80E-06,2,694,43,,,
2.20E-06,28,4757,43,,,
2.00E-06,22,1398,44,,,
2.10E-06,35,3578,45,,,
2.00E-06,14,3098,45,,,
2.30E-06,13,5625,46,,,
3.10E-06,23,8038,47,,,
2.80E-06,30,767,48,,,
3.00E-06,6,6212,49,,,
3.20E-06,32,3967,49,,,
2.40E-06,25,9447,50,,,
2.00E-06,23,8082,50,,,
3.20E-06,34,3155,50,,,
2.50E-06,20,946,51,,,
2.00E-06,21,1180,49,,,
2.00E-06,8,1130,50,,,
2.50E-06,31,3903,51,,,
2.20E-06,1,2532,51,,,
1.90E-06,20,1770,51,,,
1.40E-06,27,8531,52,,,
3.40E-06,1,6790,53,,,
1.90E-06,28,3478,48,,,
1.70E-06,8,1620,49,,,
2.20E-06,34,3873,49,,,
1.70E-06,35,1001,50,,,
1.50E-06,26,7710,51,,,
1.40E-06,34,7205,50,,,
2.10E-06,16,4398,51,,,
1.30E-06,14,7011,52,,,
2.20E-06,32,5583,53,,,
1.70E-06,23,5020,50,,,
1.70E-06,34,4995,50,,,
1.80E-06,21,3418,50,,,
1.70E-06,16,1461,50,,,
2.00E-06,25,2953,51,,,
1.70E-06,24,597,52,,,
1.50E-06,27,8746,53,,,
2.10E-06,17,6652,53,,,
2.10E-06,6,6688,54,,,
2.30E-06,11,9169,52,,,
2.00E-06,31,5052,53,,,
2.30E-06,31,6702,53,,,
2.00E-06,22,6390,47,,,
2.00E-06,14,386,46,,,
2.40E-06,25,8934,47,,,
2.20E-06,27,2969,48,,,
3.10E-06,11,441,49,,,
3.00E-06,23,976,50,,,
1.80E-06,35,6055,47,,,
1.90E-06,30,2320,48,,,
2.20E-06,12,8295,49,,,
2.20E-06,6,4136,50,,,
2.90E-06,25,1159,51,,,
3.30E-06,28,7078,52,,,
2.20E-06,21,5903,52,,,
2.10E-06,35,4842,52,,,
2.20E-06,30,7692,51,,,
2.10E-06,14,6019,52,,,
2.90E-06,19,2897,53,,,
2.90E-06,6,918,54,,,
2.10E-06,20,4126,54,,,
1.50E-06,35,9306,55,,,
2.90E-06,15,2621,56,,,
3.10E-06,17,2766,57,,,
3.40E-06,27,5501,58,,,
3.00E-06,31,5816,59,,,
2.90E-06,9,1949,60,,,
1.60E-06,21,9961,60,,,
2.00E-06,31,9492,61,,,
4.90E-06,26,9696,61,,,
1.60E-06,1,8262,62,,,
2.00E-06,6,2637,62,,,
1.80E-06,30,616,60,,,
1.70E-06,11,3228,57,,,
1.50E-06,29,9364,57,,,
2.00E-06,4,6256,53,,,
2.00E-06,12,1267,54,,,
2.10E-06,35,5568,55,,,
2.00E-06,30,1075,55,,,
1.40E-06,14,9828,56,,,
1.90E-06,31,3518,51,,,
1.80E-06,13,7269,50,,,
1.80E-06,27,4091,51,,,
1.80E-06,12,4030,51,,,
1.50E-06,28,9053,52,,,
2.20E-06,18,6299,53,,,
1.70E-06,26,2000,54,,,
2.10E-06,15,5270,54,,,
1.70E-06,6,1829,53,,,
1.80E-06,30,1773,54,,,
2.10E-06,1,2218,55,,,
2.20E-06,4,944,56,,,
2.30E-06,24,2115,57,,,
2.20E-06,24,5032,56,,,
2.20E-06,6,6110,56,,,
1.50E-06,24,9195,57,,,
2.00E-06,6,1082,56,,,
2.20E-06,30,1271,57,,,
2.40E-06,27,2746,58,,,
3.20E-06,4,7089,59,,,
1.40E-06,13,9522,60,,,
3.30E-06,12,2606,61,,,
2.20E-06,26,6841,57,,,
1.70E-06,8,3246,58,,,
1.70E-06,22,3357,56,,,
2.00E-06,23,8330,55,,,
1.70E-06,34,6152,56,,,
1.70E-06,1,4548,57,,,
2.50E-06,12,6690,58,,,
2.00E-06,23,3662,59,,,
2.00E-06,30,4079,59,,,
2.20E-06,22,8172,60,,,
1.70E-06,9,3178,58,,,
2.00E-06,23,744,59,,,
2.20E-06,11,6273,59,,,
1.70E-06,19,9224,60,,,
2.40E-06,20,7153,60,,,
2.10E-06,22,219,61,,,
3.10E-06,4,7179,62,,,
1.50E-06,9,9993,59,,,
1.70E-06,20,743,60,,,
2.10E-06,10,1002,61,,,
1.50E-06,3,8811,62,,,
1.80E-06,14,2710,59,,,
1.80E-06,17,1323,60,,,
1.60E-06,33,357,56,,,
2.00E-06,4,3652,57,,,
1.50E-06,17,9531,55,,,
2.00E-06,9,611,53,,,
2.10E-06,31,3611,54,,,
2.10E-06,24,4099,55,,,
3.20E-06,25,7256,56,,,
2.40E-06,26,7656,56,,,
2.90E-06,8,1694,57,,,
3.10E-06,9,2600,58,,,
2.30E-06,34,5265,58,,,
3.20E-06,23,5295,59,,,
3.30E-06,30,242,60,,,
3.20E-06,14,7247,61,,,
2.20E-06,23,6031,61,,,
1.40E-06,20,9216,59,,,
1.70E-06,10,2674,59,,,
1.70E-06,16,16,56,,,
1.80E-06,2,5361,56,,,
1.80E-06,1,3477,56,,,
1.50E-06,10,2061,55,,,
1.70E-06,22,2013,55,,,
2.00E-06,17,6855,51,,,
2.00E-06,12,1972,52,,,
1.70E-06,5,6890,48,,,
1.80E-06,15,1589,48,,,
1.80E-06,18,739,49,,,
2.00E-06,14,8027,47,,,
1.80E-06,9,2864,48,,,
1.70E-06,21,1763,48,,,
1.80E-06,5,5848,48,,,
1.80E-06,35,1050,49,,,
2.20E-06,21,8040,48,,,
1.80E-06,20,361,48,,,
2.20E-06,34,1480,49,,,
2.20E-06,16,2811,50,,,
2.10E-06,25,3101,51,,,
2.20E-06,21,5210,49,,,
2.20E-06,6,4571,50,,,
1.90E-06,6,1387,51,,,
2.00E-06,13,762,51,,,
1.50E-06,19,9645,52,,,
2.20E-06,11,2268,53,,,
1.90E-06,22,938,51,,,
1.70E-06,31,2998,50,,,
1.80E-06,18,3626,47,,,
1.80E-06,29,3049,48,,,
2.00E-06,20,5543,48,,,
2.30E-06,28,6782,49,,,
2.00E-06,16,9353,49,,,
1.70E-06,8,3117,50,,,
2.00E-06,34,1971,51,,,
2.20E-06,8,6779,52,,,
2.10E-06,20,4101,53,,,
2.10E-06,20,4378,53,,,
1.60E-06,1,9625,54,,,
3.10E-06,28,3461,55,,,
2.90E-06,27,1900,56,,,
3.00E-06,31,7909,57,,,
3.30E-06,15,8845,58,,,
2.00E-06,31,103,58,,,
3.00E-06,6,336,59,,,
2.30E-06,11,7636,59,,,
3.10E-06,11,5027,60,,,
1.50E-06,17,7687,61,,,
3.10E-06,23,2715,62,,,
2.20E-06,16,5389,62,,,
2.80E-06,21,419,63,,,
1.50E-06,29,6849,63,,,
2.30E-06,34,2589,64,,,
1.50E-06,31,6897,65,,,
2.40E-06,35,4365,65,,,
2.20E-06,33,5287,62,,,
1.90E-06,30,4971,60,,,
1.80E-06,20,2252,60,,,
2.20E-06,13,5738,60,,,
1.80E-06,25,1455,59,,,
1.60E-06,17,8706,59,,,
1.70E-06,35,2610,59,,,
1.70E-06,22,3363,59,,,
1.80E-06,5,816,60,,,
2.10E-06,7,5372,61,,,
4.80E-06,1,6303,60,,,
2.90E-06,10,8780,60,,,
1.90E-06,14,5356,59,,,
1.70E-06,26,829,59,,,
1.80E-06,31,546,54,,,
2.10E-06,31,6090,55,,,
1.70E-06,1,3914,53,,,
2.40E-06,23,7880,54,,,
3.60E-06,22,8005,55,,,
1.19E-05,33,835,56,,,
2.40E-06,7,5051,57,,,
2.20E-06,15,6756,57,,,
1.90E-06,35,4729,57,,,
3.30E-06,30,7884,58,,,
2.00E-06,32,3369,57,,,
1.90E-06,12,272,56,,,
1.80E-06,7,5548,55,,,
1.70E-06,31,3971,50,,,
2.00E-06,4,6867,51,,,
1.90E-06,14,6619,52,,,
1.90E-06,33,6185,53,,,
1.70E-06,33,2411,54,,,
2.20E-06,10,7020,55,,,
1.80E-06,12,3754,54,,,
2.20E-06,34,6566,54,,,
1.60E-06,2,3001,50,,,
1.40E-06,28,9475,51,,,
1.30E-06,16,9967,52,,,
2.70E-06,16,4164,51,,,
2.00E-06,18,3557,50,,,
1.90E-06,14,8136,49,,,
1.80E-06,2,1924,47,,,
1.80E-06,4,5791,46,,,
1.70E-06,27,7179,46,,,
1.60E-06,7,404,43,,,
2.80E-06,34,9421,42,,,
1.90E-06,34,1651,42,,,
2.00E-06,3,5834,41,,,
2.00E-06,34,4,42,,,
1.90E-06,6,542,42,,,
3.00E-06,28,3248,43,,,
2.80E-06,3,381,44,,,
2.90E-06,30,702,45,,,
3.10E-06,6,3297,46,,,
2.70E-06,7,118,47,,,
3.00E-06,35,1251,48,,,
2.30E-06,4,1509,48,,,
2.10E-06,34,7587,47,,,
2.20E-06,33,1667,48,,,
2.00E-06,11,6980,44,,,
1.90E-06,16,7618,44,,,
1.70E-06,13,1431,45,,,
1.70E-06,4,4170,45,,,
1.70E-06,20,2512,45,,,
1.90E-06,19,1051,46,,,
1.80E-06,17,4734,43,,,
1.80E-06,2,957,43,,,
1.70E-06,15,1604,43,,,
1.70E-06,10,28,44,,,
2.20E-06,24,2019,45,,,
2.10E-06,27,2425,46,,,
1.90E-06,14,469,46,,,
2.20E-06,1,1542,47,,,
2.20E-06,24,7156,48,,,
2.20E-06,6,2443,48,,,
1.50E-06,22,9837,49,,,
2.30E-06,17,3165,49,,,
3.00E-06,24,6040,50,,,
3.00E-06,27,5306,51,,,
1.40E-06,27,8400,52,,,
3.20E-06,24,6233,53,,,
2.80E-06,20,1338,54,,,
2.00E-06,10,344,54,,,
3.20E-06,4,5787,55,,,
1.50E-06,15,7975,56,,,
1.40E-06,1,9663,56,,,
2.00E-06,3,918,56,,,
2.20E-06,17,3773,57,,,
3.40E-06,26,6077,58,,,
1.90E-06,4,1664,58,,,
2.20E-06,7,5728,57,,,
1.40E-06,23,6673,58,,,
1.90E-06,14,2385,59,,,
1.50E-06,25,7381,59,,,
1.90E-06,3,2401,60,,,
3.40E-06,7,3385,61,,,
4.20E-06,19,4318,62,,,
2.00E-06,20,3330,61,,,
1.50E-06,26,8554,62,,,
2.20E-06,1,3205,63,,,
1.40E-06,4,8540,64,,,
2.90E-06,8,852,65,,,
1.90E-06,15,1578,64,,,
1.50E-06,7,7671,62,,,
1.70E-06,10,1114,61,,,
1.50E-06,20,6830,60,,,
1.80E-06,23,2172,61,,,
1.50E-06,14,6014,62,,,
2.70E-06,27,760,59,,,
3.50E-06,33,6215,60,,,
2.00E-06,2,1604,58,,,
1.90E-06,26,3156,58,,,
1.90E-06,13,2698,59,,,
1.50E-06,13,9454,58,,,
1.70E-06,21,4734,57,,,
1.70E-06,19,868,58,,,
2.10E-06,9,1621,59,,,
1.50E-06,19,7482,59,,,
1.50E-06,28,7321,58,,,
1.80E-06,15,5864,59,,,
1.50E-06,34,7507,60,,,
1.80E-06,34,202,61,,,
1.70E-06,12,4751,60,,,
1.80E-06,30,191,61,,,
1.40E-06,24,8382,62,,,
2.10E-06,23,3483,63,,,
1.40E-06,4,7480,64,,,
1.70E-06,3,4312,62,,,
1.80E-06,33,1928,63,,,
1.50E-06,32,9170,63,,,
2.20E-06,7,6022,64,,,
1.80E-06,18,3984,65,,,
1.50E-06,2,8382,66,,,
1.90E-06,21,1414,67,,,
2.20E-06,30,3180,68,,,
3.00E-06,24,3674,69,,,
2.30E-06,11,5808,69,,,
1.70E-06,1,2960,65,,,
1.70E-06,23,1753,66,,,
2.10E-06,16,6024,65,,,
1.80E-06,32,3851,65,,,
2.10E-06,13,6759,65,,,
1.40E-06,35,7640,65,,,
1.50E-06,15,9164,65,,,
1.70E-06,5,1311,66,,,
1.70E-06,33,5162,65,,,
1.70E-06,18,585,66,,,
1.70E-06,23,4344,66,,,
1.70E-06,16,2369,67,,,
1.40E-06,27,8264,68,,,
1.70E-06,27,5841,66,,,
1.90E-06,12,3856,67,,,
1.80E-06,17,1833,67,,,
1.80E-06,30,823,68,,,
1.50E-06,24,7862,68,,,
1.70E-06,35,528,69,,,
2.20E-06,33,3904,69,,,
1.50E-06,7,8713,63,,,
1.70E-06,3,1811,61,,,
1.40E-06,33,7804,62,,,
1.50E-06,21,8793,61,,,
1.40E-06,8,8173,61,,,
2.80E-06,1,1454,58,,,
1.90E-06,34,285,58,,,
3.00E-06,4,7290,59,,,
3.10E-06,32,1405,60,,,
2.10E-06,20,2119,60,,,
1.70E-06,32,2018,57,,,
1.70E-06,12,479,57,,,
1.50E-06,2,8994,58,,,
2.20E-06,16,2677,59,,,
1.90E-06,14,2003,59,,,
2.10E-06,23,8166,60,,,
2.20E-06,32,2984,61,,,
3.10E-06,18,4404,62,,,
1.90E-06,22,1354,61,,,
2.30E-06,13,7723,62,,,
3.00E-06,20,727,63,,,
1.50E-06,9,8503,63,,,
2.30E-06,13,5502,64,,,
1.70E-06,13,3936,61,,,
1.70E-06,10,6239,60,,,
1.70E-06,19,2910,59,,,
1.40E-06,8,8422,60,,,
1.50E-06,15,5776,57,,,
1.90E-06,29,3170,53,,,
1.80E-06,9,4321,52,,,
2.20E-06,9,5234,53,,,
2.70E-06,2,6048,53,,,
2.00E-06,19,4868,54,,,
1.90E-06,19,353,53,,,
2.20E-06,8,946,54,,,
2.10E-06,18,7391,53,,,
1.90E-06,19,2551,54,,,
2.10E-06,4,3368,55,,,
2.20E-06,26,7006,55,,,
3.30E-06,28,8747,56,,,
2.00E-06,1,1959,56,,,
2.00E-06,35,3957,55,,,
1.90E-06,20,2441,56,,,
1.80E-06,8,954,55,,,
2.00E-06,33,6898,55,,,
1.40E-06,2,8802,56,,,
1.90E-06,8,1117,57,,,
1.40E-06,7,8937,58,,,
3.10E-06,31,7918,59,,,
2.90E-06,15,6535,60,,,
1.90E-06,12,2400,60,,,
1.80E-06,20,1800,59,,,
2.00E-06,33,3650,60,,,
3.00E-06,20,4348,61,,,
3.00E-06,12,4051,62,,,
2.40E-06,5,1197,61,,,
3.00E-06,22,7574,62,,,
2.30E-06,24,9375,63,,,
3.00E-06,35,71,61,,,
3.00E-06,33,5608,62,,,
3.30E-06,17,2328,63,,,
3.30E-06,14,2941,64,,,
3.10E-06,30,1800,65,,,
3.00E-06,24,1969,66,,,
3.00E-06,17,5546,67,,,
3.00E-06,26,1500,68,,,
2.30E-06,3,2399,68,,,
3.10E-06,11,5768,69,,,
2.00E-06,16,8598,69,,,
1.40E-06,13,8564,69,,,
1.80E-06,22,2372,67,,,
1.70E-06,32,1947,67,,,
1.50E-06,3,8796,68,,,
1.70E-06,33,304,69,,,
1.90E-06,7,5610,66,,,
1.70E-06,20,2201,67,,,
2.10E-06,29,5778,67,,,
1.80E-06,27,394,67,,,
2.10E-06,33,6300,68,,,
2.20E-06,13,6618,69,,,
2.30E-06,23,2319,70,,,
2.20E-06,6,3044,70,,,
2.10E-06,24,2932,71,,,
2.30E-06,14,4354,72,,,
1.60E-06,33,7417,73,,,
1.90E-06,3,2825,73,,,
2.10E-06,34,3415,72,,,
1.80E-06,20,4791,67,,,
1.80E-06,4,3003,68,,,
1.50E-06,2,8944,69,,,
1.70E-06,29,2461,70,,,
1.50E-06,35,9603,67,,,
1.50E-06,10,9118,67,,,
3.10E-06,13,6168,67,,,
2.00E-06,1,1906,66,,,
1.90E-06,15,1028,65,,,
2.20E-06,33,8122,65,,,
1.90E-06,2,3926,65,,,
1.70E-06,2,7315,61,,,
1.70E-06,26,2835,61,,,
1.80E-06,10,7283,61,,,
1.80E-06,3,4188,62,,,
2.20E-06,20,6877,63,,,
1.80E-06,26,3696,61,,,
1.90E-06,31,7488,62,,,
1.80E-06,7,2271,63,,,
1.50E-06,29,8950,64,,,
1.40E-06,1,9203,64,,,
1.50E-06,27,5495,62,,,
1.80E-06,35,94,63,,,
1.40E-06,4,9136,63,,,
1.60E-06,18,2246,63,,,
1.50E-06,21,5606,63,,,
1.90E-06,15,6620,64,,,
2.00E-06,25,6994,65,,,
1.80E-06,1,6866,64,,,
1.70E-06,4,6153,65,,,
1.70E-06,12,5273,66,,,
1.70E-06,3,3457,67,,,
1.80E-06,22,2291,65,,,
2.20E-06,17,4694,66,,,
1.70E-06,6,5267,65,,,
2.10E-06,16,5887,66,,,
2.10E-06,21,6390,66,,,
1.60E-06,33,3137,67,,,
2.00E-06,13,1681,58,,,
2.10E-06,10,3561,59,,,
2.10E-06,11,2880,60,,,
2.10E-06,8,8426,59,,,
1.90E-06,18,8256,59,,,
1.90E-06,24,7818,58,,,
1.90E-06,32,5130,58,,,
1.90E-06,11,4115,59,,,
1.90E-06,29,1610,59,,,
2.10E-06,27,8620,59,,,
2.00E-06,14,1962,58,,,
2.20E-06,32,8845,56,,,
1.70E-06,7,4173,57,,,
1.80E-06,33,2463,58,,,
2.10E-06,10,3402,59,,,
2.10E-06,29,4110,60,,,
2.70E-06,25,40,61,,,
2.90E-06,25,6309,62,,,
2.90E-06,23,1128,63,,,
2.90E-06,4,2092,64,,,
9.40E-06,17,5928,65,,,
2.00E-06,34,2065,64,,,
2.40E-06,23,8664,65,,,
3.00E-06,20,8313,66,,,
2.20E-06,28,2449,66,,,
2.10E-06,34,3856,65,,,
1.90E-06,12,760,65,,,
2.10E-06,15,2630,66,,,
3.20E-06,18,5620,67,,,
2.90E-06,30,2671,68,,,
1.90E-06,2,1002,67,,,
1.50E-06,27,7437,66,,,
1.80E-06,28,2675,66,,,
1.90E-06,10,3916,59,,,
2.70E-06,18,3226,60,,,
1.70E-06,34,5827,55,,,
1.60E-06,30,1998,56,,,
1.60E-06,35,73,57,,,
2.10E-06,5,3795,58,,,
1.40E-06,19,9712,56,,,
1.90E-06,32,5422,56,,,
1.40E-06,24,9317,57,,,
1.80E-06,22,7431,57,,,
