cas operacie,vlozene cislo,index prvku,dlzka zoznamu,
3e-07,42,53,54,
3e-07,7,53,54,
2e-07,5,50,51,
3e-07,29,48,49,
3e-07,18,49,50,
2e-07,7,50,51,
2e-07,14,52,53,
2e-07,44,50,51,
3e-07,22,50,51,
3e-07,33,52,53,
2e-07,32,54,55,
3e-07,24,55,56,
3e-07,8,53,54,
3e-07,35,51,52,
3e-07,1,51,52,
3e-07,9,51,52,
3e-07,18,52,53,
3e-07,8,48,49,
3e-07,42,47,48,
3e-07,31,49,50,
3e-07,19,50,51,
3e-07,42,50,51,
3e-07,19,51,52,
3e-07,17,51,52,
3e-07,16,49,50,
2e-07,8,52,53,
2e-07,29,53,54,
3e-07,11,49,50,
3e-07,43,51,52,
3e-07,11,53,54,
2e-07,29,53,54,
3e-07,10,48,49,
3e-07,7,40,41,
3e-07,29,39,40,
3e-07,31,39,40,
3e-07,16,41,42,
2e-07,12,37,38,
2e-07,16,38,39,
3e-07,5,36,37,
3e-07,28,37,38,
3e-07,37,36,37,
2e-07,43,36,37,
3e-07,10,36,37,
2e-07,5,37,38,
3e-07,38,37,38,
3e-07,17,36,37,
3e-07,5,36,37,
2e-07,18,37,38,
2e-07,35,36,37,
3e-07,19,36,37,
2e-07,37,38,39,
3e-07,1,36,37,
2e-07,32,37,38,
2e-07,10,38,39,
3e-07,14,36,37,
3e-07,29,37,38,
3e-07,45,37,38,
2e-07,39,37,38,
3e-07,38,36,37,
2e-07,7,33,34,
3e-07,42,33,34,
3e-07,5,37,38,
3e-07,7,39,40,
2e-07,36,39,40,
3e-07,35,40,41,
3e-07,31,40,41,
2e-07,8,35,36,
3e-07,19,35,36,
3e-07,32,36,37,
2e-07,35,37,38,
2e-07,30,36,37,
2e-07,32,39,40,
2e-07,28,40,41,
3e-07,8,38,39,
3e-07,14,31,32,
2e-07,41,27,28,
3e-07,28,23,24,
3e-07,43,20,21,
3e-07,11,21,22,
3e-07,31,21,22,
3e-07,34,25,26,
3e-07,25,25,26,
4e-07,35,12,13,
4e-07,15,13,14,
3e-07,22,11,12,
3e-07,9,2,3,
3e-07,1,2,3,
3e-07,24,0,1,
3e-07,2,1,2,
2e-07,1,0,1,
3e-07,10,0,1,
3e-07,20,0,1,
3e-07,42,1,2,
3e-07,21,2,3,
3e-07,14,1,2,
3e-07,15,0,1,
5e-07,24,3,4,
4e-07,40,4,5,
3e-07,30,2,3,
3e-07,8,3,4,
3e-07,5,2,3,
2e-07,19,2,3,
3e-07,28,4,5,
4e-07,19,0,1,
4e-07,44,3,4,
4e-07,2,1,2,
6e-07,28,1,2,
4e-07,41,2,3,
5e-07,3,3,4,
3e-07,43,3,4,
4e-07,39,5,6,
3e-07,45,3,4,
3e-07,30,0,1,
3e-07,20,2,3,
2e-07,13,0,1,
3e-07,40,0,1,
4e-07,19,1,2,
4e-07,13,1,2,
3e-07,30,0,1,
4e-07,27,1,2,
3e-07,10,1,2,
3e-07,19,4,5,
3e-07,35,5,6,
3e-07,45,5,6,
5e-07,25,6,7,
4e-07,1,8,9,
3e-07,38,9,10,
4e-07,26,8,9,
3e-07,15,8,9,
4e-07,17,8,9,
3e-07,30,7,8,
3e-07,10,9,10,
3e-07,6,8,9,
3e-07,4,9,10,
5e-07,27,11,12,
5e-07,22,12,13,
5e-07,22,11,12,
4e-07,23,13,14,
3e-07,13,12,13,
7e-07,2,10,11,
4e-07,26,4,5,
5e-07,41,5,6,
3e-07,35,6,7,
1e-06,21,9,10,
3e-07,31,10,11,
7e-07,39,9,10,
3e-07,11,9,10,
4e-07,34,10,11,
2e-07,7,8,9,
4e-07,2,10,11,
4e-07,29,12,13,
6e-07,23,13,14,
3e-07,1,14,15,
3e-07,1,12,13,
3e-07,15,12,13,
3e-07,36,14,15,
3e-07,1,13,14,
4e-07,8,14,15,
5e-07,2,13,14,
3e-07,23,12,13,
4e-07,11,13,14,
4e-07,2,12,13,
3e-07,30,11,12,
3e-07,32,14,15,
2e-07,23,16,17,
4e-07,3,17,18,
2e-07,4,19,20,
4e-07,42,19,20,
3e-07,21,19,20,
3e-07,24,21,22,
3e-07,29,18,19,
4e-07,20,18,19,
3e-07,36,18,19,
3e-07,20,20,21,
3e-07,21,22,23,
6e-07,31,24,25,
3e-07,9,26,27,
3e-07,36,27,28,
6e-07,16,18,19,
3e-07,45,15,16,
4e-07,42,16,17,
4e-07,39,12,13,
3e-07,1,8,9,
4e-07,20,9,10,
5e-07,44,8,9,
4e-07,24,8,9,
4e-07,17,5,6,
4e-07,3,5,6,
4e-07,36,6,7,
4e-07,42,6,7,
2e-07,29,7,8,
3e-07,31,6,7,
4e-07,18,6,7,
3e-07,15,3,4,
3e-07,15,1,2,
3e-07,28,3,4,
3e-07,18,4,5,
3e-07,6,2,3,
3e-07,25,1,2,
3e-07,6,1,2,
3e-07,40,2,3,
3e-07,8,0,1,
3e-07,1,1,2,
3e-07,45,1,2,
3e-07,12,0,1,
3e-07,20,2,3,
3e-07,15,5,6,
2e-07,10,4,5,
3e-07,34,4,5,
3e-07,11,4,5,
3e-07,30,6,7,
3e-07,20,9,10,
3e-07,34,10,11,
3e-07,45,11,12,
2e-07,10,11,12,
3e-07,8,12,13,
2e-07,19,13,14,
3e-07,10,15,16,
3e-07,16,18,19,
2e-07,39,19,20,
3e-07,8,19,20,
2e-07,29,21,22,
3e-07,32,23,24,
3e-07,18,23,24,
3e-07,41,25,26,
3e-07,39,26,27,
3e-07,42,26,27,
2e-07,18,23,24,
3e-07,1,25,26,
3e-07,3,25,26,
3e-07,20,23,24,
3e-07,29,24,25,
3e-07,22,21,22,
3e-07,2,21,22,
3e-07,13,22,23,
2e-07,39,22,23,
3e-07,15,19,20,
3e-07,17,20,21,
4e-07,31,20,21,
3e-07,26,22,23,
3e-07,24,24,25,
3e-07,25,25,26,
4e-07,38,26,27,
3e-07,15,21,22,
3e-07,38,17,18,
3e-07,14,20,21,
2e-07,36,20,21,
3e-07,2,20,21,
2e-07,11,19,20,
3e-07,44,16,17,
3e-07,13,17,18,
3e-07,28,20,21,
3e-07,28,18,19,
3e-07,29,19,20,
3e-07,45,17,18,
3e-07,7,21,22,
2e-07,39,19,20,
3e-07,35,21,22,
3e-07,6,20,21,
3e-07,16,21,22,
2e-07,9,17,18,
3e-07,6,15,16,
2e-07,11,12,13,
3e-07,32,12,13,
3e-07,7,15,16,
3e-07,35,8,9,
3e-07,36,11,12,
2e-07,13,11,12,
3e-07,22,12,13,
3e-07,21,14,15,
3e-07,35,11,12,
2e-07,31,14,15,
3e-07,8,9,10,
5e-07,35,12,13,
3e-07,26,13,14,
2e-07,8,11,12,
3e-07,20,7,8,
3e-07,10,8,9,
3e-07,13,8,9,
2e-07,34,9,10,
3e-07,21,6,7,
3e-07,15,5,6,
3e-07,19,6,7,
2e-07,29,13,14,
3e-07,8,12,13,
3e-07,3,12,13,
3e-07,34,11,12,
3e-07,9,12,13,
3e-07,40,12,13,
3e-07,3,13,14,
3e-07,24,13,14,
3e-07,42,15,16,
3e-07,8,17,18,
3e-07,5,18,19,
3e-07,31,19,20,
3e-07,11,17,18,
3e-07,30,18,19,
2e-07,36,19,20,
2e-07,28,19,20,
3e-07,36,20,21,
3e-07,18,20,21,
3e-07,43,21,22,
2e-07,10,23,24,
2e-07,1,23,24,
2e-07,34,22,23,
3e-07,2,23,24,
3e-07,26,24,25,
3e-07,6,22,23,
3e-07,16,19,20,
3e-07,38,21,22,
2e-07,8,20,21,
2e-07,3,21,22,
3e-07,4,18,19,
3e-07,7,20,21,
3e-07,36,21,22,
2e-07,35,18,19,
3e-07,40,21,22,
3e-07,30,19,20,
3e-07,34,21,22,
3e-07,43,20,21,
3e-07,20,21,22,
3e-07,36,22,23,
3e-07,23,23,24,
3e-07,17,25,26,
3e-07,16,24,25,
2e-07,35,26,27,
2e-07,3,27,28,
1e-06,45,26,27,
4e-07,21,21,22,
3e-07,13,21,22,
3e-07,6,21,22,
3e-07,29,23,24,
2e-07,24,19,20,
3e-07,17,19,20,
3e-07,16,21,22,
2e-07,11,22,23,
3e-07,42,23,24,
3e-07,8,25,26,
2e-07,35,26,27,
3e-07,20,25,26,
3e-07,23,26,27,
3e-07,25,26,27,
3e-07,31,26,27,
2e-07,31,25,26,
3e-07,7,25,26,
2e-07,9,26,27,
4e-07,1,26,27,
4e-07,40,27,28,
3e-07,28,28,29,
2e-07,44,25,26,
2e-07,26,26,27,
2e-07,20,21,22,
3e-07,1,19,20,
2e-07,4,20,21,
3e-07,28,21,22,
2e-07,20,23,24,
3e-07,7,30,31,
3e-07,28,33,34,
2e-07,32,37,38,
2e-07,10,33,34,
3e-07,19,30,31,
3e-07,20,28,29,
3e-07,5,28,29,
2e-07,13,27,28,
3e-07,1,29,30,
2e-07,21,30,31,
2e-07,22,31,32,
2e-07,8,32,33,
2e-07,27,33,34,
2e-07,11,29,30,
3e-07,19,30,31,
3e-07,35,28,29,
2e-07,32,27,28,
3e-07,25,27,28,
2e-07,16,27,28,
3e-07,34,24,25,
2e-07,40,27,28,
3e-07,21,27,28,
3e-07,32,25,26,
2e-07,3,22,23,
2e-07,34,22,23,
2e-07,38,24,25,
2e-07,43,23,24,
3e-07,27,24,25,
2e-07,15,24,25,
2e-07,18,25,26,
3e-07,6,26,27,
3e-07,45,27,28,
3e-07,33,28,29,
2e-07,3,30,31,
2e-07,39,32,33,
3e-07,33,28,29,
3e-07,36,23,24,
3e-07,3,23,24,
1.9e-06,28,23,24,
3e-07,25,24,25,
2e-07,29,25,26,
3e-07,29,26,27,
3e-07,15,27,28,
2e-07,14,24,25,
3e-07,38,28,29,
3e-07,7,29,30,
3e-07,12,24,25,
3e-07,14,25,26,
3e-07,27,26,27,
3e-07,2,26,27,
2e-07,40,28,29,
3e-07,26,35,36,
3e-07,18,32,33,
2e-07,9,36,37,
3e-07,22,38,39,
2e-07,28,38,39,
2e-07,28,38,39,
3e-07,20,38,39,
3e-07,19,40,41,
3e-07,25,41,42,
3e-07,42,39,40,
3e-07,22,39,40,
2e-07,30,36,37,
2e-07,26,41,42,
3e-07,8,43,44,
3e-07,16,43,44,
2e-07,42,37,38,
3e-07,39,35,36,
3e-07,44,34,35,
3e-07,33,31,32,
2e-07,15,31,32,
3e-07,17,32,33,
3e-07,43,33,34,
2e-07,32,35,36,
3e-07,29,34,35,
4e-07,3,37,38,
3e-07,33,35,36,
2e-07,45,36,37,
2e-07,8,33,34,
3e-07,24,30,31,
3e-07,44,27,28,
3e-07,27,27,28,
2e-07,19,28,29,
3e-07,25,27,28,
2e-07,7,26,27,
2e-07,45,29,30,
2e-07,2,27,28,
2e-07,28,24,25,
3e-07,1,25,26,
3e-07,36,26,27,
3e-07,6,28,29,
3e-07,13,29,30,
2e-07,16,30,31,
3e-07,42,31,32,
3e-07,26,29,30,
2e-07,27,32,33,
4e-07,20,32,33,
3e-07,14,29,30,
2e-07,36,29,30,
3e-07,4,31,32,
3e-07,10,30,31,
2e-07,15,35,36,
3e-07,21,37,38,
3e-07,36,43,44,
2e-07,10,44,45,
2e-07,21,46,47,
3e-07,15,47,48,
2e-07,4,46,47,
3e-07,30,45,46,
3e-07,27,47,48,
2e-07,36,50,51,
3e-07,22,51,52,
2e-07,17,53,54,
2e-07,26,51,52,
2e-07,19,52,53,
2e-07,18,54,55,
2e-07,2,53,54,
3e-07,5,57,58,
3e-07,3,59,60,
3e-07,11,59,60,
3e-07,8,59,60,
2e-07,36,60,61,
3e-07,15,61,62,
3e-07,14,64,65,
3e-07,2,64,65,
2e-07,15,61,62,
2e-07,10,57,58,
2e-07,5,57,58,
3e-07,37,54,55,
3e-07,16,53,54,
2e-07,43,54,55,
4e-07,45,54,55,
4e-07,9,55,56,
2e-07,44,57,58,
3e-07,6,57,58,
9e-07,10,59,60,
3e-07,7,60,61,
4e-07,21,54,55,
3e-07,22,54,55,
2e-07,21,55,56,
3e-07,39,57,58,
3e-07,39,59,60,
3e-07,42,59,60,
3e-07,15,63,64,
3e-07,34,65,66,
3e-07,1,66,67,
2e-07,4,67,68,
3e-07,37,68,69,
3e-07,25,68,69,
3e-07,7,65,66,
3e-07,36,65,66,
2e-07,22,64,65,
3e-07,30,65,66,
3e-07,7,67,68,
3e-07,15,66,67,
3e-07,43,68,69,
3e-07,17,63,64,
3e-07,35,64,65,
3e-07,28,65,66,
3e-07,41,62,63,
2e-07,30,60,61,
3e-07,6,61,62,
2e-07,20,62,63,
3e-07,11,57,58,
3e-07,22,59,60,
3e-07,14,61,62,
3e-07,25,60,61,
3e-07,7,54,55,
3e-07,35,54,55,
3e-07,19,55,56,
3e-07,26,56,57,
2e-07,6,58,59,
3e-07,40,59,60,
2e-07,14,58,59,
3e-07,21,60,61,
3e-07,34,62,63,
3e-07,8,63,64,
3e-07,25,61,62,
3e-07,44,63,64,
2e-07,17,64,65,
3e-07,26,65,66,
2e-07,19,65,66,
3e-07,43,65,66,
3e-07,8,63,64,
3e-07,17,64,65,
3e-07,21,68,69,
2e-07,18,69,70,
3e-07,22,69,70,
3e-07,20,65,66,
3e-07,4,67,68,
3e-07,34,56,57,
3e-07,26,54,55,
3e-07,15,56,57,
3e-07,38,56,57,
3e-07,45,55,56,
3e-07,6,55,56,
3e-07,3,55,56,
3e-07,38,50,51,
3e-07,39,50,51,
2e-07,30,50,51,
3e-07,31,50,51,
3e-07,4,52,53,
3e-07,24,53,54,
2e-07,29,51,52,
3e-07,22,52,53,
3e-07,16,53,54,
3e-07,6,55,56,
3e-07,6,57,58,
2e-07,45,58,59,
3e-07,18,59,60,
3e-07,2,59,60,
3e-07,23,60,61,
3e-07,28,60,61,
2e-07,9,61,62,
2e-07,16,62,63,
3e-07,3,59,60,
4e-07,22,59,60,
3e-07,18,58,59,
3e-07,45,60,61,
3e-07,23,61,62,
3e-07,38,62,63,
3e-07,24,57,58,
3e-07,18,57,58,
3e-07,37,58,59,
2e-07,17,60,61,
3e-07,20,58,59,
3e-07,40,59,60,
3e-07,45,59,60,
3e-07,43,59,60,
3e-07,26,59,60,
2e-07,24,60,61,
3e-07,16,61,62,
3e-07,41,62,63,
3e-07,1,62,63,
3e-07,24,59,60,
3e-07,6,60,61,
3e-07,45,62,63,
2e-07,22,63,64,
5e-07,33,64,65,
3e-07,9,65,66,
3e-07,25,67,68,
2e-07,30,68,69,
2e-07,23,69,70,
3e-07,28,70,71,
3e-07,16,76,77,
2e-07,32,80,81,
3e-07,4,81,82,
3e-07,40,81,82,
3e-07,9,80,81,
2e-07,44,81,82,
4e-07,7,82,83,
5e-07,17,83,84,
5e-07,44,85,86,
3e-07,21,85,86,
3e-07,19,83,84,
3e-07,23,82,83,
3e-07,26,83,84,
1.1e-06,9,86,87,
3e-07,10,84,85,
3e-07,44,86,87,
3e-07,15,87,88,
3e-07,23,89,90,
2e-07,31,89,90,
3e-07,23,95,96,
3e-07,29,95,96,
3e-07,18,95,96,
3e-07,5,96,97,
2e-07,34,98,99,
3e-07,43,97,98,
3e-07,12,99,100,
3e-07,30,101,102,
3e-07,42,101,102,
3e-07,44,103,104,
3e-07,38,103,104,
3e-07,22,99,100,
3e-07,7,99,100,
3e-07,17,99,100,
3e-07,6,100,101,
3e-07,22,102,103,
3e-07,35,101,102,
3e-07,37,100,101,
3e-07,43,99,100,
2e-07,39,103,104,
3e-07,14,101,102,
3e-07,43,102,103,
2e-07,43,100,101,
3e-07,2,99,100,
3e-07,15,101,102,
3e-07,35,99,100,
3e-07,3,97,98,
3e-07,11,101,102,
2e-07,29,97,98,
2e-07,38,95,96,
3e-07,15,97,98,
3e-07,39,98,99,
3e-07,31,96,97,
3e-07,3,92,93,
3e-07,5,85,86,
3e-07,5,87,88,
2e-07,39,87,88,
3e-07,18,87,88,
3e-07,42,91,92,
2e-07,25,94,95,
3e-07,41,86,87,
3e-07,38,87,88,
3e-07,39,85,86,
3e-07,30,81,82,
3e-07,21,79,80,
3e-07,39,84,85,
3e-07,25,87,88,
3e-07,11,87,88,
3e-07,26,88,89,
3e-07,13,88,89,
2e-07,11,86,87,
3e-07,20,86,87,
3e-07,6,83,84,
3e-07,18,86,87,
3e-07,1,87,88,
3e-07,10,88,89,
3e-07,33,88,89,
3e-07,8,89,90,
3e-07,30,87,88,
3e-07,31,88,89,
6e-07,38,89,90,
2e-07,19,88,89,
3e-07,26,90,91,
3e-07,37,90,91,
3e-07,32,89,90,
3e-07,27,78,79,
3e-07,27,76,77,
3e-07,17,76,77,
3e-07,5,77,78,
3e-07,37,73,74,
3e-07,14,75,76,
3e-07,36,74,75,
3e-07,9,72,73,
3e-07,15,74,75,
2e-07,43,73,74,
2e-07,24,72,73,
3e-07,41,67,68,
3e-07,21,68,69,
2e-07,42,70,71,
3e-07,31,69,70,
3e-07,44,68,69,
3e-07,19,61,62,
2e-07,42,61,62,
2e-07,19,62,63,
3e-07,1,57,58,
3e-07,12,58,59,
2e-07,35,60,61,
3e-07,36,61,62,
3e-07,12,62,63,
3e-07,13,62,63,
3e-07,19,61,62,
3e-07,2,59,60,
3e-07,24,58,59,
3e-07,10,60,61,
3e-07,2,61,62,
3e-07,32,60,61,
2e-07,13,64,65,
3e-07,14,67,68,
3e-07,15,68,69,
3e-07,17,67,68,
3e-07,27,70,71,
3e-07,12,73,74,
3e-07,1,75,76,
3e-07,4,72,73,
3e-07,8,73,74,
3e-07,28,69,70,
2e-07,41,68,69,
2e-07,36,65,66,
9e-07,7,61,62,
4e-07,8,59,60,
3e-07,24,58,59,
4e-07,12,54,55,
3e-07,12,51,52,
2e-07,41,52,53,
2e-07,17,50,51,
3e-07,24,43,44,
3e-07,12,44,45,
2e-07,5,42,43,
3e-07,3,43,44,
3e-07,5,44,45,
2e-07,21,45,46,
3e-07,36,50,51,
3e-07,43,51,52,
3e-07,42,52,53,
3e-07,12,53,54,
3e-07,20,52,53,
2e-07,1,55,56,
2e-07,11,55,56,
3e-07,32,56,57,
3e-07,19,58,59,
2e-07,11,57,58,
3e-07,38,58,59,
3e-07,22,60,61,
3e-07,40,58,59,
3e-07,21,55,56,
3e-07,10,55,56,
3e-07,17,48,49,
2e-07,7,46,47,
2e-07,36,48,49,
3e-07,41,46,47,
3e-07,17,42,43,
3e-07,43,42,43,
3e-07,21,43,44,
3e-07,43,43,44,
3e-07,4,45,46,
3e-07,20,44,45,
3e-07,21,46,47,
3e-07,29,46,47,
3e-07,14,47,48,
3e-07,1,50,51,
3e-07,37,51,52,
3e-07,9,51,52,
3e-07,45,52,53,
2e-07,2,50,51,
2e-07,29,50,51,
3e-07,17,48,49,
3e-07,8,55,56,
3e-07,44,51,52,
2e-07,37,53,54,
3e-07,7,51,52,
3e-07,20,47,48,
3e-07,33,48,49,
3e-07,7,45,46,
3e-07,32,45,46,
3e-07,43,46,47,
3e-07,6,42,43,
3e-07,38,44,45,
3e-07,38,38,39,
2e-07,20,40,41,
3e-07,25,40,41,
3e-07,18,43,44,
3e-07,15,39,40,
3e-07,1,40,41,
3e-07,15,43,44,
3e-07,16,42,43,
3e-07,36,41,42,
3e-07,24,38,39,
2e-07,1,41,42,
3e-07,21,42,43,
3e-07,8,46,47,
2e-07,33,48,49,
3e-07,13,48,49,
3e-07,3,47,48,
3e-07,23,48,49,
3e-07,32,45,46,
3e-07,39,43,44,
2e-07,2,44,45,
3e-07,12,48,49,
3e-07,1,50,51,
3e-07,23,48,49,
3e-07,21,47,48,
3e-07,12,47,48,
2e-07,44,48,49,
2e-07,25,49,50,
3e-07,8,48,49,
3e-07,41,48,49,
2e-07,14,48,49,
3e-07,35,53,54,
3e-07,30,56,57,
3e-07,23,56,57,
3e-07,27,58,59,
3e-07,37,56,57,
3e-07,39,57,58,
3e-07,23,56,57,
2e-07,11,55,56,
3e-07,19,55,56,
3e-07,30,57,58,
3e-07,31,55,56,
3e-07,14,56,57,
4e-07,35,57,58,
3e-07,27,59,60,
3e-07,23,59,60,
3e-07,13,58,59,
2e-07,39,58,59,
3e-07,35,52,53,
2e-07,44,45,46,
2e-07,32,45,46,
3e-07,15,44,45,
2e-07,35,45,46,
3e-07,42,46,47,
3e-07,27,47,48,
3e-07,17,50,51,
3e-07,42,50,51,
3e-07,20,51,52,
2e-07,42,50,51,
3e-07,39,50,51,
2e-07,28,48,49,
2e-07,39,48,49,
3e-07,14,47,48,
2e-07,38,47,48,
3e-07,29,47,48,
3e-07,26,47,48,
3e-07,42,43,44,
2e-07,28,44,45,
3e-07,26,45,46,
3e-07,27,46,47,
3e-07,15,47,48,
2e-07,36,45,46,
3e-07,44,47,48,
2e-07,27,46,47,
3e-07,25,41,42,
2e-07,42,43,44,
3e-07,39,41,42,
2e-07,6,39,40,
3e-07,11,33,34,
3e-07,2,29,30,
3e-07,41,26,27,
3e-07,25,23,24,
3e-07,12,24,25,
3e-07,2,25,26,
3e-07,43,22,23,
3e-07,27,23,24,
3e-07,24,24,25,
3e-07,4,25,26,
3e-07,42,23,24,
3e-07,26,23,24,
3e-07,29,24,25,
2e-07,29,24,25,
3e-07,8,25,26,
3e-07,16,24,25,
3e-07,39,23,24,
3e-07,26,23,24,
2e-07,17,19,20,
2e-07,14,18,19,
2e-07,1,18,19,
3e-07,24,17,18,
3e-07,34,20,21,
2e-07,17,22,23,
3e-07,5,22,23,
3e-07,3,21,22,
2e-07,42,22,23,
3e-07,8,20,21,
2e-07,15,22,23,
3e-07,25,18,19,
3e-07,27,19,20,
3e-07,4,19,20,
2e-07,25,18,19,
3e-07,11,20,21,
3e-07,2,20,21,
3e-07,29,20,21,
3e-07,5,23,24,
3e-07,27,23,24,
2e-07,33,22,23,
3e-07,15,18,19,
3e-07,20,18,19,
3e-07,34,21,22,
2e-07,43,22,23,
3e-07,23,23,24,
3e-07,31,24,25,
2e-07,36,24,25,
3e-07,38,27,28,
3e-07,39,27,28,
2e-07,41,27,28,
2e-07,22,29,30,
3e-07,36,26,27,
2e-07,10,29,30,
3e-07,18,27,28,
3e-07,14,26,27,
3e-07,13,24,25,
2e-07,16,25,26,
2e-07,11,25,26,
3e-07,45,25,26,
3e-07,4,23,24,
3e-07,29,23,24,
3e-07,1,24,25,
3e-07,18,25,26,
2e-07,31,19,20,
3e-07,18,18,19,
3e-07,25,20,21,
3e-07,4,22,23,
3e-07,23,23,24,
3e-07,6,23,24,
2e-07,44,22,23,
4e-07,28,23,24,
3e-07,44,22,23,
7e-07,30,21,22,
3e-07,37,22,23,
2e-07,7,22,23,
3e-07,20,25,26,
5e-07,8,27,28,
3e-07,19,28,29,
2e-07,21,30,31,
3e-07,11,26,27,
2e-07,35,20,21,
3e-07,13,25,26,
4e-07,37,27,28,
5e-07,7,29,30,
3e-07,17,31,32,
3e-07,42,34,35,
4e-07,2,33,34,
3e-07,16,34,35,
5e-07,16,35,36,
3e-07,35,35,36,
3e-07,3,36,37,
6e-07,9,38,39,
5e-07,27,32,33,
4e-07,2,34,35,
3e-07,41,35,36,
4e-07,29,37,38,
3e-07,35,38,39,
4e-07,16,39,40,
3e-07,39,38,39,
3e-07,12,38,39,
3e-07,42,39,40,
3e-07,29,36,37,
3e-07,27,37,38,
3e-07,4,32,33,
3e-07,8,34,35,
1.5e-06,7,35,36,
4e-07,33,36,37,
3e-07,27,38,39,
4e-07,24,36,37,
3e-07,3,35,36,
3e-07,1,35,36,
3e-07,39,34,35,
3e-07,10,32,33,
4e-07,44,26,27,
4e-07,12,27,28,
3e-07,17,25,26,
3e-07,35,27,28,
3e-07,15,28,29,
5e-07,35,23,24,
3e-07,27,27,28,
3e-07,33,26,27,
4e-07,35,27,28,
3e-07,34,27,28,
3e-07,12,28,29,
7e-07,8,28,29,
3e-07,15,29,30,
2e-07,30,30,31,
3e-07,43,26,27,
3e-07,2,29,30,
3e-07,22,31,32,
3e-07,1,32,33,
3e-07,44,33,34,
3e-07,39,33,34,
3e-07,13,32,33,
2e-07,8,31,32,
3e-07,15,28,29,
3e-07,28,29,30,
3e-07,43,27,28,
3e-07,23,29,30,
2e-07,4,31,32,
3e-07,10,34,35,
3e-07,27,37,38,
3e-07,32,34,35,
3e-07,19,34,35,
2e-07,24,36,37,
2e-07,5,35,36,
3e-07,36,36,37,
3e-07,42,34,35,
3e-07,33,32,33,
3e-07,34,30,31,
3e-07,7,31,32,
3e-07,10,36,37,
2e-07,3,34,35,
2e-07,24,34,35,
2e-07,16,27,28,
3e-07,19,25,26,
3e-07,43,27,28,
2e-07,7,30,31,
3e-07,42,27,28,
3e-07,29,22,23,
3e-07,38,24,25,
3e-07,20,30,31,
3e-07,34,32,33,
3e-07,5,31,32,
3e-07,24,31,32,
2e-07,17,32,33,
3e-07,17,30,31,
3e-07,43,31,32,
3e-07,19,34,35,
2e-07,13,39,40,
3e-07,11,40,41,
2e-07,10,39,40,
3e-07,18,36,37,
2e-07,31,42,43,
3e-07,21,41,42,
3e-07,20,43,44,
3e-07,5,45,46,
3e-07,15,41,42,
2e-07,2,40,41,
2e-07,9,32,33,
3e-07,1,33,34,
3e-07,2,31,32,
3e-07,45,32,33,
3e-07,41,34,35,
3e-07,2,37,38,
3e-07,6,37,38,
3e-07,31,38,39,
3e-07,12,39,40,
3e-07,20,37,38,
3e-07,5,36,37,
3e-07,17,33,34,
3e-07,26,33,34,
3e-07,9,34,35,
2e-07,13,35,36,
3e-07,8,36,37,
2e-07,7,34,35,
3e-07,35,34,35,
2e-07,20,34,35,
3e-07,29,34,35,
2e-07,31,36,37,
3e-07,4,38,39,
3e-07,18,38,39,
3e-07,12,43,44,
3e-07,34,42,43,
3e-07,35,42,43,
3e-07,26,42,43,
3e-07,31,43,44,
3e-07,19,43,44,
3e-07,5,46,47,
3e-07,9,47,48,
3e-07,32,41,42,
3e-07,21,42,43,
3e-07,19,42,43,
3e-07,10,42,43,
3e-07,6,39,40,
2e-07,32,37,38,
3e-07,14,36,37,
3e-07,26,34,35,
3e-07,45,34,35,
3e-07,42,34,35,
3e-07,33,36,37,
3e-07,19,36,37,
3e-07,5,33,34,
3e-07,5,30,31,
2e-07,32,31,32,
3e-07,17,32,33,
2e-07,34,32,33,
2e-07,38,32,33,
3e-07,2,33,34,
3e-07,7,33,34,
3e-07,39,33,34,
3e-07,14,35,36,
3e-07,1,35,36,
3e-07,27,36,37,
2e-07,17,33,34,
3e-07,16,34,35,
3e-07,10,33,34,
3e-07,21,29,30,
2e-07,25,30,31,
3e-07,20,32,33,
2e-07,24,32,33,
3e-07,18,33,34,
3e-07,29,34,35,
3e-07,1,31,32,
3e-07,21,29,30,
3e-07,1,31,32,
3e-07,38,34,35,
2e-07,27,35,36,
3e-07,12,33,34,
3e-07,38,33,34,
3e-07,9,33,34,
3e-07,1,34,35,
3e-07,43,35,36,
3e-07,44,36,37,
3e-07,21,37,38,
3e-07,4,36,37,
3e-07,21,40,41,
3e-07,36,41,42,
3e-07,10,36,37,
3e-07,24,31,32,
2e-07,27,33,34,
2e-07,24,29,30,
3e-07,23,27,28,
2e-07,4,25,26,
3e-07,41,27,28,
3e-07,18,15,16,
3e-07,45,15,16,
3e-07,19,9,10,
3e-07,42,8,9,
3e-07,8,9,10,
3e-07,3,9,10,
3e-07,12,13,14,
3e-07,25,16,17,
3e-07,22,17,18,
4e-07,32,18,19,
2e-07,19,20,21,
9e-07,22,24,25,
3e-07,3,25,26,
3e-07,23,26,27,
3e-07,24,28,29,
2e-07,30,30,31,
2e-07,31,18,19,
3e-07,19,19,20,
3e-07,31,21,22,
3e-07,5,17,18,
2e-07,12,17,18,
3e-07,3,18,19,
3e-07,21,17,18,
3e-07,29,18,19,
3e-07,2,21,22,
3e-07,2,19,20,
3e-07,6,20,21,
3e-07,17,19,20,
3e-07,36,19,20,
3e-07,34,20,21,
3e-07,27,20,21,
3e-07,11,19,20,
3e-07,38,20,21,
3e-07,9,21,22,
3e-07,1,22,23,
2e-07,29,21,22,
