cas operacie,index prvku,dlzka zoznamu,
2e-07,6,44,
4e-07,31,43,
3e-07,1,47,
6e-07,39,44,
4e-07,33,54,
3e-07,15,59,
3e-07,1,62,
5e-07,51,62,
3e-07,17,61,
3e-07,4,60,
5e-07,46,59,
4e-07,22,56,
6e-07,49,55,
3e-07,13,54,
4e-07,17,53,
4e-07,38,52,
4e-07,37,52,
4e-07,38,48,
3e-07,4,48,
4e-07,22,46,
4e-07,35,54,
5e-07,40,49,
3e-07,11,48,
5e-07,34,48,
3e-07,5,46,
3e-07,1,44,
5e-07,41,44,
5e-07,38,42,
5e-07,29,44,
6e-07,41,42,
5e-07,36,43,
4e-07,25,45,
4e-07,36,42,
3e-07,19,41,
3e-07,8,40,
5e-07,36,40,
3e-07,2,43,
4e-07,24,37,
4e-07,26,36,
3e-07,1,37,
4e-07,22,53,
5e-07,46,51,
4e-07,25,48,
3e-07,1,49,
4e-07,38,50,
5e-07,45,50,
4e-07,31,51,
5e-07,41,49,
3e-07,5,54,
2e-07,6,53,
5e-07,48,52,
4e-07,39,52,
4e-07,32,51,
2e-07,4,51,
5e-07,33,51,
4e-07,26,51,
3e-07,0,50,
5e-07,46,49,
2e-07,0,48,
3e-07,5,51,
4e-07,27,52,
5e-07,39,53,
3e-07,8,55,
3e-07,12,52,
4e-07,22,49,
5e-07,45,49,
4e-07,21,52,
5e-07,49,52,
3e-07,10,44,
4e-07,21,45,
2e-07,1,44,
3e-07,16,39,
4e-07,16,38,
4e-07,22,39,
6.5e-06,0,35,
3e-07,16,36,
3e-07,14,36,
3e-07,10,37,
4e-07,28,38,
3e-07,7,37,
5e-07,31,37,
4e-07,28,36,
4e-07,33,36,
3e-07,5,36,
3e-07,5,37,
5e-07,36,38,
4e-07,26,37,
4e-07,26,37,
3e-07,14,39,
5e-07,35,38,
4e-07,26,37,
3e-07,0,36,
3e-07,17,37,
4e-07,27,39,
4e-07,22,36,
4e-07,31,34,
2e-07,6,31,
3e-07,4,32,
3e-07,21,34,
3e-07,8,32,
4e-07,24,40,
2e-07,6,39,
3e-07,24,35,
3e-07,13,34,
4e-07,34,35,
3e-07,13,37,
3e-07,15,35,
3e-07,13,35,
3e-07,15,34,
4e-07,29,33,
3e-07,19,41,
3e-07,8,39,
4e-07,27,38,
4e-07,15,36,
4e-07,32,35,
6e-07,15,31,
2e-07,6,24,
4e-07,21,23,
4e-07,17,23,
3e-07,16,22,
3e-07,11,21,
3e-07,3,23,
2e-07,0,22,
3e-07,5,23,
4e-07,19,25,
3e-07,1,24,
9e-07,8,23,
3e-07,4,13,
5e-07,5,14,
5e-07,7,14,
3e-07,6,13,
3e-07,9,12,
3e-07,12,14,
5e-07,3,12,
2e-07,1,11,
4e-07,7,10,
3e-07,2,7,
3e-07,1,2,
3e-07,0,1,
1.1e-06,0,0,
3e-07,0,1,
3e-07,0,0,
3e-07,1,2,
2e-07,0,1,
3e-07,0,1,
4e-07,0,0,
3e-07,0,0,
5e-07,0,2,
3e-07,0,1,
3e-07,1,2,
3e-07,0,2,
3e-07,3,5,
3e-07,1,2,
2e-07,0,1,
3e-07,0,3,
4e-07,0,1,
6e-07,0,0,
2e-07,2,3,
3e-07,1,4,
3e-07,0,2,
2e-07,0,3,
2e-07,0,3,
2e-07,0,0,
2e-07,0,1,
3e-07,0,2,
3e-07,0,1,
3e-07,0,1,
3e-07,2,4,
3e-07,3,4,
2e-07,4,5,
5e-07,0,10,
4e-07,4,7,
4e-07,7,8,
3e-07,2,8,
3e-07,2,8,
3e-07,6,7,
2e-07,0,8,
1.4e-06,9,12,
4e-07,9,12,
4e-07,9,10,
4e-07,1,8,
3e-07,6,9,
4e-07,9,13,
3e-07,1,11,
9e-07,5,10,
4e-07,5,9,
7e-07,8,10,
6e-07,2,9,
5e-07,1,8,
4e-07,4,6,
3e-07,0,5,
2e-07,3,4,
4e-07,1,9,
8e-07,2,9,
4e-07,7,10,
3e-07,0,13,
3e-07,6,13,
3e-07,6,13,
4e-07,5,15,
3e-07,2,14,
3e-07,6,14,
5e-07,9,13,
4e-07,5,13,
4e-07,4,11,
3e-07,8,15,
3e-07,5,16,
3e-07,0,14,
3e-07,9,13,
5e-07,10,19,
8e-07,14,17,
4e-07,2,16,
7e-07,16,30,
3e-07,1,25,
4e-07,8,23,
4e-07,15,19,
3e-07,13,15,
3e-07,9,15,
3e-07,0,15,
3e-07,5,12,
3e-07,7,10,
4e-07,4,8,
3e-07,6,7,
2e-07,0,8,
8e-07,1,8,
3e-07,1,7,
6e-07,2,6,
4e-07,2,4,
6e-07,4,6,
3e-07,0,6,
3e-07,5,6,
3e-07,0,6,
2e-07,0,6,
3e-07,1,4,
3e-07,1,2,
3e-07,1,3,
2e-07,3,5,
2e-07,3,5,
2e-07,0,3,
2e-07,1,3,
3e-07,0,3,
2e-07,1,2,
3e-07,0,1,
2e-07,0,1,
2e-07,0,4,
3e-07,4,10,
3e-07,12,23,
5e-07,14,25,
2e-07,9,25,
3e-07,11,25,
2e-07,2,25,
3e-07,10,26,
4e-07,21,25,
3e-07,6,24,
4e-07,21,23,
3e-07,17,24,
3e-07,1,21,
3e-07,8,19,
3e-07,4,22,
2e-07,2,19,
4e-07,14,23,
3e-07,1,23,
2e-07,4,21,
3e-07,6,20,
4e-07,14,22,
4e-07,20,22,
4e-07,15,23,
3e-07,10,22,
3e-07,14,18,
3e-07,7,17,
2e-07,4,19,
3e-07,0,18,
3e-07,10,20,
3e-07,7,21,
3e-07,8,20,
3e-07,8,19,
2e-07,5,18,
3e-07,16,17,
2e-07,4,18,
3e-07,7,20,
2e-07,6,18,
3e-07,12,19,
3e-07,19,20,
2e-07,5,20,
3e-07,20,21,
3e-07,0,20,
3e-07,7,17,
3e-07,12,18,
3e-07,15,18,
3e-07,5,15,
2e-07,5,12,
3e-07,1,15,
2e-07,6,16,
2e-07,7,14,
3e-07,7,13,
2e-07,2,12,
3e-07,10,12,
3e-07,0,13,
3e-07,6,8,
3e-07,8,9,
3e-07,6,12,
3e-07,6,11,
6e-07,1,13,
2e-07,1,12,
3e-07,1,11,
4e-07,8,10,
4e-07,6,8,
2e-07,4,8,
3e-07,6,8,
2e-07,6,8,
3e-07,4,6,
2e-07,0,4,
3e-07,11,12,
3e-07,9,12,
3e-07,4,13,
4e-07,11,16,
2e-07,3,15,
3e-07,10,19,
3e-07,5,19,
3e-07,9,18,
3e-07,13,19,
3e-07,13,20,
2e-07,0,19,
3e-07,16,20,
3e-07,9,18,
2e-07,2,24,
3e-07,3,23,
3e-07,2,24,
3e-07,13,24,
3e-07,21,22,
3e-07,12,21,
3e-07,21,22,
4e-07,16,22,
4e-07,8,18,
5e-07,16,20,
3e-07,16,21,
3e-07,7,22,
3e-07,7,21,
3e-07,2,21,
3e-07,11,20,
3e-07,0,21,
3e-07,6,19,
3e-07,18,20,
3e-07,8,20,
3e-07,18,25,
4e-07,20,22,
2e-07,9,25,
3e-07,12,24,
3e-07,19,27,
2e-07,2,26,
5e-07,3,25,
3e-07,5,21,
3e-07,2,21,
3e-07,5,23,
2e-07,13,20,
3e-07,8,18,
3e-07,13,19,
4e-07,9,19,
3e-07,10,18,
3e-07,8,18,
3e-07,3,22,
3e-07,8,26,
4e-07,24,25,
3e-07,4,26,
3e-07,15,26,
4e-07,11,26,
3e-07,7,25,
3e-07,2,25,
5e-07,14,26,
2e-07,4,26,
4e-07,20,26,
3e-07,11,21,
3e-07,5,21,
3e-07,16,37,
4e-07,22,36,
3e-07,10,33,
3e-07,14,32,
3e-07,24,31,
3e-07,20,30,
3e-07,15,29,
3e-07,6,28,
3e-07,26,28,
3e-07,17,29,
3e-07,15,28,
2e-07,2,28,
4e-07,19,30,
2e-07,1,32,
2e-07,3,30,
3e-07,9,31,
3e-07,22,32,
4e-07,28,31,
2e-07,0,28,
4e-07,25,28,
3e-07,15,26,
2e-07,4,28,
2e-07,6,27,
3e-07,6,26,
3e-07,5,27,
3e-07,15,26,
2e-07,2,26,
3e-07,7,25,
2e-07,6,25,
3e-07,10,27,
3e-07,20,28,
3e-07,12,25,
2e-07,9,22,
3e-07,12,22,
2e-07,7,22,
4e-07,22,26,
2e-07,3,23,
2e-07,2,27,
3e-07,12,32,
2e-07,0,28,
3e-07,10,26,
4e-07,24,27,
2e-07,5,27,
2e-07,3,24,
2e-07,9,23,
3e-07,12,23,
3e-07,4,23,
2e-07,2,22,
4e-07,24,28,
3e-07,21,27,
3e-07,17,24,
3e-07,12,29,
3e-07,11,29,
3e-07,16,28,
4e-07,17,27,
3e-07,10,25,
3e-07,17,24,
4e-07,26,27,
4e-07,22,26,
2e-07,3,27,
2e-07,13,31,
2e-07,0,33,
3e-07,10,32,
2e-07,4,38,
4e-07,33,38,
3e-07,16,38,
4e-07,25,41,
3e-07,30,40,
3e-07,18,38,
2e-07,1,39,
2e-07,7,38,
2e-07,2,39,
4e-07,30,35,
4e-07,34,36,
2e-07,5,41,
4e-07,34,41,
3e-07,24,40,
2e-07,0,38,
2e-07,8,37,
4e-07,26,36,
4e-07,21,34,
2e-07,9,29,
3e-07,26,30,
3e-07,4,31,
3e-07,15,34,
2e-07,2,34,
4e-07,30,36,
4e-07,22,34,
5e-07,30,32,
5e-07,29,30,
2e-07,8,29,
4e-07,25,28,
4e-07,20,27,
3e-07,21,26,
3e-07,14,28,
3e-07,16,29,
3e-07,12,26,
3e-07,10,26,
3e-07,9,29,
3e-07,12,31,
3e-07,11,30,
4e-07,25,28,
4e-07,33,34,
3e-07,12,37,
3e-07,17,45,
3e-07,12,46,
3e-07,2,46,
3e-07,5,48,
2e-07,5,45,
3e-07,0,46,
2e-07,1,46,
5e-07,44,45,
3e-07,13,47,
5e-07,39,47,
3e-07,9,52,
3e-07,8,53,
5e-07,40,56,
3e-07,9,57,
3e-07,16,64,
4e-07,22,61,
5e-07,40,60,
6e-07,44,59,
5e-07,40,59,
4e-07,34,57,
3e-07,3,58,
3e-07,2,55,
3e-07,15,57,
4e-07,23,56,
3e-07,1,55,
5e-07,31,55,
4e-07,16,54,
5e-07,45,55,
5e-07,5,55,
7e-07,44,55,
2e-07,2,57,
4e-07,21,60,
5e-07,27,58,
5e-07,34,56,
5e-07,25,55,
2e-07,3,54,
3e-07,12,57,
4e-07,30,58,
3e-07,14,64,
4e-07,36,67,
5e-07,33,69,
3e-07,14,66,
4e-07,22,65,
2e-07,1,65,
2e-07,0,66,
6e-07,57,64,
6e-07,53,66,
6e-07,63,68,
4e-07,27,67,
4e-07,35,64,
6e-07,45,63,
5e-07,35,62,
5e-07,36,61,
4e-07,34,60,
4e-07,17,58,
4e-07,24,57,
4e-07,33,61,
3e-07,12,60,
4e-07,23,59,
6e-07,53,56,
6e-07,46,54,
5e-07,35,57,
3e-07,9,57,
4e-07,15,59,
4e-07,11,62,
5e-07,44,61,
6e-07,48,64,
6e-07,50,60,
7e-07,51,65,
6e-07,61,65,
5e-07,39,65,
2e-07,1,65,
4e-07,27,66,
6e-07,56,64,
4e-07,33,69,
6e-07,62,69,
2e-07,0,66,
5e-07,47,65,
5e-07,32,65,
5e-07,39,67,
3e-07,4,58,
3e-07,10,54,
4e-07,12,55,
4e-07,29,55,
5e-07,41,55,
3e-07,13,55,
5e-07,40,52,
3e-07,16,51,
4e-07,28,49,
5e-07,45,48,
5e-07,35,52,
2e-07,2,55,
6e-07,45,54,
3e-07,6,52,
3e-07,12,52,
3e-07,9,58,
3e-07,12,59,
4e-07,24,60,
5e-07,28,62,
2e-07,4,59,
6e-07,52,58,
5e-07,38,59,
5e-07,38,58,
5e-07,45,57,
6e-07,47,61,
3e-07,11,58,
7e-07,58,61,
2e-07,7,58,
3e-07,17,60,
4e-07,20,59,
5e-07,37,60,
4e-07,31,62,
6e-07,56,62,
6e-07,56,77,
7e-07,74,82,
5e-07,30,81,
4e-07,24,80,
7e-07,42,86,
5e-07,29,84,
7e-07,74,82,
3e-07,4,84,
1e-06,74,86,
8e-07,69,87,
9e-07,81,93,
2e-07,3,95,
8e-07,73,95,
9e-07,94,95,
5e-07,29,96,
8e-07,81,96,
3e-07,4,97,
6e-07,48,101,
5e-07,32,101,
7e-07,61,101,
7e-07,60,104,
5e-07,36,101,
5e-07,39,102,
9e-07,87,101,
7e-07,76,99,
8e-07,85,99,
8e-07,81,100,
8e-07,69,100,
7e-07,68,100,
3e-07,12,103,
9e-07,92,103,
7e-07,63,101,
9e-07,92,101,
9e-07,96,101,
3e-07,17,99,
5e-07,26,100,
5e-07,35,101,
4e-07,13,100,
6e-07,50,98,
8e-07,73,97,
4e-07,14,98,
6e-07,46,97,
8e-07,71,98,
8e-07,75,97,
4e-07,23,96,
7e-07,62,95,
4e-07,21,98,
3e-07,5,97,
5e-07,32,96,
3e-07,5,93,
5e-07,26,89,
6e-07,54,89,
3e-07,9,88,
4e-07,21,89,
6e-07,48,85,
8e-07,78,85,
5e-07,32,84,
3e-07,14,87,
6e-07,46,89,
5e-07,36,93,
7e-07,60,91,
4e-07,23,90,
6e-07,52,89,
7e-07,68,87,
4e-07,33,86,
5e-07,35,84,
8e-07,74,81,
3e-07,10,81,
4e-07,18,80,
8e-07,71,79,
4e-07,27,79,
6e-07,56,84,
5e-07,39,83,
5e-07,42,82,
2e-07,0,84,
6e-07,50,85,
7e-07,58,87,
4e-07,26,87,
8e-07,83,88,
4e-07,31,86,
4e-07,22,89,
7e-07,72,86,
7e-07,67,83,
6e-07,50,81,
5e-07,34,88,
7e-07,56,89,
5e-07,26,88,
3e-07,8,89,
4e-07,18,90,
8e-07,72,78,
6e-07,55,73,
2e-07,4,72,
6e-07,49,72,
3e-07,10,71,
6e-07,47,70,
3e-07,9,69,
6e-07,65,68,
7e-07,66,67,
3e-07,13,67,
3e-07,15,70,
2e-07,1,68,
5e-07,46,67,
3e-07,11,65,
5e-07,45,62,
6e-07,43,61,
6e-07,53,61,
3e-07,8,62,
5e-07,33,58,
5e-07,39,57,
6e-07,53,62,
2e-07,3,62,
3e-07,11,61,
5e-07,36,60,
5e-07,29,61,
3e-07,11,59,
5e-07,40,61,
6e-07,59,61,
7e-07,64,73,
5e-07,27,72,
4e-07,16,70,
7e-07,69,70,
4e-07,29,70,
5e-07,39,68,
5e-07,31,68,
3e-07,15,67,
7e-07,51,65,
6e-07,57,61,
6e-07,43,60,
6e-07,6,61,
5e-07,31,58,
5e-07,32,57,
6e-07,34,55,
3e-07,17,52,
5e-07,35,51,
2e-07,1,50,
4e-07,21,50,
5e-07,38,49,
6e-07,33,47,
4e-07,25,47,
5e-07,43,50,
4e-07,27,50,
3e-07,11,48,
3e-07,8,44,
4e-07,17,43,
5e-07,40,45,
2e-07,3,43,
3e-07,10,44,
3e-07,15,45,
3e-07,11,50,
2e-07,3,53,
5e-07,39,52,
5e-07,40,55,
4e-07,21,58,
3e-07,10,57,
4e-07,12,61,
6e-07,47,60,
3e-07,12,51,
3e-07,12,50,
3e-07,3,49,
2e-07,5,46,
6e-07,37,43,
3e-07,13,42,
3e-07,11,41,
5e-07,38,42,
5e-07,41,45,
5e-07,32,45,
4e-07,27,47,
3e-07,10,47,
5e-07,36,51,
3e-07,9,51,
3e-07,16,53,
4e-07,30,50,
4e-07,30,51,
2e-07,4,50,
5e-07,37,48,
5e-07,45,53,
6e-07,46,52,
4e-07,36,51,
3e-07,0,53,
5e-07,38,47,
5e-07,33,49,
4e-07,21,47,
4e-07,25,45,
3e-07,11,45,
4e-07,18,46,
5e-07,29,42,
3e-07,8,43,
4e-07,19,39,
5e-07,34,39,
2e-07,0,42,
4e-07,26,43,
5e-07,35,41,
5e-07,36,39,
4e-07,24,43,
3e-07,7,42,
3e-07,1,42,
4e-07,20,41,
4e-07,28,40,
4e-07,25,40,
3e-07,8,39,
4e-07,27,48,
4e-07,24,46,
3e-07,7,46,
4e-07,18,46,
5e-07,44,45,
2e-07,13,49,
4e-07,19,48,
3e-07,14,48,
5e-07,41,48,
4e-07,26,47,
3e-07,13,49,
4e-07,27,48,
2e-07,2,46,
5e-07,41,45,
3e-07,7,45,
5e-07,43,49,
5e-07,43,50,
6e-07,46,49,
4e-07,25,47,
4e-07,25,49,
4e-07,15,49,
3e-07,14,48,
6e-07,47,55,
3e-07,15,56,
3e-07,5,57,
6e-07,46,57,
4e-07,14,55,
4e-07,20,54,
5e-07,33,54,
4e-07,23,57,
4e-07,19,56,
3e-07,8,59,
5e-07,43,59,
5e-07,43,57,
4e-07,35,58,
6e-07,52,57,
4e-07,23,57,
3e-07,2,56,
4e-07,30,52,
4e-07,23,52,
5e-07,33,46,
3e-07,9,45,
3e-07,3,46,
3e-07,6,46,
4e-07,28,46,
3e-07,11,50,
5e-07,45,50,
2e-07,1,50,
4e-07,15,51,
5e-07,35,51,
4e-07,32,51,
3e-07,8,51,
3e-07,5,49,
2e-07,0,47,
3e-07,11,48,
3e-07,14,48,
3e-07,9,47,
4e-07,19,46,
5e-07,42,44,
4e-07,30,44,
5e-07,37,47,
4e-07,25,47,
5e-07,32,47,
3e-07,8,46,
2e-07,5,45,
3e-07,13,44,
3e-07,1,47,
4e-07,23,46,
5e-07,36,47,
5e-07,36,45,
4e-07,26,46,
4e-07,28,43,
3e-07,19,42,
2e-07,7,43,
5e-07,34,39,
1.8e-06,8,40,
3e-07,14,39,
5e-07,25,39,
3e-07,16,32,
4e-07,31,32,
4e-07,24,32,
2e-07,4,31,
3e-07,7,29,
3e-07,12,26,
2e-07,2,22,
4e-07,19,24,
4e-07,19,26,
7e-07,8,24,
3e-07,15,23,
3e-07,12,22,
3e-07,21,22,
3e-07,11,20,
3e-07,11,24,
3e-07,5,24,
3e-07,20,24,
4e-07,23,24,
3e-07,10,23,
3e-07,9,23,
3e-07,9,20,
2e-07,2,18,
4e-07,17,18,
3e-07,7,20,
4e-07,16,19,
2e-07,1,19,
3e-07,10,18,
4e-07,11,17,
3e-07,12,20,
4e-07,20,22,
4e-07,16,21,
2e-07,1,22,
3e-07,12,20,
3e-07,8,18,
4e-07,15,20,
3e-07,7,20,
3e-07,0,20,
2e-07,0,22,
3e-07,8,21,
3e-07,13,18,
3e-07,12,19,
3e-07,8,21,
4e-07,23,25,
3e-07,9,24,
3e-07,9,27,
4e-07,16,27,
4e-07,21,29,
3e-07,11,28,
2e-07,10,29,
3e-07,13,29,
4e-07,14,29,
3e-07,9,28,
2e-07,0,29,
3e-07,9,29,
3e-07,14,25,
2e-07,7,23,
4e-07,25,27,
3e-07,22,24,
1e-06,13,24,
3e-07,5,23,
4e-07,18,21,
3e-07,9,21,
7e-07,10,23,
4e-07,16,23,
3e-07,7,22,
3e-07,8,21,
3e-07,14,23,
3e-07,12,23,
2e-07,4,22,
3e-07,6,26,
4e-07,23,25,
3e-07,22,23,
5e-07,3,27,
3e-07,16,30,
3e-07,10,29,
3e-07,0,26,
3e-07,5,26,
5e-07,18,23,
5e-07,21,22,
4e-07,13,27,
5e-07,27,28,
3e-07,6,29,
4e-07,24,28,
3e-07,12,26,
4e-07,16,32,
5e-07,27,34,
4e-07,16,34,
3e-07,2,33,
5e-07,29,33,
5e-07,21,34,
4e-07,18,35,
5e-07,26,37,
4e-07,1,39,
5e-07,34,38,
3e-07,2,38,
3e-07,6,38,
6e-07,3,39,
3e-07,13,35,
5e-07,21,36,
3e-07,9,35,
3e-07,3,33,
6e-07,29,38,
6e-07,29,36,
4e-07,8,33,
3e-07,4,33,
4e-07,19,30,
4e-07,18,30,
3e-07,5,27,
4e-07,25,29,
3e-07,7,28,
3e-07,15,27,
3e-07,13,25,
2e-07,5,23,
3e-07,5,28,
4e-07,15,29,
4e-07,15,28,
3e-07,16,32,
4e-07,12,31,
9e-07,15,30,
4e-07,7,28,
5e-07,29,31,
3e-07,12,29,
4e-07,23,29,
4e-07,19,30,
4e-07,27,30,
4e-07,21,27,
2e-07,4,29,
4e-07,26,32,
3e-07,25,34,
3e-07,3,31,
4e-07,27,32,
2e-07,3,31,
3e-07,4,31,
3e-07,10,37,
3e-07,10,36,
2e-07,7,36,
2e-07,4,36,
4e-07,23,37,
3e-07,0,38,
4e-07,24,37,
4e-07,29,36,
3e-07,10,34,
3e-07,13,33,
3e-07,12,38,
4e-07,23,36,
3e-07,1,37,
4e-07,24,36,
4e-07,31,37,
4e-07,25,33,
4e-07,29,35,
3e-07,11,34,
3e-07,6,34,
3e-07,7,30,
5e-07,25,27,
3e-07,14,27,
3e-07,10,25,
4e-07,23,25,
2e-07,3,25,
3e-07,6,26,
4e-07,18,27,
2e-07,5,27,
3e-07,15,24,
3e-07,11,23,
3e-07,5,29,
3e-07,9,29,
3e-07,17,32,
3e-07,12,32,
3e-07,12,31,
3e-07,6,30,
2e-07,6,30,
4e-07,18,33,
4e-07,27,38,
2e-07,4,38,
3e-07,10,36,
4e-07,26,37,
3e-07,18,37,
4e-07,27,42,
5e-07,40,41,
4e-07,30,40,
4e-07,31,45,
4e-07,25,41,
4e-07,22,40,
3e-07,12,39,
5e-07,38,39,
3e-07,2,38,
3e-07,20,41,
3e-07,10,40,
3e-07,3,40,
4e-07,30,39,
4e-07,24,37,
3e-07,6,35,
3e-07,18,32,
4e-07,33,39,
4e-07,21,39,
3e-07,5,37,
4e-07,27,37,
4e-07,23,37,
3e-07,19,34,
3e-07,13,33,
2e-07,10,32,
3e-07,5,33,
4e-07,23,35,
4e-07,34,36,
3e-07,3,35,
3e-07,23,33,
4e-07,27,35,
3e-07,10,34,
3e-07,18,34,
4e-07,23,37,
4e-07,31,37,
5e-07,36,43,
2e-07,4,42,
3e-07,11,42,
3e-07,16,42,
5e-07,33,42,
5e-07,34,43,
5e-07,33,43,
3e-07,13,43,
3e-07,9,45,
4e-07,13,43,
4e-07,20,41,
3e-07,24,41,
3e-07,14,39,
5e-07,35,39,
3e-07,17,38,
2e-07,5,37,
3e-07,9,33,
4e-07,25,35,
4e-07,21,36,
4e-07,36,37,
4e-07,10,36,
4e-07,23,33,
4e-07,28,31,
4e-07,29,30,
3e-07,1,32,
4e-07,26,35,
3e-07,19,34,
5e-07,30,36,
3e-07,9,33,
3e-07,13,35,
2e-07,1,32,
3e-07,9,33,
3e-07,17,33,
2e-07,4,31,
4e-07,20,29,
4e-07,13,32,
3e-07,15,33,
4e-07,34,35,
2e-07,2,37,
3e-07,2,34,
3e-07,22,37,
3e-07,19,36,
4e-07,21,31,
3e-07,22,30,
3e-07,13,30,
3e-07,3,28,
4e-07,18,27,
3e-07,12,26,
3e-07,16,25,
3e-07,4,22,
3e-07,9,17,
3e-07,9,16,
4e-07,12,15,
3e-07,10,11,
3e-07,8,9,
2e-07,6,8,
3e-07,5,9,
4e-07,8,9,
2e-07,1,8,
3e-07,6,8,
3e-07,0,14,
3e-07,16,17,
4e-07,13,16,
2e-07,0,19,
3e-07,10,16,
4e-07,15,17,
3e-07,11,18,
3e-07,2,21,
3e-07,9,20,
6e-07,26,28,
3e-07,9,28,
3e-07,12,31,
3e-07,12,30,
3e-07,5,29,
3e-07,13,28,
4e-07,9,25,
3e-07,16,21,
3e-07,7,18,
3e-07,10,18,
3e-07,6,19,
3e-07,6,18,
3e-07,9,16,
3e-07,3,19,
3e-07,12,19,
3e-07,15,20,
3e-07,0,19,
2e-07,10,20,
3e-07,11,21,
3e-07,7,25,
3e-07,5,24,
3e-07,14,24,
2e-07,0,23,
3e-07,10,25,
3e-07,13,24,
3e-07,1,29,
4e-07,15,29,
3e-07,16,28,
3e-07,17,32,
4e-07,12,28,
3e-07,8,25,
3e-07,0,25,
3e-07,14,21,
3e-07,10,16,
2e-07,2,15,
3e-07,12,16,
3e-07,8,14,
4e-07,19,20,
3e-07,6,19,
3e-07,18,21,
3e-07,9,19,
3e-07,5,18,
3e-07,0,16,
3e-07,10,15,
2e-07,8,14,
2e-07,1,13,
3e-07,2,10,
2e-07,0,13,
2e-07,5,12,
2e-07,1,11,
3e-07,9,10,
3e-07,12,14,
2e-07,0,13,
3e-07,5,11,
2e-07,3,9,
2e-07,0,11,
3e-07,3,13,
2e-07,2,14,
3e-07,3,15,
3e-07,9,15,
3e-07,5,11,
3e-07,8,10,
3e-07,8,10,
2e-07,5,10,
2e-07,0,7,
2e-07,0,15,
2e-07,5,13,
3e-07,6,12,
3e-07,1,11,
2e-07,3,9,
2e-07,2,16,
3e-07,9,13,
3e-07,7,16,
3e-07,11,15,
3e-07,11,14,
2e-07,0,13,
3e-07,7,12,
2e-07,0,11,
3e-07,7,14,
3e-07,12,13,
3e-07,11,13,
3e-07,2,12,
2e-07,1,11,
2e-07,3,16,
3e-07,8,17,
2e-07,0,17,
3e-07,9,21,
3e-07,7,20,
2e-07,1,22,
3e-07,10,19,
3e-07,11,17,
4e-07,18,24,
2e-07,3,26,
3e-07,9,22,
3e-07,16,21,
4e-07,17,22,
3e-07,11,22,
2e-07,0,22,
3e-07,19,21,
4e-07,21,22,
4e-07,17,22,
3e-07,8,19,
3e-07,8,16,
2e-07,2,16,
2e-07,3,11,
3e-07,7,12,
3e-07,3,14,
3e-07,10,13,
3e-07,3,14,
2e-07,8,11,
3e-07,11,21,
2e-07,0,21,
3e-07,5,23,
3e-07,8,27,
4e-07,20,25,
4e-07,26,27,
3e-07,9,29,
3e-07,10,28,
3e-07,11,27,
3e-07,3,30,
4e-07,15,28,
3e-07,19,27,
4e-07,20,26,
2e-07,0,29,
2e-07,4,37,
3e-07,13,42,
3e-07,8,39,
4e-07,26,38,
5e-07,32,36,
5e-07,35,36,
2e-07,0,40,
5e-07,35,44,
5e-07,45,46,
5e-07,43,48,
5e-07,31,47,
3e-07,15,45,
4e-07,26,44,
5e-07,36,43,
2e-07,10,42,
5e-07,35,42,
3e-07,17,44,
3e-07,11,46,
4e-07,30,45,
4e-07,19,47,
4e-07,23,48,
2e-07,0,51,
4e-07,26,50,
2e-07,1,52,
5e-07,29,51,
5e-07,37,55,
4e-07,24,54,
4e-07,15,56,
5e-07,42,55,
3e-07,5,55,
5e-07,51,59,
5e-07,35,58,
3e-07,11,57,
5e-07,49,56,
2e-07,9,57,
2e-07,5,56,
5e-07,43,54,
3e-07,8,53,
4e-07,17,53,
5e-07,46,53,
5e-07,34,56,
3e-07,12,61,
4e-07,23,64,
4e-07,18,62,
4e-07,31,64,
5e-07,44,64,
5e-07,44,65,
4e-07,26,64,
4e-07,11,62,
5e-07,40,63,
6e-07,46,62,
3e-07,11,60,
6e-07,43,61,
3e-07,7,59,
3e-07,4,59,
2e-07,6,63,
5e-07,28,63,
3e-07,23,61,
7e-07,61,62,
5e-07,46,62,
5e-07,35,62,
6e-07,52,61,
6e-07,44,63,
6e-07,60,64,
5e-07,38,65,
6e-07,56,64,
6e-07,57,63,
4e-07,25,62,
3e-07,7,62,
5e-07,44,61,
7e-07,54,61,
6e-07,37,60,
2e-07,4,60,
5e-07,39,57,
3e-07,2,55,
4e-07,21,49,
3e-07,6,51,
3e-07,3,48,
3e-07,11,45,
3e-07,22,42,
3e-07,2,41,
3e-07,3,41,
2e-07,3,43,
4e-07,31,42,
3e-07,14,40,
2e-07,7,40,
5e-07,33,37,
4e-07,31,37,
4e-07,13,37,
3e-07,13,41,
3e-07,9,41,
4e-07,29,40,
3e-07,19,40,
4e-07,30,40,
5e-07,33,43,
3e-07,15,42,
4e-07,38,40,
3e-07,13,41,
3e-07,13,41,
2e-07,2,41,
4e-07,20,41,
4e-07,37,41,
3e-07,3,38,
5e-07,38,44,
3e-07,1,46,
5e-07,28,44,
5e-07,41,43,
5e-07,38,41,
2e-07,3,40,
3e-07,14,50,
6e-07,45,49,
3e-07,12,48,
3e-07,4,48,
2e-07,3,48,
4e-07,30,47,
4e-07,31,44,
4e-07,32,42,
3e-07,5,42,
4e-07,41,44,
3e-07,16,45,
3e-07,20,47,
2e-07,2,46,
4e-07,19,47,
4e-07,23,46,
5e-07,37,46,
3e-07,17,51,
3e-07,10,50,
