cas operacie,index prvku,dlzka zoznamu,
2e-07,0,222,
2e-07,0,222,
2e-07,0,223,
2e-07,0,226,
1e-07,0,226,
2e-07,0,225,
2e-07,0,222,
2e-07,0,230,
3e-07,0,228,
3e-07,0,231,
2e-07,0,228,
2e-07,0,230,
2e-07,0,228,
2e-07,0,226,
2e-07,0,225,
2e-07,0,225,
2e-07,0,224,
2e-07,0,223,
3e-07,0,222,
3e-07,0,221,
2e-07,0,222,
2e-07,0,219,
2e-07,0,219,
2e-07,0,218,
2e-07,0,220,
3e-07,0,221,
2e-07,0,217,
2e-07,0,218,
2e-07,0,218,
3e-07,0,216,
2e-07,0,216,
3e-07,0,219,
2e-07,0,220,
2e-07,0,223,
3e-07,0,219,
3e-07,0,219,
3e-07,0,219,
3e-07,0,218,
2e-07,0,219,
2e-07,0,219,
2e-07,0,215,
2e-07,0,216,
4e-07,0,219,
2e-07,0,223,
2e-07,0,222,
2e-07,0,222,
2e-07,0,221,
2e-07,0,220,
2e-07,0,219,
2e-07,0,217,
2e-07,0,216,
2e-07,0,220,
2e-07,0,221,
2e-07,0,224,
3e-07,0,223,
2e-07,0,225,
2e-07,0,228,
2e-07,0,228,
2e-07,0,229,
2e-07,0,228,
2e-07,0,227,
2e-07,0,227,
2e-07,0,226,
3e-07,0,226,
3e-07,0,225,
6e-07,0,232,
2e-07,0,231,
3e-07,0,230,
2e-07,0,230,
2e-07,0,228,
5e-07,0,229,
3e-07,0,228,
7e-07,0,227,
2e-07,0,224,
2e-07,0,225,
2e-07,0,223,
5e-07,0,222,
1.7e-06,0,221,
3e-07,0,218,
5e-07,0,218,
3e-07,0,217,
6e-07,0,217,
3e-07,0,213,
4e-07,0,211,
2e-07,0,210,
3e-07,0,207,
3e-07,0,212,
2e-07,0,210,
3e-07,0,218,
2e-07,0,215,
3e-07,0,218,
2e-07,0,216,
7e-07,0,220,
3e-07,0,223,
7e-07,0,223,
3e-07,0,225,
3e-07,0,226,
3e-07,0,226,
3e-07,0,228,
3e-07,0,227,
3e-07,0,227,
2e-07,0,227,
3e-07,0,225,
3e-07,0,230,
3e-07,0,234,
3e-07,0,232,
3e-07,0,227,
3e-07,0,226,
3e-07,0,225,
3e-07,0,227,
4e-07,0,231,
3e-07,0,233,
3e-07,0,233,
3e-07,0,233,
3e-07,0,232,
2e-07,0,237,
3e-07,0,236,
3e-07,0,233,
3e-07,0,232,
3e-07,0,236,
2e-07,0,236,
3e-07,0,234,
3e-07,0,234,
3e-07,0,236,
3e-07,0,235,
4e-07,0,241,
3e-07,0,246,
3e-07,0,252,
3e-07,0,250,
3e-07,0,244,
3e-07,0,241,
2e-07,0,241,
3e-07,0,241,
4e-07,0,235,
4e-07,0,235,
3e-07,0,235,
2e-07,0,234,
2e-07,0,233,
3e-07,0,237,
2e-07,0,234,
2e-07,0,237,
3e-07,0,242,
3e-07,0,242,
2e-07,0,245,
3e-07,0,246,
2e-07,0,250,
2e-07,0,246,
2e-07,0,245,
2e-07,0,250,
2e-07,0,249,
2e-07,0,248,
2e-07,0,249,
2e-07,0,251,
2e-07,0,251,
2e-07,0,251,
2e-07,0,255,
3e-07,0,254,
3e-07,0,253,
2e-07,0,250,
2e-07,0,248,
3e-07,0,249,
2e-07,0,253,
2e-07,0,252,
3e-07,0,253,
2e-07,0,253,
2e-07,0,256,
2e-07,0,263,
3e-07,0,260,
2e-07,0,259,
3e-07,0,258,
2e-07,0,258,
2e-07,0,258,
2e-07,0,262,
3e-07,0,262,
3e-07,0,259,
2e-07,0,258,
2e-07,0,256,
2e-07,0,253,
2e-07,0,252,
2e-07,0,251,
2e-07,0,254,
2e-07,0,247,
2e-07,0,247,
2e-07,0,251,
2e-07,0,252,
2e-07,0,256,
2e-07,0,260,
2e-07,0,259,
2e-07,0,257,
2e-07,0,258,
2e-07,0,258,
2e-07,0,257,
2e-07,0,255,
2e-07,0,257,
2e-07,0,256,
2e-07,0,254,
2e-07,0,256,
2e-07,0,258,
2e-07,0,257,
2e-07,0,256,
2e-07,0,257,
2e-07,0,260,
2e-07,0,259,
3e-07,0,255,
2e-07,0,255,
2e-07,0,254,
2e-07,0,257,
2e-07,0,258,
2e-07,0,257,
2e-07,0,256,
2e-07,0,258,
2e-07,0,257,
2e-07,0,261,
3e-07,0,262,
2e-07,0,260,
2e-07,0,259,
2e-07,0,266,
2e-07,0,265,
2e-07,0,264,
2e-07,0,265,
2e-07,0,262,
3e-07,0,258,
2e-07,0,257,
2e-07,0,256,
2e-07,0,261,
2e-07,0,262,
2e-07,0,261,
2e-07,0,257,
2e-07,0,257,
2e-07,0,258,
2e-07,0,256,
2e-07,0,259,
2e-07,0,258,
2e-07,0,257,
2e-07,0,258,
2e-07,0,254,
2e-07,0,253,
2e-07,0,255,
2e-07,0,258,
2e-07,0,262,
3e-07,0,262,
2e-07,0,264,
2e-07,0,264,
2e-07,0,263,
2e-07,0,268,
2e-07,0,268,
2e-07,0,266,
2e-07,0,266,
2e-07,0,266,
3e-07,0,269,
2e-07,0,268,
2e-07,0,267,
2e-07,0,267,
2e-07,0,264,
2e-07,0,263,
2e-07,0,264,
3e-07,0,266,
2e-07,0,267,
3e-07,0,264,
2e-07,0,263,
2e-07,0,262,
2e-07,0,261,
2e-07,0,262,
2e-07,0,262,
2e-07,0,261,
3e-07,0,260,
2e-07,0,267,
2e-07,0,266,
2e-07,0,274,
2e-07,0,275,
2e-07,0,277,
2e-07,0,277,
2e-07,0,276,
3e-07,0,274,
2e-07,0,275,
2e-07,0,275,
2e-07,0,276,
3e-07,0,281,
2e-07,0,279,
2e-07,0,279,
3e-07,0,277,
2e-07,0,279,
2e-07,0,280,
2e-07,0,277,
2e-07,0,273,
2e-07,0,273,
2e-07,0,269,
2e-07,0,279,
3e-07,0,278,
2e-07,0,277,
2e-07,0,283,
2e-07,0,286,
2e-07,0,281,
2e-07,0,280,
2e-07,0,278,
2e-07,0,278,
2e-07,0,276,
2e-07,0,277,
3e-07,0,276,
2e-07,0,279,
2e-07,0,279,
2e-07,0,282,
2e-07,0,281,
2e-07,0,281,
2e-07,0,281,
2e-07,0,279,
2e-07,0,278,
2e-07,0,278,
2e-07,0,280,
3e-07,0,280,
2e-07,0,278,
2e-07,0,277,
3e-07,0,274,
3e-07,0,269,
2e-07,0,265,
3e-07,0,265,
2e-07,0,265,
2e-07,0,268,
2e-07,0,267,
2e-07,0,266,
2e-07,0,264,
2e-07,0,262,
2e-07,0,266,
2e-07,0,267,
3e-07,0,267,
2e-07,0,267,
2e-07,0,266,
3e-07,0,265,
3e-07,0,267,
2e-07,0,264,
2e-07,0,269,
2e-07,0,267,
2e-07,0,266,
1e-07,0,265,
2e-07,0,263,
2e-07,0,267,
2e-07,0,264,
2e-07,0,263,
2e-07,0,263,
3e-07,0,268,
2e-07,0,274,
2e-07,0,277,
3e-07,0,278,
2e-07,0,276,
3e-07,0,275,
3e-07,0,273,
2e-07,0,274,
2e-07,0,276,
2e-07,0,276,
2e-07,0,275,
3e-07,0,274,
2e-07,0,271,
2e-07,0,273,
2e-07,0,275,
4e-07,0,275,
2e-07,0,270,
2e-07,0,269,
2e-07,0,270,
2e-07,0,269,
2e-07,0,269,
2e-07,0,268,
2e-07,0,267,
2e-07,0,265,
2e-07,0,264,
2e-07,0,261,
2e-07,0,260,
3e-07,0,259,
3e-07,0,261,
2e-07,0,260,
3e-07,0,265,
2e-07,0,261,
3e-07,0,261,
3e-07,0,261,
2e-07,0,260,
2e-07,0,256,
2e-07,0,257,
3e-07,0,257,
3e-07,0,253,
2e-07,0,253,
2e-07,0,251,
3e-07,0,253,
2e-07,0,253,
2e-07,0,254,
2e-07,0,254,
2e-07,0,253,
2e-07,0,253,
2e-07,0,252,
2e-07,0,256,
2e-07,0,257,
3e-07,0,258,
2e-07,0,258,
2e-07,0,257,
2e-07,0,255,
5e-07,0,256,
3e-07,0,255,
4e-07,0,253,
5e-07,0,253,
3e-07,0,253,
2e-07,0,251,
3e-07,0,250,
2e-07,0,248,
2e-07,0,248,
3e-07,0,248,
3e-07,0,249,
3e-07,0,250,
2e-07,0,249,
2e-07,0,252,
2e-07,0,254,
1e-07,0,253,
2e-07,0,249,
2e-07,0,248,
2e-07,0,249,
1e-07,0,250,
2e-07,0,250,
2e-07,0,250,
2e-07,0,249,
3e-07,0,245,
4e-07,0,245,
2e-07,0,244,
2e-07,0,244,
2e-07,0,243,
3e-07,0,240,
2e-07,0,245,
2e-07,0,242,
4e-07,0,243,
2e-07,0,242,
2e-07,0,244,
2e-07,0,241,
2e-07,0,248,
2e-07,0,247,
3e-07,0,251,
3e-07,0,252,
2e-07,0,251,
2e-07,0,254,
4e-07,0,255,
2e-07,0,254,
2e-07,0,256,
3e-07,0,259,
5e-07,0,258,
3e-07,0,257,
3e-07,0,255,
3e-07,0,253,
3e-07,0,248,
1e-07,0,249,
3e-07,0,246,
2e-07,0,247,
2e-07,0,250,
1.2e-06,0,249,
3e-07,0,248,
3e-07,0,248,
2e-07,0,247,
2e-07,0,246,
2e-07,0,245,
2e-07,0,243,
2e-07,0,242,
2e-07,0,242,
2e-07,0,240,
2e-07,0,238,
2e-07,0,236,
2e-07,0,234,
3e-07,0,235,
2e-07,0,235,
3e-07,0,234,
3e-07,0,233,
2e-07,0,232,
2e-07,0,231,
2e-07,0,231,
2e-07,0,225,
2e-07,0,221,
2e-07,0,225,
2e-07,0,221,
3e-07,0,221,
3e-07,0,219,
2e-07,0,224,
2e-07,0,223,
2e-07,0,221,
2e-07,0,222,
2e-07,0,222,
2e-07,0,222,
2e-07,0,225,
2e-07,0,225,
2e-07,0,225,
2e-07,0,225,
2e-07,0,224,
2e-07,0,220,
2e-07,0,220,
2e-07,0,220,
2e-07,0,220,
2e-07,0,224,
2e-07,0,222,
2e-07,0,221,
2e-07,0,220,
2e-07,0,214,
2e-07,0,213,
2e-07,0,211,
2e-07,0,215,
3e-07,0,215,
2e-07,0,213,
2e-07,0,217,
3e-07,0,216,
2e-07,0,224,
3e-07,0,223,
2e-07,0,222,
2e-07,0,225,
2e-07,0,223,
2e-07,0,221,
2e-07,0,219,
2e-07,0,219,
3e-07,0,220,
2e-07,0,218,
2e-07,0,217,
2e-07,0,214,
2e-07,0,212,
2e-07,0,212,
1e-07,0,214,
1e-07,0,213,
2e-07,0,214,
2e-07,0,213,
2e-07,0,212,
3e-07,0,212,
3e-07,0,216,
2e-07,0,215,
2e-07,0,217,
2e-07,0,217,
2e-07,0,216,
3e-07,0,214,
3e-07,0,219,
2e-07,0,220,
2e-07,0,219,
2e-07,0,223,
2e-07,0,222,
2e-07,0,221,
3e-07,0,224,
2e-07,0,223,
2e-07,0,223,
2e-07,0,225,
2e-07,0,226,
3e-07,0,223,
2e-07,0,224,
2e-07,0,223,
2e-07,0,224,
2e-07,0,226,
2e-07,0,225,
2e-07,0,225,
3e-07,0,224,
3e-07,0,225,
3e-07,0,223,
3e-07,0,222,
2e-07,0,223,
2e-07,0,222,
2e-07,0,223,
2e-07,0,225,
3e-07,0,223,
2e-07,0,222,
2e-07,0,222,
3e-07,0,220,
2e-07,0,222,
4e-07,0,220,
2e-07,0,225,
2e-07,0,224,
2e-07,0,226,
2e-07,0,226,
2e-07,0,226,
3e-07,0,225,
2e-07,0,224,
2e-07,0,223,
2e-07,0,223,
2e-07,0,223,
2e-07,0,221,
2e-07,0,219,
2e-07,0,224,
2e-07,0,225,
2e-07,0,224,
4e-07,0,226,
2e-07,0,231,
2e-07,0,231,
3e-07,0,231,
2e-07,0,231,
2e-07,0,230,
2e-07,0,228,
2e-07,0,227,
2e-07,0,227,
2e-07,0,227,
2e-07,0,227,
2e-07,0,228,
2e-07,0,228,
2e-07,0,227,
2e-07,0,229,
2e-07,0,231,
3e-07,0,227,
2e-07,0,226,
2e-07,0,225,
2e-07,0,226,
2e-07,0,226,
2e-07,0,231,
2e-07,0,231,
2e-07,0,229,
3e-07,0,229,
3e-07,0,230,
2e-07,0,229,
2e-07,0,228,
2e-07,0,228,
2e-07,0,228,
2e-07,0,230,
3e-07,0,230,
2e-07,0,231,
2e-07,0,230,
2e-07,0,230,
2e-07,0,233,
3e-07,0,232,
2e-07,0,230,
3e-07,0,233,
2e-07,0,233,
3e-07,0,232,
2e-07,0,232,
3e-07,0,228,
2e-07,0,230,
3e-07,0,230,
2e-07,0,225,
2e-07,0,224,
2e-07,0,225,
3e-07,0,224,
2e-07,0,223,
2e-07,0,225,
2e-07,0,227,
3e-07,0,226,
2e-07,0,228,
2e-07,0,230,
2e-07,0,229,
2e-07,0,227,
3e-07,0,226,
2e-07,0,225,
2e-07,0,227,
2e-07,0,228,
2e-07,0,227,
2e-07,0,232,
2e-07,0,231,
2e-07,0,230,
2e-07,0,229,
2e-07,0,229,
3e-07,0,228,
2e-07,0,227,
2e-07,0,226,
3e-07,0,223,
2e-07,0,225,
2e-07,0,227,
2e-07,0,224,
2e-07,0,223,
2e-07,0,220,
2e-07,0,222,
3e-07,0,219,
2e-07,0,218,
2e-07,0,216,
2e-07,0,216,
3e-07,0,217,
2e-07,0,216,
2e-07,0,215,
3e-07,0,214,
2e-07,0,216,
2e-07,0,218,
2e-07,0,219,
2e-07,0,221,
2e-07,0,221,
2e-07,0,219,
2e-07,0,218,
2e-07,0,217,
2e-07,0,218,
2e-07,0,216,
3e-07,0,222,
2e-07,0,220,
2e-07,0,219,
2e-07,0,219,
2e-07,0,218,
2e-07,0,218,
2e-07,0,217,
2e-07,0,219,
2e-07,0,222,
2e-07,0,221,
2e-07,0,219,
2e-07,0,218,
3e-07,0,217,
2e-07,0,216,
2e-07,0,216,
2e-07,0,221,
2e-07,0,220,
2e-07,0,220,
2e-07,0,222,
3e-07,0,221,
2e-07,0,224,
2e-07,0,224,
2e-07,0,224,
2e-07,0,222,
2e-07,0,224,
2e-07,0,221,
2e-07,0,221,
2e-07,0,220,
2e-07,0,228,
3e-07,0,227,
3e-07,0,226,
2e-07,0,225,
2e-07,0,224,
2e-07,0,224,
3e-07,0,224,
2e-07,0,230,
2e-07,0,232,
2e-07,0,231,
2e-07,0,232,
2e-07,0,231,
2e-07,0,230,
2e-07,0,229,
3e-07,0,229,
2e-07,0,228,
2e-07,0,232,
2e-07,0,233,
4e-07,0,232,
2e-07,0,232,
2e-07,0,227,
2e-07,0,225,
2e-07,0,225,
3e-07,0,226,
2e-07,0,225,
3e-07,0,225,
2e-07,0,225,
2e-07,0,224,
2e-07,0,223,
2e-07,0,219,
1.1e-06,0,218,
3e-07,0,218,
3e-07,0,215,
3e-07,0,217,
2e-07,0,216,
3e-07,0,215,
2e-07,0,220,
2e-07,0,221,
2e-07,0,222,
2e-07,0,225,
2e-07,0,224,
2e-07,0,223,
3e-07,0,221,
2e-07,0,223,
2e-07,0,222,
3e-07,0,221,
2e-07,0,221,
2e-07,0,221,
2e-07,0,221,
2e-07,0,222,
2e-07,0,224,
3e-07,0,223,
2e-07,0,220,
2e-07,0,220,
2e-07,0,224,
3e-07,0,223,
2e-07,0,221,
2e-07,0,222,
3e-07,0,227,
2e-07,0,227,
1.2e-06,0,227,
1e-06,0,226,
3e-07,0,226,
2e-07,0,226,
2e-07,0,224,
3e-07,0,223,
4e-07,0,223,
2e-07,0,232,
2e-07,0,231,
3e-07,0,238,
3e-07,0,235,
4e-07,0,238,
3e-07,0,238,
3e-07,0,237,
3e-07,0,238,
3e-07,0,238,
3e-07,0,238,
2e-07,0,238,
2e-07,0,237,
2e-07,0,235,
3e-07,0,234,
3e-07,0,232,
3e-07,0,230,
2e-07,0,228,
2e-07,0,227,
2e-07,0,227,
2e-07,0,224,
2e-07,0,222,
2e-07,0,220,
2e-07,0,219,
2e-07,0,217,
3e-07,0,214,
3e-07,0,218,
2e-07,0,218,
3e-07,0,217,
2e-07,0,217,
2e-07,0,215,
2e-07,0,214,
3e-07,0,212,
2e-07,0,211,
2e-07,0,210,
2e-07,0,209,
2e-07,0,208,
3e-07,0,208,
3e-07,0,215,
2e-07,0,214,
2e-07,0,209,
2e-07,0,208,
3e-07,0,207,
2e-07,0,213,
3e-07,0,215,
2e-07,0,212,
3e-07,0,214,
2e-07,0,210,
2e-07,0,208,
2e-07,0,206,
2e-07,0,206,
3e-07,0,209,
2e-07,0,209,
3e-07,0,209,
2e-07,0,210,
3e-07,0,207,
2e-07,0,207,
3e-07,0,207,
2e-07,0,207,
3e-07,0,206,
2e-07,0,205,
2e-07,0,208,
2e-07,0,208,
2e-07,0,207,
2e-07,0,206,
2e-07,0,204,
2e-07,0,209,
3e-07,0,207,
2e-07,0,208,
3e-07,0,208,
3e-07,0,209,
2e-07,0,201,
2e-07,0,199,
3e-07,0,201,
2e-07,0,202,
2e-07,0,206,
2e-07,0,206,
2e-07,0,204,
2e-07,0,203,
2e-07,0,201,
3e-07,0,203,
2e-07,0,197,
3e-07,0,196,
3e-07,0,201,
2e-07,0,199,
2e-07,0,200,
2e-07,0,198,
2e-07,0,199,
3e-07,0,199,
3e-07,0,199,
2e-07,0,200,
2e-07,0,199,
2e-07,0,205,
2e-07,0,201,
2e-07,0,200,
2e-07,0,198,
2e-07,0,199,
3e-07,0,201,
2e-07,0,200,
2e-07,0,202,
2e-07,0,204,
2e-07,0,206,
2e-07,0,206,
3e-07,0,207,
2e-07,0,205,
2e-07,0,205,
3e-07,0,211,
2e-07,0,212,
2e-07,0,210,
3e-07,0,210,
3e-07,0,207,
2e-07,0,205,
3e-07,0,206,
2e-07,0,206,
2e-07,0,206,
2e-07,0,204,
2e-07,0,204,
2e-07,0,208,
3e-07,0,206,
2e-07,0,208,
2e-07,0,211,
3e-07,0,209,
2e-07,0,210,
3e-07,0,209,
3e-07,0,208,
2e-07,0,207,
3e-07,0,202,
2e-07,0,201,
2e-07,0,200,
2e-07,0,201,
2e-07,0,202,
2e-07,0,202,
2e-07,0,202,
2e-07,0,203,
2e-07,0,202,
2e-07,0,204,
3e-07,0,203,
2e-07,0,202,
2e-07,0,203,
2e-07,0,205,
3e-07,0,204,
2e-07,0,207,
3e-07,0,208,
2e-07,0,209,
2e-07,0,207,
2e-07,0,207,
2e-07,0,203,
2e-07,0,202,
3e-07,0,200,
2e-07,0,203,
2e-07,0,203,
2e-07,0,203,
3e-07,0,203,
2e-07,0,202,
2e-07,0,204,
2e-07,0,203,
2e-07,0,203,
2e-07,0,202,
2e-07,0,203,
2e-07,0,204,
2e-07,0,204,
2e-07,0,203,
2e-07,0,202,
2e-07,0,203,
2e-07,0,202,
2e-07,0,201,
3e-07,0,204,
2e-07,0,202,
3e-07,0,198,
2e-07,0,197,
3e-07,0,198,
3e-07,0,196,
2e-07,0,191,
2e-07,0,196,
2e-07,0,198,
2e-07,0,196,
2e-07,0,197,
2e-07,0,200,
2e-07,0,201,
3e-07,0,199,
3e-07,0,198,
2e-07,0,198,
2e-07,0,197,
2e-07,0,195,
2e-07,0,196,
2e-07,0,199,
2e-07,0,205,
2e-07,0,203,
2e-07,0,202,
2e-07,0,203,
2e-07,0,201,
2e-07,0,201,
2e-07,0,202,
2e-07,0,204,
3e-07,0,204,
3e-07,0,202,
2e-07,0,199,
2e-07,0,199,
3e-07,0,198,
3e-07,0,196,
2e-07,0,197,
2e-07,0,201,
2e-07,0,201,
2e-07,0,197,
2e-07,0,196,
2e-07,0,195,
2e-07,0,193,
2e-07,0,194,
3e-07,0,194,
2e-07,0,194,
2e-07,0,194,
2e-07,0,193,
2e-07,0,193,
2e-07,0,194,
2e-07,0,194,
2e-07,0,194,
2e-07,0,196,
2e-07,0,196,
3e-07,0,195,
2e-07,0,194,
3e-07,0,199,
2e-07,0,202,
2e-07,0,205,
2e-07,0,204,
2e-07,0,205,
2e-07,0,204,
2e-07,0,207,
1e-07,0,208,
2e-07,0,209,
2e-07,0,208,
3e-07,0,207,
2e-07,0,203,
2e-07,0,200,
2e-07,0,207,
2e-07,0,208,
2e-07,0,207,
2e-07,0,208,
2e-07,0,205,
2e-07,0,213,
2e-07,0,212,
2e-07,0,211,
2e-07,0,210,
2e-07,0,213,
2e-07,0,213,
3e-07,0,219,
2e-07,0,222,
3e-07,0,221,
3e-07,0,220,
2e-07,0,223,
2e-07,0,221,
2e-07,0,220,
2e-07,0,219,
3e-07,0,217,
2e-07,0,215,
2e-07,0,211,
2e-07,0,209,
3e-07,0,205,
2e-07,0,205,
2e-07,0,204,
2e-07,0,202,
2e-07,0,202,
3e-07,0,203,
3e-07,0,206,
2e-07,0,206,
2e-07,0,209,
2e-07,0,209,
4e-07,0,208,
2e-07,0,209,
3e-07,0,208,
2e-07,0,206,
5e-07,0,206,
2e-07,0,209,
2e-07,0,213,
3e-07,0,212,
3e-07,0,212,
2e-07,0,212,
2e-07,0,211,
2e-07,0,208,
3e-07,0,206,
3e-07,0,205,
2e-07,0,207,
2e-07,0,216,
2e-07,0,215,
2e-07,0,216,
2e-07,0,214,
2e-07,0,214,
2e-07,0,213,
2e-07,0,215,
2e-07,0,215,
3e-07,0,216,
2e-07,0,220,
2e-07,0,222,
2e-07,0,221,
3e-07,0,221,
2e-07,0,221,
2e-07,0,219,
2e-07,0,217,
3e-07,0,217,
2e-07,0,216,
2e-07,0,213,
2e-07,0,219,
2e-07,0,220,
3e-07,0,225,
2e-07,0,225,
2e-07,0,228,
2e-07,0,228,
3e-07,0,233,
3e-07,0,232,
2e-07,0,231,
3e-07,0,235,
3e-07,0,234,
2e-07,0,235,
3e-07,0,231,
2e-07,0,231,
2e-07,0,231,
2e-07,0,233,
2e-07,0,237,
2e-07,0,234,
2e-07,0,235,
2e-07,0,234,
2e-07,0,233,
2e-07,0,235,
2e-07,0,234,
2e-07,0,235,
2e-07,0,235,
2e-07,0,235,
2e-07,0,235,
2e-07,0,235,
2e-07,0,235,
2e-07,0,233,
2e-07,0,234,
2e-07,0,232,
2e-07,0,231,
2e-07,0,234,
2e-07,0,233,
2e-07,0,232,
2e-07,0,232,
2e-07,0,231,
2e-07,0,230,
2e-07,0,229,
2e-07,0,230,
2e-07,0,228,
2e-07,0,227,
1.7e-06,0,228,
2e-07,0,228,
3e-07,0,222,
1e-07,0,221,
2e-07,0,220,
2e-07,0,220,
2e-07,0,215,
3e-07,0,215,
4e-07,0,212,
2e-07,0,213,
3e-07,0,212,
2e-07,0,213,
3e-07,0,215,
2e-07,0,208,
2e-07,0,209,
3e-07,0,207,
2e-07,0,198,
2e-07,0,195,
2e-07,0,196,
2e-07,0,199,
1e-07,0,203,
2e-07,0,202,
2e-07,0,202,
2e-07,0,212,
2e-07,0,210,
2e-07,0,210,
3e-07,0,213,
3e-07,0,213,
2e-07,0,212,
2e-07,0,211,
2e-07,0,212,
2e-07,0,211,
2e-07,0,211,
2e-07,0,211,
2e-07,0,209,
2e-07,0,211,
2e-07,0,211,
2e-07,0,213,
2e-07,0,219,
2e-07,0,219,
2e-07,0,221,
2e-07,0,220,
2e-07,0,222,
2e-07,0,220,
3e-07,0,223,
4e-07,0,228,
3e-07,0,225,
2e-07,0,224,
3e-07,0,226,
3e-07,0,227,
2e-07,0,228,
2e-07,0,228,
2e-07,0,230,
2e-07,0,231,
2e-07,0,233,
2e-07,0,232,
2e-07,0,232,
2e-07,0,231,
2e-07,0,230,
2e-07,0,238,
2e-07,0,239,
2e-07,0,238,
3e-07,0,236,
2e-07,0,235,
3e-07,0,238,
2e-07,0,237,
2e-07,0,234,
2e-07,0,236,
2e-07,0,233,
2e-07,0,232,
2e-07,0,232,
2e-07,0,233,
2e-07,0,233,
3e-07,0,234,
2e-07,0,235,
2e-07,0,232,
2e-07,0,232,
3e-07,0,232,
2e-07,0,231,
2e-07,0,225,
2e-07,0,225,
2e-07,0,224,
2e-07,0,228,
2e-07,0,226,
2e-07,0,224,
3e-07,0,223,
2e-07,0,223,
1e-07,0,224,
2e-07,0,223,
2e-07,0,222,
1e-07,0,221,
2e-07,0,226,
2e-07,0,225,
2e-07,0,223,
2e-07,0,221,
3e-07,0,225,
2e-07,0,223,
3e-07,0,222,
2e-07,0,221,
3e-07,0,220,
2e-07,0,214,
2e-07,0,212,
2e-07,0,213,
2e-07,0,213,
2e-07,0,212,
2e-07,0,211,
2e-07,0,210,
2e-07,0,215,
2e-07,0,217,
2e-07,0,216,
2e-07,0,215,
2e-07,0,215,
2e-07,0,214,
2e-07,0,212,
2e-07,0,212,
2e-07,0,211,
2e-07,0,217,
2e-07,0,219,
2e-07,0,218,
2e-07,0,220,
2e-07,0,219,
3e-07,0,224,
2e-07,0,232,
3e-07,0,239,
3e-07,0,238,
2e-07,0,238,
3e-07,0,239,
2e-07,0,239,
2e-07,0,245,
2e-07,0,246,
2e-07,0,244,
2e-07,0,247,
2e-07,0,246,
2e-07,0,245,
2e-07,0,244,
2e-07,0,245,
2e-07,0,247,
2e-07,0,246,
2e-07,0,245,
3e-07,0,245,
2e-07,0,244,
2e-07,0,243,
2e-07,0,243,
2e-07,0,240,
2e-07,0,243,
3e-07,0,241,
2e-07,0,243,
2e-07,0,239,
2e-07,0,237,
2e-07,0,238,
2e-07,0,238,
2e-07,0,238,
2e-07,0,237,
2e-07,0,234,
2e-07,0,234,
2e-07,0,233,
2e-07,0,235,
2e-07,0,237,
2e-07,0,236,
2e-07,0,241,
2e-07,0,240,
2e-07,0,239,
3e-07,0,239,
2e-07,0,242,
2e-07,0,244,
2e-07,0,244,
3e-07,0,244,
2e-07,0,242,
2e-07,0,242,
3e-07,0,237,
3e-07,0,237,
2e-07,0,236,
3e-07,0,237,
2e-07,0,236,
2e-07,0,237,
1e-07,0,234,
2e-07,0,234,
2e-07,0,233,
2e-07,0,238,
3e-07,0,237,
2e-07,0,236,
2e-07,0,234,
2e-07,0,233,
3e-07,0,234,
2e-07,0,233,
2e-07,0,232,
2e-07,0,237,
2e-07,0,240,
2e-07,0,237,
2e-07,0,236,
2e-07,0,235,
2e-07,0,235,
2e-07,0,232,
2e-07,0,236,
3e-07,0,236,
2e-07,0,235,
3e-07,0,235,
2e-07,0,232,
2e-07,0,234,
3e-07,0,231,
2e-07,0,232,
2e-07,0,229,
1e-07,0,231,
2e-07,0,229,
2e-07,0,229,
4e-07,0,230,
3e-07,0,230,
2e-07,0,231,
2e-07,0,232,
2e-07,0,232,
2e-07,0,232,
2e-07,0,230,
2e-07,0,236,
2e-07,0,234,
2e-07,0,232,
2e-07,0,231,
2e-07,0,230,
2e-07,0,226,
2e-07,0,233,
2e-07,0,234,
2e-07,0,232,
2e-07,0,231,
3e-07,0,229,
2e-07,0,226,
2e-07,0,231,
2e-07,0,230,
3e-07,0,229,
2e-07,0,228,
2e-07,0,232,
3e-07,0,234,
2e-07,0,233,
2e-07,0,233,
3e-07,0,231,
2e-07,0,231,
2e-07,0,229,
2e-07,0,228,
2e-07,0,227,
2e-07,0,229,
2e-07,0,228,
2e-07,0,228,
2e-07,0,227,
2e-07,0,226,
3e-07,0,225,
2e-07,0,224,
3e-07,0,222,
2e-07,0,222,
3e-07,0,223,
2e-07,0,227,
2e-07,0,226,
2e-07,0,227,
2e-07,0,227,
2e-07,0,221,
2e-07,0,226,
3e-07,0,226,
2e-07,0,226,
2e-07,0,227,
2e-07,0,225,
3e-07,0,223,
2e-07,0,221,
3e-07,0,217,
2e-07,0,217,
2e-07,0,216,
2e-07,0,210,
2e-07,0,209,
2e-07,0,205,
2e-07,0,206,
2e-07,0,205,
2e-07,0,203,
2e-07,0,205,
2e-07,0,205,
2e-07,0,206,
2e-07,0,204,
2e-07,0,204,
2e-07,0,203,
2e-07,0,202,
2e-07,0,202,
2e-07,0,202,
2e-07,0,199,
2e-07,0,199,
2e-07,0,198,
3e-07,0,198,
2e-07,0,197,
2e-07,0,196,
2e-07,0,194,
2e-07,0,191,
2e-07,0,190,
2e-07,0,188,
3e-07,0,191,
2e-07,0,189,
2e-07,0,188,
2e-07,0,187,
