cas operacie,index prvku,dlzka zoznamu,,,,,,
0.0001617,0,12,,,,0.0000907,0,4
8.37E-05,3,10,,,,0.0001295,0,4
8.30E-05,6,9,,,,0.0000842,0,4
8.89E-05,2,9,,,,0.0002299,1,4
8.85E-05,2,11,,,,0.0001159,0,4
0.0001461,2,10,,,,0.000087,1,4
8.39E-05,5,8,,,,0.0000903,2,4
8.38E-05,6,11,,,,0.0000844,0,4
8.37E-05,7,10,,,,0.0001367,1,4
8.39E-05,4,8,,,,0.0000851,3,4
0.0001666,0,4,,,,0.0001728,2,4
8.40E-05,2,4,,,,0.0000917,1,4
8.46E-05,6,8,,,,0.0000888,0,4
8.44E-05,2,5,,,,0.0000978,0,4
9.07E-05,2,3,,,,0.0000834,2,4
2.47E-05,0,0,,,,0.0000846,0,4
8.35E-05,2,4,,,,0.0000844,3,4
8.40E-05,1,2,,,,0.0001119,2,4
2.52E-05,0,0,,,,0.0000837,2,4
8.41E-05,0,1,,,,0.0000838,0,4
8.39E-05,0,1,,,,0.000084,2,4
8.97E-05,1,3,,,,0.0000838,0,4
8.37E-05,0,1,,,,0.0000843,2,4
9.19E-05,1,2,,,,0.0000939,2,4
8.34E-05,0,1,,,,0.0000838,2,4
2.49E-05,0,0,,,,0.0001137,3,4
8.40E-05,0,1,,,,0.0000879,3,4
8.37E-05,0,1,,,,0.0000852,3,4
8.42E-05,0,1,,,,0.000084,2,4
2.59E-05,0,0,,,,0.0001878,3,4
8.46E-05,0,1,,,,0.0000848,1,4
8.95E-05,0,9,,,,0.0000842,3,4
8.38E-05,0,9,,,,0.0000843,1,4
8.37E-05,5,8,,,,0.0000838,3,4
8.41E-05,3,6,,,,0.0000845,3,4
9.29E-05,0,4,,,,0.0000848,3,4
8.59E-05,2,4,,,,0.0000835,2,4
0.0001173,1,6,,,,0.0000916,3,4
8.56E-05,2,5,,,,0.0000841,3,4
8.56E-05,7,12,,,,0.0000833,1,4
8.56E-05,11,13,,,,0.0000866,0,4
8.49E-05,1,12,,,,0.0000842,2,4
8.46E-05,7,11,,,,0.0000837,0,4
8.48E-05,4,10,,,,0.0000906,3,4
0.0001558,4,10,,,,0.0000853,3,4
0.0001202,8,13,,,,0.0000893,2,4
8.74E-05,11,12,,,,0.0000836,3,4
0.0001263,4,11,,,,0.0000841,1,4
8.42E-05,1,10,,,,0.000084,2,4
8.48E-05,2,10,,,,0.0000844,0,4
0.0001141,7,10,,,,0.0000844,0,4
9.03E-05,7,9,,,,0.0000843,0,4
9.23E-05,7,12,,,,0.0000837,3,4
8.42E-05,5,10,,,,0.0000837,1,4
8.40E-05,2,9,,,,0.000084,3,4
8.36E-05,3,11,,,,0.0000839,1,4
8.37E-05,8,12,,,,0.000084,1,4
8.38E-05,9,11,,,,0.0000829,1,4
8.57E-05,9,12,,,,0.000085,0,4
8.47E-05,10,11,,,,0.0001408,3,4
8.43E-05,8,10,,,,0.0001076,3,4
0.0001106,1,8,,,,0.0000831,0,4
0.0001132,2,8,,,,0.0000853,0,4
0.0001215,7,10,,,,0.0000846,3,4
9.11E-05,7,10,,,,0.0000834,1,4
8.43E-05,0,11,,,,0.0000846,3,4
8.44E-05,0,11,,,,0.0000839,1,4
0.0001212,8,9,,,,0.0000838,2,4
8.72E-05,3,7,,,,0.0000832,3,4
0.0001279,0,1,,,,0.0000842,1,4
2.71E-05,0,0,,,,0.0000867,0,4
3.79E-05,0,0,,,,0.000087,1,4
6.09E-05,0,0,,,,0.0000842,3,4
0.0001354,0,1,,,,0.0000835,3,4
4.19E-05,0,0,,,,0.0000839,3,4
8.46E-05,3,6,,,,0.0001702,3,5
8.45E-05,0,5,,,,0.0003436,0,5
0.0001331,1,3,,,,0.0000929,1,5
8.44E-05,1,2,,,,0.0001699,3,5
9.59E-05,0,1,,,,0.0001283,2,5
0.0001214,1,2,,,,0.0001168,3,5
3.31E-05,0,0,,,,0.0000837,4,5
2.58E-05,0,0,,,,0.0000866,2,5
2.99E-05,0,0,,,,0.0000835,0,5
8.32E-05,1,2,,,,0.0002135,3,5
8.32E-05,0,2,,,,0.0000852,4,5
8.40E-05,4,5,,,,0.000085,3,5
8.83E-05,2,4,,,,0.0000837,3,5
8.35E-05,5,6,,,,0.0000836,0,5
8.43E-05,7,9,,,,0.0000835,1,5
8.44E-05,1,4,,,,0.0000838,0,5
8.37E-05,3,4,,,,0.0000856,3,5
8.32E-05,0,10,,,,0.0000854,0,5
8.34E-05,3,9,,,,0.0001176,2,5
8.49E-05,5,10,,,,0.0001146,0,5
8.45E-05,5,9,,,,0.0000844,2,5
8.49E-05,1,6,,,,0.0000856,2,5
0.000181,6,7,,,,0.0000845,0,5
9.08E-05,1,5,,,,0.000084,4,5
0.0001718,3,5,,,,0.0000908,1,5
0.0001054,1,2,,,,0.0001718,3,5
8.41E-05,2,3,,,,0.000085,4,5
8.43E-05,0,2,,,,0.0000832,1,5
8.38E-05,0,1,,,,0.0000833,1,5
8.71E-05,0,3,,,,0.0000838,4,5
8.30E-05,2,3,,,,0.000084,3,5
8.84E-05,5,7,,,,0.0000836,4,5
8.41E-05,5,7,,,,0.0000843,3,5
8.37E-05,3,4,,,,0.0000838,0,5
8.43E-05,1,2,,,,0.0000836,4,5
8.33E-05,1,4,,,,0.0000847,3,5
8.40E-05,6,7,,,,0.0001249,1,5
8.36E-05,5,6,,,,0.0000852,0,5
8.39E-05,0,4,,,,0.000086,3,5
8.58E-05,0,4,,,,0.0000844,1,5
8.39E-05,1,3,,,,0.0000839,4,5
8.43E-05,1,3,,,,0.0000845,4,5
8.37E-05,1,2,,,,0.0000832,4,5
8.51E-05,0,1,,,,0.0001259,3,5
8.39E-05,2,6,,,,0.0000839,2,5
8.37E-05,2,4,,,,0.0000881,3,5
8.40E-05,1,4,,,,0.000088,3,5
8.60E-05,0,2,,,,0.0000836,1,5
2.48E-05,0,0,,,,0.0000884,2,5
2.48E-05,0,0,,,,0.0000833,2,5
2.49E-05,0,0,,,,0.0000837,4,5
8.37E-05,1,2,,,,0.0000854,0,5
8.36E-05,0,1,,,,0.0000837,4,5
2.50E-05,0,0,,,,0.0001079,0,5
8.62E-05,1,3,,,,0.000084,3,5
8.49E-05,1,2,,,,0.0000834,2,5
2.45E-05,0,0,,,,0.0000834,2,5
0.0001037,0,1,,,,0.0000853,4,5
0.0001011,0,1,,,,0.0000839,2,5
8.57E-05,1,2,,,,0.0000897,2,5
8.54E-05,3,7,,,,0.0000929,0,5
8.47E-05,1,7,,,,0.000085,3,5
0.0001236,4,7,,,,0.0000859,4,5
8.49E-05,2,4,,,,0.000174,0,5
8.39E-05,2,8,,,,0.000126,3,5
8.40E-05,4,6,,,,0.0001121,1,5
8.37E-05,2,6,,,,0.0000828,2,5
8.50E-05,4,5,,,,0.0000854,0,5
8.37E-05,2,3,,,,0.0000842,0,5
8.32E-05,1,5,,,,0.0000836,4,5
8.50E-05,1,4,,,,0.000108,2,5
8.74E-05,1,4,,,,0.0000849,1,5
8.35E-05,2,3,,,,0.0001932,2,5
8.39E-05,1,3,,,,0.0000862,0,5
8.83E-05,1,2,,,,0.0001065,1,5
8.47E-05,1,2,,,,0.0000884,0,5
8.63E-05,0,1,,,,0.0000929,0,5
2.49E-05,0,0,,,,0.0000842,0,5
3.17E-05,0,0,,,,0.0001306,1,5
8.46E-05,0,1,,,,0.0000846,0,5
0.0001145,0,1,,,,0.0000866,0,5
8.53E-05,0,1,,,,0.0000837,2,5
8.34E-05,0,1,,,,0.0000856,2,5
8.53E-05,1,2,,,,0.0000834,0,5
0.0004283,0,1,,,,0.0000838,0,5
8.33E-05,2,6,,,,0.000084,4,5
8.33E-05,1,5,,,,0.0000851,1,5
8.30E-05,1,4,,,,0.0002924,0,5
0.0001114,0,3,,,,0.0000835,1,5
8.37E-05,0,1,,,,0.0000842,3,5
0.0001784,1,2,,,,0.0000838,0,5
9.18E-05,0,1,,,,0.0000841,0,5
3.25E-05,0,0,,,,0.0000885,4,5
8.39E-05,0,1,,,,0.0000831,4,5
8.42E-05,1,2,,,,0.0000837,0,5
8.39E-05,0,1,,,,0.0000928,2,5
8.39E-05,0,1,,,,0.0000916,4,5
8.30E-05,2,8,,,,0.0000839,0,5
8.32E-05,4,8,,,,0.0000835,1,5
8.38E-05,2,7,,,,0.000111,2,5
8.38E-05,4,6,,,,0.0000865,1,5
8.34E-05,0,1,,,,0.0000835,2,5
8.30E-05,0,1,,,,0.0000839,4,5
2.50E-05,0,0,,,,0.0000841,1,5
8.38E-05,4,5,,,,0.0000841,2,5
8.45E-05,2,6,,,,0.0000841,1,5
8.40E-05,3,5,,,,0.0000842,0,5
8.43E-05,3,6,,,,0.0000845,0,5
8.94E-05,2,3,,,,0.0000843,0,5
9.09E-05,3,7,,,,0.0000836,3,5
9.03E-05,4,7,,,,0.0000839,2,5
8.80E-05,4,9,,,,0.0001231,1,5
8.41E-05,4,10,,,,0.0001243,4,5
8.39E-05,10,14,,,,0.0001044,0,5
8.48E-05,7,15,,,,0.0000842,0,5
0.0001172,7,14,,,,0.0000834,4,5
9.24E-05,15,23,,,,0.000096,3,5
0.0001376,4,22,,,,0.0000854,0,5
0.0001548,1,22,,,,0.000095,3,5
0.000127,21,26,,,,0.0000901,2,5
0.0001242,23,28,,,,0.0000925,0,5
0.0141581,27,29,,,,0.0001027,4,5
8.64E-05,2,24,,,,0.0000836,2,5
8.55E-05,5,22,,,,0.0000829,0,5
0.0001206,23,25,,,,0.0000894,4,5
0.000152,10,21,,,,0.0000909,4,5
8.65E-05,12,20,,,,0.0000838,2,5
0.0001297,0,25,,,,0.0000839,3,5
0.0001288,22,25,,,,0.0000844,1,5
0.0001896,9,26,,,,0.0000836,2,5
0.0001246,9,27,,,,0.0000839,3,5
0.0001193,26,27,,,,0.0000835,4,5
9.39E-05,3,27,,,,0.0000837,2,5
9.08E-05,20,29,,,,0.0000876,4,5
0.0001157,8,29,,,,0.0000833,2,5
0.0001099,6,28,,,,0.0000832,1,5
8.46E-05,18,26,,,,0.0001493,2,5
8.38E-05,6,24,,,,0.0000901,4,5
9.06E-05,20,23,,,,0.0001163,3,5
9.44E-05,8,22,,,,0.0000828,1,5
0.0001011,19,20,,,,0.0000841,2,5
9.31E-05,9,18,,,,0.0000847,4,5
9.16E-05,11,16,,,,0.0001746,5,6
8.45E-05,2,16,,,,0.000129,5,6
8.50E-05,4,16,,,,0.000124,2,6
8.97E-05,13,18,,,,0.0001755,5,6
8.52E-05,12,20,,,,0.0001755,1,6
8.47E-05,11,18,,,,0.0001099,5,6
0.0001008,17,25,,,,0.0001702,4,6
0.000103,15,24,,,,0.0000951,2,6
0.0001219,23,27,,,,0.0001698,2,6
8.59E-05,0,24,,,,0.0002181,2,6
8.43E-05,7,24,,,,0.0004099,2,6
8.65E-05,5,26,,,,0.0000892,4,6
0.0001305,17,23,,,,0.0000841,1,6
0.000125,11,23,,,,0.0001113,0,6
0.0001132,21,22,,,,0.0000862,0,6
9.31E-05,9,22,,,,0.0000868,4,6
9.17E-05,14,21,,,,0.0000835,0,6
8.47E-05,17,27,,,,0.0000835,3,6
8.49E-05,2,26,,,,0.0000922,2,6
8.40E-05,5,29,,,,0.0000836,5,6
8.87E-05,16,27,,,,0.0000841,3,6
8.46E-05,20,25,,,,0.0001173,1,6
8.45E-05,13,24,,,,0.0000846,3,6
8.41E-05,1,25,,,,0.0000835,5,6
8.43E-05,6,25,,,,0.0000849,1,6
9.08E-05,23,25,,,,0.0000836,5,6
9.39E-05,5,21,,,,0.0000839,2,6
8.39E-05,15,32,,,,0.000084,4,6
8.49E-05,2,40,,,,0.0000837,2,6
8.53E-05,38,39,,,,0.0000833,2,6
8.49E-05,3,39,,,,0.0000838,4,6
8.49E-05,5,38,,,,0.0000845,2,6
8.41E-05,17,37,,,,0.0000843,3,6
8.39E-05,3,34,,,,0.0000841,1,6
8.34E-05,22,38,,,,0.000084,2,6
8.33E-05,21,38,,,,0.0000842,1,6
8.40E-05,22,40,,,,0.0001262,1,6
8.38E-05,20,40,,,,0.000083,4,6
8.34E-05,20,40,,,,0.0000956,2,6
8.66E-05,23,40,,,,0.000086,0,6
8.41E-05,29,39,,,,0.0000837,5,6
8.38E-05,12,37,,,,0.0000842,5,6
0.0001278,17,39,,,,0.0000891,1,6
8.61E-05,0,36,,,,0.0000849,2,6
8.55E-05,18,42,,,,0.000117,3,6
8.42E-05,36,42,,,,0.0000854,5,6
8.37E-05,29,46,,,,0.0000867,5,6
8.43E-05,25,45,,,,0.0001226,0,6
8.35E-05,29,44,,,,0.000084,2,6
8.36E-05,20,45,,,,0.0000839,5,6
8.52E-05,41,45,,,,0.0000839,2,6
8.42E-05,4,43,,,,0.0000834,5,6
8.42E-05,8,41,,,,0.000109,2,6
8.38E-05,22,37,,,,0.0000848,1,6
8.40E-05,18,37,,,,0.0000847,3,6
8.38E-05,15,34,,,,0.0000837,2,6
8.34E-05,21,32,,,,0.0000841,3,6
8.38E-05,7,33,,,,0.0000917,3,6
8.62E-05,15,26,,,,0.0000879,0,6
8.93E-05,21,25,,,,0.0000835,0,6
8.87E-05,0,29,,,,0.0000838,3,6
8.89E-05,1,27,,,,0.0000862,5,6
8.45E-05,5,25,,,,0.0000842,1,6
8.33E-05,11,23,,,,0.0000847,1,6
8.54E-05,18,27,,,,0.0000836,4,6
8.39E-05,19,28,,,,0.0000886,4,6
8.98E-05,13,33,,,,0.0000835,1,6
8.43E-05,1,35,,,,0.0000843,1,6
8.40E-05,5,33,,,,0.0000923,5,6
8.47E-05,33,35,,,,0.0000836,0,6
8.31E-05,5,34,,,,0.000085,3,6
8.29E-05,19,36,,,,0.0000841,5,6
0.0003985,29,35,,,,0.0000858,0,6
8.45E-05,24,33,,,,0.0001233,3,6
8.39E-05,29,32,,,,0.0000853,1,6
8.42E-05,24,31,,,,0.0000849,1,6
8.38E-05,26,30,,,,0.0000857,1,6
8.33E-05,11,29,,,,0.0000878,5,6
8.38E-05,22,28,,,,0.0001539,3,6
8.61E-05,19,26,,,,0.0000838,1,6
8.36E-05,18,23,,,,0.0001068,0,6
8.89E-05,8,21,,,,0.0000837,2,6
8.39E-05,5,20,,,,0.0000842,2,6
8.44E-05,1,20,,,,0.0000836,4,6
8.65E-05,10,17,,,,0.0001268,1,6
8.86E-05,2,15,,,,0.0000836,4,6
8.85E-05,8,14,,,,0.0000837,1,6
8.31E-05,4,8,,,,0.0000838,3,6
8.44E-05,3,7,,,,0.0000844,5,6
8.40E-05,1,3,,,,0.0000852,1,6
8.37E-05,0,1,,,,0.0000837,0,6
8.45E-05,1,2,,,,0.0001308,1,6
8.36E-05,4,5,,,,0.0000844,0,6
8.43E-05,1,3,,,,0.0001122,0,6
8.42E-05,0,2,,,,0.0000837,1,6
0.0001223,0,2,,,,0.0000836,5,6
3.28E-05,0,0,,,,0.0000833,0,6
3.04E-05,0,0,,,,0.0000836,5,6
2.61E-05,0,0,,,,0.0000841,3,6
3.78E-05,0,0,,,,0.0000847,3,6
0.0001301,0,1,,,,0.0000841,4,6
0.0003421,0,1,,,,0.0003771,2,6
0.0001268,0,1,,,,0.0000836,2,6
3.90E-05,0,0,,,,0.0000912,3,6
0.0001215,0,1,,,,0.0000853,4,6
0.0001219,0,1,,,,0.0000836,4,6
8.43E-05,3,5,,,,0.0000839,1,6
8.42E-05,1,4,,,,0.0000838,3,6
0.0003668,1,3,,,,0.0000844,2,6
8.54E-05,0,2,,,,0.0002225,2,6
8.39E-05,0,1,,,,0.0000838,5,6
8.41E-05,1,6,,,,0.0000839,5,6
8.40E-05,2,6,,,,0.0000914,5,6
8.42E-05,1,6,,,,0.0000845,5,6
8.41E-05,2,4,,,,0.0000838,1,6
8.92E-05,1,12,,,,0.0000836,4,6
8.45E-05,4,16,,,,0.0000836,3,6
8.46E-05,6,16,,,,0.0000839,3,6
8.52E-05,3,15,,,,0.0000836,0,6
0.0001262,1,18,,,,0.0000851,1,6
0.0002157,1,12,,,,0.0000835,5,6
0.0004555,10,11,,,,0.0000906,4,6
0.000123,9,10,,,,0.0000845,0,6
8.49E-05,4,13,,,,0.0000899,2,6
9.17E-05,3,12,,,,0.0000843,3,6
8.96E-05,7,10,,,,0.000084,2,6
8.41E-05,7,9,,,,0.0000922,5,6
8.52E-05,7,9,,,,0.0000837,3,6
0.0001098,7,8,,,,0.0000857,5,6
0.0001262,1,6,,,,0.0000835,2,6
0.0001251,3,8,,,,0.0000874,0,6
0.0001114,3,7,,,,0.0000861,1,6
0.0001194,2,7,,,,0.0001242,5,7
0.0001159,4,11,,,,0.0000911,4,7
0.0001265,0,8,,,,0.0001212,2,7
8.39E-05,0,13,,,,0.0001342,3,7
8.63E-05,9,14,,,,0.0001593,2,7
8.63E-05,11,13,,,,0.000171,0,7
8.44E-05,5,13,,,,0.0001258,5,7
8.66E-05,5,11,,,,0.0001186,6,7
8.53E-05,0,10,,,,0.0001698,5,7
8.47E-05,4,9,,,,0.000169,4,7
8.50E-05,7,12,,,,0.0005299,6,7
9.26E-05,5,13,,,,0.0001156,2,7
8.53E-05,5,14,,,,0.000179,6,7
8.38E-05,5,16,,,,0.0000894,1,7
8.38E-05,11,15,,,,0.0001024,0,7
8.37E-05,8,15,,,,0.0000882,2,7
8.43E-05,7,15,,,,0.000091,3,7
8.35E-05,4,15,,,,0.0000912,2,7
8.40E-05,2,14,,,,0.0000833,3,7
8.42E-05,13,14,,,,0.0000855,4,7
8.44E-05,5,9,,,,0.0000832,4,7
8.40E-05,5,9,,,,0.0000855,1,7
9.13E-05,8,9,,,,0.0000872,3,7
8.32E-05,0,8,,,,0.000181,6,7
8.30E-05,4,6,,,,0.0000884,5,7
8.41E-05,0,7,,,,0.0000841,5,7
8.34E-05,1,7,,,,0.000084,6,7
8.37E-05,7,9,,,,0.0000854,3,7
9.56E-05,2,6,,,,0.0000847,1,7
0.0001129,2,3,,,,0.0001236,4,7
0.0001259,1,2,,,,0.0000838,2,7
2.47E-05,0,0,,,,0.0000909,3,7
8.60E-05,0,6,,,,0.0000903,4,7
8.38E-05,0,5,,,,0.0000844,3,7
8.38E-05,4,10,,,,0.0001114,3,7
8.38E-05,6,10,,,,0.0001194,2,7
8.85E-05,3,12,,,,0.0000841,0,7
8.69E-05,6,11,,,,0.0000834,1,7
8.96E-05,4,11,,,,0.0000841,0,7
0.0001252,7,9,,,,0.0000915,5,7
9.51E-05,0,10,,,,0.0001025,0,7
0.0001258,10,14,,,,0.0000882,5,7
8.51E-05,13,14,,,,0.0000831,2,7
8.46E-05,6,13,,,,0.0000833,1,7
0.00012,2,9,,,,0.0001059,0,7
8.41E-05,0,7,,,,0.0000855,1,7
8.47E-05,3,8,,,,0.0000885,1,7
8.43E-05,2,10,,,,0.0000941,1,7
8.43E-05,0,8,,,,0.000084,3,7
8.43E-05,3,8,,,,0.0000864,0,7
9.15E-05,5,7,,,,0.0000834,0,7
8.52E-05,1,4,,,,0.0000892,2,7
8.48E-05,0,4,,,,0.0000843,2,7
8.49E-05,0,3,,,,0.0000841,5,7
8.50E-05,1,2,,,,0.0000865,2,7
3.08E-05,0,0,,,,0.0000841,2,7
2.57E-05,0,0,,,,0.0000838,3,7
8.53E-05,0,2,,,,0.0000917,1,7
8.47E-05,0,1,,,,0.0000959,6,7
4.64E-05,0,0,,,,0.0000845,6,7
9.92E-05,0,2,,,,0.0000866,2,7
9.75E-05,0,2,,,,0.0000848,2,7
8.48E-05,0,1,,,,0.0000834,3,7
8.98E-05,0,2,,,,0.000084,0,7
9.28E-05,1,2,,,,0.0000838,3,7
8.37E-05,1,3,,,,0.0000862,2,7
8.50E-05,0,1,,,,0.0000912,1,7
8.33E-05,0,2,,,,0.0000847,2,7
8.36E-05,1,2,,,,0.0000841,5,7
8.42E-05,0,1,,,,0.0001181,4,7
2.48E-05,0,0,,,,0.0000835,0,7
2.47E-05,0,0,,,,0.0000924,5,7
2.46E-05,0,0,,,,0.0000844,6,7
2.44E-05,0,0,,,,0.0000839,0,7
8.50E-05,0,1,,,,0.0000846,3,7
2.49E-05,0,0,,,,0.0000847,1,7
0.0001066,0,1,,,,0.0000831,6,7
2.68E-05,0,0,,,,0.0000842,6,7
2.54E-05,0,0,,,,0.0000887,1,7
8.40E-05,0,1,,,,0.0000879,5,7
8.34E-05,2,3,,,,0.0000845,6,7
8.36E-05,0,1,,,,0.0000922,2,7
0.000504,0,1,,,,0.0000836,2,7
8.36E-05,0,2,,,,0.0000836,3,7
3.08E-05,0,0,,,,0.0000842,2,7
8.37E-05,5,6,,,,0.000089,6,7
8.44E-05,0,8,,,,0.0000847,2,7
8.39E-05,0,8,,,,0.0000846,4,7
8.37E-05,7,8,,,,0.0000853,2,7
8.54E-05,7,8,,,,0.0001307,4,7
0.0001025,0,7,,,,0.0000859,2,7
8.36E-05,4,5,,,,0.0000844,3,7
8.36E-05,5,9,,,,0.0000855,4,7
8.54E-05,6,15,,,,0.0000835,5,7
9.23E-05,1,17,,,,0.0000864,1,7
8.87E-05,16,18,,,,0.0000838,6,7
8.41E-05,7,20,,,,0.0000841,2,7
8.60E-05,14,21,,,,0.0000858,3,7
8.41E-05,13,22,,,,0.0000841,1,7
8.70E-05,2,21,,,,0.0000841,6,7
8.48E-05,5,21,,,,0.000083,6,7
0.0001169,3,20,,,,0.000084,0,7
8.43E-05,4,14,,,,0.0000835,0,7
8.43E-05,5,13,,,,0.0000911,6,7
8.81E-05,8,15,,,,0.0000834,4,7
8.38E-05,7,20,,,,0.0000843,1,7
8.51E-05,10,18,,,,0.0000836,6,7
8.49E-05,1,19,,,,0.0000851,5,7
0.0001006,3,18,,,,0.0000834,6,7
0.0001252,1,16,,,,0.0000831,3,7
8.97E-05,10,15,,,,0.0000855,0,7
8.57E-05,3,15,,,,0.0000897,5,7
9.04E-05,3,17,,,,0.0000853,6,7
0.0002074,14,19,,,,0.0000848,1,7
0.0001071,9,17,,,,0.0000835,1,7
9.47E-05,16,19,,,,0.0000842,5,7
0.0001426,3,17,,,,0.0000834,3,7
0.000142,3,14,,,,0.0000837,2,7
8.52E-05,0,15,,,,0.000085,5,7
8.44E-05,14,15,,,,0.0000829,0,7
8.48E-05,1,18,,,,0.0000849,0,7
8.46E-05,9,16,,,,0.0000862,3,7
8.45E-05,14,16,,,,0.0000838,5,7
8.51E-05,5,13,,,,0.0000962,6,7
8.45E-05,6,16,,,,0.0000842,4,7
8.39E-05,6,15,,,,0.0000833,4,7
8.39E-05,5,15,,,,0.000084,4,7
8.39E-05,3,14,,,,0.0000838,6,7
8.43E-05,1,15,,,,0.000104,0,7
8.43E-05,7,16,,,,0.0000924,6,7
8.91E-05,14,16,,,,0.0000839,5,7
0.0001146,7,13,,,,0.0000834,3,7
8.45E-05,3,14,,,,0.000084,1,7
8.42E-05,4,13,,,,0.0000904,5,7
8.62E-05,12,15,,,,0.0000841,2,7
8.46E-05,10,14,,,,0.0000861,0,7
8.52E-05,10,15,,,,0.0000831,5,7
8.47E-05,1,16,,,,0.0000835,1,7
8.48E-05,5,17,,,,0.0000839,2,7
8.43E-05,14,16,,,,0.000084,0,7
8.53E-05,8,15,,,,0.0000847,4,7
9.50E-05,4,16,,,,0.000084,3,7
9.45E-05,7,16,,,,0.000083,4,7
8.47E-05,0,15,,,,0.0000918,5,7
8.73E-05,16,17,,,,0.0000905,4,7
8.34E-05,8,16,,,,0.0001733,4,8
9.25E-05,11,15,,,,0.00017,1,8
8.37E-05,0,14,,,,0.0005157,0,8
8.34E-05,9,13,,,,0.0001692,5,8
8.37E-05,7,13,,,,0.0001708,3,8
8.76E-05,2,17,,,,0.00018,5,8
0.0001154,1,16,,,,0.0001697,6,8
9.84E-05,1,17,,,,0.0002137,7,8
0.0001266,16,17,,,,0.0000843,1,8
9.47E-05,4,16,,,,0.0000843,4,8
8.53E-05,18,20,,,,0.0000833,0,8
9.23E-05,13,19,,,,0.0001059,3,8
8.44E-05,8,19,,,,0.0000849,6,8
9.55E-05,7,18,,,,0.0000838,3,8
0.0001174,12,17,,,,0.0000839,5,8
0.000219,4,17,,,,0.0000839,4,8
8.47E-05,5,17,,,,0.0000846,6,8
8.37E-05,16,22,,,,0.0000837,5,8
8.52E-05,11,23,,,,0.0001106,1,8
8.34E-05,6,22,,,,0.0001132,2,8
8.38E-05,0,21,,,,0.0000839,2,8
8.40E-05,2,19,,,,0.000083,2,8
8.31E-05,15,21,,,,0.0000832,4,8
8.98E-05,6,20,,,,0.0000831,4,8
8.39E-05,15,21,,,,0.0001098,7,8
8.36E-05,10,20,,,,0.0001251,3,8
8.38E-05,14,19,,,,0.0001265,0,8
8.40E-05,0,22,,,,0.0000832,0,8
0.0001881,6,21,,,,0.0000847,3,8
8.41E-05,1,22,,,,0.0000843,0,8
8.52E-05,5,20,,,,0.0000843,3,8
8.35E-05,0,19,,,,0.0000844,0,8
8.36E-05,4,19,,,,0.0000839,0,8
8.52E-05,8,26,,,,0.0000837,7,8
9.11E-05,13,25,,,,0.0000854,7,8
8.39E-05,16,24,,,,0.0013731,3,8
8.38E-05,21,22,,,,0.000084,2,8
8.35E-05,16,20,,,,0.0001036,2,8
8.42E-05,17,21,,,,0.0000839,4,8
8.37E-05,19,20,,,,0.000084,6,8
8.93E-05,6,19,,,,0.0000853,7,8
0.0001706,10,18,,,,0.0000917,5,8
8.58E-05,12,21,,,,0.0000841,1,8
9.18E-05,17,21,,,,0.0000898,2,8
8.32E-05,19,20,,,,0.0000834,2,8
8.49E-05,16,18,,,,0.0000863,2,8
8.36E-05,17,19,,,,0.0000843,5,8
8.72E-05,9,18,,,,0.0000839,7,8
0.0001239,9,19,,,,0.0000837,7,8
8.60E-05,17,18,,,,0.0001101,0,8
8.42E-05,5,19,,,,0.0001284,6,8
8.41E-05,5,23,,,,0.0001649,7,8
8.43E-05,13,24,,,,0.0000839,3,8
8.36E-05,2,26,,,,0.0000843,5,8
8.54E-05,28,30,,,,0.0000844,4,8
8.47E-05,26,30,,,,0.0000829,1,8
8.36E-05,21,31,,,,0.000083,3,8
8.45E-05,9,30,,,,0.0000831,0,8
8.40E-05,25,30,,,,0.0000846,2,8
8.38E-05,4,30,,,,0.0001053,2,8
9.07E-05,29,30,,,,0.0001236,4,8
0.0005942,9,29,,,,0.0000921,3,8
8.82E-05,6,33,,,,0.0000839,5,8
8.36E-05,20,38,,,,0.0000871,1,8
8.52E-05,32,38,,,,0.0000859,7,8
8.36E-05,32,38,,,,0.0001065,1,8
8.38E-05,18,36,,,,0.000084,0,8
8.37E-05,6,35,,,,0.0000846,3,8
0.0001792,6,33,,,,0.0000841,3,8
8.41E-05,14,40,,,,0.0000839,6,8
8.47E-05,37,39,,,,0.0000839,5,8
8.39E-05,31,36,,,,0.0000855,3,8
8.37E-05,15,33,,,,0.0000854,4,8
8.60E-05,16,31,,,,0.0000844,7,8
8.48E-05,24,29,,,,0.0000834,3,8
8.40E-05,10,37,,,,0.0000841,4,8
8.37E-05,13,36,,,,0.000084,0,8
8.42E-05,5,38,,,,0.0000839,4,8
0.0001107,2,37,,,,0.0000839,5,8
8.44E-05,7,36,,,,0.0000841,1,8
8.54E-05,28,36,,,,0.0000842,4,8
8.46E-05,17,36,,,,0.0000833,0,8
8.41E-05,8,35,,,,0.0000873,6,8
8.35E-05,19,35,,,,0.0000854,6,8
0.0001035,1,39,,,,0.0000834,7,8
8.43E-05,19,38,,,,0.0001023,2,8
8.42E-05,9,36,,,,0.0000839,2,8
9.53E-05,26,38,,,,0.0000849,5,8
8.47E-05,29,41,,,,0.0000852,1,8
8.92E-05,32,38,,,,0.000083,1,8
8.45E-05,15,37,,,,0.0000878,7,8
8.43E-05,25,37,,,,0.0000832,7,8
0.0001129,10,35,,,,0.0000853,1,8
8.49E-05,14,35,,,,0.0000835,7,8
8.51E-05,27,36,,,,0.0001823,4,8
