cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,
8.36E-05,11,0,5,,
8.38E-05,18,0,2,,
8.33E-05,12,0,4,,
8.55E-05,8,0,5,,
1.77E-05,15,0,1,,
1.80E-05,8,0,1,,
1.78E-05,14,0,1,,
8.43E-05,15,0,2,,
8.44E-05,15,0,4,,
8.35E-05,18,0,5,,
8.37E-05,8,0,3,,
8.40E-05,2,0,2,,
1.78E-05,20,0,1,,
1.72E-05,19,0,1,,
1.72E-05,7,0,1,,
8.34E-05,8,0,2,,
8.39E-05,17,0,3,,
0.0001709,12,0,4,,
8.51E-05,2,0,4,,
1.78E-05,1,0,1,,
1.75E-05,13,0,1,,
1.82E-05,12,0,1,,
8.36E-05,4,0,7,,
8.55E-05,19,0,8,,
8.40E-05,18,0,9,,
8.50E-05,1,0,9,,
8.63E-05,8,0,4,,
0.0001934,18,0,2,,
8.45E-05,20,0,7,,
8.42E-05,11,0,6,,
8.86E-05,9,0,13,,
8.41E-05,3,0,14,,
0.000134,16,0,11,,
8.96E-05,3,0,13,,
8.46E-05,5,0,13,,
8.48E-05,5,0,10,,
8.41E-05,8,0,11,,
8.39E-05,20,0,11,,
8.40E-05,7,0,12,,
8.56E-05,6,0,13,,
8.42E-05,2,0,14,,
8.40E-05,11,0,15,,
8.40E-05,19,0,12,,
8.39E-05,17,0,13,,
8.47E-05,15,0,12,,
8.48E-05,2,0,15,,
0.0001252,8,0,9,,
0.0001065,8,0,8,,
8.45E-05,17,0,10,,
8.54E-05,7,0,11,,
8.45E-05,12,0,12,,
9.06E-05,7,0,12,,
2.25E-05,2,0,1,,
2.61E-05,19,0,1,,
2.76E-05,1,0,1,,
3.24E-05,7,0,1,,
8.56E-05,5,0,3,,
8.42E-05,18,0,4,,
0.0001215,10,0,3,,
0.0001179,16,0,4,,
2.40E-05,10,0,1,,
8.32E-05,17,0,3,,
0.0001069,17,0,3,,
8.46E-05,2,0,6,,
8.37E-05,11,0,5,,
8.40E-05,11,0,7,,
8.35E-05,15,0,9,,
8.41E-05,10,0,6,,
8.34E-05,6,0,5,,
8.36E-05,6,0,2,,
8.34E-05,5,0,4,,
8.36E-05,8,0,6,,
8.44E-05,8,0,7,,
8.35E-05,3,0,10,,
9.11E-05,19,0,12,,
8.51E-05,10,0,7,,
0.0004,2,0,3,,
8.45E-05,10,0,2,,
1.82E-05,1,0,1,,
8.48E-05,20,0,2,,
8.36E-05,15,0,4,,
8.35E-05,10,0,4,,
8.31E-05,14,0,6,,
8.44E-05,14,0,8,,
8.67E-05,1,0,8,,
8.33E-05,2,0,3,,
8.34E-05,20,0,6,,
8.39E-05,4,0,4,,
8.55E-05,14,0,6,,
0.0001662,9,0,7,,
8.57E-05,8,0,2,,
1.73E-05,17,0,1,,
1.75E-05,5,0,1,,
8.42E-05,2,0,2,,
8.46E-05,2,0,3,,
8.36E-05,11,0,3,,
8.45E-05,1,0,2,,
1.74E-05,1,0,1,,
1.73E-05,20,0,1,,
8.36E-05,3,0,2,,
8.37E-05,15,0,3,,
8.52E-05,6,0,4,,
1.80E-05,4,0,1,,
1.74E-05,10,0,1,,
0.0001022,9,0,2,,
8.57E-05,5,0,3,,
8.43E-05,3,0,4,,
8.48E-05,12,0,7,,
8.49E-05,14,0,10,,
0.0001302,17,0,6,,
8.43E-05,14,0,7,,
