cas operacie,cislo na indexe,index prvku,dlzka zoznamu,,
2.54E-05,66,8,62,,
2.46E-05,79,27,64,,
2.47E-05,79,28,65,,
2.46E-05,13,42,65,,
2.44E-05,44,61,64,,
2.50E-05,65,35,64,,
2.46E-05,78,51,63,,
2.55E-05,47,50,66,,
2.47E-05,45,48,65,,
2.47E-05,45,22,65,,
2.55E-05,16,54,64,,
2.48E-05,54,5,66,,
2.47E-05,81,11,64,,
5.52E-05,88,19,66,,
2.57E-05,43,33,67,,
2.55E-05,15,61,67,,
2.52E-05,55,44,67,,
2.50E-05,69,10,65,,
2.47E-05,69,10,66,,
2.46E-05,68,9,66,,
2.45E-05,69,10,66,,
2.45E-05,45,22,66,,
2.46E-05,65,39,66,,
2.42E-05,44,58,66,,
2.44E-05,53,20,66,,
2.53E-05,47,48,66,,
2.45E-05,54,19,67,,
3.35E-05,79,25,65,,
2.71E-05,78,48,66,,
2.45E-05,18,20,65,,
2.60E-05,69,9,65,,
2.73E-05,72,48,64,,
2.46E-05,48,22,64,,
2.49E-05,86,24,63,,
2.46E-05,81,27,63,,
2.44E-05,56,4,64,,
2.44E-05,41,49,64,,
2.46E-05,55,12,64,,
2.46E-05,62,23,64,,
2.67E-05,13,61,63,,
2.56E-05,62,51,62,,
2.54E-05,69,9,63,,
2.56E-05,56,36,63,,
2.53E-05,56,5,63,,
2.46E-05,45,21,63,,
2.49E-05,10,1,63,,
2.45E-05,73,32,64,,
2.45E-05,48,50,60,,
2.46E-05,73,32,60,,
2.45E-05,73,5,62,,
2.44E-05,41,49,63,,
2.46E-05,79,13,63,,
2.45E-05,42,62,64,,
2.45E-05,68,9,66,,
2.77E-05,53,42,66,,
2.99E-05,86,9,67,,
2.47E-05,75,16,66,,
2.46E-05,46,56,63,,
2.45E-05,18,19,63,,
2.43E-05,13,25,63,,
2.46E-05,8,50,64,,
2.43E-05,5,17,64,,
2.89E-05,14,56,66,,
2.46E-05,47,10,66,,
2.46E-05,88,32,66,,
2.44E-05,56,6,65,,
2.44E-05,88,36,67,,
2.45E-05,41,56,68,,
2.46E-05,88,36,68,,
2.48E-05,48,25,68,,
2.48E-05,74,0,68,,
2.44E-05,17,38,69,,
2.46E-05,57,43,68,,
2.46E-05,18,21,69,,
2.49E-05,86,7,69,,
2.46E-05,88,33,69,,
2.49E-05,65,22,69,,
2.47E-05,47,8,65,,
2.62E-05,77,23,67,,
2.47E-05,77,23,67,,
2.45E-05,20,10,68,,
2.45E-05,2,7,68,,
2.46E-05,18,43,68,,
2.47E-05,49,23,67,,
2.74E-05,65,40,68,,
2.59E-05,48,48,68,,
2.49E-05,18,13,68,,
2.50E-05,49,42,68,,
3.61E-05,6,66,68,,
2.60E-05,53,46,68,,
2.52E-05,55,16,70,,
2.52E-05,20,58,71,,
2.55E-05,56,44,71,,
2.51E-05,77,27,71,,
2.54E-05,77,26,73,,
2.52E-05,5,48,73,,
2.51E-05,54,21,73,,
2.56E-05,52,34,74,,
2.55E-05,78,57,74,,
2.53E-05,68,10,73,,
3.77E-05,17,63,75,,
2.54E-05,79,33,77,,
2.54E-05,79,55,77,,
2.54E-05,16,1,77,,
2.55E-05,6,71,78,,
2.71E-05,77,29,79,,
2.53E-05,73,42,79,,
2.52E-05,18,21,79,,
2.52E-05,5,50,78,,
9.39E-05,80,66,78,,
3.18E-05,13,1,78,,
2.53E-05,51,74,80,,
2.59E-05,68,70,79,,
2.54E-05,18,26,79,,
3.38E-05,75,55,78,,
2.54E-05,79,35,78,,
2.55E-05,20,13,76,,
2.50E-05,41,5,79,,
2.44E-05,85,16,78,,
2.45E-05,3,76,78,,
2.44E-05,60,9,78,,
2.46E-05,73,46,78,,
2.55E-05,60,25,79,,
3.00E-05,47,26,79,,
3.05E-05,69,39,79,,
0.0001039,79,34,78,,
2.61E-05,41,6,78,,
2.43E-05,73,44,78,,
2.47E-05,78,57,78,,
2.45E-05,3,71,78,,
2.45E-05,41,6,80,,
2.44E-05,80,67,80,,
2.44E-05,20,13,78,,
2.48E-05,68,54,79,,
2.49E-05,6,74,80,,
2.62E-05,49,11,81,,
2.55E-05,46,70,81,,
4.61E-05,49,51,81,,
2.44E-05,75,55,80,,
2.43E-05,57,76,80,,
2.47E-05,17,45,80,,
2.43E-05,8,18,80,,
2.44E-05,19,65,77,,
4.69E-05,79,31,76,,
3.61E-05,76,27,76,,
3.44E-05,66,8,76,,
3.26E-05,73,41,77,,
2.96E-05,73,38,77,,
2.56E-05,79,53,80,,
2.52E-05,47,11,80,,
2.60E-05,18,37,80,,
2.56E-05,85,15,80,,
2.59E-05,58,10,81,,
2.54E-05,82,75,81,,
3.11E-05,8,56,81,,
2.64E-05,51,32,81,,
2.63E-05,46,67,81,,
2.53E-05,19,32,80,,
2.56E-05,8,56,81,,
2.57E-05,5,45,80,,
3.68E-05,60,19,81,,
3.82E-05,4,79,82,,
2.55E-05,69,32,81,,
2.51E-05,79,29,81,,
2.51E-05,65,42,81,,
2.50E-05,6,71,81,,
2.55E-05,80,46,79,,
2.51E-05,82,56,79,,
2.75E-05,70,24,78,,
2.72E-05,85,59,78,,
2.59E-05,68,77,80,,
2.53E-05,65,41,79,,
2.54E-05,67,34,79,,
2.48E-05,69,31,80,,
2.45E-05,85,58,81,,
2.47E-05,70,24,81,,
2.45E-05,86,73,81,,
2.48E-05,87,22,80,,
2.53E-05,78,47,82,,
2.52E-05,12,16,84,,
2.84E-05,82,77,85,,
2.44E-05,4,60,83,,
2.98E-05,43,37,84,,
2.46E-05,10,62,84,,
2.42E-05,44,27,84,,
2.42E-05,74,61,86,,
2.45E-05,85,10,85,,
2.43E-05,68,65,80,,
3.29E-05,43,34,81,,
2.55E-05,4,75,81,,
2.44E-05,69,27,78,,
2.46E-05,19,76,79,,
2.45E-05,50,11,78,,
2.45E-05,18,75,78,,
2.46E-05,66,2,78,,
2.54E-05,70,14,79,,
2.43E-05,79,23,79,,
2.44E-05,6,43,79,,
2.45E-05,70,17,81,,
2.45E-05,4,42,82,,
2.45E-05,68,38,82,,
2.43E-05,18,27,84,,
2.48E-05,14,50,82,,
2.48E-05,11,70,82,,
2.44E-05,85,52,82,,
2.48E-05,47,58,82,,
2.46E-05,82,68,82,,
2.46E-05,9,4,82,,
2.46E-05,80,39,83,,
2.45E-05,20,4,81,,
2.45E-05,55,26,81,,
2.52E-05,9,4,81,,
2.57E-05,43,53,81,,
2.48E-05,18,30,80,,
2.43E-05,19,72,78,,
2.45E-05,6,61,77,,
2.43E-05,66,55,76,,
2.45E-05,71,45,75,,
2.46E-05,3,58,75,,
3.06E-05,46,52,78,,
2.60E-05,46,52,78,,
2.57E-05,44,2,79,,
2.54E-05,68,57,79,,
2.55E-05,43,6,78,,
2.57E-05,17,37,78,,
2.55E-05,69,60,79,,
2.55E-05,5,70,80,,
2.55E-05,1,74,81,,
2.52E-05,44,2,82,,
2.55E-05,74,5,83,,
2.53E-05,77,7,83,,
4.04E-05,18,38,83,,
3.93E-05,6,62,84,,
3.72E-05,54,48,84,,
3.58E-05,71,71,84,,
3.05E-05,74,5,86,,
3.06E-05,8,74,84,,
3.07E-05,51,29,84,,
3.05E-05,60,19,84,,
3.06E-05,89,2,84,,
3.12E-05,77,5,85,,
3.68E-05,19,72,86,,
3.13E-05,58,52,86,,
3.12E-05,79,11,86,,
4.00E-05,8,75,85,,
0.000103,4,37,87,,
2.44E-05,44,64,87,,
2.64E-05,68,57,85,,
2.46E-05,58,42,87,,
2.46E-05,78,73,86,,
2.44E-05,68,58,87,,
2.45E-05,50,3,89,,
3.04E-05,67,38,87,,
2.69E-05,71,27,88,,
2.45E-05,72,77,87,,
2.45E-05,58,28,87,,
2.47E-05,79,10,88,,
2.47E-05,11,22,88,,
2.45E-05,13,1,88,,
2.44E-05,66,7,88,,
2.46E-05,69,64,88,,
2.46E-05,89,41,89,,
2.52E-05,47,29,89,,
2.53E-05,71,72,89,,
2.86E-05,15,80,86,,
2.57E-05,20,61,86,,
2.46E-05,58,59,87,,
2.48E-05,14,47,87,,
2.45E-05,77,44,87,,
2.46E-05,50,6,88,,
2.98E-05,59,67,88,,
3.28E-05,3,82,87,,
2.55E-05,1,27,87,,
2.52E-05,11,25,87,,
2.44E-05,8,76,87,,
2.44E-05,56,13,87,,
2.46E-05,20,0,90,,
2.45E-05,15,81,87,,
2.45E-05,77,43,87,,
2.44E-05,19,72,87,,
2.43E-05,52,56,87,,
2.44E-05,18,80,87,,
2.54E-05,44,65,86,,
2.74E-05,1,26,86,,
2.49E-05,17,28,86,,
2.47E-05,57,53,84,,
2.46E-05,69,61,84,,
2.48E-05,75,51,84,,
2.44E-05,87,71,84,,
2.45E-05,44,12,84,,
2.42E-05,60,48,85,,
2.45E-05,46,59,84,,
2.45E-05,44,66,86,,
2.43E-05,13,35,86,,
6.33E-05,84,9,87,,
2.45E-05,43,32,87,,
2.50E-05,68,37,86,,
2.47E-05,45,17,87,,
2.97E-05,19,73,86,,
2.50E-05,47,9,86,,
2.47E-05,51,33,86,,
2.45E-05,8,76,84,,
2.45E-05,54,55,82,,
2.44E-05,19,50,82,,
2.48E-05,72,76,82,,
2.48E-05,84,6,82,,
2.47E-05,8,75,84,,
2.47E-05,63,38,84,,
2.70E-05,58,21,82,,
2.59E-05,54,53,82,,
2.47E-05,60,33,81,,
2.45E-05,82,63,82,,
2.45E-05,55,3,81,,
2.46E-05,67,13,81,,
2.44E-05,48,46,82,,
2.44E-05,87,70,81,,
2.45E-05,76,0,81,,
2.59E-05,19,68,80,,
2.59E-05,19,69,81,,
2.70E-05,54,63,81,,
2.44E-05,67,41,81,,
2.48E-05,89,2,82,,
2.45E-05,71,35,82,,
2.45E-05,3,52,82,,
2.46E-05,11,37,83,,
2.51E-05,66,56,83,,
2.51E-05,11,37,83,,
2.44E-05,17,8,84,,
2.43E-05,82,20,85,,
2.44E-05,51,33,85,,
5.45E-05,18,38,82,,
3.93E-05,58,58,82,,
2.67E-05,48,67,81,,
2.46E-05,85,48,84,,
5.15E-05,58,60,84,,
4.45E-05,17,41,84,,
2.55E-05,73,44,84,,
2.53E-05,17,9,84,,
2.53E-05,88,66,85,,
2.54E-05,43,74,85,,
2.70E-05,52,61,85,,
2.71E-05,58,25,86,,
2.46E-05,19,74,86,,
2.45E-05,19,74,87,,
2.44E-05,62,13,86,,
2.43E-05,7,1,86,,
3.21E-05,71,30,87,,
3.21E-05,12,67,89,,
2.63E-05,11,37,88,,
2.56E-05,58,63,89,,
2.79E-05,61,50,89,,
2.46E-05,50,81,90,,
2.45E-05,87,78,88,,
2.44E-05,89,23,89,,
2.47E-05,73,56,89,,
2.44E-05,55,7,89,,
2.48E-05,76,80,89,,
2.48E-05,73,26,90,,
2.45E-05,48,75,91,,
2.55E-05,17,31,89,,
2.56E-05,73,48,89,,
2.53E-05,42,60,89,,
2.56E-05,48,55,90,,
2.57E-05,2,0,90,,
2.53E-05,66,62,90,,
2.57E-05,67,49,91,,
2.46E-05,58,65,90,,
2.46E-05,58,60,90,,
2.45E-05,63,46,89,,
2.45E-05,76,80,89,,
2.47E-05,66,61,90,,
2.45E-05,71,40,89,,
2.46E-05,19,59,89,,
2.46E-05,18,44,89,,
2.88E-05,63,47,88,,
2.42E-05,73,56,88,,
2.43E-05,14,3,87,,
2.48E-05,90,12,87,,
2.47E-05,84,11,86,,
2.47E-05,16,83,85,,
3.12E-05,1,31,86,,
2.45E-05,56,16,86,,
3.17E-05,66,76,88,,
2.43E-05,48,77,91,,
2.43E-05,47,67,91,,
2.43E-05,12,72,91,,
2.43E-05,49,12,91,,
2.47E-05,58,54,91,,
2.47E-05,41,33,91,,
2.44E-05,67,21,91,,
2.45E-05,89,35,92,,
2.45E-05,7,7,91,,
2.44E-05,59,37,90,,
2.46E-05,9,80,88,,
2.45E-05,46,32,88,,
2.46E-05,81,70,90,,
3.00E-05,48,57,88,,
2.44E-05,48,77,91,,
2.42E-05,7,8,91,,
2.43E-05,55,87,91,,
2.45E-05,68,5,91,,
2.44E-05,46,44,91,,
2.44E-05,65,28,91,,
2.43E-05,46,71,91,,
2.43E-05,59,54,90,,
2.43E-05,89,56,90,,
3.09E-05,7,10,89,,
2.46E-05,80,80,89,,
2.44E-05,58,31,86,,
2.44E-05,42,5,86,,
2.46E-05,80,78,86,,
2.47E-05,74,73,86,,
2.48E-05,82,47,86,,
2.43E-05,41,81,86,,
2.45E-05,81,71,86,,
2.46E-05,8,3,86,,
2.44E-05,42,64,84,,
2.45E-05,7,9,84,,
2.50E-05,68,6,83,,
2.46E-05,56,19,84,,
2.47E-05,50,62,85,,
2.57E-05,72,75,85,,
2.52E-05,49,13,85,,
2.45E-05,10,8,82,,
2.45E-05,79,15,82,,
2.47E-05,73,32,82,,
2.44E-05,55,16,82,,
2.47E-05,81,70,82,,
2.45E-05,65,28,82,,
2.45E-05,58,18,82,,
2.47E-05,17,36,81,,
2.97E-05,43,45,83,,
2.50E-05,54,58,83,,
2.44E-05,50,63,84,,
2.45E-05,48,77,84,,
2.43E-05,8,0,85,,
2.45E-05,59,29,85,,
2.45E-05,48,79,85,,
2.48E-05,58,68,84,,
2.57E-05,55,16,83,,
2.72E-05,59,28,81,,
2.46E-05,74,17,81,,
2.45E-05,73,31,81,,
2.44E-05,17,63,81,,
2.45E-05,14,4,81,,
3.01E-05,49,4,80,,
2.51E-05,52,9,80,,
2.48E-05,89,54,80,,
2.48E-05,62,35,80,,
2.51E-05,53,63,80,,
2.47E-05,53,63,79,,
2.47E-05,48,57,79,,
2.48E-05,41,40,79,,
2.44E-05,48,57,79,,
2.46E-05,74,18,81,,
2.46E-05,9,46,85,,
2.46E-05,74,75,85,,
2.46E-05,16,13,85,,
2.46E-05,82,49,85,,
2.70E-05,63,55,86,,
2.45E-05,10,9,85,,
2.43E-05,48,58,84,,
2.47E-05,74,18,82,,
2.61E-05,12,76,82,,
2.45E-05,68,41,81,,
2.55E-05,20,53,81,,
2.56E-05,56,53,82,,
2.71E-05,16,26,81,,
2.45E-05,50,65,82,,
2.43E-05,88,23,81,,
2.56E-05,48,57,80,,
2.45E-05,78,35,79,,
3.21E-05,81,22,77,,
2.44E-05,81,62,77,,
2.46E-05,4,37,78,,
3.16E-05,79,17,82,,
3.51E-05,87,11,82,,
2.43E-05,88,23,78,,
2.52E-05,64,61,79,,
2.50E-05,3,77,79,,
2.44E-05,46,19,79,,
9.62E-05,89,53,79,,
3.42E-05,78,36,80,,
2.46E-05,13,2,80,,
2.47E-05,12,75,80,,
2.47E-05,72,76,80,,
2.56E-05,73,68,78,,
2.52E-05,79,18,77,,
2.49E-05,52,42,74,,
2.50E-05,54,12,74,,
3.01E-05,17,64,74,,
2.45E-05,76,6,73,,
2.45E-05,46,18,73,,
2.45E-05,76,6,73,,
2.45E-05,43,36,75,,
2.47E-05,88,26,75,,
2.45E-05,64,63,75,,
2.45E-05,62,23,75,,
2.45E-05,7,0,74,,
2.44E-05,59,31,74,,
2.55E-05,45,33,74,,
2.48E-05,62,22,74,,
2.67E-05,43,35,75,,
2.63E-05,90,39,76,,
2.52E-05,52,43,76,,
2.55E-05,7,10,76,,
2.96E-05,18,0,75,,
2.46E-05,79,66,71,,
2.44E-05,56,50,70,,
2.44E-05,19,57,69,,
2.43E-05,73,55,69,,
2.46E-05,7,8,68,,
2.45E-05,81,24,67,,
2.47E-05,68,27,67,,
2.43E-05,57,32,66,,
2.49E-05,7,8,66,,
2.47E-05,72,18,66,,
2.46E-05,16,25,66,,
2.43E-05,44,33,67,,
2.46E-05,48,51,67,,
2.44E-05,43,41,67,,
2.43E-05,83,38,68,,
2.46E-05,83,37,67,,
2.54E-05,64,16,67,,
2.61E-05,56,21,69,,
2.47E-05,49,11,68,,
4.19E-05,89,59,66,,
2.46E-05,14,65,67,,
2.45E-05,48,14,67,,
2.44E-05,61,8,69,,
2.44E-05,19,30,69,,
2.96E-05,89,62,70,,
2.46E-05,81,53,68,,
2.44E-05,44,32,68,,
2.47E-05,60,13,67,,
2.43E-05,56,47,68,,
2.44E-05,76,8,68,,
2.42E-05,88,50,66,,
2.44E-05,47,39,66,,
2.48E-05,45,27,64,,
2.47E-05,60,11,63,,
2.50E-05,88,48,64,,
2.46E-05,41,43,66,,
2.46E-05,17,55,62,,
2.45E-05,45,44,62,,
2.45E-05,77,41,60,,
2.47E-05,48,10,60,,
4.05E-05,85,42,60,,
2.54E-05,90,6,60,,
2.48E-05,77,8,60,,
2.47E-05,64,50,62,,
2.45E-05,85,41,62,,
2.44E-05,64,49,62,,
2.43E-05,48,14,63,,
2.46E-05,72,1,62,,
2.45E-05,17,54,63,,
3.27E-05,55,36,63,,
2.55E-05,66,27,62,,
2.53E-05,60,38,62,,
2.45E-05,54,23,63,,
2.45E-05,62,19,63,,
2.44E-05,44,27,61,,
2.44E-05,72,1,61,,
2.44E-05,48,6,58,,
2.47E-05,15,56,58,,
2.44E-05,56,10,57,,
2.45E-05,88,45,58,,
2.45E-05,54,27,59,,
2.55E-05,88,45,58,,
2.53E-05,56,16,58,,
2.50E-05,48,27,58,,
2.44E-05,56,13,58,,
2.45E-05,5,9,58,,
2.47E-05,80,8,59,,
2.46E-05,88,46,60,,
2.47E-05,58,52,60,,
2.57E-05,62,37,59,,
2.45E-05,57,9,63,,
2.46E-05,62,32,65,,
2.46E-05,80,10,65,,
2.46E-05,64,17,65,,
2.45E-05,6,33,65,,
2.45E-05,66,27,65,,
2.45E-05,75,4,64,,
2.77E-05,84,37,63,,
2.99E-05,80,10,63,,
2.65E-05,44,28,61,,
2.48E-05,54,22,61,,
2.47E-05,15,59,61,,
2.44E-05,56,16,62,,
2.45E-05,8,39,62,,
2.48E-05,41,43,63,,
2.44E-05,48,30,63,,
2.46E-05,64,17,62,,
2.44E-05,60,25,62,,
2.47E-05,82,38,60,,
3.10E-05,46,52,59,,
2.47E-05,56,16,59,,
2.47E-05,54,31,60,,
2.45E-05,85,25,60,,
2.47E-05,62,41,60,,
2.43E-05,48,17,60,,
2.46E-05,41,43,61,,
2.55E-05,58,52,61,,
2.52E-05,54,30,61,,
2.57E-05,46,34,60,,
2.56E-05,56,4,60,,
2.53E-05,15,58,60,,
2.56E-05,56,4,60,,
2.53E-05,15,58,60,,
3.02E-05,62,45,59,,
2.57E-05,78,7,59,,
3.10E-05,41,11,59,,
2.59E-05,87,12,59,,
2.50E-05,12,9,59,,
2.44E-05,85,18,58,,
2.47E-05,66,26,58,,
3.14E-05,46,48,58,,
2.47E-05,60,57,59,,
2.44E-05,50,44,62,,
2.66E-05,62,6,63,,
2.48E-05,74,21,64,,
3.11E-05,83,42,64,,
2.55E-05,75,47,64,,
2.51E-05,83,36,64,,
2.46E-05,75,2,63,,
2.47E-05,5,50,62,,
2.46E-05,48,28,62,,
2.46E-05,83,35,63,,
2.43E-05,62,5,63,,
3.88E-05,89,18,63,,
2.59E-05,64,43,65,,
2.53E-05,41,10,65,,
2.55E-05,62,46,65,,
2.54E-05,6,26,66,,
2.56E-05,83,36,66,,
4.60E-05,62,46,66,,
3.56E-05,43,34,66,,
3.49E-05,64,17,65,,
2.65E-05,89,52,65,,
2.55E-05,83,43,66,,
2.51E-05,62,46,65,,
2.51E-05,59,32,65,,
2.55E-05,86,59,66,,
2.61E-05,59,16,65,,
3.84E-05,64,18,64,,
2.54E-05,46,47,64,,
2.56E-05,62,44,64,,
2.54E-05,75,5,64,,
2.58E-05,87,56,65,,
2.53E-05,46,12,67,,
5.43E-05,70,47,69,,
4.51E-05,87,30,68,,
2.54E-05,54,39,66,,
2.53E-05,19,0,66,,
2.53E-05,20,3,66,,
4.23E-05,41,16,64,,
2.55E-05,59,17,66,,
3.04E-05,89,52,66,,
2.76E-05,45,4,67,,
2.53E-05,46,42,67,,
2.44E-05,89,41,65,,
2.54E-05,53,7,65,,
2.54E-05,79,15,65,,
2.78E-05,46,51,64,,
2.87E-05,62,7,64,,
2.58E-05,56,10,66,,
2.57E-05,62,32,66,,
2.53E-05,87,56,66,,
2.53E-05,83,37,66,,
2.53E-05,43,35,65,,
3.81E-05,89,52,66,,
3.45E-05,79,16,69,,
6.01E-05,53,7,69,,
2.54E-05,51,5,69,,
2.51E-05,56,19,69,,
2.50E-05,43,67,69,,
2.53E-05,87,29,68,,
2.50E-05,90,23,68,,
2.56E-05,53,8,70,,
2.51E-05,20,15,72,,
2.51E-05,54,26,72,,
2.71E-05,62,9,72,,
2.43E-05,70,5,71,,
2.53E-05,15,11,70,,
2.45E-05,56,56,70,,
2.44E-05,14,60,72,,
2.46E-05,43,43,73,,
2.46E-05,53,6,73,,
2.47E-05,10,41,73,,
2.48E-05,77,16,73,,
3.16E-05,5,62,72,,
2.45E-05,90,22,71,,
2.48E-05,62,34,68,,
2.43E-05,5,60,67,,
2.45E-05,10,39,67,,
2.47E-05,76,62,68,,
2.45E-05,78,27,68,,
2.47E-05,12,46,68,,
2.49E-05,88,39,66,,
2.45E-05,54,37,68,,
2.47E-05,41,18,69,,
2.47E-05,3,52,69,,
2.47E-05,4,60,71,,
2.46E-05,75,28,71,,
2.46E-05,50,36,70,,
2.48E-05,88,60,70,,
2.90E-05,43,41,70,,
2.47E-05,88,40,71,,
2.45E-05,20,14,71,,
2.47E-05,73,63,70,,
2.46E-05,49,0,70,,
2.49E-05,68,17,68,,
2.49E-05,48,31,68,,
2.47E-05,79,51,69,,
2.44E-05,16,10,69,,
2.46E-05,63,17,67,,
2.47E-05,76,60,66,,
2.45E-05,49,0,66,,
2.43E-05,20,46,64,,
2.45E-05,87,54,65,,
2.44E-05,15,12,66,,
2.46E-05,77,18,67,,
2.45E-05,79,16,67,,
2.46E-05,74,37,67,,
2.45E-05,15,12,69,,
2.49E-05,79,55,69,,
2.45E-05,76,63,69,,
2.46E-05,88,60,67,,
2.44E-05,67,13,67,,
2.44E-05,85,8,67,,
2.46E-05,75,51,67,,
2.57E-05,20,16,68,,
2.45E-05,46,2,68,,
2.49E-05,8,51,68,,
2.48E-05,73,66,69,,
2.46E-05,14,60,66,,
2.46E-05,63,19,66,,
2.45E-05,45,37,64,,
2.46E-05,20,48,65,,
2.99E-05,43,40,63,,
2.52E-05,67,9,63,,
2.45E-05,59,38,62,,
2.45E-05,5,58,62,,
2.48E-05,43,34,64,,
2.43E-05,57,0,64,,
2.49E-05,71,55,64,,
2.46E-05,44,13,66,,
2.46E-05,73,65,67,,
2.45E-05,87,28,67,,
2.45E-05,46,28,70,,
3.00E-05,4,17,70,,
2.52E-05,10,23,68,,
2.95E-05,57,2,69,,
2.47E-05,67,17,70,,
2.47E-05,63,22,70,,
4.73E-05,81,4,69,,
2.44E-05,81,5,69,,
2.44E-05,43,40,69,,
2.44E-05,8,54,69,,
2.46E-05,74,47,68,,
2.52E-05,77,22,67,,
2.46E-05,56,4,67,,
2.46E-05,76,63,67,,
2.45E-05,4,10,67,,
2.53E-05,72,46,64,,
2.53E-05,74,39,64,,
3.03E-05,8,8,62,,
2.62E-05,72,45,62,,
2.45E-05,78,56,62,,
2.51E-05,60,48,62,,
3.88E-05,63,20,63,,
2.44E-05,20,8,63,,
2.45E-05,50,9,63,,
2.43E-05,48,45,61,,
2.69E-05,48,48,61,,
2.46E-05,50,9,62,,
2.46E-05,90,50,62,,
2.44E-05,2,18,62,,
2.45E-05,2,22,62,,
2.45E-05,79,14,62,,
2.49E-05,67,21,63,,
2.45E-05,77,14,64,,
2.51E-05,76,57,64,,
2.46E-05,67,20,63,,
2.43E-05,76,22,63,,
2.45E-05,87,25,63,,
2.44E-05,74,39,63,,
3.10E-05,83,20,64,,
2.46E-05,87,30,64,,
2.46E-05,76,57,62,,
2.46E-05,78,53,58,,
2.46E-05,76,40,58,,
2.43E-05,90,48,58,,
2.46E-05,53,1,57,,
2.43E-05,60,43,56,,
2.45E-05,58,26,54,,
3.03E-05,76,52,55,,
2.44E-05,76,17,54,,
2.97E-05,68,4,54,,
2.48E-05,60,20,53,,
2.45E-05,20,25,53,,
2.45E-05,63,9,53,,
2.48E-05,63,8,52,,
2.46E-05,60,19,53,,
2.45E-05,61,29,52,,
2.48E-05,58,23,53,,
2.45E-05,87,21,53,,
2.54E-05,87,18,53,,
3.30E-05,86,40,53,,
2.47E-05,55,4,52,,
2.48E-05,60,33,50,,
2.47E-05,86,38,50,,
2.42E-05,58,21,49,,
2.44E-05,60,31,48,,
2.47E-05,8,29,46,,
2.47E-05,69,7,47,,
2.46E-05,70,39,45,,
2.43E-05,83,17,43,,
2.59E-05,42,3,42,,
2.45E-05,80,28,44,,
2.47E-05,9,9,43,,
2.62E-05,43,33,43,,
2.52E-05,80,2,40,,
2.54E-05,44,21,43,,
3.36E-05,53,3,44,,
2.91E-05,6,33,44,,
2.48E-05,63,3,41,,
2.43E-05,43,32,40,,
3.18E-05,6,0,41,,
2.46E-05,58,18,42,,
2.47E-05,6,1,42,,
2.46E-05,66,26,41,,
2.49E-05,66,25,39,,
2.47E-05,46,9,39,,
2.51E-05,88,14,38,,
2.48E-05,58,16,37,,
2.61E-05,76,8,38,,
2.55E-05,86,28,39,,
2.53E-05,66,27,38,,
2.55E-05,74,33,39,,
2.71E-05,79,0,37,,
3.17E-05,52,10,37,,
2.53E-05,74,31,37,,
2.52E-05,82,25,37,,
2.43E-05,83,26,36,,
2.43E-05,46,28,35,,
2.43E-05,66,25,35,,
2.43E-05,79,3,34,,
2.44E-05,44,19,34,,
3.90E-05,46,18,37,,
3.74E-05,74,15,37,,
3.94E-05,79,35,37,,
0.0002396,54,8,37,,
3.95E-05,76,10,36,,
3.79E-05,85,22,36,,
2.57E-05,74,31,36,,
2.54E-05,58,16,36,,
2.51E-05,12,11,35,,
2.54E-05,83,27,36,,
2.53E-05,64,23,36,,
3.34E-05,56,18,36,,
4.43E-05,44,20,36,,
3.66E-05,74,32,36,,
4.06E-05,7,32,38,,
5.66E-05,77,5,40,,
2.53E-05,83,27,38,,
2.52E-05,76,11,38,,
2.52E-05,72,33,37,,
3.12E-05,72,32,36,,
2.61E-05,81,2,36,,
2.53E-05,41,22,36,,
2.53E-05,81,3,36,,
2.52E-05,41,22,36,,
2.54E-05,83,27,36,,
2.54E-05,11,21,36,,
2.53E-05,16,2,35,,
4.16E-05,44,22,35,,
0.0002754,41,31,36,,
3.21E-05,65,24,36,,
3.17E-05,7,33,36,,
2.58E-05,48,15,36,,
2.53E-05,43,5,38,,
2.49E-05,11,22,37,,
2.53E-05,6,31,38,,
2.50E-05,66,28,37,,
2.51E-05,43,5,38,,
2.57E-05,54,11,38,,
2.52E-05,7,35,41,,
2.54E-05,11,27,40,,
2.54E-05,11,24,40,,
2.51E-05,7,15,39,,
2.52E-05,9,38,41,,
2.91E-05,60,10,44,,
2.99E-05,20,27,44,,
2.70E-05,2,38,46,,
2.48E-05,83,25,49,,
2.46E-05,1,0,46,,
2.46E-05,85,5,45,,
2.47E-05,61,30,43,,
3.13E-05,61,31,44,,
2.46E-05,44,21,44,,
2.47E-05,62,22,41,,
2.45E-05,83,31,42,,
2.50E-05,18,1,44,,
2.50E-05,17,41,43,,
2.51E-05,10,4,43,,
2.46E-05,63,8,43,,
2.46E-05,10,4,43,,
2.42E-05,74,39,43,,
2.44E-05,61,30,43,,
2.44E-05,80,16,43,,
2.48E-05,72,22,43,,
2.97E-05,41,13,45,,
2.50E-05,10,4,45,,
2.48E-05,20,37,43,,
2.47E-05,10,3,43,,
2.52E-05,72,24,43,,
2.44E-05,41,1,41,,
2.45E-05,63,4,41,,
2.44E-05,85,19,41,,
2.47E-05,20,32,40,,
2.47E-05,7,23,40,,
2.45E-05,50,6,40,,
2.52E-05,56,29,40,,
2.50E-05,17,35,40,,
2.43E-05,63,36,39,,
2.46E-05,43,31,39,,
2.61E-05,90,3,39,,
2.49E-05,47,10,38,,
2.46E-05,88,18,37,,
