cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,,
1.50E-06,20,0,1,,,
1.40E-06,12,0,1,,,
1.11E-05,32,0,2,,,
1.07E-05,26,0,2,,,
1.00E-05,8,0,3,,,
1.40E-05,35,0,4,,,
1.00E-05,21,0,5,,,
1.01E-05,5,0,6,,,
1.02E-05,20,0,7,,,
9.90E-06,7,0,8,,,
1.50E-06,10,0,1,,,
1.02E-05,3,0,2,,,
2.20E-06,21,0,1,,,
1.41E-05,32,0,4,,,
1.25E-05,28,0,5,,,
1.90E-06,9,0,1,,,
1.17E-05,11,0,2,,,
1.26E-05,20,0,2,,,
1.00E-05,18,0,3,,,
1.00E-05,24,0,6,,,
1.30E-05,15,0,9,,,
1.13E-05,35,0,12,,,
1.10E-05,2,0,13,,,
1.09E-05,4,0,12,,,
1.01E-05,19,0,8,,,
1.02E-05,9,0,10,,,
1.00E-05,31,0,14,,,
9.90E-06,34,0,16,,,
1.09E-05,23,0,14,,,
1.48E-05,11,0,14,,,
1.02E-05,29,0,15,,,
1.02E-05,31,0,16,,,
1.01E-05,10,0,17,,,
1.00E-05,1,0,18,,,
1.01E-05,2,0,19,,,
1.05E-05,22,0,18,,,
1.00E-05,35,0,20,,,
1.00E-05,33,0,18,,,
1.07E-05,8,0,21,,,
1.00E-05,6,0,14,,,
1.13E-05,32,0,16,,,
1.11E-05,6,0,17,,,
1.60E-05,27,0,18,,,
1.69E-05,27,0,14,,,
1.69E-05,28,0,15,,,
1.56E-05,22,0,15,,,
4.33E-05,2,0,16,,,
1.06E-05,20,0,17,,,
1.00E-05,23,0,18,,,
9.90E-06,5,0,17,,,
1.11E-05,24,0,14,,,
1.12E-05,27,0,15,,,
9.90E-06,35,0,14,,,
1.46E-05,5,0,13,,,
1.15E-05,10,0,14,,,
1.12E-05,1,0,15,,,
1.07E-05,4,0,14,,,
1.14E-05,13,0,21,,,
1.10E-05,27,0,21,,,
1.11E-05,5,0,21,,,
2.06E-05,27,0,23,,,
1.13E-05,23,0,21,,,
1.09E-05,4,0,23,,,
1.53E-05,19,0,20,,,
1.45E-05,29,0,19,,,
1.09E-05,13,0,20,,,
1.10E-05,21,0,21,,,
1.78E-05,24,0,24,,,
1.13E-05,5,0,23,,,
1.43E-05,23,0,23,,,
1.10E-05,28,0,26,,,
1.10E-05,6,0,27,,,
1.07E-05,22,0,27,,,
1.64E-05,8,0,26,,,
1.18E-05,5,0,31,,,
1.02E-05,28,0,34,,,
1.02E-05,27,0,30,,,
1.02E-05,12,0,27,,,
1.09E-05,14,0,27,,,
1.01E-05,21,0,33,,,
1.00E-05,17,0,34,,,
1.04E-05,6,0,34,,,
1.09E-05,27,0,41,,,
1.02E-05,23,0,38,,,
1.05E-05,15,0,41,,,
1.02E-05,21,0,43,,,
1.00E-05,6,0,43,,,
9.80E-06,32,0,44,,,
1.14E-05,34,0,45,,,
1.00E-05,1,0,42,,,
1.01E-05,9,0,42,,,
1.28E-05,21,0,42,,,
1.09E-05,31,0,47,,,
1.03E-05,15,0,47,,,
1.09E-05,4,0,43,,,
1.12E-05,25,0,43,,,
2.16E-05,33,0,41,,,
1.11E-05,28,0,42,,,
1.11E-05,21,0,43,,,
1.10E-05,35,0,45,,,
1.12E-05,21,0,45,,,
1.04E-05,29,0,43,,,
1.00E-05,15,0,44,,,
1.13E-05,13,0,46,,,
1.32E-05,5,0,46,,,
1.06E-05,11,0,48,,,
1.02E-05,9,0,49,,,
2.17E-05,16,0,42,,,
1.21E-05,21,0,42,,,
2.18E-05,9,0,40,,,
1.09E-05,35,0,41,,,
1.11E-05,18,0,42,,,
1.08E-05,24,0,41,,,
1.10E-05,35,0,42,,,
1.13E-05,33,0,44,,,
4.15E-05,8,0,44,,,
1.52E-05,34,0,45,,,
1.11E-05,24,0,45,,,
1.00E-05,22,0,42,,,
1.02E-05,3,0,45,,,
1.01E-05,19,0,46,,,
1.02E-05,17,0,48,,,
1.36E-05,32,0,45,,,
1.21E-05,5,0,46,,,
1.11E-05,35,0,47,,,
1.01E-05,16,0,50,,,
1.01E-05,19,0,51,,,
1.01E-05,28,0,52,,,
1.48E-05,31,0,52,,,
1.02E-05,26,0,50,,,
1.01E-05,5,0,46,,,
1.05E-05,15,0,47,,,
9.90E-06,12,0,44,,,
1.39E-05,34,0,43,,,
1.16E-05,6,0,44,,,
1.03E-05,4,0,45,,,
1.00E-05,25,0,44,,,
1.02E-05,29,0,45,,,
1.00E-05,12,0,41,,,
1.10E-05,31,0,45,,,
1.11E-05,4,0,46,,,
1.09E-05,7,0,48,,,
1.09E-05,15,0,45,,,
1.14E-05,15,0,46,,,
1.08E-05,26,0,47,,,
1.12E-05,32,0,45,,,
1.27E-05,11,0,37,,,
1.17E-05,1,0,33,,,
1.57E-05,15,0,33,,,
1.45E-05,12,0,34,,,
1.36E-05,4,0,37,,,
1.36E-05,16,0,38,,,
1.91E-05,6,0,39,,,
1.82E-05,25,0,43,,,
1.37E-05,14,0,46,,,
1.23E-05,25,0,47,,,
1.33E-05,7,0,48,,,
1.09E-05,13,0,48,,,
1.09E-05,4,0,49,,,
1.14E-05,16,0,42,,,
1.13E-05,11,0,44,,,
1.08E-05,3,0,46,,,
1.07E-05,32,0,47,,,
1.06E-05,25,0,49,,,
1.08E-05,18,0,45,,,
1.10E-05,2,0,46,,,
1.10E-05,1,0,49,,,
1.41E-05,4,0,54,,,
1.98E-05,10,0,52,,,
1.11E-05,11,0,51,,,
1.10E-05,24,0,52,,,
1.08E-05,26,0,52,,,
7.95E-05,25,0,53,,,
1.35E-05,35,0,53,,,
1.11E-05,35,0,53,,,
1.09E-05,1,0,47,,,
1.15E-05,29,0,43,,,
1.09E-05,8,0,44,,,
1.07E-05,27,0,45,,,
1.10E-05,25,0,46,,,
1.15E-05,32,0,46,,,
1.07E-05,4,0,46,,,
1.09E-05,26,0,42,,,
1.46E-05,10,0,45,,,
1.12E-05,32,0,42,,,
1.15E-05,12,0,43,,,
1.10E-05,12,0,40,,,
1.58E-05,6,0,39,,,
1.11E-05,4,0,40,,,
1.22E-05,12,0,42,,,
1.47E-05,21,0,43,,,
1.09E-05,16,0,43,,,
1.12E-05,15,0,43,,,
1.29E-05,13,0,44,,,
1.10E-05,7,0,44,,,
1.09E-05,23,0,46,,,
1.09E-05,17,0,46,,,
1.38E-05,21,0,44,,,
1.09E-05,6,0,46,,,
1.10E-05,27,0,42,,,
1.08E-05,16,0,45,,,
1.11E-05,9,0,45,,,
1.30E-05,2,0,46,,,
1.09E-05,5,0,47,,,
2.02E-05,17,0,47,,,
1.12E-05,21,0,48,,,
1.09E-05,17,0,47,,,
1.08E-05,21,0,46,,,
1.12E-05,25,0,47,,,
1.10E-05,2,0,42,,,
1.17E-05,6,0,42,,,
1.15E-05,26,0,45,,,
1.09E-05,10,0,46,,,
1.08E-05,13,0,48,,,
1.10E-05,32,0,48,,,
1.12E-05,33,0,49,,,
1.10E-05,29,0,50,,,
1.09E-05,10,0,50,,,
1.10E-05,12,0,51,,,
1.59E-05,25,0,53,,,
1.65E-05,1,0,54,,,
1.24E-05,23,0,54,,,
1.09E-05,8,0,57,,,
1.06E-05,20,0,58,,,
1.10E-05,33,0,60,,,
1.18E-05,15,0,61,,,
1.09E-05,31,0,63,,,
1.09E-05,7,0,63,,,
1.12E-05,18,0,63,,,
1.09E-05,12,0,63,,,
1.61E-05,32,0,64,,,
1.10E-05,1,0,63,,,
1.10E-05,30,0,64,,,
1.07E-05,10,0,65,,,
2.91E-05,35,0,66,,,
1.10E-05,25,0,70,,,
1.13E-05,11,0,70,,,
1.09E-05,5,0,73,,,
1.87E-05,5,0,73,,,
1.12E-05,14,0,74,,,
1.08E-05,17,0,74,,,
1.09E-05,1,0,75,,,
1.07E-05,3,0,75,,,
1.08E-05,26,0,75,,,
1.10E-05,24,0,76,,,
1.11E-05,3,0,83,,,
1.11E-05,15,0,83,,,
1.09E-05,15,0,82,,,
1.08E-05,35,0,88,,,
1.07E-05,8,0,86,,,
1.58E-05,19,0,86,,,
1.09E-05,1,0,84,,,
1.77E-05,11,0,84,,,
1.07E-05,35,0,83,,,
1.14E-05,21,0,81,,,
1.10E-05,23,0,82,,,
1.08E-05,6,0,81,,,
1.09E-05,19,0,81,,,
1.08E-05,23,0,81,,,
1.07E-05,27,0,82,,,
1.10E-05,33,0,83,,,
1.09E-05,31,0,84,,,
1.09E-05,9,0,85,,,
1.11E-05,34,0,86,,,
2.18E-05,1,0,85,,,
1.70E-05,35,0,85,,,
