cas operacie,index prvku,dlzka zoznamu,,,
1.03E-05,0,128,,,
1.03E-05,0,130,,,
1.02E-05,0,128,,,
1.04E-05,0,127,,,
1.04E-05,0,126,,,
1.03E-05,0,127,,,
1.00E-05,0,126,,,
1.89E-05,0,122,,,
1.72E-05,0,121,,,
1.02E-05,0,119,,,
1.03E-05,0,119,,,
1.07E-05,0,118,,,
1.06E-05,0,127,,,
1.02E-05,0,126,,,
1.03E-05,0,125,,,
1.58E-05,0,125,,,
1.15E-05,0,124,,,
1.07E-05,0,121,,,
1.03E-05,0,120,,,
1.21E-05,0,119,,,
1.03E-05,0,121,,,
1.02E-05,0,120,,,
1.05E-05,0,118,,,
1.04E-05,0,117,,,
1.21E-05,0,116,,,
1.17E-05,0,114,,,
1.55E-05,0,112,,,
1.29E-05,0,112,,,
1.02E-05,0,113,,,
1.05E-05,0,113,,,
1.03E-05,0,111,,,
1.03E-05,0,110,,,
1.04E-05,0,109,,,
1.05E-05,0,114,,,
1.01E-05,0,118,,,
1.01E-05,0,117,,,
2.13E-05,0,117,,,
1.08E-05,0,116,,,
1.08E-05,0,117,,,
1.03E-05,0,114,,,
1.03E-05,0,113,,,
1.03E-05,0,111,,,
1.79E-05,0,110,,,
1.01E-05,0,113,,,
1.03E-05,0,113,,,
1.06E-05,0,117,,,
1.06E-05,0,118,,,
1.11E-05,0,113,,,
1.06E-05,0,116,,,
1.05E-05,0,115,,,
1.01E-05,0,114,,,
1.02E-05,0,114,,,
1.01E-05,0,116,,,
1.04E-05,0,116,,,
1.02E-05,0,108,,,
1.01E-05,0,109,,,
1.02E-05,0,108,,,
1.03E-05,0,107,,,
1.03E-05,0,106,,,
1.02E-05,0,106,,,
1.00E-05,0,105,,,
1.05E-05,0,105,,,
1.65E-05,0,102,,,
1.29E-05,0,109,,,
2.59E-05,0,108,,,
1.85E-05,0,107,,,
1.61E-05,0,107,,,
1.28E-05,0,105,,,
1.36E-05,0,104,,,
1.14E-05,0,105,,,
1.14E-05,0,105,,,
1.12E-05,0,105,,,
1.21E-05,0,104,,,
1.13E-05,0,102,,,
1.07E-05,0,102,,,
1.04E-05,0,109,,,
1.42E-05,0,109,,,
1.54E-05,0,108,,,
1.07E-05,0,106,,,
1.03E-05,0,104,,,
1.01E-05,0,106,,,
1.02E-05,0,107,,,
1.02E-05,0,105,,,
1.03E-05,0,105,,,
1.06E-05,0,107,,,
1.08E-05,0,107,,,
1.03E-05,0,111,,,
1.01E-05,0,109,,,
1.02E-05,0,109,,,
1.02E-05,0,108,,,
1.34E-05,0,109,,,
1.63E-05,0,108,,,
1.02E-05,0,107,,,
1.01E-05,0,106,,,
1.03E-05,0,108,,,
1.07E-05,0,107,,,
1.01E-05,0,101,,,
1.09E-05,0,101,,,
1.54E-05,0,102,,,
1.05E-05,0,106,,,
1.03E-05,0,106,,,
3.95E-05,0,110,,,
1.15E-05,0,107,,,
1.11E-05,0,105,,,
1.14E-05,0,103,,,
1.59E-05,0,101,,,
1.02E-05,0,104,,,
1.13E-05,0,104,,,
1.13E-05,0,103,,,
1.05E-05,0,101,,,
1.03E-05,0,100,,,
1.03E-05,0,101,,,
1.04E-05,0,97,,,
1.58E-05,0,101,,,
1.09E-05,0,98,,,
1.02E-05,0,95,,,
1.03E-05,0,94,,,
1.02E-05,0,95,,,
1.01E-05,0,94,,,
1.02E-05,0,94,,,
1.05E-05,0,98,,,
1.03E-05,0,102,,,
1.06E-05,0,101,,,
1.04E-05,0,99,,,
1.04E-05,0,97,,,
1.05E-05,0,96,,,
1.04E-05,0,96,,,
9.80E-06,0,95,,,
1.02E-05,0,93,,,
1.01E-05,0,92,,,
1.02E-05,0,92,,,
1.09E-05,0,91,,,
