cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,,sum,pocet
1.72E-05,31,48,49,,,,
1.71E-05,36,49,50,,,,
1.72E-05,34,51,52,,,,
1.71E-05,3,53,54,,,,
1.71E-05,15,54,55,,,,
2.37E-05,22,58,59,,,,
1.83E-05,45,58,59,,,,
1.73E-05,21,58,59,,,,
1.70E-05,3,58,59,,,,
1.70E-05,3,59,60,,,,
1.71E-05,41,59,60,,,,
1.72E-05,37,57,58,,,,
1.71E-05,23,63,64,,,,
1.98E-05,38,61,62,,,,
1.99E-05,21,62,63,,,,
1.70E-05,24,62,63,,,,
1.71E-05,2,63,64,,,,
1.70E-05,29,63,64,,,,
1.71E-05,25,64,65,,,,
1.71E-05,19,67,68,,,,
1.69E-05,39,68,69,,,,
1.72E-05,13,69,70,,,,
2.37E-05,5,67,68,,,,
1.72E-05,22,67,68,,,,
1.72E-05,38,68,69,,,,
2.33E-05,13,66,67,,,,
1.71E-05,41,67,68,,,,
1.83E-05,25,60,61,,,,
2.05E-05,36,63,64,,,,
1.70E-05,14,58,59,,,,
1.71E-05,26,58,59,,,,
1.70E-05,8,53,54,,,,
1.71E-05,18,53,54,,,,
1.71E-05,14,54,55,,,,
1.71E-05,24,48,49,,,,
1.72E-05,10,47,48,,,,
2.48E-05,27,47,48,,,,
1.76E-05,10,43,44,,,,
1.71E-05,19,44,45,,,,
1.70E-05,1,45,46,,,,
1.73E-05,30,46,47,,,,
1.71E-05,17,49,50,,,,
1.81E-05,3,46,47,,,,
1.80E-05,4,47,48,,,,
3.32E-05,25,49,50,,,,
2.52E-05,33,50,51,,,,
1.96E-05,41,51,52,,,,
1.73E-05,32,51,52,,,,
1.73E-05,25,50,51,,,,
2.19E-05,14,49,50,,,,
1.77E-05,33,50,51,,,,
1.71E-05,45,48,49,,,,
1.71E-05,41,51,52,,,,
1.71E-05,7,43,44,,,,
1.72E-05,12,41,42,,,,
2.29E-05,10,39,40,,,,
1.81E-05,44,40,41,,,,
2.23E-05,28,38,39,,,,
1.74E-05,24,40,41,,,,
1.71E-05,42,45,46,,,,
1.73E-05,9,43,44,,,,
1.74E-05,2,44,45,,,,
1.70E-05,42,44,45,,,,
1.69E-05,5,45,46,,,,
1.71E-05,16,47,48,,,,
1.70E-05,5,48,49,,,,
1.72E-05,42,52,53,,,,
2.26E-05,38,53,54,,,,
1.71E-05,41,51,52,,,,
1.71E-05,19,50,51,,,,
1.72E-05,25,52,53,,,,
2.31E-05,42,50,51,,,,
1.73E-05,31,50,51,,,,
2.18E-05,11,50,51,,,,
1.74E-05,2,53,54,,,,
2.17E-05,40,55,56,,,,
1.70E-05,17,53,54,,,,
1.71E-05,41,50,51,,,,
1.71E-05,13,49,50,,,,
1.74E-05,31,47,48,,,,
1.71E-05,6,51,52,,,,
1.71E-05,23,52,53,,,,
1.71E-05,25,55,56,,,,
1.72E-05,37,38,39,,,,
1.71E-05,38,39,40,,,,
1.70E-05,36,38,39,,,,
1.72E-05,28,37,38,,,,
1.70E-05,18,34,35,,,,
1.71E-05,37,30,31,,,,
1.70E-05,27,33,34,,,,
1.71E-05,7,30,31,,,,
1.70E-05,30,31,32,,,,
1.82E-05,14,31,32,,,,
2.19E-05,16,32,33,,,,
5.11E-05,27,33,34,,,,
1.71E-05,2,35,36,,,,
1.71E-05,3,36,37,,,,
1.73E-05,7,36,37,,,,
2.46E-05,37,36,37,,,,
3.19E-05,45,29,30,,,,
2.03E-05,38,27,28,,,,
1.81E-05,19,20,21,,,,
1.80E-05,23,21,22,,,,
1.85E-05,21,21,22,,,,
1.79E-05,41,15,16,,,,
3.92E-05,11,16,17,,,,
2.17E-05,45,17,18,,,,
1.79E-05,45,14,15,,,,
1.81E-05,31,13,14,,,,
1.80E-05,8,14,15,,,,
1.80E-05,30,15,16,,,,
1.79E-05,13,16,17,,,,
1.82E-05,42,14,15,,,,
2.49E-05,26,13,14,,,,
1.81E-05,33,14,15,,,,
1.78E-05,7,14,15,,,,
1.79E-05,4,12,13,,,,
1.80E-05,12,15,16,,,,
1.79E-05,21,14,15,,,,
1.72E-05,32,16,17,,,,
1.84E-05,37,17,18,,,,
3.15E-05,1,19,20,,,,
1.71E-05,33,17,18,,,,
1.87E-05,38,21,22,,,,
1.83E-05,6,22,23,,,,
1.72E-05,39,21,22,,,,
1.73E-05,17,11,12,,,,
1.71E-05,28,12,13,,,,
1.70E-05,36,13,14,,,,
1.83E-05,12,13,14,,,,
1.73E-05,10,14,15,,,,
1.71E-05,27,11,12,,,,
1.71E-05,6,14,15,,,,
1.73E-05,32,13,14,,,,
1.73E-05,15,14,15,,,,
1.72E-05,35,8,9,,,,
1.72E-05,34,5,6,,,,
1.72E-05,8,0,1,,,,
1.71E-05,44,1,2,,,,
1.75E-05,9,2,3,,,,
2.64E-05,25,0,1,,,,
1.81E-05,15,2,3,,,,
1.79E-05,25,4,5,,,,
1.79E-05,35,8,9,,,,
1.84E-05,29,8,9,,,,
1.71E-05,36,10,11,,,,
1.70E-05,17,6,7,,,,
1.71E-05,5,7,8,,,,
1.71E-05,33,8,9,,,,
1.93E-05,16,9,10,,,,
1.80E-05,15,8,9,,,,
1.77E-05,26,9,10,,,,
1.72E-05,18,10,11,,,,
1.82E-05,31,11,12,,,,
1.79E-05,34,1,2,,,,
1.79E-05,31,2,3,,,,
2.92E-05,25,0,1,,,,
1.72E-05,1,0,1,,,,
2.29E-05,34,1,2,,,,
1.73E-05,43,1,2,,,,
1.81E-05,29,3,4,,,,
2.52E-05,14,0,1,,,,
1.93E-05,16,0,1,,,,
1.84E-05,17,0,1,,,,
1.79E-05,16,1,2,,,,
3.25E-05,14,1,2,,,,
1.83E-05,6,2,3,,,,
2.44E-05,35,2,3,,,,
2.72E-05,10,3,4,,,,
1.82E-05,30,2,3,,,,
1.81E-05,17,4,5,,,,
1.80E-05,17,5,6,,,,
1.80E-05,8,5,6,,,,
1.78E-05,7,3,4,,,,
1.82E-05,12,1,2,,,,
1.80E-05,40,3,4,,,,
1.79E-05,26,6,7,,,,
1.75E-05,13,1,2,,,,
1.71E-05,38,3,4,,,,
1.73E-05,19,4,5,,,,
1.72E-05,10,3,4,,,,
1.73E-05,31,3,4,,,,
1.71E-05,25,3,4,,,,
1.70E-05,21,3,4,,,,
1.72E-05,1,3,4,,,,
1.73E-05,30,2,3,,,,
1.70E-05,40,3,4,,,,
1.73E-05,36,4,5,,,,
1.73E-05,15,2,3,,,,
1.74E-05,2,0,1,,,,
1.97E-05,12,0,1,,,,
1.75E-05,22,0,1,,,,
1.71E-05,40,6,7,,,,
1.72E-05,24,3,4,,,,
1.70E-05,3,4,5,,,,
1.69E-05,9,4,5,,,,
1.71E-05,15,0,1,,,,
1.72E-05,29,5,6,,,,
2.24E-05,35,4,5,,,,
1.91E-05,24,5,6,,,,
1.97E-05,35,6,7,,,,
1.71E-05,39,5,6,,,,
1.94E-05,29,6,7,,,,
1.75E-05,8,1,2,,,,
1.71E-05,5,0,1,,,,
1.70E-05,32,1,2,,,,
1.70E-05,4,1,2,,,,
1.70E-05,8,2,3,,,,
1.68E-05,32,1,2,,,,
1.70E-05,6,2,3,,,,
1.71E-05,15,10,11,,,,
1.71E-05,16,12,13,,,,
2.30E-05,16,13,14,,,,
1.80E-05,33,14,15,,,,
1.74E-05,3,9,10,,,,
1.70E-05,38,10,11,,,,
1.75E-05,38,10,11,,,,
1.73E-05,8,11,12,,,,
1.72E-05,30,2,3,,,,
1.71E-05,2,1,2,,,,
2.63E-05,5,0,1,,,,
1.71E-05,39,1,2,,,,
1.72E-05,36,1,2,,,,
1.73E-05,28,0,1,,,,
1.71E-05,31,0,1,,,,
1.71E-05,31,1,2,,,,
1.72E-05,7,3,4,,,,
1.72E-05,11,4,5,,,,
1.70E-05,37,5,6,,,,
1.72E-05,17,8,9,,,,
1.72E-05,39,9,10,,,,
1.70E-05,6,10,11,,,,
1.72E-05,5,8,9,,,,
1.72E-05,39,10,11,,,,
1.68E-05,36,8,9,,,,
1.71E-05,9,9,10,,,,
1.71E-05,26,13,14,,,,
1.71E-05,20,13,14,,,,
1.70E-05,41,13,14,,,,
1.72E-05,33,14,15,,,,
1.72E-05,23,11,12,,,,
1.75E-05,9,12,13,,,,
1.72E-05,45,13,14,,,,
1.72E-05,29,13,14,,,,
1.71E-05,22,11,12,,,,
1.71E-05,18,12,13,,,,
1.76E-05,12,15,16,,,,
2.40E-05,24,12,13,,,,
1.77E-05,29,13,14,,,,
1.72E-05,44,9,10,,,,
1.71E-05,21,10,11,,,,
1.73E-05,13,10,11,,,,
1.70E-05,37,11,12,,,,
1.71E-05,20,14,15,,,,
1.70E-05,17,16,17,,,,
1.71E-05,24,15,16,,,,
1.73E-05,2,19,20,,,,
1.70E-05,32,20,21,,,,
5.24E-05,27,20,21,,,,
1.71E-05,35,20,21,,,,
1.71E-05,45,23,24,,,,
1.71E-05,27,24,25,,,,
1.71E-05,21,22,23,,,,
1.71E-05,23,15,16,,,,
1.82E-05,15,15,16,,,,
1.72E-05,39,15,16,,,,
0.0001116,21,18,19,,,,
1.73E-05,15,20,21,,,,
1.74E-05,23,18,19,,,,
1.71E-05,44,19,20,,,,
1.71E-05,2,18,19,,,,
1.70E-05,18,18,19,,,,
1.71E-05,45,19,20,,,,
2.33E-05,21,20,21,,,,
2.03E-05,45,21,22,,,,
2.72E-05,35,20,21,,,,
2.01E-05,2,22,23,,,,
1.73E-05,25,24,25,,,,
1.82E-05,11,19,20,,,,
1.86E-05,31,19,20,,,,
1.71E-05,1,19,20,,,,
1.71E-05,39,19,20,,,,
1.71E-05,19,20,21,,,,
1.71E-05,26,21,22,,,,
1.70E-05,38,17,18,,,,
1.71E-05,23,17,18,,,,
1.71E-05,17,20,21,,,,
1.73E-05,22,22,23,,,,
1.71E-05,40,14,15,,,,
1.72E-05,23,10,11,,,,
1.70E-05,27,9,10,,,,
1.70E-05,7,10,11,,,,
1.73E-05,31,12,13,,,,
1.71E-05,29,14,15,,,,
1.72E-05,3,16,17,,,,
1.71E-05,9,17,18,,,,
1.70E-05,33,18,19,,,,
1.71E-05,4,19,20,,,,
1.71E-05,43,20,21,,,,
1.71E-05,38,21,22,,,,
2.27E-05,13,13,14,,,,
1.75E-05,4,13,14,,,,
1.70E-05,17,16,17,,,,
1.85E-05,25,16,17,,,,
2.12E-05,14,17,18,,,,
1.76E-05,15,14,15,,,,
1.70E-05,45,16,17,,,,
1.71E-05,29,17,18,,,,
1.71E-05,43,18,19,,,,
1.72E-05,15,16,17,,,,
1.70E-05,10,16,17,,,,
1.71E-05,13,17,18,,,,
2.68E-05,23,14,15,,,,
2.51E-05,44,16,17,,,,
1.74E-05,34,16,17,,,,
1.72E-05,28,18,19,,,,
1.90E-05,24,20,21,,,,
1.72E-05,23,21,22,,,,
1.74E-05,41,20,21,,,,
1.70E-05,34,22,23,,,,
1.71E-05,17,22,23,,,,
1.71E-05,24,23,24,,,,
1.72E-05,17,25,26,,,,
1.71E-05,25,27,28,,,,
2.17E-05,41,28,29,,,,
1.97E-05,37,30,31,,,,
1.86E-05,14,30,31,,,,
1.72E-05,41,30,31,,,,
1.72E-05,18,33,34,,,,
1.72E-05,31,33,34,,,,
1.71E-05,10,27,28,,,,
1.69E-05,31,24,25,,,,
1.71E-05,5,24,25,,,,
1.76E-05,18,23,24,,,,
1.75E-05,8,24,25,,,,
1.70E-05,37,22,23,,,,
1.70E-05,41,18,19,,,,
1.72E-05,31,19,20,,,,
2.19E-05,20,23,24,,,,
1.70E-05,25,23,24,,,,
1.87E-05,16,24,25,,,,
3.19E-05,6,26,27,,,,
1.71E-05,29,26,27,,,,
1.70E-05,45,27,28,,,,
1.71E-05,19,27,28,,,,
1.76E-05,3,29,30,,,,
1.72E-05,20,31,32,,,,
1.70E-05,24,34,35,,,,
1.78E-05,40,38,39,,,,
1.71E-05,39,39,40,,,,
1.71E-05,16,38,39,,,,
1.74E-05,24,44,45,,,,
1.71E-05,28,44,45,,,,
1.71E-05,20,44,45,,,,
1.70E-05,19,46,47,,,,
2.34E-05,6,47,48,,,,
3.06E-05,16,49,50,,,,
1.72E-05,22,49,50,,,,
1.73E-05,43,49,50,,,,
1.73E-05,23,50,51,,,,
1.90E-05,23,52,53,,,,
1.73E-05,42,54,55,,,,
1.79E-05,25,56,57,,,,
1.70E-05,30,51,52,,,,
1.72E-05,37,54,55,,,,
1.71E-05,3,52,53,,,,
1.71E-05,8,48,49,,,,
1.72E-05,40,50,51,,,,
2.41E-05,43,50,51,,,,
1.71E-05,21,48,49,,,,
1.71E-05,23,46,47,,,,
1.86E-05,2,47,48,,,,
1.73E-05,15,52,53,,,,
1.71E-05,18,50,51,,,,
1.70E-05,9,48,49,,,,
1.79E-05,12,47,48,,,,
1.71E-05,2,45,46,,,,
1.71E-05,36,47,48,,,,
1.70E-05,27,47,48,,,,
2.32E-05,37,47,48,,,,
1.75E-05,19,45,46,,,,
1.72E-05,1,46,47,,,,
1.70E-05,37,43,44,,,,
1.69E-05,19,41,42,,,,
1.71E-05,8,34,35,,,,
1.72E-05,43,32,33,,,,
1.72E-05,16,34,35,,,,
1.70E-05,29,34,35,,,,
1.71E-05,4,35,36,,,,
1.71E-05,8,30,31,,,,
1.70E-05,28,28,29,,,,
1.70E-05,24,28,29,,,,
1.73E-05,26,18,19,,,,
1.71E-05,24,18,19,,,,
1.70E-05,23,19,20,,,,
1.70E-05,42,10,11,,,,
2.19E-05,7,12,13,,,,
1.72E-05,29,16,17,,,,
1.71E-05,7,16,17,,,,
1.71E-05,23,16,17,,,,
1.71E-05,33,16,17,,,,
1.72E-05,2,18,19,,,,
1.71E-05,8,15,16,,,,
1.73E-05,11,16,17,,,,
1.71E-05,8,3,4,,,,
1.70E-05,26,4,5,,,,
2.16E-05,36,5,6,,,,
1.82E-05,4,5,6,,,,
2.32E-05,31,6,7,,,,
1.73E-05,45,0,1,,,,
1.71E-05,27,2,3,,,,
1.71E-05,20,2,3,,,,
1.74E-05,37,3,4,,,,
1.72E-05,2,6,7,,,,
1.83E-05,16,5,6,,,,
2.83E-05,20,6,7,,,,
2.99E-05,14,3,4,,,,
2.19E-05,6,5,6,,,,
1.71E-05,12,4,5,,,,
1.82E-05,24,2,3,,,,
1.72E-05,37,0,1,,,,
1.71E-05,15,2,3,,,,
1.71E-05,22,2,3,,,,
1.70E-05,34,1,2,,,,
1.73E-05,17,1,2,,,,
1.72E-05,25,1,2,,,,
1.70E-05,30,0,1,,,,
1.71E-05,14,2,3,,,,
1.87E-05,15,3,4,,,,
1.72E-05,25,4,5,,,,
1.69E-05,37,5,6,,,,
1.71E-05,11,6,7,,,,
1.72E-05,21,5,6,,,,
1.70E-05,25,7,8,,,,
1.72E-05,29,9,10,,,,
1.79E-05,13,9,10,,,,
1.80E-05,9,7,8,,,,
1.77E-05,23,7,8,,,,
1.79E-05,19,8,9,,,,
2.53E-05,23,7,8,,,,
1.79E-05,6,6,7,,,,
1.81E-05,40,5,6,,,,
1.80E-05,41,8,9,,,,
1.79E-05,5,10,11,,,,
1.79E-05,26,11,12,,,,
1.79E-05,11,10,11,,,,
1.91E-05,20,11,12,,,,
1.98E-05,16,12,13,,,,
2.33E-05,11,12,13,,,,
1.71E-05,1,8,9,,,,
1.73E-05,45,9,10,,,,
1.74E-05,12,11,12,,,,
1.71E-05,1,11,12,,,,
1.71E-05,40,8,9,,,,
2.38E-05,16,2,3,,,,
2.93E-05,7,4,5,,,,
1.83E-05,5,7,8,,,,
1.70E-05,40,4,5,,,,
1.71E-05,14,5,6,,,,
1.72E-05,13,7,8,,,,
1.70E-05,44,8,9,,,,
1.73E-05,29,10,11,,,,
1.73E-05,16,11,12,,,,
1.72E-05,45,8,9,,,,
1.70E-05,43,7,8,,,,
1.71E-05,39,8,9,,,,
2.60E-05,24,9,10,,,,
1.72E-05,30,10,11,,,,
1.74E-05,4,9,10,,,,
1.70E-05,9,8,9,,,,
1.72E-05,15,8,9,,,,
1.72E-05,21,5,6,,,,
1.73E-05,12,7,8,,,,
1.71E-05,13,8,9,,,,
1.71E-05,44,8,9,,,,
1.72E-05,38,11,12,,,,
1.72E-05,31,6,7,,,,
1.72E-05,2,1,2,,,,
1.69E-05,16,1,2,,,,
1.70E-05,23,2,3,,,,
1.70E-05,18,1,2,,,,
1.70E-05,29,2,3,,,,
1.72E-05,35,2,3,,,,
1.71E-05,3,2,3,,,,
1.87E-05,13,6,7,,,,
1.72E-05,29,7,8,,,,
1.84E-05,18,8,9,,,,
1.93E-05,27,7,8,,,,
1.79E-05,6,8,9,,,,
2.07E-05,2,6,7,,,,
1.73E-05,43,9,10,,,,
1.72E-05,34,8,9,,,,
1.73E-05,17,9,10,,,,
1.72E-05,2,10,11,,,,
2.46E-05,6,12,13,,,,
1.70E-05,40,6,7,,,,
1.70E-05,22,6,7,,,,
3.35E-05,26,4,5,,,,
2.73E-05,6,5,6,,,,
1.85E-05,19,4,5,,,,
1.83E-05,34,5,6,,,,
1.79E-05,21,4,5,,,,
1.77E-05,20,4,5,,,,
1.80E-05,40,6,7,,,,
1.78E-05,30,8,9,,,,
1.80E-05,20,11,12,,,,
1.79E-05,14,13,14,,,,
2.95E-05,22,14,15,,,,
1.82E-05,6,11,12,,,,
1.86E-05,38,11,12,,,,
1.81E-05,31,15,16,,,,
1.84E-05,19,9,10,,,,
3.76E-05,35,11,12,,,,
1.80E-05,6,10,11,,,,
1.72E-05,8,4,5,,,,
1.72E-05,36,5,6,,,,
1.77E-05,20,0,1,,,,
1.73E-05,22,1,2,,,,
1.75E-05,42,2,3,,,,
1.74E-05,26,4,5,,,,
1.73E-05,39,0,1,,,,
1.72E-05,7,1,2,,,,
1.68E-05,31,2,3,,,,
1.69E-05,20,3,4,,,,
1.70E-05,22,1,2,,,,
1.70E-05,10,1,2,,,,
1.71E-05,28,1,2,,,,
1.72E-05,42,2,3,,,,
1.84E-05,23,2,3,,,,
1.70E-05,27,3,4,,,,
1.69E-05,42,4,5,,,,
1.71E-05,42,6,7,,,,
1.70E-05,8,6,7,,,,
2.42E-05,11,6,7,,,,
1.80E-05,19,7,8,,,,
1.70E-05,33,4,5,,,,
1.71E-05,37,4,5,,,,
1.70E-05,36,6,7,,,,
1.71E-05,15,4,5,,,,
1.71E-05,45,5,6,,,,
1.72E-05,41,10,11,,,,
1.71E-05,22,11,12,,,,
1.71E-05,45,10,11,,,,
1.73E-05,27,17,18,,,,
1.71E-05,19,7,8,,,,
1.72E-05,44,8,9,,,,
1.72E-05,42,10,11,,,,
2.22E-05,3,2,3,,,,
2.17E-05,22,1,2,,,,
2.13E-05,8,3,4,,,,
2.01E-05,45,4,5,,,,
1.81E-05,36,3,4,,,,
1.81E-05,32,4,5,,,,
2.30E-05,44,4,5,,,,
1.83E-05,1,1,2,,,,
1.80E-05,43,1,2,,,,
1.83E-05,1,0,1,,,,
1.84E-05,44,1,2,,,,
1.78E-05,24,3,4,,,,
1.82E-05,24,4,5,,,,
1.81E-05,24,5,6,,,,
1.80E-05,5,6,7,,,,
1.81E-05,14,7,8,,,,
1.81E-05,12,9,10,,,,
1.80E-05,35,9,10,,,,
1.79E-05,11,8,9,,,,
1.80E-05,4,9,10,,,,
1.80E-05,2,11,12,,,,
2.52E-05,7,11,12,,,,
1.71E-05,40,9,10,,,,
1.69E-05,31,10,11,,,,
1.72E-05,31,10,11,,,,
1.71E-05,1,9,10,,,,
1.71E-05,21,10,11,,,,
1.71E-05,45,12,13,,,,
1.72E-05,24,11,12,,,,
1.73E-05,34,1,2,,,,
1.70E-05,7,3,4,,,,
1.72E-05,12,4,5,,,,
2.84E-05,14,2,3,,,,
1.82E-05,36,2,3,,,,
2.12E-05,44,3,4,,,,
1.73E-05,36,3,4,,,,
1.71E-05,41,4,5,,,,
1.73E-05,13,5,6,,,,
1.69E-05,43,7,8,,,,
1.71E-05,2,8,9,,,,
1.70E-05,9,10,11,,,,
1.70E-05,4,10,11,,,,
1.70E-05,18,11,12,,,,
1.72E-05,17,14,15,,,,
1.99E-05,18,18,19,,,,
1.70E-05,1,12,13,,,,
1.85E-05,32,9,10,,,,
1.80E-05,14,9,10,,,,
1.81E-05,34,11,12,,,,
1.80E-05,8,11,12,,,,
2.32E-05,2,12,13,,,,
2.21E-05,37,14,15,,,,
1.78E-05,25,15,16,,,,
1.79E-05,18,16,17,,,,
1.80E-05,1,16,17,,,,
1.78E-05,13,17,18,,,,
1.80E-05,35,17,18,,,,
1.80E-05,30,18,19,,,,
1.79E-05,28,19,20,,,,
2.26E-05,18,20,21,,,,
1.72E-05,1,22,23,,,,
1.71E-05,4,24,25,,,,
3.02E-05,36,24,25,,,,
1.70E-05,44,24,25,,,,
1.71E-05,42,26,27,,,,
1.71E-05,3,27,28,,,,
1.70E-05,45,27,28,,,,
1.84E-05,41,22,23,,,,
4.31E-05,34,23,24,,,,
1.83E-05,10,25,26,,,,
2.58E-05,38,24,25,,,,
1.81E-05,45,24,25,,,,
1.79E-05,14,21,22,,,,
1.84E-05,21,18,19,,,,
3.86E-05,7,20,21,,,,
2.48E-05,15,21,22,,,,
1.81E-05,37,20,21,,,,
9.18E-05,28,22,23,,,,
1.99E-05,31,23,24,,,,
2.07E-05,39,27,28,,,,
1.98E-05,3,28,29,,,,
1.80E-05,2,27,28,,,,
1.84E-05,45,28,29,,,,
1.80E-05,6,30,31,,,,
1.71E-05,5,30,31,,,,
1.73E-05,35,21,22,,,,
1.72E-05,33,22,23,,,,
1.71E-05,44,21,22,,,,
1.76E-05,15,20,21,,,,
1.69E-05,18,18,19,,,,
1.75E-05,5,17,18,,,,
1.70E-05,38,20,21,,,,
1.71E-05,42,20,21,,,,
1.71E-05,44,19,20,,,,
1.71E-05,41,18,19,,,,
2.22E-05,5,20,21,,,,
1.75E-05,18,21,22,,,,
1.71E-05,17,20,21,,,,
1.69E-05,32,20,21,,,,
2.38E-05,18,21,22,,,,
1.96E-05,39,23,24,,,,
1.72E-05,33,24,25,,,,
1.75E-05,26,25,26,,,,
1.70E-05,13,25,26,,,,
1.72E-05,16,27,28,,,,
1.70E-05,10,30,31,,,,
1.73E-05,17,29,30,,,,
2.12E-05,1,29,30,,,,
1.72E-05,41,29,30,,,,
1.71E-05,7,27,28,,,,
1.74E-05,39,28,29,,,,
1.72E-05,27,29,30,,,,
1.75E-05,6,31,32,,,,
1.73E-05,4,33,34,,,,
1.71E-05,42,36,37,,,,
1.71E-05,1,37,38,,,,
1.71E-05,41,38,39,,,,
1.71E-05,10,36,37,,,,
1.71E-05,10,37,38,,,,
1.71E-05,38,35,36,,,,
1.72E-05,16,35,36,,,,
1.71E-05,1,36,37,,,,
1.72E-05,8,37,38,,,,
1.69E-05,40,38,39,,,,
1.69E-05,41,37,38,,,,
1.70E-05,16,40,41,,,,
1.70E-05,32,40,41,,,,
1.69E-05,2,43,44,,,,
2.21E-05,11,41,42,,,,
2.31E-05,20,42,43,,,,
1.72E-05,27,40,41,,,,
1.69E-05,25,40,41,,,,
1.71E-05,39,39,40,,,,
1.70E-05,35,41,42,,,,
1.73E-05,3,42,43,,,,
1.71E-05,35,44,45,,,,
1.75E-05,27,44,45,,,,
1.72E-05,10,45,46,,,,
1.70E-05,37,45,46,,,,
1.73E-05,6,49,50,,,,
1.73E-05,43,48,49,,,,
4.30E-05,22,46,47,,,,
2.35E-05,4,48,49,,,,
1.70E-05,43,47,48,,,,
1.70E-05,10,46,47,,,,
1.82E-05,45,43,44,,,,
1.70E-05,38,38,39,,,,
1.69E-05,41,38,39,,,,
1.75E-05,23,40,41,,,,
1.74E-05,27,41,42,,,,
1.73E-05,27,42,43,,,,
1.74E-05,4,42,43,,,,
1.71E-05,29,41,42,,,,
2.06E-05,16,36,37,,,,
1.71E-05,6,34,35,,,,
1.71E-05,14,35,36,,,,
1.72E-05,9,36,37,,,,
1.69E-05,16,25,26,,,,
1.71E-05,20,25,26,,,,
1.71E-05,3,26,27,,,,
1.73E-05,27,27,28,,,,
1.71E-05,40,24,25,,,,
1.70E-05,32,25,26,,,,
1.73E-05,8,20,21,,,,
1.72E-05,25,22,23,,,,
1.71E-05,40,23,24,,,,
1.70E-05,1,25,26,,,,
1.70E-05,19,26,27,,,,
1.72E-05,20,27,28,,,,
1.72E-05,28,28,29,,,,
1.73E-05,29,27,28,,,,
1.78E-05,27,23,24,,,,
1.71E-05,37,22,23,,,,
1.74E-05,31,20,21,,,,
1.80E-05,43,18,19,,,,
1.72E-05,27,19,20,,,,
1.70E-05,27,21,22,,,,
1.79E-05,21,20,21,,,,
2.17E-05,8,14,15,,,,
2.08E-05,17,14,15,,,,
1.74E-05,6,15,16,,,,
1.71E-05,5,15,16,,,,
1.72E-05,5,18,19,,,,
1.71E-05,31,14,15,,,,
1.74E-05,6,15,16,,,,
1.72E-05,12,14,15,,,,
1.72E-05,32,15,16,,,,
1.71E-05,38,15,16,,,,
1.72E-05,37,17,18,,,,
1.72E-05,3,18,19,,,,
1.72E-05,19,11,12,,,,
1.70E-05,19,11,12,,,,
1.71E-05,17,9,10,,,,
2.13E-05,7,7,8,,,,
2.20E-05,32,11,12,,,,
1.75E-05,12,13,14,,,,
1.71E-05,11,14,15,,,,
1.79E-05,21,4,5,,,,
1.79E-05,13,4,5,,,,
1.81E-05,33,5,6,,,,
1.83E-05,34,6,7,,,,
2.53E-05,45,3,4,,,,
1.71E-05,22,3,4,,,,
1.88E-05,44,9,10,,,,
1.74E-05,21,9,10,,,,
1.71E-05,14,11,12,,,,
1.71E-05,7,8,9,,,,
1.74E-05,30,11,12,,,,
2.58E-05,45,7,8,,,,
2.55E-05,40,5,6,,,,
1.93E-05,42,7,8,,,,
1.79E-05,30,8,9,,,,
1.81E-05,25,9,10,,,,
1.80E-05,40,10,11,,,,
1.79E-05,24,10,11,,,,
1.79E-05,36,14,15,,,,
1.78E-05,17,15,16,,,,
1.71E-05,24,15,16,,,,
1.72E-05,15,12,13,,,,
1.71E-05,16,11,12,,,,
1.72E-05,16,10,11,,,,
1.71E-05,22,11,12,,,,
1.71E-05,26,10,11,,,,
1.70E-05,11,9,10,,,,
1.75E-05,10,11,12,,,,
1.70E-05,14,12,13,,,,
1.70E-05,6,13,14,,,,
1.71E-05,5,2,3,,,,
1.70E-05,5,2,3,,,,
1.72E-05,32,3,4,,,,
1.72E-05,23,4,5,,,,
1.71E-05,20,1,2,,,,
2.44E-05,4,0,1,,,,
2.17E-05,21,1,2,,,,
1.71E-05,8,2,3,,,,
1.72E-05,16,3,4,,,,
1.71E-05,43,0,1,,,,
1.69E-05,40,0,1,,,,
2.26E-05,43,1,2,,,,
1.80E-05,37,0,1,,,,
1.71E-05,25,3,4,,,,
1.77E-05,37,8,9,,,,
1.71E-05,30,0,1,,,,
1.74E-05,35,1,2,,,,
1.71E-05,21,1,2,,,,
1.73E-05,41,0,1,,,,
1.73E-05,33,0,1,,,,
1.73E-05,41,0,1,,,,
2.42E-05,13,1,2,,,,
1.73E-05,38,2,3,,,,
2.83E-05,18,1,2,,,,
1.71E-05,17,0,1,,,,
1.81E-05,17,0,1,,,,
1.70E-05,13,1,2,,,,
1.71E-05,2,0,1,,,,
2.67E-05,30,0,1,,,,
1.80E-05,9,1,2,,,,
1.81E-05,45,2,3,,,,
1.81E-05,3,4,5,,,,
1.79E-05,3,7,8,,,,
2.12E-05,11,8,9,,,,
1.81E-05,15,1,2,,,,
1.83E-05,4,1,2,,,,
1.85E-05,15,2,3,,,,
1.85E-05,17,3,4,,,,
1.83E-05,29,4,5,,,,
1.81E-05,3,4,5,,,,
1.80E-05,2,6,7,,,,
1.78E-05,17,8,9,,,,
1.82E-05,36,4,5,,,,
1.84E-05,17,5,6,,,,
1.71E-05,11,8,9,,,,
1.70E-05,43,9,10,,,,
1.72E-05,2,10,11,,,,
