cas operacie,index prvku,dlzka zoznamu,,,sum,pocet
2.49E-05,36,36,,,,
2.90E-05,35,35,,,,
2.75E-05,38,38,,,,
3.08E-05,40,40,,,,
2.95E-05,40,40,,,,
2.74E-05,38,38,,,,
2.74E-05,37,37,,,,
2.84E-05,34,34,,,,
3.18E-05,38,38,,,,
2.76E-05,39,39,,,,
3.14E-05,39,39,,,,
9.84E-05,40,40,,,,
3.58E-05,38,38,,,,
3.72E-05,38,38,,,,
2.87E-05,46,46,,,,
2.93E-05,47,47,,,,
3.65E-05,46,46,,,,
3.25E-05,45,45,,,,
2.97E-05,50,50,,,,
3.30E-05,49,49,,,,
2.51E-05,48,48,,,,
2.48E-05,47,47,,,,
3.09E-05,45,45,,,,
3.49E-05,45,45,,,,
4.21E-05,45,45,,,,
2.53E-05,43,43,,,,
2.50E-05,42,42,,,,
2.55E-05,44,44,,,,
2.47E-05,43,43,,,,
2.49E-05,43,43,,,,
2.46E-05,41,41,,,,
4.36E-05,42,42,,,,
2.63E-05,42,42,,,,
2.55E-05,41,41,,,,
2.57E-05,40,40,,,,
2.60E-05,38,38,,,,
2.57E-05,37,37,,,,
2.61E-05,39,39,,,,
2.93E-05,37,37,,,,
2.95E-05,37,37,,,,
2.56E-05,40,40,,,,
3.31E-05,39,39,,,,
2.61E-05,41,41,,,,
2.59E-05,42,42,,,,
2.58E-05,43,43,,,,
2.59E-05,45,45,,,,
2.57E-05,46,46,,,,
2.56E-05,41,41,,,,
2.53E-05,40,40,,,,
8.17E-05,39,39,,,,
2.59E-05,36,36,,,,
2.57E-05,34,34,,,,
2.56E-05,32,32,,,,
2.50E-05,34,34,,,,
2.45E-05,34,34,,,,
2.51E-05,34,34,,,,
2.55E-05,35,35,,,,
2.50E-05,38,38,,,,
2.48E-05,38,38,,,,
2.47E-05,38,38,,,,
2.47E-05,37,37,,,,
2.72E-05,36,36,,,,
2.51E-05,39,39,,,,
2.46E-05,41,41,,,,
2.77E-05,39,39,,,,
2.59E-05,42,42,,,,
3.03E-05,37,37,,,,
2.59E-05,36,36,,,,
2.62E-05,38,38,,,,
2.61E-05,36,36,,,,
2.46E-05,40,40,,,,
2.48E-05,39,39,,,,
2.47E-05,37,37,,,,
2.49E-05,36,36,,,,
2.48E-05,35,35,,,,
2.48E-05,33,33,,,,
2.49E-05,35,35,,,,
2.47E-05,35,35,,,,
2.47E-05,34,34,,,,
2.47E-05,34,34,,,,
2.47E-05,33,33,,,,
2.46E-05,32,32,,,,
2.47E-05,32,32,,,,
2.48E-05,31,31,,,,
2.50E-05,30,30,,,,
3.31E-05,31,31,,,,
3.95E-05,30,30,,,,
2.45E-05,30,30,,,,
2.45E-05,29,29,,,,
2.47E-05,28,28,,,,
2.48E-05,28,28,,,,
2.43E-05,28,28,,,,
2.58E-05,27,27,,,,
2.86E-05,25,25,,,,
2.57E-05,20,20,,,,
2.49E-05,22,22,,,,
2.47E-05,19,19,,,,
2.48E-05,18,18,,,,
2.46E-05,17,17,,,,
3.82E-05,16,16,,,,
2.48E-05,18,18,,,,
2.48E-05,16,16,,,,
2.45E-05,14,14,,,,
2.46E-05,13,13,,,,
2.46E-05,12,12,,,,
2.49E-05,11,11,,,,
2.47E-05,8,8,,,,
2.48E-05,11,11,,,,
3.34E-05,22,22,,,,
2.55E-05,21,21,,,,
2.45E-05,18,18,,,,
2.48E-05,17,17,,,,
2.48E-05,16,16,,,,
2.49E-05,14,14,,,,
2.47E-05,12,12,,,,
2.47E-05,9,9,,,,
2.50E-05,8,8,,,,
2.45E-05,8,8,,,,
2.45E-05,6,6,,,,
2.46E-05,5,5,,,,
2.44E-05,4,4,,,,
2.91E-05,5,5,,,,
2.53E-05,4,4,,,,
3.20E-05,1,1,,,,
2.45E-05,2,2,,,,
2.48E-05,1,1,,,,
2.48E-05,0,0,,,,
2.70E-05,0,0,,,,
2.45E-05,0,0,,,,
2.53E-05,1,1,,,,
2.49E-05,4,4,,,,
2.50E-05,10,10,,,,
2.45E-05,8,8,,,,
4.13E-05,6,6,,,,
4.02E-05,5,5,,,,
3.93E-05,7,7,,,,
3.80E-05,8,8,,,,
2.86E-05,5,5,,,,
3.53E-05,6,6,,,,
9.23E-05,5,5,,,,
2.75E-05,4,4,,,,
2.85E-05,8,8,,,,
4.22E-05,17,17,,,,
0.00029,16,16,,,,
0.0004126,15,15,,,,
5.83E-05,16,16,,,,
2.56E-05,21,21,,,,
2.59E-05,25,25,,,,
2.58E-05,24,24,,,,
2.58E-05,22,22,,,,
2.57E-05,24,24,,,,
2.55E-05,24,24,,,,
2.53E-05,22,22,,,,
2.80E-05,22,22,,,,
2.46E-05,23,23,,,,
2.43E-05,21,21,,,,
5.31E-05,21,21,,,,
2.46E-05,20,20,,,,
2.46E-05,20,20,,,,
2.45E-05,21,21,,,,
2.97E-05,19,19,,,,
2.75E-05,21,21,,,,
2.66E-05,21,21,,,,
2.51E-05,22,22,,,,
2.46E-05,22,22,,,,
2.49E-05,16,16,,,,
2.47E-05,15,15,,,,
2.48E-05,13,13,,,,
2.48E-05,13,13,,,,
2.53E-05,21,21,,,,
2.48E-05,23,23,,,,
2.46E-05,25,25,,,,
2.49E-05,25,25,,,,
3.40E-05,26,26,,,,
2.48E-05,30,30,,,,
2.48E-05,29,29,,,,
2.47E-05,31,31,,,,
2.63E-05,30,30,,,,
2.46E-05,30,30,,,,
2.48E-05,42,42,,,,
2.47E-05,42,42,,,,
2.49E-05,44,44,,,,
3.18E-05,42,42,,,,
2.48E-05,42,42,,,,
2.46E-05,42,42,,,,
3.14E-05,43,43,,,,
3.48E-05,48,48,,,,
2.57E-05,50,50,,,,
2.58E-05,49,49,,,,
3.07E-05,48,48,,,,
2.57E-05,47,47,,,,
2.60E-05,49,49,,,,
2.57E-05,49,49,,,,
0.0001044,52,52,,,,
4.13E-05,50,50,,,,
3.74E-05,50,50,,,,
3.49E-05,49,49,,,,
3.48E-05,48,48,,,,
3.07E-05,47,47,,,,
2.49E-05,50,50,,,,
2.49E-05,49,49,,,,
2.50E-05,49,49,,,,
2.47E-05,48,48,,,,
4.33E-05,47,47,,,,
2.52E-05,47,47,,,,
3.01E-05,46,46,,,,
2.50E-05,50,50,,,,
2.50E-05,45,45,,,,
2.46E-05,42,42,,,,
2.48E-05,46,46,,,,
2.45E-05,46,46,,,,
2.79E-05,45,45,,,,
2.98E-05,45,45,,,,
6.26E-05,43,43,,,,
2.47E-05,41,41,,,,
2.55E-05,41,41,,,,
2.47E-05,41,41,,,,
2.49E-05,40,40,,,,
2.52E-05,33,33,,,,
2.49E-05,35,35,,,,
2.49E-05,34,34,,,,
2.45E-05,34,34,,,,
2.46E-05,34,34,,,,
2.45E-05,32,32,,,,
2.47E-05,44,44,,,,
2.48E-05,44,44,,,,
2.49E-05,43,43,,,,
2.47E-05,42,42,,,,
2.67E-05,40,40,,,,
2.48E-05,41,41,,,,
2.61E-05,39,39,,,,
2.49E-05,44,44,,,,
2.48E-05,40,40,,,,
3.14E-05,39,39,,,,
4.36E-05,42,42,,,,
3.17E-05,42,42,,,,
3.56E-05,39,39,,,,
9.11E-05,38,38,,,,
4.01E-05,38,38,,,,
3.26E-05,39,39,,,,
3.49E-05,38,38,,,,
3.11E-05,36,36,,,,
2.93E-05,32,32,,,,
2.80E-05,33,33,,,,
3.13E-05,30,30,,,,
4.18E-05,29,29,,,,
0.0001046,30,30,,,,
9.69E-05,29,29,,,,
3.77E-05,27,27,,,,
0.0001047,27,27,,,,
2.53E-05,30,30,,,,
2.98E-05,25,25,,,,
2.51E-05,25,25,,,,
2.48E-05,24,24,,,,
2.48E-05,23,23,,,,
2.46E-05,34,34,,,,
2.94E-05,35,35,,,,
2.50E-05,38,38,,,,
2.48E-05,39,39,,,,
2.49E-05,44,44,,,,
2.57E-05,39,39,,,,
2.98E-05,38,38,,,,
2.47E-05,44,44,,,,
2.48E-05,39,39,,,,
2.48E-05,41,41,,,,
2.63E-05,41,41,,,,
2.90E-05,43,43,,,,
2.53E-05,42,42,,,,
2.44E-05,42,42,,,,
2.45E-05,40,40,,,,
2.47E-05,39,39,,,,
2.47E-05,38,38,,,,
2.51E-05,43,43,,,,
2.63E-05,44,44,,,,
2.50E-05,45,45,,,,
2.60E-05,53,53,,,,
2.55E-05,51,51,,,,
2.56E-05,52,52,,,,
2.50E-05,55,55,,,,
2.47E-05,54,54,,,,
2.42E-05,55,55,,,,
2.58E-05,55,55,,,,
2.45E-05,55,55,,,,
2.48E-05,53,53,,,,
2.42E-05,54,54,,,,
2.49E-05,58,58,,,,
2.47E-05,48,48,,,,
2.48E-05,48,48,,,,
2.50E-05,51,51,,,,
3.03E-05,58,58,,,,
3.07E-05,60,60,,,,
2.53E-05,54,54,,,,
2.47E-05,54,54,,,,
2.62E-05,61,61,,,,
2.51E-05,61,61,,,,
2.47E-05,69,69,,,,
2.50E-05,68,68,,,,
2.46E-05,68,68,,,,
2.48E-05,68,68,,,,
3.23E-05,67,67,,,,
2.47E-05,68,68,,,,
2.47E-05,67,67,,,,
2.47E-05,66,66,,,,
2.55E-05,63,63,,,,
2.48E-05,59,59,,,,
2.46E-05,58,58,,,,
2.49E-05,48,48,,,,
2.47E-05,48,48,,,,
2.51E-05,47,47,,,,
2.47E-05,46,46,,,,
2.47E-05,47,47,,,,
3.01E-05,47,47,,,,
4.36E-05,45,45,,,,
2.47E-05,46,46,,,,
2.48E-05,45,45,,,,
2.49E-05,45,45,,,,
2.47E-05,47,47,,,,
2.57E-05,47,47,,,,
3.91E-05,50,50,,,,
2.57E-05,50,50,,,,
2.49E-05,50,50,,,,
2.46E-05,50,50,,,,
2.56E-05,50,50,,,,
2.48E-05,51,51,,,,
2.47E-05,50,50,,,,
2.45E-05,49,49,,,,
2.51E-05,46,46,,,,
2.51E-05,45,45,,,,
2.45E-05,44,44,,,,
2.49E-05,43,43,,,,
2.46E-05,42,42,,,,
2.49E-05,38,38,,,,
2.47E-05,43,43,,,,
2.53E-05,48,48,,,,
2.51E-05,54,54,,,,
2.46E-05,52,52,,,,
2.46E-05,51,51,,,,
2.47E-05,51,51,,,,
3.31E-05,50,50,,,,
2.48E-05,50,50,,,,
2.67E-05,51,51,,,,
2.49E-05,52,52,,,,
2.43E-05,51,51,,,,
0.000106,51,51,,,,
2.47E-05,52,52,,,,
3.01E-05,51,51,,,,
2.47E-05,49,49,,,,
2.48E-05,49,49,,,,
2.48E-05,49,49,,,,
2.48E-05,48,48,,,,
2.48E-05,47,47,,,,
2.60E-05,52,52,,,,
2.53E-05,51,51,,,,
2.48E-05,53,53,,,,
2.47E-05,50,50,,,,
2.48E-05,50,50,,,,
2.48E-05,49,49,,,,
2.50E-05,47,47,,,,
2.47E-05,45,45,,,,
2.46E-05,43,43,,,,
2.49E-05,43,43,,,,
2.48E-05,41,41,,,,
2.52E-05,40,40,,,,
2.47E-05,39,39,,,,
2.90E-05,38,38,,,,
2.45E-05,36,36,,,,
2.47E-05,34,34,,,,
2.45E-05,30,30,,,,
2.49E-05,31,31,,,,
2.48E-05,34,34,,,,
2.45E-05,34,34,,,,
2.48E-05,33,33,,,,
2.45E-05,32,32,,,,
2.45E-05,33,33,,,,
2.47E-05,32,32,,,,
2.46E-05,31,31,,,,
2.75E-05,31,31,,,,
2.48E-05,37,37,,,,
2.46E-05,37,37,,,,
2.48E-05,31,31,,,,
2.51E-05,30,30,,,,
3.15E-05,28,28,,,,
2.81E-05,27,27,,,,
2.61E-05,25,25,,,,
2.61E-05,24,24,,,,
2.61E-05,24,24,,,,
2.59E-05,22,22,,,,
3.35E-05,21,21,,,,
2.59E-05,22,22,,,,
2.62E-05,20,20,,,,
2.59E-05,19,19,,,,
2.59E-05,20,20,,,,
2.59E-05,19,19,,,,
2.57E-05,16,16,,,,
2.57E-05,16,16,,,,
2.58E-05,16,16,,,,
3.95E-05,17,17,,,,
2.67E-05,17,17,,,,
2.61E-05,16,16,,,,
2.66E-05,15,15,,,,
2.60E-05,13,13,,,,
2.57E-05,13,13,,,,
2.57E-05,16,16,,,,
2.59E-05,16,16,,,,
2.57E-05,16,16,,,,
2.61E-05,14,14,,,,
2.55E-05,13,13,,,,
2.57E-05,14,14,,,,
2.54E-05,14,14,,,,
2.54E-05,12,12,,,,
2.59E-05,12,12,,,,
2.55E-05,11,11,,,,
2.56E-05,12,12,,,,
2.55E-05,14,14,,,,
2.72E-05,15,15,,,,
2.46E-05,21,21,,,,
2.50E-05,20,20,,,,
2.48E-05,19,19,,,,
2.47E-05,17,17,,,,
2.46E-05,19,19,,,,
2.55E-05,16,16,,,,
2.50E-05,15,15,,,,
2.49E-05,14,14,,,,
2.47E-05,13,13,,,,
2.53E-05,12,12,,,,
2.50E-05,11,11,,,,
2.71E-05,14,14,,,,
2.48E-05,14,14,,,,
2.47E-05,13,13,,,,
2.47E-05,10,10,,,,
2.49E-05,9,9,,,,
2.48E-05,12,12,,,,
2.54E-05,14,14,,,,
2.48E-05,13,13,,,,
2.47E-05,13,13,,,,
2.48E-05,12,12,,,,
2.45E-05,11,11,,,,
2.45E-05,9,9,,,,
3.13E-05,7,7,,,,
2.48E-05,4,4,,,,
2.49E-05,6,6,,,,
2.49E-05,5,5,,,,
3.30E-05,1,1,,,,
2.49E-05,1,1,,,,
2.46E-05,0,0,,,,
2.57E-05,2,2,,,,
2.60E-05,1,1,,,,
3.91E-05,1,1,,,,
2.47E-05,7,7,,,,
2.50E-05,6,6,,,,
2.65E-05,9,9,,,,
2.89E-05,7,7,,,,
2.64E-05,6,6,,,,
4.92E-05,1,1,,,,
2.56E-05,2,2,,,,
2.56E-05,2,2,,,,
2.55E-05,2,2,,,,
4.30E-05,0,0,,,,
2.46E-05,0,0,,,,
2.46E-05,0,0,,,,
2.73E-05,1,1,,,,
2.51E-05,1,1,,,,
2.71E-05,1,1,,,,
2.96E-05,1,1,,,,
3.74E-05,0,0,,,,
2.99E-05,2,2,,,,
2.54E-05,3,3,,,,
4.43E-05,1,1,,,,
3.17E-05,0,0,,,,
2.61E-05,0,0,,,,
2.57E-05,0,0,,,,
2.63E-05,1,1,,,,
3.74E-05,3,3,,,,
2.59E-05,5,5,,,,
2.56E-05,5,5,,,,
2.53E-05,3,3,,,,
2.55E-05,3,3,,,,
2.57E-05,3,3,,,,
2.79E-05,0,0,,,,
4.10E-05,1,1,,,,
3.17E-05,1,1,,,,
2.57E-05,1,1,,,,
2.57E-05,2,2,,,,
2.56E-05,1,1,,,,
3.19E-05,9,9,,,,
2.98E-05,9,9,,,,
2.46E-05,8,8,,,,
2.44E-05,4,4,,,,
2.48E-05,3,3,,,,
2.48E-05,3,3,,,,
2.46E-05,4,4,,,,
2.46E-05,3,3,,,,
2.47E-05,2,2,,,,
2.48E-05,2,2,,,,
2.47E-05,0,0,,,,
2.47E-05,3,3,,,,
2.78E-05,0,0,,,,
2.59E-05,0,0,,,,
4.29E-05,0,0,,,,
2.56E-05,0,0,,,,
2.50E-05,0,0,,,,
2.49E-05,6,6,,,,
2.72E-05,7,7,,,,
2.50E-05,6,6,,,,
2.48E-05,5,5,,,,
2.55E-05,5,5,,,,
3.00E-05,2,2,,,,
2.45E-05,2,2,,,,
2.47E-05,1,1,,,,
2.49E-05,11,11,,,,
2.65E-05,13,13,,,,
3.20E-05,12,12,,,,
3.12E-05,10,10,,,,
2.47E-05,10,10,,,,
2.49E-05,10,10,,,,
2.49E-05,8,8,,,,
2.48E-05,5,5,,,,
2.46E-05,4,4,,,,
2.46E-05,3,3,,,,
2.57E-05,3,3,,,,
2.48E-05,0,0,,,,
2.46E-05,1,1,,,,
2.47E-05,1,1,,,,
2.51E-05,0,0,,,,
2.47E-05,4,4,,,,
3.37E-05,10,10,,,,
2.54E-05,8,8,,,,
2.48E-05,8,8,,,,
2.47E-05,8,8,,,,
2.48E-05,10,10,,,,
2.45E-05,12,12,,,,
2.47E-05,15,15,,,,
2.47E-05,15,15,,,,
2.46E-05,14,14,,,,
2.51E-05,11,11,,,,
2.48E-05,14,14,,,,
2.46E-05,13,13,,,,
2.47E-05,12,12,,,,
2.58E-05,15,15,,,,
2.45E-05,14,14,,,,
2.47E-05,12,12,,,,
2.47E-05,11,11,,,,
2.48E-05,10,10,,,,
6.64E-05,12,12,,,,
2.46E-05,12,12,,,,
2.50E-05,17,17,,,,
2.45E-05,16,16,,,,
2.70E-05,20,20,,,,
2.50E-05,23,23,,,,
2.45E-05,24,24,,,,
2.48E-05,21,21,,,,
2.50E-05,20,20,,,,
2.46E-05,18,18,,,,
2.44E-05,14,14,,,,
2.95E-05,18,18,,,,
2.46E-05,21,21,,,,
2.45E-05,20,20,,,,
2.46E-05,19,19,,,,
2.48E-05,19,19,,,,
2.48E-05,18,18,,,,
2.47E-05,19,19,,,,
2.44E-05,18,18,,,,
2.73E-05,21,21,,,,
2.64E-05,22,22,,,,
3.93E-05,21,21,,,,
2.49E-05,27,27,,,,
2.46E-05,26,26,,,,
2.48E-05,24,24,,,,
2.46E-05,23,23,,,,
6.40E-05,20,20,,,,
5.45E-05,19,19,,,,
2.63E-05,20,20,,,,
2.47E-05,21,21,,,,
2.45E-05,18,18,,,,
2.47E-05,22,22,,,,
2.46E-05,22,22,,,,
2.47E-05,21,21,,,,
3.23E-05,20,20,,,,
2.50E-05,18,18,,,,
2.49E-05,17,17,,,,
2.48E-05,17,17,,,,
2.48E-05,14,14,,,,
2.48E-05,12,12,,,,
2.47E-05,8,8,,,,
2.45E-05,8,8,,,,
2.45E-05,8,8,,,,
2.94E-05,11,11,,,,
2.46E-05,21,21,,,,
2.48E-05,19,19,,,,
2.49E-05,16,16,,,,
2.48E-05,14,14,,,,
2.46E-05,13,13,,,,
3.18E-05,13,13,,,,
2.50E-05,18,18,,,,
2.60E-05,17,17,,,,
2.47E-05,16,16,,,,
2.46E-05,13,13,,,,
2.45E-05,13,13,,,,
2.49E-05,11,11,,,,
2.50E-05,15,15,,,,
2.51E-05,16,16,,,,
2.48E-05,17,17,,,,
2.49E-05,18,18,,,,
2.47E-05,17,17,,,,
2.49E-05,16,16,,,,
2.48E-05,17,17,,,,
2.45E-05,16,16,,,,
2.45E-05,15,15,,,,
2.59E-05,16,16,,,,
2.47E-05,21,21,,,,
2.46E-05,22,22,,,,
2.46E-05,25,25,,,,
2.67E-05,30,30,,,,
2.48E-05,32,32,,,,
2.48E-05,33,33,,,,
2.46E-05,32,32,,,,
2.47E-05,31,31,,,,
2.52E-05,29,29,,,,
2.46E-05,28,28,,,,
2.47E-05,27,27,,,,
2.66E-05,25,25,,,,
2.45E-05,24,24,,,,
2.47E-05,22,22,,,,
2.51E-05,21,21,,,,
2.50E-05,23,23,,,,
2.50E-05,27,27,,,,
2.48E-05,27,27,,,,
2.48E-05,25,25,,,,
2.47E-05,29,29,,,,
2.47E-05,38,38,,,,
2.50E-05,44,44,,,,
3.02E-05,47,47,,,,
2.50E-05,53,53,,,,
2.64E-05,57,57,,,,
2.58E-05,57,57,,,,
2.57E-05,57,57,,,,
2.58E-05,56,56,,,,
2.86E-05,57,57,,,,
2.48E-05,57,57,,,,
2.47E-05,56,56,,,,
2.56E-05,56,56,,,,
2.53E-05,54,54,,,,
2.66E-05,52,52,,,,
2.46E-05,50,50,,,,
3.14E-05,52,52,,,,
2.48E-05,52,52,,,,
2.48E-05,51,51,,,,
2.49E-05,56,56,,,,
2.47E-05,55,55,,,,
2.47E-05,55,55,,,,
3.98E-05,55,55,,,,
2.58E-05,54,54,,,,
2.44E-05,53,53,,,,
2.47E-05,52,52,,,,
3.00E-05,53,53,,,,
2.46E-05,52,52,,,,
2.47E-05,50,50,,,,
2.46E-05,48,48,,,,
2.49E-05,50,50,,,,
2.45E-05,49,49,,,,
2.48E-05,48,48,,,,
2.48E-05,47,47,,,,
2.56E-05,53,53,,,,
2.47E-05,53,53,,,,
2.47E-05,52,52,,,,
2.47E-05,50,50,,,,
2.48E-05,50,50,,,,
2.48E-05,49,49,,,,
3.04E-05,47,47,,,,
2.51E-05,47,47,,,,
2.47E-05,44,44,,,,
2.47E-05,45,45,,,,
2.46E-05,47,47,,,,
3.03E-05,46,46,,,,
2.53E-05,45,45,,,,
2.45E-05,45,45,,,,
2.47E-05,44,44,,,,
2.51E-05,34,34,,,,
2.48E-05,34,34,,,,
2.46E-05,32,32,,,,
2.51E-05,32,32,,,,
2.47E-05,33,33,,,,
2.49E-05,31,31,,,,
2.48E-05,30,30,,,,
2.47E-05,30,30,,,,
2.45E-05,29,29,,,,
2.46E-05,28,28,,,,
2.48E-05,28,28,,,,
2.57E-05,28,28,,,,
2.48E-05,22,22,,,,
2.48E-05,20,20,,,,
2.46E-05,19,19,,,,
2.46E-05,16,16,,,,
2.50E-05,18,18,,,,
2.44E-05,16,16,,,,
3.33E-05,12,12,,,,
2.47E-05,10,10,,,,
2.46E-05,9,9,,,,
2.48E-05,16,16,,,,
2.48E-05,16,16,,,,
2.47E-05,16,16,,,,
2.98E-05,13,13,,,,
2.51E-05,11,11,,,,
3.25E-05,11,11,,,,
2.48E-05,10,10,,,,
2.49E-05,9,9,,,,
2.50E-05,8,8,,,,
2.46E-05,4,4,,,,
4.41E-05,5,5,,,,
2.49E-05,4,4,,,,
2.47E-05,2,2,,,,
3.91E-05,6,6,,,,
3.15E-05,6,6,,,,
3.81E-05,4,4,,,,
3.86E-05,3,3,,,,
2.51E-05,4,4,,,,
2.45E-05,4,4,,,,
2.47E-05,5,5,,,,
3.31E-05,5,5,,,,
2.58E-05,2,2,,,,
2.61E-05,0,0,,,,
2.48E-05,2,2,,,,
2.47E-05,0,0,,,,
0.0001555,0,0,,,,
3.22E-05,0,0,,,,
2.50E-05,0,0,,,,
2.51E-05,1,1,,,,
2.48E-05,0,0,,,,
3.61E-05,3,3,,,,
2.47E-05,6,6,,,,
2.59E-05,8,8,,,,
2.65E-05,6,6,,,,
2.59E-05,6,6,,,,
2.61E-05,7,7,,,,
2.58E-05,10,10,,,,
2.57E-05,9,9,,,,
2.58E-05,7,7,,,,
2.55E-05,7,7,,,,
2.57E-05,7,7,,,,
2.72E-05,7,7,,,,
2.58E-05,11,11,,,,
2.57E-05,11,11,,,,
2.66E-05,12,12,,,,
2.48E-05,10,10,,,,
2.47E-05,7,7,,,,
3.10E-05,7,7,,,,
2.50E-05,6,6,,,,
2.47E-05,4,4,,,,
2.58E-05,4,4,,,,
2.58E-05,2,2,,,,
3.45E-05,3,3,,,,
3.54E-05,2,2,,,,
2.55E-05,7,7,,,,
2.48E-05,7,7,,,,
2.47E-05,8,8,,,,
2.68E-05,7,7,,,,
2.54E-05,10,10,,,,
2.46E-05,11,11,,,,
2.46E-05,10,10,,,,
2.45E-05,7,7,,,,
2.47E-05,11,11,,,,
2.45E-05,10,10,,,,
2.47E-05,8,8,,,,
2.48E-05,8,8,,,,
2.46E-05,7,7,,,,
2.50E-05,4,4,,,,
2.48E-05,11,11,,,,
2.45E-05,10,10,,,,
2.47E-05,7,7,,,,
3.06E-05,6,6,,,,
2.73E-05,6,6,,,,
2.51E-05,2,2,,,,
2.45E-05,1,1,,,,
2.45E-05,2,2,,,,
2.48E-05,1,1,,,,
2.48E-05,0,0,,,,
2.62E-05,8,8,,,,
2.78E-05,7,7,,,,
2.70E-05,6,6,,,,
2.47E-05,9,9,,,,
2.44E-05,8,8,,,,
2.91E-05,12,12,,,,
4.03E-05,12,12,,,,
5.27E-05,8,8,,,,
2.52E-05,8,8,,,,
2.47E-05,5,5,,,,
2.47E-05,6,6,,,,
3.26E-05,4,4,,,,
3.81E-05,4,4,,,,
2.62E-05,5,5,,,,
2.58E-05,4,4,,,,
2.56E-05,4,4,,,,
2.57E-05,4,4,,,,
2.83E-05,13,13,,,,
2.63E-05,9,9,,,,
2.58E-05,13,13,,,,
2.57E-05,10,10,,,,
3.08E-05,11,11,,,,
2.64E-05,15,15,,,,
2.58E-05,14,14,,,,
2.61E-05,9,9,,,,
3.01E-05,9,9,,,,
2.79E-05,11,11,,,,
3.71E-05,11,11,,,,
2.59E-05,10,10,,,,
2.59E-05,8,8,,,,
2.58E-05,6,6,,,,
2.93E-05,5,5,,,,
2.48E-05,4,4,,,,
2.48E-05,4,4,,,,
2.47E-05,3,3,,,,
2.47E-05,4,4,,,,
2.47E-05,3,3,,,,
2.46E-05,4,4,,,,
2.61E-05,5,5,,,,
3.06E-05,5,5,,,,
2.46E-05,7,7,,,,
5.01E-05,1,1,,,,
3.01E-05,0,0,,,,
2.45E-05,2,2,,,,
2.47E-05,3,3,,,,
2.93E-05,3,3,,,,
2.46E-05,1,1,,,,
2.42E-05,2,2,,,,
2.76E-05,1,1,,,,
2.48E-05,6,6,,,,
2.45E-05,6,6,,,,
2.47E-05,6,6,,,,
2.97E-05,8,8,,,,
2.46E-05,6,6,,,,
2.48E-05,4,4,,,,
2.66E-05,12,12,,,,
2.48E-05,13,13,,,,
2.52E-05,11,11,,,,
2.51E-05,17,17,,,,
2.48E-05,18,18,,,,
3.04E-05,18,18,,,,
2.75E-05,17,17,,,,
2.53E-05,16,16,,,,
2.50E-05,15,15,,,,
2.47E-05,13,13,,,,
4.02E-05,12,12,,,,
2.52E-05,11,11,,,,
2.47E-05,8,8,,,,
2.48E-05,9,9,,,,
2.57E-05,7,7,,,,
2.47E-05,8,8,,,,
2.47E-05,7,7,,,,
2.47E-05,6,6,,,,
2.98E-05,2,2,,,,
2.99E-05,2,2,,,,
3.14E-05,4,4,,,,
2.67E-05,4,4,,,,
2.60E-05,4,4,,,,
2.57E-05,0,0,,,,
2.60E-05,1,1,,,,
2.69E-05,0,0,,,,
2.58E-05,1,1,,,,
2.58E-05,4,4,,,,
2.55E-05,9,9,,,,
2.56E-05,9,9,,,,
2.55E-05,8,8,,,,
2.54E-05,8,8,,,,
2.55E-05,8,8,,,,
2.58E-05,11,11,,,,
2.49E-05,10,10,,,,
2.47E-05,10,10,,,,
2.47E-05,10,10,,,,
2.47E-05,8,8,,,,
3.02E-05,8,8,,,,
2.46E-05,9,9,,,,
2.45E-05,8,8,,,,
3.04E-05,7,7,,,,
2.47E-05,2,2,,,,
2.50E-05,1,1,,,,
2.47E-05,2,2,,,,
2.49E-05,4,4,,,,
2.47E-05,8,8,,,,
2.51E-05,7,7,,,,
2.45E-05,12,12,,,,
2.46E-05,15,15,,,,
2.48E-05,15,15,,,,
2.47E-05,15,15,,,,
2.47E-05,11,11,,,,
3.15E-05,10,10,,,,
2.47E-05,10,10,,,,
2.45E-05,9,9,,,,
2.60E-05,15,15,,,,
2.60E-05,17,17,,,,
2.50E-05,25,25,,,,
2.66E-05,24,24,,,,
2.53E-05,25,25,,,,
2.45E-05,23,23,,,,
2.45E-05,21,21,,,,
2.46E-05,22,22,,,,
3.91E-05,23,23,,,,
3.94E-05,24,24,,,,
2.56E-05,24,24,,,,
2.60E-05,26,26,,,,
2.92E-05,23,23,,,,
2.64E-05,22,22,,,,
2.60E-05,21,21,,,,
2.57E-05,18,18,,,,
4.12E-05,21,21,,,,
2.61E-05,20,20,,,,
2.59E-05,25,25,,,,
2.68E-05,27,27,,,,
2.60E-05,28,28,,,,
2.58E-05,28,28,,,,
2.56E-05,26,26,,,,
3.74E-05,25,25,,,,
2.57E-05,31,31,,,,
2.46E-05,29,29,,,,
2.46E-05,30,30,,,,
2.45E-05,28,28,,,,
2.47E-05,26,26,,,,
2.50E-05,22,22,,,,
2.49E-05,21,21,,,,
2.45E-05,20,20,,,,
3.13E-05,20,20,,,,
2.49E-05,20,20,,,,
2.45E-05,19,19,,,,
3.15E-05,17,17,,,,
2.48E-05,16,16,,,,
2.48E-05,20,20,,,,
2.48E-05,19,19,,,,
2.76E-05,17,17,,,,
2.51E-05,21,21,,,,
2.48E-05,21,21,,,,
2.88E-05,23,23,,,,
2.51E-05,22,22,,,,
