cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,,sum,pocet
8.41E-05,3,58,64,,,,
8.44E-05,15,49,66,,,,
8.43E-05,4,42,63,,,,
8.40E-05,11,47,61,,,,
0.0001729,8,19,61,,,,
8.41E-05,12,20,62,,,,
8.33E-05,24,54,60,,,,
8.36E-05,22,18,56,,,,
8.34E-05,3,43,57,,,,
8.64E-05,35,30,53,,,,
8.39E-05,27,2,53,,,,
8.39E-05,37,26,56,,,,
8.40E-05,18,46,58,,,,
8.39E-05,45,10,60,,,,
8.33E-05,44,1,57,,,,
8.63E-05,21,2,58,,,,
8.43E-05,7,8,58,,,,
8.68E-05,44,11,52,,,,
8.41E-05,35,32,55,,,,
8.40E-05,19,10,56,,,,
8.42E-05,44,9,57,,,,
8.41E-05,5,53,56,,,,
8.56E-05,38,11,61,,,,
8.43E-05,36,2,62,,,,
8.44E-05,42,38,63,,,,
8.34E-05,22,1,63,,,,
8.90E-05,7,52,60,,,,
8.47E-05,2,37,66,,,,
9.21E-05,28,46,68,,,,
8.36E-05,13,7,68,,,,
8.41E-05,26,43,65,,,,
8.40E-05,36,47,65,,,,
8.35E-05,6,62,67,,,,
9.17E-05,18,33,68,,,,
8.37E-05,44,9,70,,,,
9.03E-05,20,45,69,,,,
9.08E-05,9,67,70,,,,
8.43E-05,12,9,61,,,,
8.47E-05,43,58,61,,,,
8.42E-05,20,52,62,,,,
8.38E-05,22,53,61,,,,
8.42E-05,34,28,61,,,,
8.60E-05,22,47,61,,,,
8.40E-05,15,46,60,,,,
8.38E-05,9,4,61,,,,
9.17E-05,37,23,62,,,,
8.39E-05,10,17,62,,,,
8.58E-05,44,17,63,,,,
0.0001476,12,61,64,,,,
0.0001233,42,24,65,,,,
8.45E-05,16,3,66,,,,
8.37E-05,35,4,64,,,,
8.35E-05,41,18,65,,,,
8.54E-05,8,61,65,,,,
8.39E-05,11,31,63,,,,
8.43E-05,10,6,65,,,,
8.40E-05,38,54,66,,,,
8.60E-05,25,54,67,,,,
8.40E-05,31,20,71,,,,
8.43E-05,31,33,72,,,,
8.32E-05,18,61,73,,,,
8.44E-05,23,57,74,,,,
9.10E-05,37,72,74,,,,
8.43E-05,15,49,72,,,,
0.0001733,21,13,70,,,,
8.44E-05,45,64,71,,,,
8.52E-05,18,31,75,,,,
8.60E-05,4,19,75,,,,
9.10E-05,42,39,74,,,,
8.44E-05,33,43,76,,,,
8.42E-05,40,14,77,,,,
8.41E-05,31,12,78,,,,
8.36E-05,17,22,78,,,,
8.37E-05,27,73,79,,,,
8.37E-05,11,1,68,,,,
8.39E-05,32,56,66,,,,
8.39E-05,38,42,65,,,,
8.60E-05,38,62,66,,,,
8.36E-05,18,38,68,,,,
8.40E-05,45,7,67,,,,
8.53E-05,36,43,63,,,,
8.66E-05,16,40,64,,,,
8.49E-05,42,10,65,,,,
0.0001229,15,36,65,,,,
8.45E-05,6,22,68,,,,
8.53E-05,42,15,68,,,,
8.37E-05,32,0,68,,,,
8.30E-05,4,34,63,,,,
8.51E-05,8,44,65,,,,
8.71E-05,45,6,66,,,,
8.35E-05,32,10,63,,,,
8.40E-05,30,14,65,,,,
8.38E-05,24,51,61,,,,
8.37E-05,19,26,62,,,,
8.43E-05,35,35,62,,,,
8.29E-05,17,18,60,,,,
8.91E-05,4,38,62,,,,
8.36E-05,31,23,66,,,,
8.28E-05,39,24,63,,,,
8.54E-05,9,55,65,,,,
8.39E-05,32,10,61,,,,
8.37E-05,25,42,55,,,,
8.35E-05,25,42,48,,,,
0.0001146,30,15,48,,,,
8.39E-05,44,16,44,,,,
8.38E-05,23,42,44,,,,
8.38E-05,28,11,44,,,,
8.59E-05,45,16,44,,,,
8.93E-05,7,38,44,,,,
0.0001213,41,21,43,,,,
8.42E-05,2,30,45,,,,
8.43E-05,21,38,46,,,,
8.39E-05,23,12,43,,,,
8.39E-05,20,28,44,,,,
8.95E-05,39,38,42,,,,
8.43E-05,13,19,43,,,,
8.40E-05,21,22,46,,,,
8.34E-05,16,1,47,,,,
8.39E-05,42,15,44,,,,
8.44E-05,13,16,37,,,,
8.39E-05,6,32,37,,,,
0.0001241,35,21,37,,,,
8.42E-05,28,16,35,,,,
8.41E-05,32,14,36,,,,
8.39E-05,11,10,34,,,,
8.37E-05,14,20,35,,,,
8.33E-05,1,27,34,,,,
8.41E-05,8,1,34,,,,
8.41E-05,12,0,36,,,,
8.44E-05,27,34,37,,,,
8.44E-05,4,15,38,,,,
0.0001593,43,12,36,,,,
8.41E-05,29,2,36,,,,
8.44E-05,23,8,38,,,,
0.000202,22,21,36,,,,
8.51E-05,43,22,34,,,,
8.46E-05,21,4,34,,,,
8.98E-05,22,23,33,,,,
0.0003164,41,18,33,,,,
8.83E-05,37,0,36,,,,
8.55E-05,30,1,36,,,,
8.54E-05,39,16,37,,,,
8.39E-05,25,29,38,,,,
0.0001269,27,4,35,,,,
0.0001149,6,2,34,,,,
0.0001092,25,7,30,,,,
0.0001746,36,26,33,,,,
0.0001292,24,31,33,,,,
0.0001199,8,14,33,,,,
0.0001172,20,13,35,,,,
0.0001409,42,21,38,,,,
0.0001076,13,36,41,,,,
8.51E-05,26,16,33,,,,
8.53E-05,45,19,29,,,,
0.0001074,41,21,25,,,,
0.0001058,22,14,25,,,,
0.0001053,43,24,26,,,,
0.0001134,4,3,25,,,,
0.0001135,3,18,25,,,,
0.0001187,2,1,26,,,,
0.000119,39,0,22,,,,
9.54E-05,26,5,22,,,,
8.65E-05,36,17,23,,,,
8.82E-05,3,1,22,,,,
8.40E-05,9,17,23,,,,
8.36E-05,21,4,23,,,,
8.66E-05,42,0,20,,,,
8.57E-05,19,18,20,,,,
8.47E-05,26,16,22,,,,
8.49E-05,35,6,23,,,,
8.41E-05,35,15,23,,,,
8.67E-05,45,1,21,,,,
8.51E-05,26,1,20,,,,
8.49E-05,34,17,21,,,,
0.000124,23,19,21,,,,
8.52E-05,45,8,20,,,,
8.47E-05,10,12,21,,,,
8.50E-05,23,16,18,,,,
8.49E-05,42,15,21,,,,
8.54E-05,27,12,22,,,,
8.46E-05,20,21,25,,,,
0.0002106,31,26,29,,,,
0.0001752,44,21,30,,,,
0.0001184,26,15,29,,,,
0.0001104,5,2,29,,,,
9.42E-05,10,21,30,,,,
0.0001099,15,10,30,,,,
8.49E-05,39,23,32,,,,
0.000103,22,2,32,,,,
8.48E-05,34,17,27,,,,
8.97E-05,37,11,30,,,,
8.49E-05,4,7,34,,,,
8.43E-05,29,7,33,,,,
8.45E-05,45,6,34,,,,
8.48E-05,27,17,32,,,,
8.53E-05,12,17,31,,,,
9.22E-05,11,30,32,,,,
8.65E-05,8,0,33,,,,
8.99E-05,1,0,34,,,,
8.42E-05,18,17,32,,,,
8.39E-05,45,8,33,,,,
8.41E-05,44,23,34,,,,
8.56E-05,43,10,37,,,,
8.42E-05,3,24,33,,,,
8.38E-05,40,23,35,,,,
8.43E-05,22,19,40,,,,
8.40E-05,2,12,41,,,,
8.80E-05,18,0,43,,,,
8.37E-05,23,19,44,,,,
9.11E-05,19,19,45,,,,
8.36E-05,26,37,43,,,,
8.41E-05,6,14,44,,,,
8.35E-05,31,13,44,,,,
8.36E-05,41,4,43,,,,
8.39E-05,6,27,42,,,,
8.38E-05,17,34,41,,,,
8.40E-05,35,20,41,,,,
8.38E-05,21,17,42,,,,
8.29E-05,33,23,35,,,,
8.37E-05,22,9,36,,,,
0.0002552,19,10,36,,,,
8.41E-05,41,4,38,,,,
8.31E-05,19,23,36,,,,
9.21E-05,41,26,37,,,,
8.38E-05,45,10,38,,,,
8.41E-05,20,11,39,,,,
8.39E-05,9,9,40,,,,
8.35E-05,15,39,42,,,,
8.76E-05,27,21,41,,,,
8.45E-05,9,15,41,,,,
8.37E-05,23,24,44,,,,
8.35E-05,36,29,35,,,,
9.08E-05,37,26,40,,,,
8.41E-05,23,3,41,,,,
8.47E-05,42,21,33,,,,
0.0001794,18,0,33,,,,
0.0001279,20,10,36,,,,
8.43E-05,38,2,36,,,,
0.0001805,6,15,37,,,,
8.60E-05,9,28,39,,,,
8.53E-05,11,8,40,,,,
8.48E-05,9,0,42,,,,
9.27E-05,8,39,42,,,,
0.0001126,35,37,43,,,,
9.05E-05,6,14,39,,,,
9.31E-05,3,14,37,,,,
8.37E-05,19,9,39,,,,
8.59E-05,5,18,35,,,,
0.0001122,1,6,36,,,,
8.36E-05,4,5,29,,,,
8.86E-05,33,5,27,,,,
8.42E-05,26,0,30,,,,
8.53E-05,28,20,26,,,,
8.56E-05,16,1,27,,,,
8.36E-05,2,16,26,,,,
8.27E-05,9,12,26,,,,
0.0001974,11,23,28,,,,
8.56E-05,17,13,29,,,,
8.40E-05,8,4,26,,,,
8.39E-05,4,12,28,,,,
8.57E-05,6,4,27,,,,
8.39E-05,16,16,26,,,,
8.54E-05,20,9,29,,,,
8.69E-05,21,13,32,,,,
8.55E-05,3,26,34,,,,
8.40E-05,7,18,32,,,,
8.36E-05,43,5,29,,,,
8.40E-05,6,1,30,,,,
8.53E-05,3,8,31,,,,
9.12E-05,10,27,36,,,,
8.45E-05,25,26,36,,,,
8.70E-05,1,4,35,,,,
8.51E-05,22,28,35,,,,
8.59E-05,22,34,36,,,,
8.39E-05,28,35,40,,,,
9.13E-05,25,11,38,,,,
8.41E-05,3,21,39,,,,
8.37E-05,30,23,40,,,,
8.93E-05,45,14,37,,,,
8.38E-05,14,9,37,,,,
8.46E-05,11,30,34,,,,
8.40E-05,42,18,32,,,,
0.000132,16,3,27,,,,
8.45E-05,37,6,27,,,,
8.41E-05,32,12,28,,,,
9.14E-05,22,20,29,,,,
8.40E-05,35,0,30,,,,
8.63E-05,33,14,30,,,,
8.66E-05,30,4,30,,,,
9.17E-05,21,19,30,,,,
8.44E-05,4,15,25,,,,
8.49E-05,8,24,27,,,,
8.34E-05,33,26,31,,,,
8.61E-05,2,11,28,,,,
9.22E-05,18,24,29,,,,
0.0001106,31,3,34,,,,
9.27E-05,7,24,34,,,,
8.47E-05,33,16,36,,,,
8.38E-05,28,0,35,,,,
8.54E-05,30,21,33,,,,
8.45E-05,31,18,37,,,,
8.41E-05,13,2,34,,,,
8.39E-05,30,13,31,,,,
8.33E-05,30,16,28,,,,
8.58E-05,32,20,26,,,,
0.0001093,26,15,26,,,,
8.35E-05,16,0,26,,,,
8.37E-05,34,1,26,,,,
8.54E-05,34,2,25,,,,
8.50E-05,45,25,27,,,,
8.42E-05,36,5,30,,,,
8.42E-05,15,19,31,,,,
8.44E-05,5,26,32,,,,
8.37E-05,9,1,32,,,,
9.71E-05,16,12,31,,,,
8.38E-05,23,1,31,,,,
8.35E-05,3,22,32,,,,
8.35E-05,27,0,29,,,,
8.40E-05,18,25,28,,,,
8.44E-05,1,15,30,,,,
8.39E-05,41,17,31,,,,
8.39E-05,28,3,26,,,,
8.40E-05,40,4,27,,,,
8.39E-05,27,6,27,,,,
8.45E-05,15,17,23,,,,
8.40E-05,21,7,22,,,,
8.45E-05,42,5,19,,,,
8.35E-05,21,7,23,,,,
8.38E-05,36,14,23,,,,
8.33E-05,43,12,19,,,,
8.52E-05,3,11,18,,,,
9.13E-05,24,1,15,,,,
8.33E-05,44,6,15,,,,
8.39E-05,22,3,16,,,,
8.42E-05,5,1,16,,,,
8.41E-05,14,0,17,,,,
8.41E-05,38,2,18,,,,
8.37E-05,30,7,18,,,,
8.41E-05,30,7,15,,,,
8.39E-05,30,3,14,,,,
8.38E-05,23,0,10,,,,
8.42E-05,7,5,13,,,,
9.24E-05,43,14,17,,,,
8.66E-05,20,10,18,,,,
8.44E-05,20,11,18,,,,
8.36E-05,29,8,18,,,,
8.31E-05,27,4,17,,,,
8.34E-05,33,3,20,,,,
8.33E-05,35,1,17,,,,
8.29E-05,38,6,18,,,,
8.41E-05,36,10,19,,,,
8.34E-05,18,9,21,,,,
8.88E-05,34,0,22,,,,
0.0002041,33,20,23,,,,
8.81E-05,31,9,24,,,,
8.31E-05,20,5,24,,,,
8.33E-05,23,13,24,,,,
8.35E-05,28,23,27,,,,
0.0001594,39,0,22,,,,
0.0001385,11,21,23,,,,
8.40E-05,14,14,23,,,,
8.36E-05,3,2,24,,,,
9.50E-05,44,13,26,,,,
8.34E-05,38,3,29,,,,
8.30E-05,1,26,30,,,,
8.36E-05,40,22,29,,,,
8.35E-05,4,8,34,,,,
8.35E-05,8,26,35,,,,
8.40E-05,39,10,36,,,,
0.0001418,11,26,29,,,,
0.0001221,26,14,26,,,,
9.12E-05,22,5,23,,,,
8.42E-05,9,4,17,,,,
8.47E-05,4,12,17,,,,
8.44E-05,24,15,18,,,,
8.35E-05,19,6,19,,,,
8.48E-05,39,6,11,,,,
8.58E-05,7,10,12,,,,
8.42E-05,18,3,6,,,,
8.31E-05,15,1,9,,,,
8.31E-05,19,5,9,,,,
0.0001035,16,9,11,,,,
8.49E-05,15,11,13,,,,
8.84E-05,45,1,14,,,,
8.33E-05,37,0,15,,,,
8.29E-05,38,5,16,,,,
8.26E-05,21,9,16,,,,
8.37E-05,1,2,17,,,,
8.31E-05,37,2,19,,,,
8.38E-05,13,16,19,,,,
8.86E-05,5,7,22,,,,
8.41E-05,4,8,22,,,,
9.37E-05,36,6,24,,,,
8.36E-05,30,20,25,,,,
8.35E-05,36,17,24,,,,
8.44E-05,37,7,21,,,,
8.41E-05,31,11,21,,,,
9.44E-05,28,13,24,,,,
8.43E-05,37,18,26,,,,
9.06E-05,38,15,25,,,,
8.35E-05,2,15,22,,,,
8.41E-05,13,0,22,,,,
8.40E-05,37,16,23,,,,
8.41E-05,25,8,24,,,,
8.36E-05,31,6,26,,,,
8.39E-05,17,15,29,,,,
8.37E-05,7,23,29,,,,
8.41E-05,14,22,31,,,,
8.38E-05,28,17,32,,,,
8.40E-05,30,1,32,,,,
8.38E-05,36,31,33,,,,
8.41E-05,30,8,34,,,,
8.45E-05,18,15,35,,,,
8.52E-05,13,13,31,,,,
8.44E-05,30,6,32,,,,
8.37E-05,35,11,37,,,,
8.36E-05,36,4,39,,,,
8.41E-05,43,25,42,,,,
0.0001674,6,25,38,,,,
8.41E-05,19,31,38,,,,
8.41E-05,7,7,40,,,,
8.45E-05,24,27,41,,,,
8.60E-05,38,2,42,,,,
8.38E-05,11,13,43,,,,
8.35E-05,5,22,41,,,,
8.39E-05,1,3,42,,,,
8.41E-05,36,32,44,,,,
0.0001533,35,22,44,,,,
9.95E-05,1,15,45,,,,
0.0001292,16,38,47,,,,
8.33E-05,33,17,46,,,,
8.40E-05,9,39,48,,,,
8.36E-05,44,32,40,,,,
8.39E-05,6,30,35,,,,
8.38E-05,22,2,34,,,,
9.16E-05,39,2,36,,,,
8.36E-05,9,27,30,,,,
8.62E-05,31,8,28,,,,
8.40E-05,2,20,28,,,,
8.37E-05,4,13,26,,,,
8.41E-05,7,18,26,,,,
8.56E-05,6,18,25,,,,
8.38E-05,39,2,25,,,,
8.38E-05,35,8,23,,,,
8.34E-05,39,14,23,,,,
8.37E-05,11,4,24,,,,
8.33E-05,16,17,23,,,,
9.10E-05,5,6,24,,,,
8.42E-05,24,20,26,,,,
9.18E-05,41,11,26,,,,
9.24E-05,22,3,28,,,,
8.66E-05,42,4,29,,,,
8.41E-05,17,27,30,,,,
8.45E-05,25,19,31,,,,
8.38E-05,2,3,29,,,,
8.35E-05,31,21,29,,,,
8.97E-05,30,3,29,,,,
8.35E-05,17,21,30,,,,
8.43E-05,42,23,32,,,,
0.0001282,42,6,27,,,,
8.96E-05,22,0,27,,,,
8.40E-05,17,5,23,,,,
0.0001573,2,13,22,,,,
8.34E-05,38,17,23,,,,
8.36E-05,16,8,22,,,,
8.52E-05,39,16,22,,,,
8.45E-05,29,7,23,,,,
8.39E-05,16,4,24,,,,
8.42E-05,31,14,27,,,,
8.56E-05,43,18,25,,,,
8.45E-05,14,3,27,,,,
8.38E-05,24,20,28,,,,
0.0001943,45,20,28,,,,
8.54E-05,15,16,29,,,,
9.22E-05,40,19,31,,,,
9.13E-05,26,7,32,,,,
8.40E-05,9,16,35,,,,
8.38E-05,2,0,35,,,,
9.29E-05,19,4,39,,,,
8.51E-05,37,4,32,,,,
8.49E-05,24,0,33,,,,
8.45E-05,3,4,33,,,,
0.0001628,29,27,35,,,,
8.47E-05,31,18,36,,,,
0.0001043,29,4,34,,,,
8.51E-05,21,17,28,,,,
0.0001165,13,20,33,,,,
0.0001106,2,26,31,,,,
8.47E-05,21,21,33,,,,
8.44E-05,19,15,32,,,,
8.44E-05,2,25,35,,,,
8.46E-05,45,9,38,,,,
8.47E-05,41,15,35,,,,
8.35E-05,31,10,32,,,,
8.42E-05,36,18,33,,,,
8.39E-05,3,17,31,,,,
9.17E-05,41,4,32,,,,
8.81E-05,17,13,31,,,,
8.39E-05,40,8,33,,,,
8.41E-05,29,5,34,,,,
8.42E-05,4,29,42,,,,
8.58E-05,5,7,40,,,,
9.35E-05,41,34,39,,,,
8.50E-05,22,15,41,,,,
8.54E-05,20,0,41,,,,
9.10E-05,39,8,40,,,,
8.40E-05,17,10,32,,,,
0.0003621,34,6,30,,,,
0.0001623,34,16,30,,,,
8.38E-05,28,13,29,,,,
8.35E-05,24,7,29,,,,
8.34E-05,34,30,32,,,,
9.38E-05,26,17,25,,,,
8.38E-05,45,11,24,,,,
8.40E-05,37,16,24,,,,
8.35E-05,2,16,24,,,,
8.33E-05,18,3,23,,,,
8.33E-05,24,13,22,,,,
8.34E-05,1,3,22,,,,
8.43E-05,7,17,19,,,,
8.42E-05,4,4,20,,,,
8.45E-05,17,0,21,,,,
8.68E-05,17,3,16,,,,
8.39E-05,30,1,15,,,,
8.40E-05,36,4,14,,,,
8.44E-05,36,3,18,,,,
8.33E-05,36,1,18,,,,
9.17E-05,27,9,18,,,,
0.0001473,30,15,18,,,,
8.40E-05,15,10,13,,,,
8.77E-05,36,5,13,,,,
9.12E-05,20,9,17,,,,
8.48E-05,17,1,18,,,,
8.36E-05,34,9,20,,,,
8.40E-05,32,9,21,,,,
8.32E-05,36,2,21,,,,
8.45E-05,16,8,17,,,,
9.23E-05,19,12,18,,,,
8.54E-05,32,6,19,,,,
8.41E-05,15,7,18,,,,
8.37E-05,42,15,18,,,,
0.00015,26,5,12,,,,
8.80E-05,16,8,12,,,,
8.41E-05,14,10,13,,,,
8.43E-05,14,5,16,,,,
8.38E-05,34,1,15,,,,
8.40E-05,16,10,16,,,,
8.33E-05,45,13,16,,,,
8.38E-05,12,11,16,,,,
8.37E-05,31,2,17,,,,
8.41E-05,37,5,20,,,,
8.42E-05,23,19,21,,,,
8.41E-05,29,10,17,,,,
8.40E-05,33,1,8,,,,
8.34E-05,42,4,7,,,,
8.39E-05,9,4,7,,,,
8.37E-05,26,2,8,,,,
8.31E-05,38,3,7,,,,
8.34E-05,13,7,10,,,,
8.34E-05,13,9,11,,,,
8.42E-05,1,3,8,,,,
9.14E-05,5,1,8,,,,
8.45E-05,43,5,8,,,,
8.42E-05,1,5,10,,,,
8.42E-05,21,9,12,,,,
8.36E-05,15,1,13,,,,
8.42E-05,25,10,15,,,,
8.39E-05,24,7,10,,,,
8.39E-05,9,5,12,,,,
8.39E-05,20,9,13,,,,
8.39E-05,20,8,11,,,,
8.34E-05,40,8,13,,,,
8.63E-05,15,2,15,,,,
8.39E-05,32,2,9,,,,
8.43E-05,21,6,11,,,,
8.49E-05,17,10,15,,,,
8.39E-05,11,4,20,,,,
8.35E-05,14,16,19,,,,
9.17E-05,38,8,21,,,,
8.39E-05,21,20,23,,,,
8.34E-05,24,1,21,,,,
8.36E-05,44,18,21,,,,
8.55E-05,21,11,20,,,,
8.38E-05,32,0,24,,,,
0.0001374,30,7,20,,,,
8.50E-05,1,11,18,,,,
8.45E-05,7,8,18,,,,
8.55E-05,17,9,18,,,,
8.42E-05,16,11,17,,,,
8.40E-05,38,8,19,,,,
8.41E-05,15,2,20,,,,
8.38E-05,30,0,21,,,,
8.38E-05,17,6,22,,,,
0.0001919,23,10,19,,,,
0.0001217,12,5,20,,,,
9.70E-05,6,10,23,,,,
0.0001131,10,18,22,,,,
8.47E-05,39,10,22,,,,
8.46E-05,25,4,23,,,,
8.51E-05,43,9,24,,,,
8.54E-05,43,10,22,,,,
8.98E-05,1,16,22,,,,
8.44E-05,4,12,19,,,,
8.44E-05,23,10,16,,,,
0.0001191,34,8,20,,,,
8.59E-05,9,6,23,,,,
8.42E-05,25,18,24,,,,
0.000128,11,3,31,,,,
8.49E-05,25,18,35,,,,
8.53E-05,14,12,36,,,,
8.53E-05,3,27,40,,,,
8.31E-05,3,33,40,,,,
8.48E-05,22,19,43,,,,
8.35E-05,42,30,46,,,,
8.43E-05,13,31,44,,,,
9.06E-05,25,9,45,,,,
8.36E-05,41,36,41,,,,
8.37E-05,9,0,38,,,,
0.0001241,23,13,39,,,,
8.43E-05,44,21,40,,,,
9.12E-05,7,32,41,,,,
8.39E-05,29,15,42,,,,
8.38E-05,10,18,46,,,,
8.41E-05,27,10,41,,,,
8.36E-05,16,14,48,,,,
8.43E-05,12,29,47,,,,
9.13E-05,35,3,48,,,,
0.0001053,12,12,48,,,,
8.53E-05,11,9,47,,,,
8.35E-05,33,42,48,,,,
8.37E-05,19,7,49,,,,
8.49E-05,29,15,47,,,,
8.37E-05,41,22,41,,,,
8.56E-05,19,21,42,,,,
8.40E-05,15,11,34,,,,
8.56E-05,29,13,37,,,,
0.0001537,24,33,38,,,,
0.0001264,15,23,38,,,,
8.46E-05,33,23,35,,,,
8.94E-05,16,8,30,,,,
8.44E-05,9,11,29,,,,
8.76E-05,10,7,30,,,,
0.0003086,18,5,28,,,,
0.0001537,11,12,28,,,,
0.0001336,19,3,28,,,,
8.45E-05,14,14,35,,,,
8.42E-05,15,22,39,,,,
8.41E-05,11,2,40,,,,
8.43E-05,5,35,41,,,,
8.50E-05,1,33,42,,,,
8.45E-05,25,15,43,,,,
9.23E-05,4,13,45,,,,
8.52E-05,25,9,45,,,,
9.43E-05,30,0,44,,,,
8.44E-05,39,13,46,,,,
8.42E-05,23,15,45,,,,
8.34E-05,26,5,47,,,,
8.34E-05,4,5,50,,,,
8.34E-05,25,14,47,,,,
9.05E-05,29,30,49,,,,
8.56E-05,16,35,46,,,,
8.37E-05,9,3,45,,,,
8.35E-05,21,8,41,,,,
8.35E-05,2,4,40,,,,
8.33E-05,2,29,42,,,,
8.34E-05,10,10,35,,,,
8.44E-05,19,9,36,,,,
8.44E-05,30,19,37,,,,
9.12E-05,42,5,38,,,,
8.41E-05,33,37,39,,,,
8.38E-05,43,9,40,,,,
8.39E-05,21,10,41,,,,
9.19E-05,34,22,34,,,,
8.40E-05,16,15,35,,,,
8.55E-05,16,12,35,,,,
8.41E-05,39,9,36,,,,
8.37E-05,4,2,37,,,,
0.0001723,40,12,32,,,,
8.36E-05,16,3,30,,,,
0.0002023,21,1,32,,,,
8.68E-05,32,25,32,,,,
8.37E-05,3,14,32,,,,
8.36E-05,25,25,33,,,,
8.42E-05,22,6,28,,,,
8.60E-05,19,26,31,,,,
8.42E-05,21,21,33,,,,
8.41E-05,31,6,33,,,,
8.45E-05,38,21,34,,,,
8.40E-05,15,26,35,,,,
8.57E-05,41,14,39,,,,
8.50E-05,17,34,40,,,,
8.40E-05,42,37,43,,,,
9.79E-05,31,22,45,,,,
0.0001159,21,8,45,,,,
8.57E-05,42,22,41,,,,
8.39E-05,31,14,40,,,,
9.07E-05,6,18,39,,,,
8.43E-05,45,16,41,,,,
8.41E-05,41,25,41,,,,
8.37E-05,17,11,44,,,,
8.36E-05,38,13,43,,,,
8.43E-05,1,11,43,,,,
0.0001439,16,11,40,,,,
0.000113,6,38,41,,,,
8.47E-05,2,1,41,,,,
8.61E-05,3,9,35,,,,
8.33E-05,28,32,38,,,,
8.92E-05,10,5,39,,,,
8.34E-05,4,1,40,,,,
8.79E-05,42,10,38,,,,
8.40E-05,42,32,39,,,,
9.22E-05,21,22,40,,,,
8.40E-05,28,12,45,,,,
8.39E-05,45,4,46,,,,
8.58E-05,20,11,48,,,,
8.81E-05,38,32,43,,,,
8.44E-05,1,8,43,,,,
8.46E-05,1,10,41,,,,
8.35E-05,20,36,41,,,,
8.39E-05,33,19,42,,,,
9.45E-05,1,34,38,,,,
8.44E-05,40,25,39,,,,
8.59E-05,15,7,40,,,,
8.38E-05,34,31,41,,,,
8.43E-05,32,9,37,,,,
8.35E-05,32,27,39,,,,
8.33E-05,13,0,40,,,,
8.35E-05,19,18,37,,,,
8.29E-05,20,29,38,,,,
8.31E-05,32,6,40,,,,
8.35E-05,11,1,38,,,,
9.07E-05,26,25,36,,,,
8.47E-05,2,0,37,,,,
8.37E-05,32,5,34,,,,
0.0001658,29,18,34,,,,
8.36E-05,9,14,36,,,,
8.34E-05,41,19,40,,,,
0.0001684,38,9,40,,,,
8.71E-05,17,10,36,,,,
0.0001574,20,2,28,,,,
0.0001582,26,16,29,,,,
0.0001015,40,2,30,,,,
0.0001171,40,13,32,,,,
8.63E-05,30,27,34,,,,
0.0001168,26,0,40,,,,
0.0001145,1,5,41,,,,
9.33E-05,40,14,29,,,,
0.0001208,31,4,30,,,,
0.0003015,25,17,24,,,,
8.41E-05,38,12,20,,,,
8.47E-05,3,5,20,,,,
8.38E-05,1,19,21,,,,
8.49E-05,43,4,22,,,,
8.51E-05,36,1,23,,,,
8.47E-05,23,11,19,,,,
8.47E-05,6,2,20,,,,
8.41E-05,29,18,20,,,,
8.81E-05,11,11,21,,,,
8.42E-05,13,19,22,,,,
8.43E-05,14,2,21,,,,
8.42E-05,20,2,22,,,,
8.50E-05,32,15,21,,,,
8.51E-05,39,15,22,,,,
8.87E-05,40,6,22,,,,
8.95E-05,10,8,22,,,,
8.48E-05,36,5,21,,,,
8.51E-05,38,17,21,,,,
8.40E-05,28,12,20,,,,
8.38E-05,45,7,17,,,,
8.38E-05,31,1,19,,,,
8.32E-05,32,0,19,,,,
8.96E-05,33,1,15,,,,
0.0001186,28,14,17,,,,
8.58E-05,18,12,18,,,,
8.35E-05,11,12,19,,,,
8.41E-05,4,4,20,,,,
9.07E-05,29,1,21,,,,
8.33E-05,9,8,23,,,,
8.39E-05,10,4,26,,,,
8.53E-05,12,6,27,,,,
9.49E-05,1,23,26,,,,
0.0001037,23,2,31,,,,
0.0003902,14,8,29,,,,
8.69E-05,28,2,30,,,,
9.24E-05,21,5,31,,,,
0.000535,18,2,29,,,,
8.64E-05,31,16,28,,,,
0.0001169,45,27,30,,,,
0.0001175,6,19,31,,,,
0.000171,9,0,27,,,,
8.65E-05,13,20,24,,,,
0.0001155,34,4,18,,,,
0.0001082,29,3,14,,,,
0.0001713,21,5,16,,,,
8.58E-05,27,5,17,,,,
0.000116,14,10,16,,,,
8.57E-05,41,8,17,,,,
0.0001203,20,9,12,,,,
0.0001591,5,2,13,,,,
8.85E-05,20,0,10,,,,
8.39E-05,19,4,10,,,,
8.42E-05,43,4,11,,,,
8.41E-05,20,4,13,,,,
8.39E-05,6,2,21,,,,
8.39E-05,6,2,19,,,,
8.40E-05,30,13,21,,,,
8.43E-05,35,0,16,,,,
8.37E-05,17,9,17,,,,
8.57E-05,37,6,18,,,,
8.41E-05,42,1,18,,,,
8.37E-05,23,4,18,,,,
8.39E-05,4,8,14,,,,
8.37E-05,8,9,15,,,,
8.42E-05,40,1,16,,,,
8.85E-05,14,0,17,,,,
8.40E-05,12,8,20,,,,
8.41E-05,11,10,18,,,,
8.42E-05,29,0,21,,,,
8.75E-05,10,5,24,,,,
8.39E-05,45,3,20,,,,
8.37E-05,28,11,19,,,,
8.44E-05,34,14,19,,,,
0.0001578,33,7,17,,,,
0.0001053,19,3,17,,,,
0.0006408,17,14,21,,,,
0.0003836,43,0,13,,,,
0.0001702,36,3,14,,,,
9.24E-05,15,8,11,,,,
