cas operacie,index prvku,dlzka zoznamu,,,sum,pocet
9.59E-05,97,250,,,,
8.40E-05,205,250,,,,
8.39E-05,17,249,,,,
8.43E-05,71,258,,,,
8.40E-05,16,257,,,,
8.41E-05,92,256,,,,
9.27E-05,181,256,,,,
8.41E-05,105,257,,,,
9.27E-05,127,255,,,,
8.43E-05,232,250,,,,
8.41E-05,38,253,,,,
8.44E-05,138,252,,,,
8.42E-05,247,256,,,,
8.36E-05,65,257,,,,
8.35E-05,203,258,,,,
8.42E-05,199,259,,,,
8.45E-05,208,257,,,,
8.42E-05,161,260,,,,
8.41E-05,57,258,,,,
8.54E-05,224,260,,,,
9.11E-05,175,264,,,,
8.41E-05,55,259,,,,
8.42E-05,209,261,,,,
8.41E-05,145,261,,,,
8.42E-05,62,259,,,,
8.46E-05,38,259,,,,
8.44E-05,84,263,,,,
8.44E-05,118,264,,,,
8.58E-05,216,263,,,,
8.56E-05,146,263,,,,
8.43E-05,108,263,,,,
8.42E-05,16,275,,,,
8.58E-05,221,273,,,,
8.38E-05,190,274,,,,
8.35E-05,35,273,,,,
8.38E-05,140,274,,,,
8.42E-05,51,275,,,,
8.44E-05,69,276,,,,
8.59E-05,148,277,,,,
8.37E-05,52,276,,,,
8.36E-05,274,275,,,,
8.39E-05,19,275,,,,
8.51E-05,94,268,,,,
8.39E-05,51,272,,,,
8.59E-05,204,275,,,,
8.39E-05,187,273,,,,
8.50E-05,164,278,,,,
8.37E-05,112,284,,,,
8.40E-05,170,281,,,,
9.83E-05,78,282,,,,
0.0001029,167,284,,,,
8.42E-05,13,281,,,,
8.40E-05,110,278,,,,
8.38E-05,31,276,,,,
8.39E-05,168,275,,,,
8.41E-05,192,277,,,,
8.37E-05,250,276,,,,
0.0001057,138,277,,,,
8.42E-05,249,279,,,,
0.0001191,262,285,,,,
8.86E-05,40,285,,,,
8.45E-05,255,284,,,,
8.47E-05,121,283,,,,
0.0001226,114,286,,,,
8.42E-05,11,292,,,,
9.00E-05,265,291,,,,
0.0004041,159,295,,,,
8.81E-05,149,294,,,,
8.59E-05,57,292,,,,
8.44E-05,247,292,,,,
8.45E-05,8,295,,,,
0.0001309,14,293,,,,
8.63E-05,235,291,,,,
9.05E-05,32,292,,,,
8.41E-05,111,292,,,,
8.41E-05,263,294,,,,
8.73E-05,190,295,,,,
8.48E-05,138,291,,,,
8.39E-05,199,291,,,,
0.000144,194,289,,,,
8.50E-05,4,294,,,,
0.0001201,163,301,,,,
9.01E-05,102,303,,,,
8.38E-05,86,300,,,,
8.40E-05,3,299,,,,
8.38E-05,236,297,,,,
8.37E-05,254,296,,,,
8.35E-05,111,297,,,,
8.73E-05,219,296,,,,
8.82E-05,11,297,,,,
8.36E-05,178,295,,,,
8.34E-05,293,294,,,,
8.35E-05,269,291,,,,
8.32E-05,0,290,,,,
8.40E-05,29,301,,,,
8.39E-05,14,294,,,,
8.57E-05,159,301,,,,
8.38E-05,213,299,,,,
9.13E-05,42,298,,,,
8.37E-05,149,298,,,,
8.40E-05,173,297,,,,
9.09E-05,149,294,,,,
8.42E-05,18,293,,,,
0.0001348,50,291,,,,
0.0001021,33,293,,,,
9.01E-05,56,292,,,,
8.46E-05,218,292,,,,
0.0001242,237,291,,,,
0.0001056,253,290,,,,
8.42E-05,74,294,,,,
8.44E-05,99,295,,,,
8.49E-05,65,294,,,,
8.40E-05,235,292,,,,
8.38E-05,130,290,,,,
8.39E-05,207,288,,,,
8.41E-05,108,287,,,,
8.38E-05,32,288,,,,
8.54E-05,236,287,,,,
9.43E-05,267,287,,,,
8.44E-05,277,283,,,,
8.43E-05,111,283,,,,
8.38E-05,80,281,,,,
9.16E-05,160,282,,,,
8.42E-05,183,282,,,,
8.39E-05,116,275,,,,
8.40E-05,58,274,,,,
8.89E-05,14,271,,,,
8.37E-05,238,274,,,,
8.43E-05,205,277,,,,
8.40E-05,219,276,,,,
8.37E-05,216,276,,,,
8.37E-05,189,275,,,,
8.39E-05,74,275,,,,
9.08E-05,65,277,,,,
8.48E-05,30,277,,,,
8.38E-05,160,277,,,,
9.08E-05,107,276,,,,
8.56E-05,224,275,,,,
8.47E-05,69,274,,,,
8.62E-05,82,273,,,,
8.50E-05,28,273,,,,
9.22E-05,149,274,,,,
8.53E-05,269,273,,,,
0.0001538,102,270,,,,
8.47E-05,110,272,,,,
9.02E-05,270,272,,,,
8.41E-05,101,268,,,,
8.40E-05,38,264,,,,
8.42E-05,259,263,,,,
8.41E-05,254,269,,,,
8.50E-05,220,268,,,,
8.41E-05,257,263,,,,
8.37E-05,185,263,,,,
9.98E-05,256,265,,,,
8.39E-05,46,264,,,,
8.38E-05,42,263,,,,
8.39E-05,243,261,,,,
8.36E-05,255,263,,,,
9.41E-05,215,267,,,,
8.38E-05,96,266,,,,
8.38E-05,75,268,,,,
9.27E-05,134,270,,,,
8.47E-05,7,267,,,,
8.45E-05,176,270,,,,
8.41E-05,171,271,,,,
8.43E-05,133,271,,,,
8.49E-05,250,270,,,,
8.40E-05,246,271,,,,
8.39E-05,36,271,,,,
0.0001118,211,267,,,,
8.51E-05,13,265,,,,
8.42E-05,220,263,,,,
8.47E-05,98,259,,,,
8.46E-05,235,258,,,,
0.000111,57,258,,,,
9.31E-05,30,258,,,,
8.54E-05,239,258,,,,
8.53E-05,205,257,,,,
8.49E-05,220,258,,,,
8.40E-05,217,260,,,,
8.43E-05,96,261,,,,
8.79E-05,51,262,,,,
8.39E-05,42,262,,,,
8.91E-05,241,257,,,,
8.43E-05,238,255,,,,
0.0001115,183,258,,,,
9.01E-05,194,256,,,,
8.43E-05,246,253,,,,
8.39E-05,214,251,,,,
8.39E-05,113,254,,,,
8.40E-05,5,256,,,,
8.40E-05,32,255,,,,
9.00E-05,231,258,,,,
8.55E-05,162,258,,,,
8.50E-05,258,262,,,,
8.52E-05,152,262,,,,
8.48E-05,3,270,,,,
8.49E-05,253,270,,,,
8.30E-05,1,268,,,,
8.48E-05,141,271,,,,
8.36E-05,109,269,,,,
8.39E-05,84,265,,,,
8.41E-05,123,266,,,,
8.38E-05,186,267,,,,
8.40E-05,260,265,,,,
8.40E-05,138,263,,,,
8.48E-05,182,261,,,,
9.23E-05,39,263,,,,
8.38E-05,45,265,,,,
8.56E-05,257,266,,,,
8.41E-05,186,269,,,,
8.53E-05,62,271,,,,
8.86E-05,181,272,,,,
0.0002504,148,269,,,,
8.86E-05,260,272,,,,
8.44E-05,85,272,,,,
8.48E-05,125,271,,,,
8.40E-05,14,271,,,,
8.40E-05,150,271,,,,
0.0001398,175,270,,,,
8.58E-05,205,269,,,,
8.68E-05,177,269,,,,
8.43E-05,181,268,,,,
8.42E-05,264,266,,,,
8.61E-05,242,264,,,,
8.59E-05,166,263,,,,
8.56E-05,105,264,,,,
8.37E-05,192,260,,,,
8.39E-05,137,259,,,,
8.42E-05,214,258,,,,
8.42E-05,141,259,,,,
9.45E-05,41,262,,,,
8.43E-05,168,260,,,,
8.44E-05,237,262,,,,
9.68E-05,125,261,,,,
8.36E-05,34,259,,,,
8.33E-05,2,258,,,,
8.45E-05,202,254,,,,
9.64E-05,64,256,,,,
8.44E-05,188,251,,,,
8.99E-05,92,250,,,,
8.39E-05,68,249,,,,
9.26E-05,177,247,,,,
0.0001197,118,249,,,,
8.86E-05,154,248,,,,
8.38E-05,185,251,,,,
8.44E-05,72,249,,,,
8.36E-05,183,252,,,,
8.40E-05,101,252,,,,
8.57E-05,50,252,,,,
9.21E-05,145,250,,,,
8.88E-05,136,248,,,,
8.40E-05,30,249,,,,
8.38E-05,74,247,,,,
8.39E-05,163,239,,,,
8.37E-05,100,234,,,,
8.39E-05,228,234,,,,
8.43E-05,189,233,,,,
8.39E-05,57,232,,,,
8.38E-05,200,230,,,,
8.38E-05,188,230,,,,
8.42E-05,177,229,,,,
8.44E-05,104,230,,,,
8.42E-05,44,229,,,,
8.41E-05,15,227,,,,
8.40E-05,187,227,,,,
8.42E-05,101,230,,,,
8.34E-05,211,229,,,,
9.94E-05,58,227,,,,
0.0001224,47,225,,,,
8.48E-05,197,224,,,,
8.39E-05,82,225,,,,
8.53E-05,63,225,,,,
8.62E-05,156,224,,,,
8.61E-05,160,224,,,,
8.41E-05,16,223,,,,
8.45E-05,65,222,,,,
8.57E-05,158,222,,,,
8.39E-05,14,220,,,,
8.40E-05,58,219,,,,
8.40E-05,60,218,,,,
8.40E-05,54,216,,,,
8.42E-05,114,214,,,,
8.38E-05,20,213,,,,
8.40E-05,162,213,,,,
8.41E-05,74,211,,,,
8.38E-05,114,210,,,,
0.0001675,110,211,,,,
8.41E-05,75,215,,,,
8.42E-05,202,213,,,,
8.41E-05,74,212,,,,
8.39E-05,103,213,,,,
8.51E-05,75,217,,,,
8.55E-05,13,216,,,,
0.0001238,54,215,,,,
8.38E-05,69,213,,,,
8.39E-05,106,212,,,,
8.74E-05,94,211,,,,
8.38E-05,23,211,,,,
8.39E-05,21,209,,,,
8.34E-05,183,210,,,,
8.37E-05,99,209,,,,
8.36E-05,40,208,,,,
8.36E-05,120,207,,,,
8.41E-05,86,206,,,,
8.39E-05,137,205,,,,
8.48E-05,106,204,,,,
8.43E-05,156,204,,,,
8.39E-05,12,204,,,,
8.90E-05,165,202,,,,
9.13E-05,197,203,,,,
8.52E-05,107,202,,,,
8.39E-05,61,201,,,,
8.39E-05,76,201,,,,
8.33E-05,46,200,,,,
8.38E-05,14,199,,,,
8.38E-05,145,196,,,,
8.47E-05,62,198,,,,
8.87E-05,3,201,,,,
8.58E-05,70,202,,,,
8.39E-05,25,203,,,,
9.18E-05,11,201,,,,
8.48E-05,121,200,,,,
8.45E-05,164,200,,,,
8.86E-05,60,201,,,,
9.75E-05,172,197,,,,
8.42E-05,106,198,,,,
8.38E-05,16,197,,,,
9.19E-05,141,196,,,,
8.33E-05,124,200,,,,
8.43E-05,36,204,,,,
8.86E-05,65,204,,,,
8.44E-05,194,201,,,,
8.36E-05,167,201,,,,
8.57E-05,33,203,,,,
8.41E-05,60,202,,,,
9.18E-05,22,201,,,,
8.59E-05,197,205,,,,
8.42E-05,155,206,,,,
8.42E-05,8,210,,,,
8.41E-05,128,210,,,,
9.04E-05,53,210,,,,
8.42E-05,82,209,,,,
8.37E-05,114,210,,,,
0.0001246,139,209,,,,
0.0001247,120,208,,,,
8.64E-05,38,209,,,,
0.0001091,193,210,,,,
8.48E-05,164,210,,,,
8.45E-05,109,212,,,,
8.41E-05,53,210,,,,
8.42E-05,66,209,,,,
8.46E-05,15,210,,,,
8.39E-05,99,209,,,,
9.31E-05,150,207,,,,
8.62E-05,168,206,,,,
8.37E-05,98,208,,,,
9.14E-05,150,210,,,,
9.19E-05,75,208,,,,
8.48E-05,162,208,,,,
8.42E-05,79,205,,,,
8.40E-05,104,205,,,,
8.55E-05,50,206,,,,
8.44E-05,146,201,,,,
9.12E-05,8,200,,,,
0.0001136,148,201,,,,
0.0001629,148,200,,,,
0.0001364,188,198,,,,
8.39E-05,101,201,,,,
8.39E-05,41,200,,,,
8.57E-05,46,200,,,,
8.48E-05,178,199,,,,
8.67E-05,124,200,,,,
8.71E-05,36,201,,,,
8.37E-05,5,199,,,,
8.43E-05,33,198,,,,
9.04E-05,145,196,,,,
8.42E-05,146,196,,,,
9.12E-05,4,193,,,,
8.38E-05,81,193,,,,
8.40E-05,100,193,,,,
8.40E-05,57,191,,,,
9.19E-05,128,191,,,,
0.0001062,174,189,,,,
8.77E-05,28,190,,,,
8.38E-05,16,189,,,,
8.40E-05,186,193,,,,
8.39E-05,37,191,,,,
8.35E-05,45,190,,,,
8.41E-05,57,190,,,,
8.99E-05,116,189,,,,
8.52E-05,154,190,,,,
8.52E-05,154,190,,,,
0.0002009,87,189,,,,
0.0001306,132,189,,,,
0.0001319,60,188,,,,
0.0001349,70,190,,,,
8.45E-05,105,189,,,,
9.13E-05,34,194,,,,
8.40E-05,161,193,,,,
8.44E-05,105,193,,,,
8.40E-05,8,191,,,,
8.55E-05,168,191,,,,
8.41E-05,70,188,,,,
8.46E-05,5,187,,,,
8.41E-05,152,187,,,,
8.35E-05,76,187,,,,
8.43E-05,35,186,,,,
8.42E-05,159,186,,,,
8.67E-05,40,192,,,,
8.38E-05,24,190,,,,
8.40E-05,174,186,,,,
8.42E-05,121,182,,,,
8.43E-05,151,181,,,,
8.38E-05,145,180,,,,
8.36E-05,144,177,,,,
8.34E-05,119,177,,,,
8.28E-05,171,176,,,,
0.0002904,121,176,,,,
8.63E-05,106,184,,,,
8.42E-05,116,185,,,,
8.39E-05,114,186,,,,
0.0001159,182,183,,,,
9.58E-05,23,183,,,,
8.56E-05,86,181,,,,
0.0001002,13,180,,,,
8.41E-05,131,184,,,,
8.40E-05,133,184,,,,
8.41E-05,56,183,,,,
8.42E-05,34,183,,,,
8.90E-05,49,190,,,,
8.41E-05,12,189,,,,
8.39E-05,105,190,,,,
9.44E-05,86,189,,,,
9.06E-05,118,190,,,,
8.39E-05,3,190,,,,
8.44E-05,155,192,,,,
8.44E-05,100,188,,,,
8.40E-05,39,190,,,,
8.40E-05,127,194,,,,
8.55E-05,171,193,,,,
8.39E-05,85,190,,,,
8.87E-05,124,189,,,,
8.38E-05,127,189,,,,
0.0001307,100,189,,,,
8.39E-05,151,190,,,,
8.94E-05,62,191,,,,
8.44E-05,39,191,,,,
8.32E-05,18,193,,,,
8.44E-05,27,189,,,,
8.40E-05,160,186,,,,
8.42E-05,68,183,,,,
8.37E-05,112,183,,,,
8.41E-05,1,184,,,,
8.52E-05,107,182,,,,
8.42E-05,97,181,,,,
8.57E-05,78,182,,,,
8.40E-05,132,185,,,,
8.41E-05,59,189,,,,
8.30E-05,37,195,,,,
8.36E-05,131,194,,,,
8.33E-05,109,193,,,,
8.37E-05,124,190,,,,
8.45E-05,98,187,,,,
9.05E-05,40,186,,,,
8.91E-05,72,192,,,,
8.38E-05,12,191,,,,
0.0001175,122,188,,,,
0.0001206,183,186,,,,
8.58E-05,8,187,,,,
8.45E-05,173,185,,,,
8.43E-05,26,190,,,,
8.44E-05,3,189,,,,
8.42E-05,144,189,,,,
8.35E-05,176,188,,,,
8.39E-05,139,187,,,,
8.38E-05,98,186,,,,
8.38E-05,172,184,,,,
8.36E-05,41,183,,,,
8.41E-05,102,182,,,,
8.38E-05,109,181,,,,
8.36E-05,86,180,,,,
8.38E-05,6,181,,,,
8.99E-05,176,182,,,,
8.51E-05,143,183,,,,
8.40E-05,172,183,,,,
8.63E-05,155,182,,,,
8.36E-05,132,190,,,,
8.37E-05,152,189,,,,
8.35E-05,158,190,,,,
8.33E-05,170,190,,,,
8.38E-05,69,190,,,,
8.92E-05,181,203,,,,
8.54E-05,142,202,,,,
8.35E-05,186,204,,,,
8.56E-05,155,204,,,,
8.41E-05,196,203,,,,
8.39E-05,76,207,,,,
8.55E-05,128,206,,,,
9.33E-05,166,210,,,,
8.53E-05,151,209,,,,
8.36E-05,185,214,,,,
8.47E-05,129,218,,,,
8.44E-05,91,216,,,,
8.41E-05,0,215,,,,
0.0001175,129,220,,,,
0.000108,57,218,,,,
8.58E-05,200,219,,,,
8.72E-05,181,216,,,,
8.52E-05,78,214,,,,
8.36E-05,208,213,,,,
8.45E-05,21,213,,,,
8.40E-05,156,210,,,,
9.09E-05,71,210,,,,
9.24E-05,37,212,,,,
8.96E-05,8,212,,,,
8.35E-05,102,214,,,,
8.62E-05,129,216,,,,
8.44E-05,93,219,,,,
8.49E-05,184,217,,,,
8.44E-05,34,217,,,,
8.73E-05,180,212,,,,
8.40E-05,118,209,,,,
8.38E-05,5,209,,,,
8.60E-05,71,210,,,,
8.37E-05,144,209,,,,
8.39E-05,40,206,,,,
8.72E-05,150,206,,,,
8.56E-05,150,211,,,,
8.42E-05,192,210,,,,
8.42E-05,42,210,,,,
8.39E-05,82,209,,,,
8.44E-05,37,214,,,,
8.44E-05,120,220,,,,
9.07E-05,20,219,,,,
8.44E-05,46,220,,,,
8.42E-05,49,223,,,,
8.41E-05,96,219,,,,
8.41E-05,30,219,,,,
8.40E-05,218,220,,,,
8.41E-05,30,219,,,,
8.39E-05,188,218,,,,
9.65E-05,167,216,,,,
8.42E-05,145,216,,,,
8.42E-05,73,216,,,,
8.44E-05,21,216,,,,
8.38E-05,60,215,,,,
9.04E-05,115,219,,,,
8.39E-05,212,220,,,,
8.38E-05,212,222,,,,
9.17E-05,89,221,,,,
8.39E-05,195,222,,,,
9.01E-05,123,221,,,,
8.45E-05,13,220,,,,
8.38E-05,28,219,,,,
8.58E-05,27,222,,,,
8.39E-05,21,221,,,,
8.41E-05,53,220,,,,
8.58E-05,82,219,,,,
0.0001203,133,222,,,,
8.36E-05,11,221,,,,
8.42E-05,34,221,,,,
8.38E-05,131,220,,,,
8.79E-05,107,218,,,,
8.36E-05,31,220,,,,
9.01E-05,39,220,,,,
8.40E-05,53,224,,,,
8.64E-05,67,224,,,,
8.55E-05,175,223,,,,
8.37E-05,159,221,,,,
8.38E-05,204,220,,,,
8.42E-05,122,220,,,,
0.000123,151,222,,,,
8.42E-05,16,224,,,,
8.37E-05,118,223,,,,
9.49E-05,64,220,,,,
8.31E-05,143,228,,,,
8.33E-05,144,226,,,,
8.33E-05,76,224,,,,
0.0001479,127,229,,,,
0.0001226,105,228,,,,
0.0001067,208,227,,,,
8.47E-05,104,234,,,,
0.0001416,109,233,,,,
8.43E-05,176,234,,,,
8.48E-05,224,235,,,,
9.13E-05,69,234,,,,
8.57E-05,59,233,,,,
9.53E-05,100,236,,,,
8.62E-05,163,234,,,,
8.50E-05,47,234,,,,
8.50E-05,138,233,,,,
8.80E-05,42,236,,,,
8.48E-05,212,234,,,,
8.42E-05,51,233,,,,
8.37E-05,210,232,,,,
9.71E-05,165,226,,,,
8.43E-05,34,222,,,,
8.37E-05,172,222,,,,
8.40E-05,127,219,,,,
0.0001899,126,220,,,,
9.77E-05,120,219,,,,
8.43E-05,44,215,,,,
0.0001027,181,215,,,,
8.38E-05,193,221,,,,
8.39E-05,208,224,,,,
8.56E-05,146,221,,,,
0.0001318,64,220,,,,
8.35E-05,200,221,,,,
9.15E-05,69,220,,,,
8.46E-05,73,218,,,,
8.36E-05,79,220,,,,
8.39E-05,53,219,,,,
8.48E-05,178,223,,,,
8.41E-05,165,220,,,,
9.40E-05,66,219,,,,
8.49E-05,198,218,,,,
8.42E-05,188,223,,,,
8.38E-05,37,224,,,,
8.38E-05,211,223,,,,
0.000132,27,224,,,,
8.55E-05,209,222,,,,
8.45E-05,31,224,,,,
9.16E-05,219,224,,,,
8.68E-05,196,222,,,,
8.62E-05,66,221,,,,
8.47E-05,148,227,,,,
8.40E-05,199,230,,,,
8.35E-05,93,229,,,,
8.40E-05,202,225,,,,
0.0001968,188,228,,,,
0.0001194,124,229,,,,
8.50E-05,141,228,,,,
8.40E-05,166,227,,,,
0.0001234,128,226,,,,
9.04E-05,161,227,,,,
8.56E-05,94,233,,,,
8.42E-05,229,231,,,,
8.40E-05,124,229,,,,
8.40E-05,110,229,,,,
8.36E-05,4,230,,,,
8.58E-05,174,232,,,,
8.48E-05,97,231,,,,
8.39E-05,190,233,,,,
8.42E-05,216,239,,,,
8.37E-05,99,238,,,,
8.37E-05,234,236,,,,
8.32E-05,162,236,,,,
8.38E-05,169,234,,,,
8.36E-05,94,234,,,,
8.39E-05,2,231,,,,
8.43E-05,69,231,,,,
8.34E-05,115,230,,,,
8.53E-05,40,231,,,,
8.51E-05,183,233,,,,
8.48E-05,76,232,,,,
8.52E-05,200,231,,,,
8.50E-05,49,233,,,,
8.50E-05,154,233,,,,
0.0001569,218,235,,,,
8.68E-05,65,236,,,,
8.39E-05,19,236,,,,
8.45E-05,88,234,,,,
8.92E-05,64,236,,,,
8.65E-05,116,229,,,,
8.79E-05,226,230,,,,
8.43E-05,228,230,,,,
8.55E-05,148,229,,,,
8.55E-05,51,227,,,,
8.48E-05,162,226,,,,
8.46E-05,77,226,,,,
8.43E-05,33,228,,,,
8.39E-05,217,228,,,,
8.39E-05,17,227,,,,
8.57E-05,221,232,,,,
8.39E-05,120,226,,,,
8.40E-05,48,224,,,,
8.38E-05,43,224,,,,
0.0001079,84,226,,,,
0.0001337,53,224,,,,
8.40E-05,60,225,,,,
9.20E-05,158,222,,,,
8.57E-05,112,221,,,,
8.40E-05,89,219,,,,
9.10E-05,119,219,,,,
8.97E-05,68,218,,,,
8.78E-05,101,223,,,,
0.0001119,71,224,,,,
8.55E-05,3,226,,,,
8.52E-05,88,226,,,,
8.66E-05,135,228,,,,
8.40E-05,43,229,,,,
8.99E-05,147,232,,,,
8.43E-05,45,230,,,,
8.42E-05,122,221,,,,
8.59E-05,60,221,,,,
9.55E-05,2,221,,,,
8.89E-05,75,222,,,,
8.43E-05,49,223,,,,
8.46E-05,87,222,,,,
8.44E-05,87,225,,,,
8.39E-05,176,222,,,,
8.44E-05,140,223,,,,
8.62E-05,120,229,,,,
0.0001176,109,228,,,,
8.65E-05,126,228,,,,
8.38E-05,159,223,,,,
8.44E-05,38,221,,,,
8.39E-05,194,222,,,,
8.37E-05,168,222,,,,
8.41E-05,93,221,,,,
8.53E-05,177,220,,,,
9.20E-05,78,219,,,,
8.43E-05,8,220,,,,
8.34E-05,188,218,,,,
9.10E-05,85,216,,,,
8.37E-05,133,215,,,,
8.32E-05,88,214,,,,
8.39E-05,174,213,,,,
8.30E-05,19,212,,,,
8.52E-05,46,207,,,,
8.51E-05,148,207,,,,
8.41E-05,82,205,,,,
8.39E-05,171,204,,,,
8.38E-05,14,204,,,,
8.44E-05,5,202,,,,
8.45E-05,185,202,,,,
8.39E-05,107,201,,,,
8.39E-05,118,199,,,,
8.52E-05,30,197,,,,
8.57E-05,59,200,,,,
8.44E-05,47,203,,,,
8.45E-05,65,201,,,,
8.40E-05,183,200,,,,
8.63E-05,137,200,,,,
8.45E-05,47,199,,,,
8.41E-05,68,201,,,,
8.37E-05,153,201,,,,
8.53E-05,83,200,,,,
8.37E-05,96,199,,,,
8.37E-05,69,198,,,,
9.18E-05,41,197,,,,
8.45E-05,122,197,,,,
9.34E-05,164,197,,,,
8.41E-05,90,194,,,,
8.38E-05,173,192,,,,
9.22E-05,68,188,,,,
8.93E-05,27,190,,,,
0.000116,116,189,,,,
8.73E-05,137,188,,,,
9.32E-05,165,190,,,,
8.42E-05,74,189,,,,
8.39E-05,144,188,,,,
8.39E-05,114,187,,,,
8.43E-05,163,192,,,,
8.45E-05,153,191,,,,
8.47E-05,31,190,,,,
8.36E-05,145,188,,,,
8.49E-05,28,191,,,,
8.90E-05,136,191,,,,
8.47E-05,75,193,,,,
8.38E-05,96,192,,,,
8.41E-05,124,190,,,,
8.96E-05,82,189,,,,
8.42E-05,182,190,,,,
0.0001055,185,190,,,,
9.24E-05,98,198,,,,
9.14E-05,22,197,,,,
8.55E-05,7,198,,,,
8.64E-05,69,196,,,,
8.37E-05,39,196,,,,
8.61E-05,152,195,,,,
0.000195,52,194,,,,
8.43E-05,43,191,,,,
8.41E-05,92,191,,,,
8.41E-05,60,190,,,,
8.90E-05,114,190,,,,
8.50E-05,34,190,,,,
8.45E-05,23,188,,,,
9.09E-05,74,188,,,,
8.38E-05,28,188,,,,
8.44E-05,56,192,,,,
8.43E-05,171,192,,,,
9.43E-05,168,192,,,,
8.41E-05,157,192,,,,
0.000317,107,191,,,,
8.42E-05,110,187,,,,
8.41E-05,90,189,,,,
9.26E-05,53,189,,,,
9.36E-05,170,188,,,,
8.39E-05,123,186,,,,
8.45E-05,57,185,,,,
8.39E-05,2,183,,,,
8.44E-05,141,181,,,,
8.86E-05,157,181,,,,
0.0001693,115,180,,,,
0.0001577,9,181,,,,
8.99E-05,103,180,,,,
8.42E-05,59,184,,,,
8.53E-05,137,184,,,,
9.37E-05,33,184,,,,
9.04E-05,172,184,,,,
0.0001429,129,180,,,,
0.0001418,150,180,,,,
8.67E-05,92,179,,,,
0.0001177,166,178,,,,
8.67E-05,39,177,,,,
0.0001263,71,176,,,,
9.19E-05,86,175,,,,
8.36E-05,22,174,,,,
8.44E-05,50,175,,,,
8.40E-05,37,171,,,,
0.00013,12,170,,,,
8.40E-05,22,173,,,,
8.41E-05,162,172,,,,
8.40E-05,129,173,,,,
8.41E-05,3,173,,,,
8.40E-05,2,171,,,,
8.43E-05,100,171,,,,
8.39E-05,2,170,,,,
8.48E-05,47,171,,,,
8.42E-05,85,170,,,,
8.36E-05,138,169,,,,
8.37E-05,33,169,,,,
8.56E-05,115,168,,,,
8.40E-05,172,174,,,,
8.52E-05,39,173,,,,
9.16E-05,53,178,,,,
8.40E-05,173,181,,,,
8.41E-05,15,183,,,,
8.39E-05,67,181,,,,
8.36E-05,164,179,,,,
8.32E-05,169,178,,,,
8.37E-05,153,183,,,,
8.96E-05,49,181,,,,
8.37E-05,155,182,,,,
8.41E-05,25,183,,,,
9.23E-05,153,181,,,,
8.43E-05,68,179,,,,
8.46E-05,170,179,,,,
8.43E-05,70,179,,,,
8.38E-05,49,180,,,,
8.44E-05,114,178,,,,
8.36E-05,57,177,,,,
9.15E-05,55,176,,,,
8.42E-05,92,175,,,,
8.36E-05,91,174,,,,
9.18E-05,73,176,,,,
9.03E-05,16,177,,,,
9.03E-05,10,175,,,,
8.30E-05,155,174,,,,
8.35E-05,10,171,,,,
8.38E-05,119,169,,,,
8.40E-05,144,169,,,,
8.36E-05,7,171,,,,
8.29E-05,151,170,,,,
8.58E-05,95,168,,,,
8.54E-05,33,174,,,,
8.74E-05,127,174,,,,
8.43E-05,148,175,,,,
9.82E-05,104,174,,,,
8.53E-05,164,174,,,,
8.40E-05,102,176,,,,
9.44E-05,45,175,,,,
8.41E-05,117,172,,,,
8.40E-05,123,171,,,,
8.70E-05,156,169,,,,
8.72E-05,82,168,,,,
8.53E-05,54,167,,,,
0.0001187,82,169,,,,
8.42E-05,8,172,,,,
8.35E-05,30,171,,,,
8.47E-05,100,171,,,,
8.44E-05,127,170,,,,
8.42E-05,124,169,,,,
8.40E-05,15,169,,,,
8.61E-05,42,171,,,,
8.41E-05,29,171,,,,
8.49E-05,167,173,,,,
8.47E-05,131,171,,,,
8.39E-05,115,174,,,,
8.43E-05,67,174,,,,
8.77E-05,72,174,,,,
8.34E-05,152,175,,,,
8.30E-05,157,175,,,,
8.43E-05,33,178,,,,
8.39E-05,1,178,,,,
9.09E-05,3,178,,,,
8.38E-05,44,178,,,,
8.38E-05,33,182,,,,
8.87E-05,98,184,,,,
8.41E-05,110,183,,,,
8.37E-05,131,180,,,,
8.37E-05,70,180,,,,
8.44E-05,3,179,,,,
8.37E-05,102,178,,,,
8.37E-05,80,178,,,,
0.0001534,66,177,,,,
8.43E-05,59,180,,,,
8.36E-05,123,182,,,,
8.44E-05,57,181,,,,
8.45E-05,141,182,,,,
0.00017,176,183,,,,
8.41E-05,137,191,,,,
9.20E-05,68,191,,,,
8.54E-05,59,189,,,,
8.96E-05,165,188,,,,
8.47E-05,83,189,,,,
8.40E-05,76,189,,,,
8.42E-05,96,189,,,,
8.50E-05,127,190,,,,
8.40E-05,121,189,,,,
8.30E-05,170,192,,,,
8.34E-05,151,191,,,,
8.30E-05,19,192,,,,
8.44E-05,144,191,,,,
8.59E-05,146,190,,,,
8.36E-05,43,192,,,,
8.40E-05,11,194,,,,
9.38E-05,24,191,,,,
8.40E-05,158,191,,,,
8.42E-05,11,189,,,,
8.40E-05,102,188,,,,
8.40E-05,177,188,,,,
8.58E-05,130,187,,,,
8.35E-05,160,186,,,,
8.47E-05,131,190,,,,
8.34E-05,188,189,,,,
9.15E-05,69,191,,,,
8.40E-05,99,191,,,,
8.34E-05,98,191,,,,
8.35E-05,76,189,,,,
8.30E-05,47,189,,,,
8.35E-05,150,188,,,,
8.33E-05,147,187,,,,
8.29E-05,22,186,,,,
