cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,
1.05E-05,10,0,51,,
1.00E-05,36,0,52,,
1.00E-05,18,0,53,,
9.90E-06,6,0,46,,
1.01E-05,42,0,46,,
1.00E-05,45,0,45,,
1.52E-05,31,0,45,,
1.01E-05,12,0,44,,
1.00E-05,14,0,43,,
1.09E-05,42,0,45,,
1.02E-05,30,0,38,,
1.00E-05,34,0,39,,
9.80E-06,43,0,39,,
1.87E-05,9,0,40,,
1.02E-05,5,0,39,,
1.01E-05,42,0,40,,
1.00E-05,16,0,38,,
9.90E-06,12,0,40,,
1.01E-05,8,0,40,,
9.90E-06,10,0,38,,
9.90E-06,22,0,39,,
1.00E-05,3,0,43,,
1.05E-05,5,0,43,,
1.04E-05,44,0,39,,
9.90E-06,41,0,40,,
1.00E-05,19,0,40,,
1.60E-05,30,0,41,,
1.90E-05,45,0,40,,
1.05E-05,30,0,40,,
9.80E-06,28,0,39,,
9.90E-06,16,0,40,,
1.13E-05,27,0,40,,
1.11E-05,26,0,41,,
1.51E-05,36,0,42,,
9.90E-06,16,0,36,,
1.01E-05,23,0,29,,
1.35E-05,44,0,24,,
1.01E-05,33,0,22,,
1.01E-05,15,0,25,,
1.49E-05,38,0,25,,
1.04E-05,3,0,26,,
1.49E-05,12,0,26,,
1.01E-05,43,0,25,,
1.00E-05,32,0,28,,
9.90E-06,6,0,22,,
1.10E-05,29,0,26,,
1.84E-05,13,0,28,,
1.05E-05,44,0,28,,
1.00E-05,31,0,31,,
1.01E-05,20,0,31,,
1.00E-05,5,0,31,,
1.34E-05,31,0,34,,
1.02E-05,16,0,34,,
1.02E-05,20,0,34,,
1.00E-05,8,0,36,,
9.90E-06,31,0,36,,
1.08E-05,4,0,40,,
1.03E-05,5,0,40,,
9.80E-06,31,0,41,,
1.00E-05,22,0,41,,
1.03E-05,9,0,43,,
1.03E-05,12,0,43,,
1.49E-05,8,0,43,,
1.00E-05,38,0,45,,
1.00E-05,13,0,46,,
1.02E-05,36,0,44,,
1.00E-05,19,0,45,,
9.90E-06,13,0,41,,
1.01E-05,16,0,37,,
9.90E-06,23,0,39,,
1.02E-05,41,0,39,,
1.02E-05,26,0,34,,
9.80E-06,20,0,31,,
9.90E-06,43,0,28,,
1.01E-05,3,0,30,,
1.01E-05,44,0,33,,
1.00E-05,13,0,33,,
1.00E-05,34,0,37,,
1.00E-05,30,0,38,,
9.90E-06,28,0,36,,
9.90E-06,38,0,35,,
1.02E-05,40,0,26,,
1.00E-05,38,0,19,,
1.01E-05,45,0,13,,
1.03E-05,27,0,14,,
1.13E-05,30,0,18,,
1.13E-05,14,0,19,,
1.34E-05,13,0,22,,
1.00E-05,36,0,22,,
1.02E-05,23,0,23,,
1.00E-05,44,0,24,,
1.01E-05,16,0,22,,
1.02E-05,25,0,21,,
9.90E-06,19,0,22,,
1.00E-05,17,0,21,,
1.00E-05,13,0,23,,
1.52E-05,19,0,25,,
1.11E-05,30,0,26,,
1.35E-05,32,0,25,,
1.05E-05,11,0,27,,
9.90E-06,4,0,24,,
1.00E-05,31,0,26,,
1.06E-05,3,0,23,,
1.03E-05,14,0,24,,
1.02E-05,3,0,20,,
1.19E-05,31,0,20,,
1.01E-05,4,0,19,,
1.02E-05,40,0,21,,
1.01E-05,24,0,22,,
1.02E-05,30,0,23,,
1.02E-05,4,0,24,,
9.90E-06,28,0,22,,
1.00E-05,3,0,24,,
1.01E-05,43,0,25,,
1.25E-05,12,0,21,,
1.10E-05,2,0,23,,
1.09E-05,34,0,24,,
1.51E-05,41,0,23,,
1.05E-05,10,0,25,,
1.01E-05,34,0,26,,
1.01E-05,23,0,30,,
1.01E-05,28,0,31,,
1.01E-05,14,0,33,,
1.19E-05,33,0,33,,
1.04E-05,3,0,34,,
1.02E-05,20,0,32,,
1.00E-05,11,0,29,,
1.00E-05,42,0,22,,
1.02E-05,35,0,23,,
1.12E-05,40,0,19,,
2.11E-05,10,0,15,,
1.27E-05,16,0,16,,
1.13E-05,35,0,14,,
1.08E-05,23,0,12,,
1.10E-05,27,0,13,,
1.14E-05,33,0,13,,
1.10E-05,36,0,12,,
1.10E-05,6,0,9,,
1.08E-05,30,0,10,,
1.09E-05,35,0,10,,
1.09E-05,25,0,11,,
1.09E-05,17,0,8,,
1.64E-05,25,0,10,,
1.08E-05,5,0,12,,
1.10E-05,27,0,13,,
1.09E-05,39,0,11,,
1.09E-05,21,0,12,,
1.09E-05,33,0,14,,
1.10E-05,17,0,14,,
2.15E-05,36,0,15,,
1.67E-05,12,0,15,,
1.75E-05,3,0,17,,
1.15E-05,16,0,16,,
1.14E-05,14,0,16,,
1.10E-05,33,0,17,,
9.90E-06,33,0,12,,
1.01E-05,35,0,14,,
1.05E-05,2,0,13,,
1.03E-05,1,0,15,,
1.01E-05,14,0,14,,
1.08E-05,25,0,12,,
9.90E-06,43,0,17,,
9.90E-06,38,0,19,,
1.85E-05,43,0,22,,
1.09E-05,17,0,24,,
1.08E-05,28,0,24,,
1.64E-05,20,0,24,,
1.25E-05,32,0,23,,
2.00E-05,3,0,25,,
1.03E-05,12,0,27,,
1.02E-05,32,0,27,,
1.01E-05,21,0,30,,
1.77E-05,40,0,33,,
1.10E-05,14,0,30,,
1.00E-05,6,0,32,,
9.90E-06,21,0,31,,
1.01E-05,14,0,33,,
9.90E-06,29,0,33,,
1.00E-05,43,0,35,,
1.89E-05,14,0,37,,
1.12E-05,39,0,38,,
1.12E-05,17,0,39,,
1.03E-05,1,0,36,,
1.00E-05,41,0,37,,
1.09E-05,30,0,36,,
1.00E-05,22,0,39,,
1.04E-05,5,0,38,,
1.00E-05,5,0,40,,
1.00E-05,45,0,42,,
9.90E-06,29,0,40,,
1.16E-05,14,0,43,,
1.58E-05,4,0,45,,
1.00E-05,19,0,45,,
9.90E-06,26,0,46,,
1.01E-05,9,0,47,,
1.48E-05,33,0,47,,
1.04E-05,7,0,48,,
1.01E-05,30,0,49,,
9.90E-06,5,0,52,,
1.19E-05,15,0,46,,
1.02E-05,11,0,45,,
1.00E-05,23,0,50,,
9.90E-06,30,0,52,,
1.37E-05,3,0,55,,
1.03E-05,43,0,56,,
1.03E-05,28,0,57,,
1.05E-05,18,0,58,,
1.00E-05,5,0,57,,
1.01E-05,44,0,59,,
1.09E-05,20,0,60,,
1.06E-05,11,0,60,,
1.01E-05,43,0,59,,
1.03E-05,38,0,58,,
1.01E-05,7,0,59,,
9.90E-06,19,0,60,,
1.02E-05,18,0,63,,
1.17E-05,8,0,63,,
1.16E-05,29,0,67,,
1.14E-05,6,0,67,,
1.83E-05,26,0,70,,
1.10E-05,14,0,73,,
1.08E-05,10,0,72,,
1.57E-05,21,0,73,,
1.03E-05,9,0,73,,
9.90E-06,1,0,73,,
1.03E-05,40,0,76,,
9.90E-06,9,0,74,,
1.16E-05,17,0,74,,
1.02E-05,32,0,75,,
1.49E-05,31,0,78,,
1.02E-05,34,0,80,,
9.80E-06,6,0,78,,
1.06E-05,39,0,81,,
1.06E-05,44,0,80,,
1.45E-05,11,0,81,,
1.00E-05,34,0,81,,
1.03E-05,30,0,83,,
1.00E-05,18,0,85,,
1.00E-05,28,0,86,,
9.90E-06,32,0,84,,
1.01E-05,42,0,81,,
9.80E-06,16,0,80,,
1.02E-05,14,0,77,,
1.01E-05,3,0,76,,
9.80E-06,43,0,75,,
1.01E-05,30,0,78,,
1.02E-05,15,0,78,,
1.01E-05,2,0,80,,
1.00E-05,8,0,82,,
1.00E-05,23,0,84,,
1.01E-05,13,0,85,,
1.00E-05,9,0,85,,
1.03E-05,11,0,87,,
9.90E-06,36,0,89,,
1.04E-05,41,0,88,,
1.00E-05,27,0,88,,
1.01E-05,39,0,87,,
1.00E-05,32,0,88,,
1.01E-05,22,0,91,,
1.42E-05,5,0,92,,
1.14E-05,35,0,93,,
1.63E-05,11,0,93,,
1.31E-05,21,0,94,,
2.64E-05,19,0,95,,
1.75E-05,27,0,94,,
9.90E-06,7,0,94,,
9.90E-06,2,0,95,,
1.00E-05,13,0,95,,
2.69E-05,17,0,94,,
1.02E-05,39,0,88,,
1.01E-05,9,0,89,,
9.90E-06,18,0,82,,
1.00E-05,36,0,83,,
1.58E-05,30,0,83,,
1.00E-05,35,0,89,,
9.90E-06,15,0,74,,
9.90E-06,25,0,75,,
9.80E-06,21,0,75,,
1.01E-05,27,0,75,,
1.06E-05,24,0,74,,
1.01E-05,9,0,75,,
1.18E-05,26,0,75,,
1.75E-05,6,0,78,,
1.01E-05,29,0,78,,
