cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,,
2.37E-05,17,52,59,,,
2.18E-05,2,37,55,,,
1.94E-05,25,49,55,,,
1.88E-05,43,37,49,,,
1.79E-05,30,8,48,,,
1.85E-05,23,24,48,,,
2.52E-05,5,49,51,,,
2.76E-05,5,44,52,,,
1.82E-05,26,17,51,,,
1.76E-05,14,3,49,,,
1.98E-05,33,21,50,,,
1.80E-05,43,19,52,,,
2.40E-05,16,6,48,,,
1.81E-05,38,9,48,,,
1.77E-05,37,6,47,,,
1.76E-05,4,1,46,,,
1.85E-05,38,35,46,,,
1.81E-05,1,20,43,,,
1.88E-05,12,33,42,,,
1.76E-05,45,2,43,,,
1.83E-05,35,27,43,,,
1.82E-05,39,25,44,,,
1.97E-05,9,38,47,,,
1.87E-05,39,31,49,,,
1.78E-05,9,10,52,,,
2.76E-05,45,14,54,,,
2.66E-05,32,45,51,,,
1.80E-05,32,12,55,,,
1.76E-05,41,10,59,,,
1.76E-05,41,12,60,,,
2.04E-05,44,36,55,,,
2.07E-05,44,5,57,,,
1.86E-05,31,26,57,,,
1.75E-05,18,5,56,,,
1.89E-05,45,40,57,,,
1.81E-05,6,17,58,,,
1.76E-05,8,4,57,,,
1.83E-05,30,29,60,,,
1.84E-05,34,27,61,,,
1.86E-05,42,34,63,,,
1.98E-05,34,59,66,,,
1.80E-05,8,21,66,,,
1.90E-05,17,44,68,,,
1.78E-05,14,12,66,,,
1.81E-05,45,15,67,,,
1.81E-05,40,11,65,,,
2.68E-05,31,14,61,,,
1.82E-05,11,6,61,,,
1.79E-05,41,2,56,,,
1.75E-05,10,5,57,,,
2.23E-05,12,26,56,,,
2.09E-05,18,16,52,,,
1.85E-05,42,23,50,,,
1.88E-05,32,28,52,,,
1.88E-05,35,20,53,,,
1.88E-05,27,37,55,,,
1.79E-05,22,14,55,,,
1.81E-05,30,20,57,,,
1.93E-05,7,47,58,,,
1.81E-05,2,14,57,,,
1.82E-05,39,19,56,,,
1.78E-05,38,13,56,,,
1.89E-05,18,33,56,,,
1.79E-05,13,12,55,,,
1.86E-05,35,32,54,,,
1.95E-05,17,47,54,,,
1.82E-05,2,22,55,,,
1.75E-05,16,1,56,,,
1.97E-05,18,34,53,,,
1.88E-05,16,41,52,,,
1.77E-05,2,11,48,,,
1.89E-05,12,46,49,,,
1.89E-05,24,40,50,,,
1.84E-05,9,29,49,,,
1.82E-05,29,15,44,,,
2.37E-05,15,9,45,,,
1.81E-05,29,7,45,,,
1.79E-05,31,5,45,,,
1.90E-05,20,32,44,,,
1.88E-05,42,29,46,,,
1.91E-05,1,45,47,,,
1.86E-05,27,33,36,,,
1.84E-05,29,27,31,,,
1.00E-05,8,0,27,,,
2.31E-05,41,16,26,,,
1.83E-05,38,8,27,,,
1.81E-05,13,17,28,,,
1.81E-05,13,18,24,,,
1.75E-05,6,3,24,,,
1.89E-05,34,22,24,,,
1.93E-05,4,9,14,,,
2.59E-05,32,9,14,,,
1.79E-05,45,10,13,,,
2.20E-05,28,1,10,,,
1.11E-05,26,0,2,,,
1.81E-05,5,1,3,,,
9.80E-06,10,0,8,,,
2.50E-05,29,8,12,,,
1.91E-05,26,13,15,,,
1.97E-05,22,10,18,,,
1.82E-05,35,17,23,,,
1.78E-05,38,10,23,,,
1.98E-05,3,15,27,,,
1.82E-05,30,22,28,,,
1.80E-05,24,19,29,,,
1.84E-05,38,26,29,,,
1.74E-05,7,6,29,,,
1.01E-05,37,0,30,,,
1.84E-05,6,24,30,,,
1.84E-05,27,27,30,,,
1.81E-05,26,22,30,,,
1.73E-05,44,4,29,,,
1.78E-05,45,8,31,,,
1.85E-05,37,27,32,,,
2.10E-05,16,9,30,,,
1.85E-05,43,20,30,,,
1.80E-05,16,15,28,,,
1.81E-05,21,24,29,,,
1.81E-05,38,22,30,,,
1.82E-05,42,20,31,,,
1.82E-05,12,25,32,,,
2.95E-05,6,26,33,,,
1.86E-05,13,21,28,,,
1.82E-05,19,15,30,,,
1.78E-05,13,6,32,,,
1.82E-05,40,24,35,,,
2.43E-05,31,5,29,,,
1.78E-05,12,7,29,,,
1.00E-05,23,0,25,,,
1.79E-05,1,17,20,,,
1.01E-05,11,0,20,,,
1.80E-05,40,5,18,,,
1.91E-05,2,14,18,,,
1.77E-05,13,4,19,,,
1.77E-05,33,4,15,,,
1.78E-05,4,2,21,,,
9.80E-06,25,0,18,,,
1.76E-05,34,3,18,,,
1.81E-05,31,2,17,,,
1.77E-05,45,6,17,,,
1.78E-05,25,11,16,,,
1.77E-05,8,1,9,,,
1.76E-05,12,4,7,,,
1.01E-05,30,0,1,,,
1.00E-05,36,0,2,,,
9.90E-06,5,0,4,,,
1.77E-05,4,2,5,,,
1.00E-05,17,0,4,,,
4.30E-05,4,4,6,,,
1.01E-05,37,0,2,,,
1.72E-05,34,0,2,,,
1.27E-05,5,0,5,,,
1.80E-05,1,1,6,,,
1.76E-05,36,1,7,,,
2.26E-05,33,1,3,,,
2.74E-05,33,2,6,,,
2.06E-05,15,0,8,,,
2.13E-05,19,7,14,,,
1.84E-05,28,1,11,,,
2.21E-05,25,0,11,,,
1.21E-05,8,0,2,,,
2.25E-05,33,2,5,,,
2.58E-05,18,1,5,,,
1.47E-05,14,0,4,,,
1.12E-05,35,0,2,,,
1.88E-05,17,1,3,,,
1.09E-05,9,0,1,,,
1.47E-05,40,0,3,,,
1.08E-05,8,0,3,,,
1.08E-05,24,0,2,,,
1.85E-05,21,2,5,,,
1.85E-05,8,4,6,,,
2.70E-05,4,2,12,,,
3.54E-05,5,7,14,,,
1.88E-05,42,6,11,,,
3.04E-05,8,1,12,,,
2.65E-05,3,6,9,,,
2.55E-05,9,5,9,,,
1.12E-05,30,0,8,,,
1.07E-05,3,0,8,,,
1.88E-05,43,5,10,,,
1.75E-05,35,2,6,,,
1.01E-05,26,0,4,,,
1.75E-05,45,1,5,,,
1.75E-05,21,3,6,,,
1.75E-05,15,1,5,,,
1.00E-05,25,0,6,,,
1.74E-05,21,2,6,,,
1.76E-05,27,2,11,,,
1.74E-05,25,1,3,,,
1.73E-05,20,1,3,,,
1.02E-05,45,0,1,,,
1.02E-05,41,0,2,,,
9.90E-06,43,0,2,,,
1.02E-05,24,0,6,,,
1.06E-05,21,0,6,,,
1.78E-05,16,4,7,,,
1.76E-05,41,5,9,,,
1.74E-05,33,5,7,,,
1.77E-05,40,5,7,,,
1.74E-05,43,3,7,,,
1.73E-05,39,1,5,,,
9.90E-06,24,0,3,,,
1.75E-05,45,1,4,,,
1.97E-05,45,3,10,,,
1.78E-05,12,3,10,,,
1.82E-05,23,6,10,,,
1.77E-05,34,5,11,,,
1.76E-05,16,3,9,,,
1.77E-05,19,4,8,,,
1.86E-05,17,2,10,,,
1.47E-05,5,0,8,,,
2.65E-05,12,7,9,,,
1.88E-05,1,6,13,,,
1.85E-05,17,2,9,,,
1.83E-05,38,3,9,,,
1.85E-05,17,3,10,,,
1.83E-05,3,2,10,,,
1.83E-05,1,1,12,,,
1.84E-05,43,8,13,,,
1.91E-05,33,7,15,,,
5.90E-05,7,8,18,,,
3.69E-05,19,11,19,,,
1.91E-05,44,17,21,,,
1.89E-05,23,12,22,,,
1.89E-05,35,4,23,,,
1.01E-05,2,0,24,,,
1.97E-05,8,20,26,,,
1.09E-05,4,0,25,,,
1.01E-05,35,0,27,,,
1.84E-05,32,10,28,,,
1.77E-05,30,4,29,,,
1.76E-05,15,2,30,,,
1.88E-05,7,9,30,,,
1.90E-05,4,13,31,,,
1.81E-05,10,14,27,,,
1.84E-05,1,12,29,,,
1.79E-05,16,12,24,,,
1.84E-05,20,17,26,,,
1.79E-05,5,7,22,,,
1.02E-05,23,0,22,,,
2.53E-05,18,21,23,,,
1.78E-05,22,3,13,,,
1.77E-05,37,9,12,,,
1.78E-05,3,7,13,,,
1.80E-05,41,8,14,,,
1.77E-05,37,10,14,,,
1.76E-05,11,5,15,,,
1.77E-05,42,1,14,,,
1.77E-05,28,7,9,,,
1.74E-05,43,3,12,,,
1.75E-05,19,1,12,,,
1.77E-05,16,4,13,,,
1.79E-05,36,9,14,,,
2.16E-05,7,4,15,,,
2.85E-05,21,10,15,,,
1.77E-05,27,10,13,,,
1.77E-05,8,8,13,,,
1.78E-05,29,5,11,,,
1.74E-05,2,2,10,,,
1.78E-05,16,5,14,,,
1.77E-05,16,1,16,,,
1.79E-05,5,3,14,,,
1.78E-05,33,13,15,,,
1.76E-05,16,2,18,,,
1.10E-05,1,0,8,,,
1.98E-05,30,7,9,,,
1.00E-05,14,0,6,,,
1.77E-05,31,4,7,,,
1.00E-05,8,0,5,,,
1.75E-05,16,1,5,,,
2.10E-05,8,1,6,,,
1.01E-05,24,0,10,,,
1.78E-05,8,6,11,,,
1.75E-05,43,6,10,,,
1.75E-05,40,3,12,,,
1.75E-05,8,1,7,,,
1.76E-05,1,1,7,,,
1.75E-05,27,2,8,,,
1.75E-05,1,6,8,,,
1.75E-05,45,1,9,,,
1.85E-05,24,5,14,,,
1.75E-05,44,2,11,,,
1.01E-05,39,0,9,,,
1.78E-05,19,8,12,,,
1.78E-05,25,9,13,,,
1.78E-05,40,5,14,,,
1.78E-05,1,10,15,,,
1.77E-05,29,10,15,,,
1.76E-05,23,5,14,,,
1.85E-05,40,6,14,,,
1.91E-05,36,8,17,,,
1.91E-05,16,10,19,,,
2.01E-05,4,8,18,,,
1.79E-05,20,2,15,,,
1.01E-05,4,0,15,,,
1.75E-05,16,5,13,,,
1.75E-05,25,4,14,,,
1.77E-05,33,12,14,,,
1.76E-05,21,5,14,,,
1.76E-05,14,9,14,,,
1.01E-05,42,0,15,,,
1.76E-05,18,10,13,,,
1.78E-05,45,6,12,,,
1.00E-05,23,0,13,,,
1.79E-05,31,12,14,,,
1.77E-05,27,2,8,,,
1.82E-05,12,7,9,,,
1.76E-05,39,2,13,,,
1.79E-05,1,11,14,,,
1.75E-05,3,1,17,,,
1.91E-05,4,12,17,,,
1.80E-05,13,9,18,,,
1.83E-05,27,6,17,,,
1.76E-05,8,6,15,,,
1.80E-05,20,12,16,,,
1.77E-05,41,8,11,,,
1.76E-05,12,6,8,,,
1.77E-05,34,8,10,,,
1.74E-05,10,1,10,,,
1.76E-05,4,2,12,,,
1.01E-05,36,0,14,,,
1.80E-05,36,12,15,,,
1.76E-05,20,5,13,,,
1.95E-05,33,1,13,,,
2.60E-05,17,14,16,,,
1.01E-05,6,0,16,,,
1.77E-05,1,1,18,,,
1.77E-05,2,6,20,,,
1.79E-05,24,7,19,,,
1.03E-05,11,0,21,,,
1.81E-05,33,19,25,,,
1.80E-05,6,13,15,,,
1.75E-05,23,2,14,,,
2.24E-05,43,6,16,,,
1.80E-05,2,4,17,,,
1.83E-05,13,6,14,,,
1.73E-05,7,6,13,,,
9.90E-06,27,0,13,,,
1.77E-05,5,11,14,,,
1.75E-05,19,8,10,,,
1.76E-05,6,4,11,,,
1.73E-05,1,1,12,,,
1.76E-05,15,3,9,,,
1.01E-05,11,0,3,,,
1.74E-05,36,2,4,,,
9.90E-06,43,0,5,,,
1.79E-05,44,1,6,,,
1.49E-05,22,0,7,,,
1.86E-05,15,6,8,,,
1.73E-05,19,1,5,,,
1.97E-05,26,1,5,,,
2.09E-05,33,3,5,,,
1.76E-05,1,1,5,,,
1.75E-05,20,2,7,,,
2.12E-05,26,5,7,,,
1.78E-05,43,5,10,,,
9.90E-06,6,0,13,,,
1.59E-05,8,0,12,,,
1.75E-05,23,1,11,,,
1.81E-05,32,2,13,,,
1.88E-05,24,12,15,,,
1.78E-05,15,9,14,,,
1.75E-05,36,1,14,,,
1.77E-05,10,9,14,,,
1.85E-05,7,13,16,,,
1.78E-05,11,7,15,,,
1.86E-05,6,3,15,,,
3.46E-05,8,11,14,,,
2.91E-05,7,8,15,,,
1.81E-05,34,2,14,,,
1.77E-05,30,2,15,,,
1.80E-05,23,7,10,,,
1.81E-05,26,3,6,,,
9.90E-06,8,0,3,,,
9.80E-06,22,0,5,,,
1.01E-05,15,0,4,,,
1.33E-05,24,0,3,,,
1.84E-05,32,1,3,,,
1.83E-05,37,2,4,,,
1.74E-05,34,2,5,,,
2.06E-05,8,3,6,,,
1.94E-05,34,3,8,,,
1.88E-05,37,6,9,,,
1.78E-05,14,6,10,,,
1.77E-05,19,3,5,,,
1.76E-05,5,2,8,,,
2.30E-05,43,5,9,,,
1.76E-05,20,2,8,,,
1.76E-05,23,3,6,,,
1.01E-05,39,0,2,,,
1.00E-05,6,0,1,,,
1.00E-05,34,0,2,,,
1.06E-05,28,0,2,,,
1.78E-05,27,0,1,,,
1.01E-05,1,0,2,,,
1.00E-05,1,0,1,,,
1.44E-05,4,0,1,,,
9.90E-06,23,0,1,,,
1.01E-05,28,0,2,,,
1.05E-05,11,0,1,,,
1.16E-05,14,0,3,,,
9.90E-06,40,0,1,,,
1.75E-05,35,1,4,,,
1.75E-05,32,1,6,,,
1.77E-05,27,5,7,,,
1.00E-05,1,0,6,,,
1.00E-05,13,0,3,,,
1.00E-05,39,0,4,,,
1.00E-05,17,0,3,,,
1.75E-05,32,2,4,,,
2.28E-05,9,5,8,,,
1.77E-05,23,4,8,,,
1.77E-05,7,2,9,,,
1.79E-05,24,9,11,,,
1.00E-05,25,0,11,,,
1.89E-05,19,2,5,,,
1.00E-05,19,0,3,,,
1.77E-05,4,2,5,,,
1.00E-05,40,0,4,,,
1.76E-05,43,1,4,,,
1.75E-05,20,1,6,,,
1.73E-05,19,1,5,,,
1.78E-05,15,4,6,,,
1.76E-05,10,4,7,,,
1.76E-05,23,1,5,,,
1.75E-05,21,1,4,,,
1.01E-05,15,0,8,,,
9.90E-06,1,0,7,,,
1.75E-05,23,1,6,,,
1.76E-05,22,2,7,,,
1.73E-05,9,2,6,,,
1.76E-05,32,6,9,,,
1.82E-05,1,7,10,,,
1.75E-05,35,3,11,,,
1.78E-05,15,6,12,,,
1.87E-05,41,8,12,,,
1.82E-05,34,6,13,,,
1.74E-05,21,1,10,,,
1.78E-05,3,5,10,,,
1.73E-05,6,2,11,,,
2.26E-05,18,6,12,,,
1.79E-05,33,10,14,,,
2.20E-05,15,3,10,,,
2.74E-05,37,4,9,,,
2.67E-05,3,9,11,,,
1.81E-05,18,5,11,,,
1.81E-05,29,7,11,,,
1.81E-05,29,3,9,,,
1.02E-05,39,0,10,,,
1.77E-05,1,6,10,,,
1.75E-05,39,2,14,,,
1.80E-05,34,2,12,,,
1.01E-05,40,0,13,,,
1.78E-05,14,7,13,,,
1.75E-05,23,5,14,,,
1.88E-05,42,7,12,,,
1.77E-05,38,5,7,,,
1.76E-05,5,3,7,,,
1.96E-05,9,1,6,,,
1.81E-05,23,3,9,,,
1.79E-05,35,4,13,,,
1.75E-05,14,4,12,,,
1.75E-05,44,2,11,,,
1.78E-05,9,7,12,,,
1.80E-05,16,2,13,,,
1.74E-05,22,3,7,,,
1.74E-05,20,6,8,,,
1.74E-05,9,1,10,,,
1.79E-05,38,11,13,,,
1.04E-05,33,0,10,,,
1.77E-05,28,1,12,,,
1.82E-05,33,8,13,,,
1.01E-05,7,0,13,,,
9.90E-06,26,0,10,,,
1.76E-05,14,4,11,,,
1.74E-05,22,5,12,,,
1.75E-05,20,3,9,,,
1.90E-05,18,3,8,,,
1.89E-05,7,6,9,,,
1.90E-05,18,7,9,,,
1.77E-05,42,4,8,,,
1.02E-05,43,0,4,,,
1.75E-05,16,2,4,,,
9.80E-06,29,0,4,,,
1.01E-05,14,0,5,,,
1.87E-05,23,3,7,,,
1.82E-05,30,5,8,,,
1.76E-05,38,7,10,,,
1.78E-05,41,8,11,,,
1.76E-05,28,1,12,,,
2.18E-05,14,8,13,,,
1.76E-05,14,4,10,,,
1.78E-05,17,6,11,,,
1.77E-05,13,4,12,,,
1.75E-05,18,4,13,,,
1.76E-05,22,5,15,,,
1.75E-05,13,4,16,,,
1.80E-05,12,14,16,,,
1.99E-05,29,6,16,,,
1.81E-05,22,8,15,,,
1.77E-05,8,7,15,,,
1.75E-05,5,1,16,,,
1.74E-05,12,3,18,,,
1.80E-05,45,16,18,,,
1.77E-05,21,4,19,,,
2.04E-05,37,16,19,,,
1.79E-05,15,3,16,,,
1.01E-05,42,0,20,,,
2.20E-05,30,14,22,,,
1.81E-05,9,14,22,,,
1.80E-05,25,15,22,,,
3.13E-05,25,10,21,,,
1.79E-05,28,7,18,,,
1.81E-05,1,8,18,,,
1.81E-05,12,15,19,,,
1.79E-05,31,14,21,,,
1.84E-05,36,15,21,,,
1.81E-05,8,18,23,,,
1.81E-05,33,18,23,,,
1.80E-05,6,12,23,,,
1.77E-05,25,11,23,,,
2.32E-05,45,9,19,,,
1.85E-05,12,17,20,,,
1.81E-05,9,17,21,,,
1.83E-05,29,22,25,,,
1.81E-05,12,20,27,,,
1.80E-05,11,14,28,,,
1.83E-05,38,21,30,,,
1.75E-05,11,3,31,,,
1.80E-05,14,9,28,,,
1.82E-05,13,23,29,,,
1.81E-05,15,23,30,,,
1.99E-05,26,18,30,,,
1.80E-05,35,14,32,,,
1.83E-05,14,23,30,,,
2.00E-05,7,12,30,,,
2.32E-05,5,31,37,,,
2.86E-05,21,32,35,,,
1.82E-05,36,10,37,,,
1.85E-05,20,30,36,,,
1.91E-05,10,2,35,,,
1.88E-05,27,12,34,,,
9.25E-05,10,25,35,,,
2.11E-05,13,29,35,,,
1.78E-05,42,8,31,,,
1.79E-05,4,12,30,,,
1.86E-05,7,21,29,,,
1.76E-05,43,5,20,,,
1.77E-05,24,10,19,,,
1.74E-05,21,5,19,,,
1.74E-05,16,8,16,,,
1.75E-05,38,7,17,,,
1.82E-05,43,5,17,,,
1.80E-05,21,4,15,,,
1.77E-05,26,5,18,,,
1.92E-05,8,12,15,,,
1.86E-05,45,3,16,,,
1.93E-05,4,9,15,,,
1.87E-05,29,7,14,,,
1.80E-05,6,8,11,,,
1.94E-05,12,7,11,,,
1.79E-05,9,6,8,,,
1.77E-05,23,3,5,,,
9.90E-06,37,0,5,,,
1.76E-05,27,3,6,,,
1.01E-05,17,0,7,,,
1.76E-05,25,4,8,,,
1.00E-05,9,0,4,,,
1.74E-05,4,2,4,,,
1.76E-05,1,1,4,,,
1.86E-05,39,2,6,,,
1.84E-05,11,2,7,,,
1.08E-05,23,0,8,,,
1.86E-05,28,3,9,,,
1.86E-05,38,3,10,,,
1.82E-05,17,1,10,,,
1.86E-05,31,8,11,,,
1.87E-05,27,8,17,,,
1.83E-05,23,4,18,,,
2.02E-05,23,10,19,,,
1.85E-05,17,2,28,,,
1.87E-05,28,12,30,,,
2.01E-05,18,21,29,,,
2.56E-05,9,21,30,,,
1.88E-05,29,11,30,,,
1.89E-05,1,13,31,,,
1.90E-05,36,18,31,,,
1.90E-05,11,24,32,,,
1.89E-05,36,6,32,,,
1.98E-05,2,23,30,,,
2.40E-05,26,28,33,,,
1.96E-05,1,22,32,,,
1.88E-05,42,4,30,,,
1.90E-05,29,18,28,,,
1.08E-05,32,0,31,,,
1.94E-05,25,23,30,,,
1.85E-05,4,22,31,,,
3.28E-05,30,25,33,,,
1.81E-05,31,15,34,,,
1.78E-05,21,9,35,,,
1.88E-05,24,31,34,,,
1.86E-05,23,29,35,,,
1.90E-05,37,32,37,,,
1.78E-05,31,10,38,,,
1.76E-05,8,7,39,,,
1.78E-05,35,5,40,,,
1.96E-05,3,36,44,,,
1.90E-05,12,35,45,,,
1.93E-05,13,35,49,,,
1.81E-05,19,16,49,,,
1.76E-05,37,4,50,,,
1.82E-05,29,19,51,,,
1.81E-05,26,17,52,,,
1.86E-05,38,29,55,,,
1.82E-05,10,17,57,,,
1.86E-05,7,28,58,,,
1.90E-05,36,30,59,,,
1.93E-05,15,49,59,,,
1.92E-05,2,49,51,,,
2.18E-05,4,40,52,,,
1.88E-05,8,29,53,,,
1.96E-05,44,52,57,,,
1.90E-05,9,49,57,,,
2.23E-05,4,45,59,,,
2.54E-05,24,16,60,,,
4.81E-05,34,50,60,,,
3.64E-05,13,31,62,,,
2.64E-05,1,2,62,,,
4.41E-05,32,47,63,,,
2.05E-05,25,31,63,,,
1.94E-05,11,51,57,,,
9.09E-05,37,28,54,,,
2.39E-05,6,11,53,,,
2.74E-05,26,34,53,,,
1.91E-05,40,11,48,,,
2.10E-05,15,31,46,,,
1.86E-05,25,2,48,,,
2.05E-05,22,24,48,,,
1.88E-05,9,35,51,,,
1.86E-05,29,7,53,,,
1.96E-05,31,7,50,,,
1.86E-05,26,31,51,,,
2.94E-05,29,41,51,,,
1.98E-05,16,36,50,,,
1.86E-05,2,27,52,,,
1.80E-05,21,17,52,,,
1.81E-05,26,1,53,,,
2.25E-05,10,28,54,,,
1.78E-05,25,9,55,,,
1.86E-05,24,25,50,,,
1.78E-05,8,8,50,,,
1.93E-05,5,45,50,,,
1.91E-05,39,45,48,,,
2.30E-05,19,38,51,,,
1.90E-05,40,38,53,,,
1.83E-05,29,21,45,,,
9.90E-06,33,0,48,,,
2.78E-05,37,32,49,,,
1.78E-05,8,4,46,,,
1.90E-05,15,34,47,,,
2.09E-05,27,38,47,,,
1.88E-05,43,34,44,,,
1.82E-05,5,13,45,,,
1.85E-05,28,22,46,,,
1.91E-05,17,43,45,,,
1.88E-05,14,31,44,,,
1.78E-05,37,5,45,,,
1.87E-05,12,39,44,,,
1.89E-05,17,34,45,,,
1.87E-05,2,37,46,,,
1.81E-05,28,23,49,,,
1.83E-05,26,21,43,,,
1.80E-05,6,13,43,,,
1.89E-05,27,39,42,,,
2.49E-05,13,2,40,,,
1.87E-05,44,33,45,,,
1.81E-05,23,16,46,,,
2.55E-05,32,29,47,,,
0.0002169,1,32,45,,,
1.76E-05,16,3,47,,,
1.76E-05,24,3,49,,,
1.90E-05,8,34,48,,,
1.86E-05,45,21,45,,,
1.90E-05,20,40,46,,,
1.85E-05,16,4,44,,,
1.89E-05,43,36,44,,,
1.82E-05,11,17,43,,,
1.84E-05,37,30,42,,,
1.86E-05,24,30,35,,,
2.57E-05,32,25,36,,,
1.79E-05,12,12,37,,,
1.81E-05,11,23,36,,,
1.79E-05,26,11,36,,,
2.41E-05,24,1,36,,,
1.87E-05,11,36,38,,,
1.78E-05,15,7,42,,,
1.83E-05,10,28,43,,,
2.61E-05,24,35,42,,,
1.94E-05,1,34,37,,,
1.81E-05,42,13,38,,,
1.78E-05,35,8,37,,,
1.81E-05,40,9,38,,,
1.81E-05,38,17,39,,,
1.84E-05,39,30,34,,,
1.77E-05,3,8,34,,,
1.76E-05,42,7,34,,,
1.95E-05,16,22,41,,,
3.16E-05,4,14,42,,,
2.08E-05,25,13,43,,,
1.87E-05,20,25,44,,,
1.84E-05,27,18,38,,,
1.95E-05,21,32,41,,,
2.80E-05,10,17,39,,,
1.93E-05,15,22,39,,,
1.93E-05,25,15,39,,,
1.95E-05,43,20,40,,,
1.82E-05,37,1,39,,,
1.86E-05,45,10,39,,,
1.86E-05,27,8,40,,,
1.89E-05,5,15,40,,,
2.22E-05,35,10,40,,,
2.14E-05,43,30,43,,,
1.94E-05,17,20,44,,,
1.92E-05,20,20,47,,,
3.04E-05,10,35,48,,,
1.08E-05,9,0,41,,,
1.91E-05,18,20,43,,,
1.87E-05,16,8,43,,,
1.90E-05,3,3,42,,,
1.88E-05,36,1,39,,,
1.92E-05,10,21,40,,,
1.95E-05,30,30,42,,,
1.92E-05,17,30,41,,,
2.08E-05,39,21,37,,,
1.88E-05,31,24,38,,,
1.85E-05,42,24,36,,,
1.81E-05,39,22,38,,,
1.01E-05,33,0,36,,,
1.81E-05,37,5,38,,,
1.81E-05,17,5,38,,,
1.99E-05,4,34,37,,,
1.86E-05,22,24,35,,,
1.92E-05,25,26,38,,,
5.48E-05,10,34,37,,,
2.36E-05,38,2,33,,,
1.55E-05,37,0,34,,,
1.83E-05,28,18,34,,,
1.81E-05,26,12,34,,,
1.80E-05,19,17,35,,,
1.85E-05,14,9,32,,,
1.01E-05,15,0,34,,,
1.84E-05,37,25,34,,,
1.86E-05,17,33,35,,,
1.84E-05,44,23,35,,,
1.89E-05,25,7,36,,,
1.94E-05,40,28,32,,,
1.78E-05,44,6,30,,,
1.84E-05,41,5,29,,,
9.90E-06,43,0,31,,,
1.78E-05,27,10,31,,,
1.83E-05,20,19,32,,,
1.86E-05,42,30,32,,,
1.87E-05,16,18,33,,,
3.04E-05,18,18,32,,,
1.77E-05,20,2,33,,,
1.88E-05,33,10,32,,,
1.91E-05,27,22,35,,,
1.94E-05,32,26,35,,,
2.70E-05,15,34,37,,,
1.88E-05,43,11,34,,,
1.10E-05,14,0,35,,,
1.86E-05,6,1,37,,,
1.96E-05,36,24,33,,,
1.85E-05,42,7,34,,,
1.91E-05,24,20,35,,,
1.91E-05,39,25,35,,,
1.94E-05,6,34,36,,,
1.83E-05,35,20,27,,,
1.77E-05,26,11,28,,,
1.77E-05,7,9,26,,,
1.79E-05,27,10,27,,,
1.79E-05,21,15,27,,,
1.84E-05,32,16,27,,,
1.80E-05,17,7,29,,,
1.80E-05,11,17,26,,,
9.90E-06,15,0,26,,,
1.88E-05,25,9,16,,,
4.24E-05,9,8,10,,,
2.09E-05,3,7,11,,,
2.11E-05,36,13,15,,,
1.87E-05,38,14,16,,,
1.87E-05,39,6,17,,,
1.78E-05,22,11,13,,,
1.92E-05,31,1,4,,,
1.12E-05,33,0,5,,,
1.87E-05,2,4,6,,,
1.01E-05,2,0,5,,,
1.76E-05,5,0,2,,,
1.21E-05,1,0,3,,,
1.80E-05,36,1,4,,,
1.76E-05,23,1,6,,,
1.02E-05,2,0,1,,,
1.78E-05,44,3,6,,,
1.00E-05,34,0,3,,,
1.02E-05,19,0,1,,,
1.01E-05,22,0,2,,,
9.90E-06,23,0,1,,,
1.92E-05,18,1,4,,,
2.42E-05,42,1,3,,,
1.83E-05,29,1,4,,,
1.10E-05,10,0,1,,,
1.08E-05,44,0,2,,,
9.80E-06,40,0,1,,,
9.90E-06,10,0,3,,,
1.03E-05,4,0,1,,,
1.20E-05,24,0,1,,,
1.13E-05,35,0,2,,,
1.37E-05,26,0,2,,,
9.90E-06,21,0,4,,,
1.01E-05,3,0,1,,,
1.05E-05,32,0,2,,,
9.90E-06,9,0,4,,,
1.00E-05,33,0,5,,,
9.80E-06,23,0,1,,,
1.78E-05,18,1,3,,,
1.90E-05,32,3,5,,,
2.29E-05,21,2,6,,,
1.79E-05,36,1,6,,,
1.78E-05,23,5,7,,,
1.77E-05,43,3,7,,,
1.82E-05,5,7,10,,,
1.77E-05,31,2,12,,,
1.77E-05,18,6,12,,,
1.02E-05,29,0,10,,,
1.79E-05,44,8,11,,,
1.75E-05,1,1,9,,,
1.77E-05,35,8,10,,,
1.77E-05,29,1,7,,,
1.75E-05,36,1,3,,,
1.87E-05,33,2,4,,,
1.29E-05,29,0,3,,,
1.01E-05,18,0,4,,,
1.77E-05,8,4,7,,,
1.75E-05,32,2,6,,,
1.79E-05,9,5,8,,,
1.75E-05,20,3,7,,,
2.28E-05,19,2,7,,,
1.76E-05,14,3,6,,,
1.77E-05,33,4,6,,,
1.00E-05,22,0,7,,,
1.88E-05,41,1,7,,,
1.75E-05,22,3,10,,,
1.79E-05,43,11,15,,,
1.04E-05,2,0,16,,,
1.77E-05,16,10,16,,,
1.78E-05,35,6,18,,,
1.79E-05,12,14,19,,,
1.79E-05,11,1,17,,,
2.47E-05,12,8,20,,,
2.82E-05,28,15,19,,,
1.81E-05,38,7,20,,,
1.84E-05,2,4,20,,,
1.83E-05,12,13,22,,,
1.02E-05,4,0,24,,,
1.81E-05,24,11,19,,,
2.13E-05,38,8,21,,,
1.93E-05,15,1,17,,,
2.31E-05,23,1,17,,,
1.91E-05,16,8,19,,,
1.81E-05,3,14,20,,,
1.75E-05,10,6,22,,,
1.00E-05,2,0,24,,,
