cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,,
1.20E-06,17,74,75,,,
2.00E-06,15,74,75,,,
1.40E-06,34,75,76,,,
1.70E-06,45,75,76,,,
1.50E-06,6,77,78,,,
1.40E-06,8,73,74,,,
1.70E-06,38,70,71,,,
1.40E-06,34,68,69,,,
1.40E-06,25,71,72,,,
1.10E-06,17,72,73,,,
1.10E-06,45,74,75,,,
1.40E-06,6,76,77,,,
1.30E-06,8,79,80,,,
1.20E-06,1,79,80,,,
1.20E-06,33,79,80,,,
1.20E-06,8,79,80,,,
1.20E-06,30,75,76,,,
1.40E-06,10,76,77,,,
1.30E-06,21,70,71,,,
1.20E-06,24,69,70,,,
1.20E-06,2,70,71,,,
1.70E-06,15,67,68,,,
1.50E-06,21,66,67,,,
1.20E-06,37,68,69,,,
1.40E-06,4,69,70,,,
1.20E-06,8,71,72,,,
1.40E-06,29,71,72,,,
1.20E-06,32,74,75,,,
1.10E-06,43,74,75,,,
1.10E-06,18,74,75,,,
1.10E-06,40,75,76,,,
2.00E-06,3,76,77,,,
1.30E-06,2,72,73,,,
1.20E-06,6,69,70,,,
1.20E-06,23,68,69,,,
1.20E-06,10,68,69,,,
2.80E-06,33,69,70,,,
1.40E-06,23,67,68,,,
1.20E-06,8,68,69,,,
1.30E-06,14,67,68,,,
1.10E-06,44,67,68,,,
1.30E-06,33,65,66,,,
1.20E-06,45,68,69,,,
1.10E-06,1,69,70,,,
1.40E-06,28,69,70,,,
1.20E-06,24,69,70,,,
1.20E-06,19,67,68,,,
1.20E-06,14,66,67,,,
1.20E-06,29,67,68,,,
1.20E-06,31,68,69,,,
1.10E-06,2,69,70,,,
1.20E-06,29,73,74,,,
2.00E-06,25,71,72,,,
1.10E-06,5,68,69,,,
1.50E-06,29,68,69,,,
1.40E-06,41,67,68,,,
1.90E-06,28,68,69,,,
2.10E-06,17,70,71,,,
1.50E-06,27,69,70,,,
1.30E-06,33,70,71,,,
1.20E-06,27,71,72,,,
3.20E-06,29,72,73,,,
1.50E-06,14,73,74,,,
1.30E-06,40,74,75,,,
1.20E-06,14,75,76,,,
1.20E-06,31,76,77,,,
1.10E-06,9,76,77,,,
2.00E-06,42,77,78,,,
1.30E-06,33,78,79,,,
1.20E-06,16,79,80,,,
1.10E-06,1,80,81,,,
1.30E-06,16,77,78,,,
1.20E-06,27,77,78,,,
1.40E-06,36,69,70,,,
1.30E-06,13,60,61,,,
1.20E-06,36,61,62,,,
1.50E-06,3,62,63,,,
1.60E-06,17,63,64,,,
1.80E-06,25,65,66,,,
1.20E-06,22,64,65,,,
1.10E-06,32,66,67,,,
1.10E-06,12,67,68,,,
1.30E-06,6,69,70,,,
1.20E-06,12,68,69,,,
1.30E-06,10,61,62,,,
1.20E-06,27,62,63,,,
1.10E-06,36,62,63,,,
1.30E-06,36,65,66,,,
1.60E-06,17,62,63,,,
1.20E-06,40,64,65,,,
1.30E-06,36,65,66,,,
1.10E-06,35,64,65,,,
1.30E-06,18,62,63,,,
2.80E-06,23,63,64,,,
2.40E-06,32,64,65,,,
1.50E-06,42,65,66,,,
1.10E-06,35,64,65,,,
1.20E-06,29,65,66,,,
1.10E-06,16,66,67,,,
1.50E-06,43,66,67,,,
1.50E-06,38,67,68,,,
1.20E-06,20,66,67,,,
1.50E-06,43,67,68,,,
1.30E-06,43,68,69,,,
1.50E-06,16,66,67,,,
1.30E-06,8,67,68,,,
1.30E-06,3,64,65,,,
2.10E-06,4,63,64,,,
1.30E-06,28,60,61,,,
1.20E-06,41,63,64,,,
1.10E-06,36,64,65,,,
1.40E-06,9,60,61,,,
1.10E-06,43,61,62,,,
1.20E-06,13,60,61,,,
1.10E-06,37,61,62,,,
1.50E-06,18,59,60,,,
1.20E-06,31,58,59,,,
1.40E-06,22,57,58,,,
1.40E-06,43,59,60,,,
1.20E-06,4,57,58,,,
1.20E-06,30,58,59,,,
1.10E-06,36,60,61,,,
1.50E-06,10,59,60,,,
1.30E-06,24,59,60,,,
1.30E-06,39,60,61,,,
1.20E-06,39,60,61,,,
1.20E-06,35,64,65,,,
1.20E-06,43,65,66,,,
1.20E-06,33,65,66,,,
3.00E-06,16,67,68,,,
1.60E-06,12,66,67,,,
3.10E-06,14,68,69,,,
1.30E-06,17,68,69,,,
1.90E-06,15,66,67,,,
1.30E-06,32,62,63,,,
1.20E-06,43,65,66,,,
1.20E-06,9,64,65,,,
1.20E-06,26,67,68,,,
1.10E-06,22,68,69,,,
1.30E-06,19,67,68,,,
1.20E-06,31,64,65,,,
1.20E-06,39,60,61,,,
1.10E-06,18,60,61,,,
1.10E-06,3,58,59,,,
1.40E-06,10,46,47,,,
1.20E-06,8,46,47,,,
1.20E-06,39,52,53,,,
1.20E-06,2,50,51,,,
1.30E-06,19,46,47,,,
1.50E-06,20,48,49,,,
1.40E-06,14,45,46,,,
1.20E-06,24,46,47,,,
1.20E-06,16,46,47,,,
1.10E-06,32,46,47,,,
1.10E-06,8,46,47,,,
1.10E-06,33,43,44,,,
2.00E-06,2,44,45,,,
1.30E-06,3,47,48,,,
1.20E-06,24,48,49,,,
1.10E-06,2,49,50,,,
1.20E-06,5,50,51,,,
1.50E-06,18,51,52,,,
1.30E-06,27,52,53,,,
1.20E-06,23,53,54,,,
1.20E-06,12,56,57,,,
1.20E-06,36,57,58,,,
1.20E-06,6,59,60,,,
1.20E-06,25,60,61,,,
1.40E-06,39,55,56,,,
1.20E-06,44,57,58,,,
1.10E-06,15,58,59,,,
1.10E-06,35,58,59,,,
1.60E-06,26,63,64,,,
3.20E-06,4,64,65,,,
1.30E-06,39,65,66,,,
1.10E-06,16,67,68,,,
1.20E-06,2,67,68,,,
1.10E-06,2,63,64,,,
1.10E-06,35,65,66,,,
1.40E-06,24,63,64,,,
1.10E-06,17,63,64,,,
2.30E-06,42,63,64,,,
1.30E-06,15,59,60,,,
1.30E-06,33,55,56,,,
2.10E-06,26,54,55,,,
1.10E-06,26,53,54,,,
1.90E-06,19,50,51,,,
1.20E-06,13,52,53,,,
1.20E-06,18,53,54,,,
1.20E-06,22,54,55,,,
1.30E-06,9,53,54,,,
1.10E-06,8,47,48,,,
1.30E-06,1,47,48,,,
1.10E-06,16,46,47,,,
1.40E-06,38,48,49,,,
1.20E-06,14,49,50,,,
1.20E-06,15,48,49,,,
2.50E-06,21,49,50,,,
2.30E-06,25,50,51,,,
1.20E-06,39,53,54,,,
1.10E-06,20,55,56,,,
2.40E-06,27,57,58,,,
1.20E-06,34,58,59,,,
1.30E-06,16,57,58,,,
1.30E-06,9,52,53,,,
1.20E-06,26,54,55,,,
1.50E-06,12,55,56,,,
1.20E-06,22,55,56,,,
1.20E-06,6,53,54,,,
1.20E-06,19,55,56,,,
1.40E-06,43,51,52,,,
1.20E-06,28,48,49,,,
1.20E-06,16,49,50,,,
1.30E-06,13,48,49,,,
1.20E-06,33,49,50,,,
1.10E-06,28,48,49,,,
1.40E-06,30,47,48,,,
1.20E-06,10,42,43,,,
1.30E-06,28,44,45,,,
1.30E-06,13,45,46,,,
2.80E-06,1,45,46,,,
1.20E-06,39,46,47,,,
1.30E-06,24,43,44,,,
1.20E-06,45,39,40,,,
1.20E-06,34,39,40,,,
1.20E-06,42,35,36,,,
1.10E-06,8,35,36,,,
1.80E-06,22,36,37,,,
1.50E-06,6,36,37,,,
1.20E-06,35,35,36,,,
1.30E-06,38,31,32,,,
1.80E-06,33,27,28,,,
1.20E-06,22,25,26,,,
1.20E-06,13,26,27,,,
1.40E-06,16,25,26,,,
1.20E-06,33,26,27,,,
1.20E-06,34,23,24,,,
1.20E-06,5,24,25,,,
2.30E-06,10,24,25,,,
1.40E-06,10,27,28,,,
1.10E-06,18,23,24,,,
1.20E-06,40,24,25,,,
1.40E-06,31,21,22,,,
1.30E-06,40,21,22,,,
1.20E-06,38,22,23,,,
1.50E-06,15,13,14,,,
2.80E-06,20,13,14,,,
1.70E-06,39,14,15,,,
1.10E-06,24,13,14,,,
1.10E-06,36,15,16,,,
1.20E-06,28,12,13,,,
1.40E-06,19,5,6,,,
1.60E-06,15,3,4,,,
1.20E-06,17,1,2,,,
1.40E-06,18,1,2,,,
1.20E-06,27,2,3,,,
1.20E-06,19,4,5,,,
1.20E-06,28,3,4,,,
1.20E-06,35,4,5,,,
3.80E-06,10,3,4,,,
4.80E-06,19,4,5,,,
1.20E-06,37,2,3,,,
1.10E-06,45,4,5,,,
1.20E-06,4,8,9,,,
1.20E-06,6,10,11,,,
1.30E-06,25,14,15,,,
1.50E-06,33,14,15,,,
1.20E-06,15,16,17,,,
1.20E-06,28,19,20,,,
1.20E-06,6,20,21,,,
1.20E-06,31,18,19,,,
1.20E-06,23,19,20,,,
1.30E-06,9,20,21,,,
1.20E-06,5,23,24,,,
1.10E-06,27,24,25,,,
1.10E-06,13,25,26,,,
1.50E-06,2,28,29,,,
1.20E-06,37,29,30,,,
1.20E-06,37,29,30,,,
1.20E-06,32,28,29,,,
1.20E-06,41,28,29,,,
1.10E-06,1,28,29,,,
1.40E-06,4,30,31,,,
1.30E-06,34,29,30,,,
1.10E-06,37,29,30,,,
1.10E-06,8,29,30,,,
1.20E-06,12,30,31,,,
1.10E-06,33,31,32,,,
1.20E-06,20,30,31,,,
1.20E-06,28,30,31,,,
1.10E-06,40,31,32,,,
2.00E-06,6,31,32,,,
1.60E-06,35,32,33,,,
1.20E-06,29,31,32,,,
1.30E-06,4,27,28,,,
1.20E-06,40,25,26,,,
1.20E-06,28,26,27,,,
1.20E-06,10,26,27,,,
1.20E-06,45,30,31,,,
1.40E-06,41,27,28,,,
1.20E-06,33,28,29,,,
1.30E-06,9,30,31,,,
1.10E-06,6,30,31,,,
1.10E-06,35,32,33,,,
1.40E-06,20,29,30,,,
1.20E-06,28,31,32,,,
1.30E-06,9,30,31,,,
1.20E-06,45,28,29,,,
1.50E-06,10,18,19,,,
1.90E-06,39,18,19,,,
1.30E-06,18,18,19,,,
1.20E-06,7,19,20,,,
1.20E-06,17,19,20,,,
1.40E-06,28,14,15,,,
1.20E-06,12,13,14,,,
2.60E-06,4,15,16,,,
1.20E-06,22,16,17,,,
1.50E-06,37,16,17,,,
2.00E-06,21,16,17,,,
1.40E-06,44,17,18,,,
1.50E-06,14,17,18,,,
1.20E-06,33,19,20,,,
1.30E-06,19,20,21,,,
1.20E-06,36,21,22,,,
1.20E-06,9,21,22,,,
1.20E-06,12,14,15,,,
3.20E-06,40,11,12,,,
1.20E-06,26,9,10,,,
1.20E-06,39,7,8,,,
1.20E-06,26,6,7,,,
1.90E-06,22,0,1,,,
1.30E-06,26,4,5,,,
1.20E-06,18,5,6,,,
1.20E-06,35,4,5,,,
2.90E-06,20,3,4,,,
1.70E-06,35,2,3,,,
1.90E-06,17,3,4,,,
2.30E-06,8,4,5,,,
1.50E-06,16,6,7,,,
1.40E-06,17,6,7,,,
1.20E-06,36,5,6,,,
1.20E-06,39,5,6,,,
1.70E-06,30,0,1,,,
1.30E-06,12,1,2,,,
1.20E-06,14,2,3,,,
1.10E-06,11,0,1,,,
1.10E-06,26,0,1,,,
1.50E-06,4,3,4,,,
1.30E-06,39,7,8,,,
2.00E-06,10,6,7,,,
1.70E-06,18,7,8,,,
2.10E-06,38,9,10,,,
3.00E-06,45,10,11,,,
1.80E-06,20,12,13,,,
2.20E-06,35,0,1,,,
1.90E-06,12,0,1,,,
1.50E-06,38,2,3,,,
1.50E-06,18,3,4,,,
2.00E-06,14,3,4,,,
1.90E-06,24,0,1,,,
1.80E-06,2,0,1,,,
2.10E-06,33,1,2,,,
1.50E-06,18,3,4,,,
1.30E-06,7,6,7,,,
1.30E-06,36,7,8,,,
1.30E-06,7,9,10,,,
1.30E-06,1,10,11,,,
1.30E-06,21,11,12,,,
1.90E-06,38,12,13,,,
1.70E-06,37,10,11,,,
2.50E-06,29,10,11,,,
2.90E-06,4,12,13,,,
1.60E-06,32,10,11,,,
1.80E-06,43,6,7,,,
1.50E-06,24,7,8,,,
1.40E-06,3,8,9,,,
1.30E-06,28,7,8,,,
1.20E-06,4,5,6,,,
1.10E-06,42,5,6,,,
1.40E-06,5,7,8,,,
1.40E-06,19,2,3,,,
1.20E-06,25,5,6,,,
1.20E-06,24,3,4,,,
1.20E-06,36,7,8,,,
1.20E-06,2,7,8,,,
1.50E-06,18,6,7,,,
1.40E-06,42,7,8,,,
1.20E-06,10,8,9,,,
1.20E-06,35,9,10,,,
1.20E-06,12,5,6,,,
1.10E-06,43,5,6,,,
1.30E-06,12,4,5,,,
1.20E-06,40,3,4,,,
1.50E-06,22,0,1,,,
1.30E-06,20,2,3,,,
1.30E-06,22,1,2,,,
1.20E-06,44,2,3,,,
1.20E-06,41,3,4,,,
1.30E-06,44,4,5,,,
1.20E-06,32,6,7,,,
1.20E-06,42,7,8,,,
1.20E-06,22,9,10,,,
1.80E-06,42,8,9,,,
1.40E-06,23,5,6,,,
1.20E-06,28,5,6,,,
1.20E-06,21,7,8,,,
1.10E-06,31,7,8,,,
1.50E-06,44,8,9,,,
1.30E-06,36,8,9,,,
1.20E-06,40,9,10,,,
1.10E-06,12,7,8,,,
1.50E-06,14,9,10,,,
1.30E-06,22,10,11,,,
1.40E-06,11,10,11,,,
1.40E-06,37,11,12,,,
1.30E-06,45,8,9,,,
1.30E-06,39,11,12,,,
1.40E-06,4,10,11,,,
1.60E-06,27,15,16,,,
1.40E-06,36,16,17,,,
1.60E-06,26,18,19,,,
1.60E-06,23,20,21,,,
1.40E-06,30,22,23,,,
1.40E-06,17,22,23,,,
1.60E-06,41,23,24,,,
1.20E-06,16,23,24,,,
3.00E-06,32,24,25,,,
1.50E-06,30,25,26,,,
1.50E-06,7,27,28,,,
1.80E-06,23,26,27,,,
1.50E-06,38,29,30,,,
2.00E-06,11,30,31,,,
1.20E-06,2,28,29,,,
1.20E-06,35,25,26,,,
2.80E-06,42,28,29,,,
1.20E-06,32,29,30,,,
1.50E-06,26,24,25,,,
1.40E-06,40,24,25,,,
1.20E-06,20,25,26,,,
1.20E-06,43,26,27,,,
1.50E-06,37,21,22,,,
1.30E-06,34,16,17,,,
1.30E-06,6,11,12,,,
1.20E-06,44,9,10,,,
1.40E-06,28,11,12,,,
1.20E-06,5,14,15,,,
1.20E-06,41,13,14,,,
1.90E-06,25,16,17,,,
1.30E-06,37,16,17,,,
1.20E-06,27,14,15,,,
1.10E-06,28,9,10,,,
1.30E-06,27,10,11,,,
1.30E-06,9,12,13,,,
1.20E-06,14,13,14,,,
1.40E-06,13,9,10,,,
1.30E-06,10,10,11,,,
1.10E-06,15,12,13,,,
1.20E-06,26,14,15,,,
1.60E-06,38,16,17,,,
1.30E-06,45,13,14,,,
1.20E-06,30,15,16,,,
1.20E-06,24,14,15,,,
1.40E-06,34,13,14,,,
1.20E-06,23,14,15,,,
1.20E-06,22,15,16,,,
1.20E-06,13,15,16,,,
2.40E-06,4,10,11,,,
1.30E-06,6,6,7,,,
1.40E-06,17,4,5,,,
1.20E-06,9,4,5,,,
1.40E-06,45,6,7,,,
1.30E-06,11,7,8,,,
1.60E-06,17,9,10,,,
1.30E-06,25,8,9,,,
1.20E-06,24,7,8,,,
1.10E-06,9,12,13,,,
1.80E-06,33,12,13,,,
1.60E-06,42,9,10,,,
1.20E-06,25,5,6,,,
1.20E-06,19,5,6,,,
1.60E-06,10,10,11,,,
2.00E-06,38,11,12,,,
2.10E-06,27,12,13,,,
1.80E-06,29,13,14,,,
1.30E-06,26,10,11,,,
1.20E-06,30,9,10,,,
1.20E-06,32,9,10,,,
1.70E-06,38,14,15,,,
1.40E-06,42,15,16,,,
1.80E-06,3,15,16,,,
1.30E-06,27,15,16,,,
1.20E-06,31,14,15,,,
1.20E-06,12,13,14,,,
1.40E-06,10,12,13,,,
1.10E-06,18,13,14,,,
1.20E-06,6,12,13,,,
1.20E-06,24,13,14,,,
1.30E-06,31,9,10,,,
1.20E-06,21,10,11,,,
1.10E-06,17,15,16,,,
1.30E-06,28,17,18,,,
1.30E-06,44,13,14,,,
1.20E-06,18,14,15,,,
1.10E-06,32,12,13,,,
1.20E-06,38,9,10,,,
2.30E-06,31,7,8,,,
1.60E-06,31,8,9,,,
1.30E-06,28,8,9,,,
1.20E-06,42,10,11,,,
1.20E-06,3,12,13,,,
1.20E-06,26,13,14,,,
1.10E-06,8,14,15,,,
1.30E-06,28,14,15,,,
1.20E-06,42,16,17,,,
1.20E-06,29,18,19,,,
1.30E-06,31,19,20,,,
1.20E-06,26,22,23,,,
1.10E-06,28,22,23,,,
1.20E-06,41,23,24,,,
1.40E-06,43,22,23,,,
1.30E-06,16,14,15,,,
1.20E-06,38,13,14,,,
1.20E-06,44,13,14,,,
1.50E-06,32,13,14,,,
1.40E-06,13,13,14,,,
1.20E-06,25,13,14,,,
1.10E-06,43,11,12,,,
1.10E-06,2,9,10,,,
1.50E-06,28,7,8,,,
1.20E-06,45,3,4,,,
1.20E-06,27,4,5,,,
1.20E-06,10,4,5,,,
1.10E-06,29,5,6,,,
1.20E-06,39,7,8,,,
1.40E-06,41,3,4,,,
1.30E-06,7,8,9,,,
1.20E-06,20,7,8,,,
1.20E-06,2,7,8,,,
1.10E-06,10,10,11,,,
1.30E-06,23,10,11,,,
1.20E-06,6,10,11,,,
1.30E-06,31,13,14,,,
1.90E-06,15,14,15,,,
1.20E-06,28,14,15,,,
1.30E-06,3,14,15,,,
2.60E-06,17,14,15,,,
1.50E-06,8,14,15,,,
1.20E-06,27,14,15,,,
2.50E-06,16,12,13,,,
8.30E-06,31,13,14,,,
1.50E-06,25,13,14,,,
1.10E-06,40,10,11,,,
1.20E-06,27,8,9,,,
1.60E-06,6,6,7,,,
1.30E-06,10,5,6,,,
1.20E-06,35,3,4,,,
1.40E-06,10,4,5,,,
1.50E-06,10,6,7,,,
1.30E-06,22,7,8,,,
1.10E-06,29,8,9,,,
1.20E-06,44,5,6,,,
1.20E-06,29,6,7,,,
1.40E-06,18,4,5,,,
1.10E-06,33,4,5,,,
1.20E-06,15,6,7,,,
1.40E-06,31,5,6,,,
1.50E-06,19,7,8,,,
1.30E-06,29,6,7,,,
1.20E-06,33,6,7,,,
1.20E-06,29,5,6,,,
1.40E-06,2,1,2,,,
1.20E-06,6,2,3,,,
1.50E-06,23,0,1,,,
1.70E-06,4,0,1,,,
1.40E-06,27,0,1,,,
1.40E-06,22,0,1,,,
1.10E-06,7,0,1,,,
1.20E-06,22,1,2,,,
1.10E-06,17,0,1,,,
1.20E-06,27,0,1,,,
1.20E-06,24,1,2,,,
2.20E-06,36,1,2,,,
1.30E-06,24,0,1,,,
1.20E-06,5,1,2,,,
1.20E-06,37,1,2,,,
1.20E-06,22,5,6,,,
1.50E-06,43,7,8,,,
1.80E-06,42,2,3,,,
1.30E-06,38,3,4,,,
1.20E-06,28,1,2,,,
1.10E-06,41,1,2,,,
2.20E-06,34,6,7,,,
1.60E-06,13,7,8,,,
7.20E-06,14,6,7,,,
1.20E-06,23,9,10,,,
1.20E-06,40,8,9,,,
1.40E-06,15,1,2,,,
1.10E-06,12,3,4,,,
1.10E-06,8,2,3,,,
1.10E-06,30,4,5,,,
1.20E-06,35,5,6,,,
1.10E-06,9,6,7,,,
1.10E-06,12,5,6,,,
1.20E-06,5,6,7,,,
1.40E-06,21,4,5,,,
1.20E-06,41,5,6,,,
1.20E-06,27,3,4,,,
1.20E-06,16,5,6,,,
1.80E-06,11,3,4,,,
1.30E-06,35,6,7,,,
1.10E-06,38,6,7,,,
1.10E-06,42,5,6,,,
1.40E-06,35,5,6,,,
1.20E-06,2,8,9,,,
1.20E-06,3,8,9,,,
1.20E-06,14,8,9,,,
1.20E-06,6,10,11,,,
1.20E-06,14,12,13,,,
1.40E-06,12,13,14,,,
1.20E-06,11,13,14,,,
1.20E-06,43,10,11,,,
1.20E-06,34,10,11,,,
1.10E-06,31,8,9,,,
1.40E-06,45,11,12,,,
1.20E-06,31,12,13,,,
2.40E-06,22,10,11,,,
2.70E-06,6,11,12,,,
1.80E-06,7,8,9,,,
1.70E-06,20,7,8,,,
1.20E-06,45,9,10,,,
1.10E-06,34,9,10,,,
2.00E-06,24,14,15,,,
1.20E-06,15,14,15,,,
1.20E-06,8,13,14,,,
1.30E-06,24,10,11,,,
1.20E-06,15,14,15,,,
3.20E-06,37,9,10,,,
3.10E-06,13,7,8,,,
1.30E-06,16,5,6,,,
1.20E-06,44,7,8,,,
1.20E-06,13,3,4,,,
1.40E-06,18,3,4,,,
1.50E-06,10,7,8,,,
2.30E-06,20,6,7,,,
1.10E-06,3,7,8,,,
1.20E-06,9,9,10,,,
1.20E-06,21,10,11,,,
1.30E-06,41,11,12,,,
1.10E-06,14,11,12,,,
1.20E-06,15,8,9,,,
1.30E-06,45,9,10,,,
1.20E-06,3,9,10,,,
3.20E-06,38,10,11,,,
1.50E-06,16,11,12,,,
1.30E-06,30,13,14,,,
1.20E-06,14,6,7,,,
1.20E-06,38,6,7,,,
1.30E-06,40,8,9,,,
1.20E-06,4,9,10,,,
1.90E-06,40,10,11,,,
1.20E-06,31,12,13,,,
1.40E-06,42,11,12,,,
1.20E-06,12,9,10,,,
1.20E-06,14,9,10,,,
1.10E-06,27,9,10,,,
1.20E-06,3,10,11,,,
1.40E-06,10,10,11,,,
1.30E-06,24,9,10,,,
1.20E-06,24,6,7,,,
1.10E-06,5,0,1,,,
1.20E-06,20,1,2,,,
1.90E-06,44,1,2,,,
1.30E-06,17,0,1,,,
1.10E-06,44,0,1,,,
1.30E-06,27,1,2,,,
1.40E-06,17,7,8,,,
1.20E-06,4,9,10,,,
1.30E-06,37,16,17,,,
1.40E-06,9,16,17,,,
1.00E-06,10,16,17,,,
1.20E-06,11,15,16,,,
1.20E-06,39,19,20,,,
1.20E-06,2,21,22,,,
1.40E-06,13,17,18,,,
1.20E-06,43,19,20,,,
1.50E-06,14,19,20,,,
1.40E-06,11,20,21,,,
1.40E-06,1,16,17,,,
1.20E-06,2,14,15,,,
1.20E-06,26,18,19,,,
2.70E-06,16,20,21,,,
1.20E-06,12,21,22,,,
1.40E-06,41,16,17,,,
1.30E-06,45,23,24,,,
1.10E-06,17,23,24,,,
1.50E-06,21,19,20,,,
1.20E-06,43,16,17,,,
1.20E-06,31,17,18,,,
1.30E-06,27,19,20,,,
1.20E-06,19,21,22,,,
1.10E-06,24,24,25,,,
1.20E-06,3,23,24,,,
1.20E-06,10,23,24,,,
1.10E-06,9,27,28,,,
1.20E-06,33,28,29,,,
1.50E-06,37,28,29,,,
1.60E-06,7,30,31,,,
1.50E-06,36,31,32,,,
3.30E-06,19,33,34,,,
2.90E-06,32,35,36,,,
1.40E-06,30,32,33,,,
1.30E-06,1,34,35,,,
1.20E-06,14,35,36,,,
1.50E-06,1,33,34,,,
1.30E-06,5,21,22,,,
1.20E-06,37,18,19,,,
1.40E-06,42,17,18,,,
1.30E-06,1,17,18,,,
1.20E-06,8,18,19,,,
1.20E-06,3,15,16,,,
1.10E-06,35,16,17,,,
1.20E-06,34,12,13,,,
1.50E-06,8,16,17,,,
1.50E-06,2,16,17,,,
1.90E-06,17,14,15,,,
1.40E-06,39,12,13,,,
1.40E-06,38,13,14,,,
1.40E-06,41,12,13,,,
1.50E-06,31,12,13,,,
1.20E-06,21,5,6,,,
1.30E-06,23,3,4,,,
1.20E-06,19,2,3,,,
1.50E-06,14,2,3,,,
2.50E-06,1,3,4,,,
1.50E-06,35,4,5,,,
1.40E-06,16,5,6,,,
1.50E-06,34,3,4,,,
1.40E-06,38,3,4,,,
1.30E-06,7,4,5,,,
1.50E-06,35,4,5,,,
1.40E-06,43,9,10,,,
1.40E-06,27,9,10,,,
1.30E-06,15,10,11,,,
1.60E-06,24,11,12,,,
1.40E-06,40,12,13,,,
1.40E-06,42,15,16,,,
1.50E-06,19,19,20,,,
2.10E-06,20,21,22,,,
1.30E-06,31,22,23,,,
1.30E-06,8,23,24,,,
1.40E-06,25,24,25,,,
1.40E-06,15,26,27,,,
1.40E-06,8,29,30,,,
2.20E-06,36,28,29,,,
1.40E-06,40,29,30,,,
1.40E-06,20,29,30,,,
2.00E-06,32,30,31,,,
1.40E-06,44,29,30,,,
1.50E-06,4,33,34,,,
2.00E-06,11,29,30,,,
1.40E-06,19,27,28,,,
1.90E-06,38,33,34,,,
1.20E-06,38,35,36,,,
1.10E-06,4,35,36,,,
1.20E-06,41,39,40,,,
1.20E-06,37,40,41,,,
1.20E-06,40,39,40,,,
1.20E-06,20,40,41,,,
2.20E-06,43,40,41,,,
1.30E-06,33,43,44,,,
1.60E-06,30,44,45,,,
2.90E-06,6,45,46,,,
1.30E-06,39,46,47,,,
1.20E-06,15,47,48,,,
1.20E-06,35,49,50,,,
1.10E-06,41,49,50,,,
1.50E-06,23,57,58,,,
1.30E-06,11,50,51,,,
1.50E-06,8,61,62,,,
1.20E-06,37,57,58,,,
1.40E-06,2,56,57,,,
1.50E-06,45,50,51,,,
1.60E-06,13,47,48,,,
1.50E-06,12,46,47,,,
1.40E-06,10,51,52,,,
1.90E-06,42,52,53,,,
1.30E-06,16,51,52,,,
1.30E-06,44,51,52,,,
1.30E-06,38,51,52,,,
1.50E-06,36,53,54,,,
1.20E-06,19,53,54,,,
1.30E-06,21,50,51,,,
1.20E-06,26,51,52,,,
1.20E-06,23,47,48,,,
1.20E-06,22,48,49,,,
1.10E-06,37,50,51,,,
1.30E-06,28,46,47,,,
1.30E-06,27,47,48,,,
1.30E-06,31,48,49,,,
2.30E-06,34,49,50,,,
1.20E-06,10,51,52,,,
1.20E-06,35,47,48,,,
1.50E-06,32,48,49,,,
1.30E-06,45,46,47,,,
1.50E-06,25,46,47,,,
1.20E-06,6,47,48,,,
1.30E-06,11,42,43,,,
1.10E-06,33,42,43,,,
1.20E-06,20,43,44,,,
1.20E-06,7,44,45,,,
2.90E-06,7,43,44,,,
1.30E-06,7,42,43,,,
1.30E-06,29,42,43,,,
1.20E-06,45,42,43,,,
1.10E-06,41,43,44,,,
1.20E-06,15,46,47,,,
1.10E-06,1,47,48,,,
1.20E-06,44,47,48,,,
3.40E-06,13,49,50,,,
1.30E-06,32,40,41,,,
1.20E-06,33,42,43,,,
1.90E-06,38,45,46,,,
1.20E-06,22,45,46,,,
1.20E-06,10,45,46,,,
1.20E-06,14,46,47,,,
1.20E-06,3,47,48,,,
1.10E-06,5,42,43,,,
1.10E-06,34,44,45,,,
1.90E-06,17,45,46,,,
1.50E-06,33,42,43,,,
1.30E-06,25,37,38,,,
1.20E-06,31,37,38,,,
1.20E-06,6,39,40,,,
1.20E-06,43,40,41,,,
1.20E-06,11,40,41,,,
1.10E-06,25,42,43,,,
1.30E-06,2,33,34,,,
1.20E-06,2,33,34,,,
1.10E-06,23,34,35,,,
1.10E-06,29,37,38,,,
4.10E-06,23,38,39,,,
2.70E-06,29,39,40,,,
1.30E-06,10,43,44,,,
1.20E-06,37,44,45,,,
1.80E-06,20,37,38,,,
1.50E-06,22,39,40,,,
1.30E-06,24,41,42,,,
1.50E-06,24,40,41,,,
2.30E-06,7,38,39,,,
1.70E-06,40,39,40,,,
1.50E-06,31,38,39,,,
1.30E-06,27,39,40,,,
1.50E-06,19,37,38,,,
1.70E-06,26,38,39,,,
1.50E-06,7,44,45,,,
1.40E-06,37,40,41,,,
1.40E-06,17,41,42,,,
1.60E-06,31,37,38,,,
1.40E-06,7,36,37,,,
1.30E-06,9,37,38,,,
1.40E-06,16,40,41,,,
1.40E-06,31,41,42,,,
1.30E-06,9,39,40,,,
1.50E-06,13,37,38,,,
1.80E-06,4,35,36,,,
1.20E-06,12,35,36,,,
1.10E-06,19,36,37,,,
1.10E-06,9,38,39,,,
1.20E-06,27,37,38,,,
1.40E-06,16,36,37,,,
1.20E-06,30,36,37,,,
1.40E-06,27,34,35,,,
1.30E-06,39,35,36,,,
