cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,,sum,pocet
0.000432,18,18,292,,,,
0.0003793,16,16,293,,,,
0.0016743,75,75,293,,,,
0.0001549,6,6,291,,,,
0.000177,7,7,291,,,,
0.0015015,67,67,289,,,,
0.0006626,9,9,289,,,,
0.0009175,40,40,289,,,,
0.0003994,17,17,296,,,,
0.0004128,17,17,297,,,,
0.002023,91,91,302,,,,
0.0008206,36,36,307,,,,
0.0016822,75,75,310,,,,
0.0008209,36,36,314,,,,
6.73E-05,2,2,315,,,,
0.0023496,70,70,316,,,,
0.0004785,20,20,316,,,,
0.0009847,42,42,320,,,,
0.002349,106,106,324,,,,
0.0058165,107,107,325,,,,
0.0003561,15,15,329,,,,
0.0005302,23,23,329,,,,
0.0025322,113,113,329,,,,
0.006005,269,269,329,,,,
0.0004656,20,20,329,,,,
0.0001775,7,7,328,,,,
0.0025135,112,112,326,,,,
4.55E-05,1,1,325,,,,
0.0009038,39,39,330,,,,
0.0004292,17,17,329,,,,
0.0004025,17,17,328,,,,
0.0008027,35,35,327,,,,
0.0003551,15,15,325,,,,
0.0014873,60,60,323,,,,
0.0022851,102,102,323,,,,
0.0004013,17,17,322,,,,
0.0023586,89,89,321,,,,
0.0003792,16,16,320,,,,
0.0022593,101,101,320,,,,
0.0002685,11,11,318,,,,
0.0027017,85,85,318,,,,
0.0005959,26,26,320,,,,
0.0008317,35,35,319,,,,
0.0007105,31,31,322,,,,
0.0003139,13,13,311,,,,
0.0018084,78,78,312,,,,
0.0005084,19,19,309,,,,
5.42E-05,1,1,308,,,,
0.0001778,7,7,312,,,,
0.0017809,78,78,311,,,,
0.0033417,90,90,310,,,,
0.0028084,116,116,306,,,,
0.0009054,40,40,309,,,,
0.0009938,41,41,311,,,,
0.0009822,43,43,311,,,,
4.52E-05,1,1,312,,,,
0.0001341,5,5,313,,,,
0.0010801,47,47,311,,,,
0.0007775,34,34,311,,,,
0.000639,28,28,313,,,,
0.0003809,16,16,309,,,,
0.0003554,15,15,308,,,,
0.0005564,24,24,309,,,,
0.0020991,93,93,313,,,,
0.0009129,40,40,316,,,,
0.0015691,69,69,313,,,,
0.0008901,39,39,313,,,,
0.000112,4,4,317,,,,
0.0001342,5,5,317,,,,
0.0005121,22,22,320,,,,
0.0034074,139,139,321,,,,
0.0005932,25,25,320,,,,
0.0004225,18,18,320,,,,
0.0002047,8,8,320,,,,
0.0061146,234,234,322,,,,
0.0015577,70,70,321,,,,
0.0019527,88,88,322,,,,
0.0001331,5,5,324,,,,
0.0010137,44,44,325,,,,
0.0007522,33,33,324,,,,
4.53E-05,1,1,320,,,,
0.0003556,15,15,319,,,,
0.0004643,19,19,323,,,,
0.0001896,7,7,323,,,,
0.0002235,9,9,323,,,,
0.0017343,76,76,321,,,,
4.50E-05,1,1,322,,,,
0.0016328,69,69,322,,,,
0.0007699,27,27,319,,,,
0.0003973,10,10,320,,,,
9.01E-05,3,3,323,,,,
0.0017821,78,78,323,,,,
0.0008898,29,29,324,,,,
0.0010504,46,46,323,,,,
0.0002456,10,10,324,,,,
0.0003549,14,14,325,,,,
0.0020217,87,87,328,,,,
0.00109,48,48,327,,,,
0.0002239,9,9,326,,,,
0.0009725,42,42,329,,,,
0.0014133,63,63,327,,,,
0.0014572,58,58,329,,,,
0.0014929,64,64,328,,,,
0.00135,60,60,329,,,,
0.0001427,5,5,328,,,,
0.0010282,45,45,327,,,,
0.0003325,14,14,327,,,,
0.0008824,38,38,327,,,,
0.0001573,6,6,329,,,,
0.0028666,106,106,326,,,,
0.0014623,51,51,327,,,,
6.91E-05,2,2,326,,,,
0.0002524,10,10,326,,,,
0.0010284,45,45,327,,,,
0.0004402,18,18,327,,,,
0.000157,6,6,325,,,,
0.0001567,6,6,326,,,,
0.0024222,108,108,325,,,,
0.0002034,8,8,321,,,,
0.0009848,43,43,320,,,,
0.0012419,54,54,320,,,,
0.0001339,5,5,321,,,,
0.0016455,70,70,324,,,,
2.27E-05,0,0,319,,,,
0.0022306,82,82,320,,,,
0.000231,9,9,319,,,,
0.0023104,103,103,316,,,,
0.0004927,21,21,316,,,,
0.0004458,19,19,319,,,,
0.0003576,8,8,321,,,,
0.0006213,22,22,322,,,,
0.0014641,37,37,320,,,,
0.0019833,77,77,318,,,,
0.0002448,10,10,319,,,,
0.0006473,28,28,318,,,,
0.0009023,39,39,317,,,,
0.0010741,47,47,319,,,,
0.000512,22,22,320,,,,
0.0023918,106,106,320,,,,
0.0005383,23,23,324,,,,
0.0006003,26,26,323,,,,
0.0015121,67,67,322,,,,
0.0010854,46,46,324,,,,
0.0001123,4,4,326,,,,
0.0005692,24,24,326,,,,
0.0002881,12,12,327,,,,
0.0006631,19,19,327,,,,
0.0020903,93,93,330,,,,
0.0031419,106,106,331,,,,
0.00118,52,52,338,,,,
6.73E-05,2,2,337,,,,
0.0011526,50,50,333,,,,
0.0006129,26,26,330,,,,
0.0018148,80,80,330,,,,
0.0002219,9,9,330,,,,
0.0033067,149,149,331,,,,
0.0009528,42,42,331,,,,
0.0025008,104,104,332,,,,
0.0013226,23,23,334,,,,
0.0007984,35,35,332,,,,
0.0002438,10,10,333,,,,
0.000373,16,16,333,,,,
0.0003531,15,15,335,,,,
0.0051843,151,151,333,,,,
0.0007567,33,33,331,,,,
0.00089,36,36,327,,,,
0.003426,94,94,326,,,,
0.0011541,51,51,330,,,,
0.0005535,21,21,326,,,,
0.0001822,7,7,326,,,,
0.0002011,8,8,329,,,,
0.0012641,55,55,329,,,,
0.0012084,51,51,330,,,,
0.0006268,27,27,329,,,,
0.0022797,102,102,327,,,,
0.0033747,113,113,326,,,,
0.0001809,7,7,330,,,,
0.0010521,45,45,330,,,,
0.0011244,50,50,329,,,,
0.0012486,56,56,330,,,,
0.002438,111,111,330,,,,
0.0006103,25,25,325,,,,
0.0022361,100,100,323,,,,
0.0012427,55,55,322,,,,
9.07E-05,2,2,318,,,,
0.0014323,62,62,317,,,,
0.0001336,5,5,316,,,,
0.0017211,51,51,320,,,,
0.0008397,36,36,318,,,,
0.0009647,42,42,319,,,,
0.0003787,16,16,322,,,,
0.001123,49,49,322,,,,
0.0002895,12,12,323,,,,
0.0030807,117,117,323,,,,
0.0013457,60,60,327,,,,
0.0038579,122,122,327,,,,
0.0027619,123,123,326,,,,
0.001455,44,44,326,,,,
0.0010131,45,45,325,,,,
0.0044262,143,143,324,,,,
4.50E-05,1,1,324,,,,
0.0008512,37,37,331,,,,
0.0001124,4,4,331,,,,
0.000964,42,42,333,,,,
0.0027056,116,116,336,,,,
4.50E-05,1,1,336,,,,
0.0008834,37,37,335,,,,
0.0005087,22,22,335,,,,
0.0001124,4,4,335,,,,
0.0015082,67,67,336,,,,
0.0027441,111,111,336,,,,
0.0014909,66,66,338,,,,
4.49E-05,1,1,337,,,,
2.29E-05,0,0,338,,,,
0.0002935,12,12,331,,,,
0.0015012,66,66,331,,,,
0.0017738,26,26,331,,,,
0.0019768,70,70,331,,,,
0.0008664,37,37,331,,,,
0.0033211,148,148,330,,,,
0.0002907,12,12,329,,,,
0.0011261,49,49,329,,,,
0.0003127,13,13,328,,,,
0.0003125,13,13,327,,,,
0.0002037,5,5,332,,,,
0.0014467,64,64,330,,,,
0.0011721,52,52,329,,,,
0.0005772,25,25,332,,,,
0.0031892,133,133,329,,,,
0.000581,25,25,327,,,,
0.0001592,5,5,325,,,,
0.0002664,11,11,324,,,,
0.0039687,178,178,324,,,,
0.0056144,149,149,325,,,,
0.0008613,38,38,324,,,,
0.0028824,128,128,324,,,,
8.90E-05,3,3,324,,,,
0.0010936,48,48,329,,,,
0.0013925,61,61,327,,,,
0.0004876,21,21,326,,,,
0.0017868,79,79,326,,,,
0.0018822,66,66,324,,,,
0.0013318,59,59,329,,,,
2.36E-05,0,0,328,,,,
0.0023407,105,105,330,,,,
0.0020621,92,92,332,,,,
0.0020939,65,65,333,,,,
0.0002235,9,9,335,,,,
4.47E-05,1,1,336,,,,
2.28E-05,0,0,335,,,,
6.65E-05,2,2,335,,,,
0.0042937,131,131,333,,,,
0.0007993,35,35,335,,,,
0.0018728,81,81,332,,,,
0.0001578,6,6,325,,,,
0.0016928,76,76,328,,,,
0.0014709,65,65,324,,,,
0.0016772,52,52,318,,,,
0.0038168,103,103,318,,,,
0.0031825,108,108,324,,,,
0.0015246,68,68,324,,,,
0.0003557,15,15,324,,,,
0.0035736,157,157,326,,,,
0.0009773,35,35,325,,,,
0.0007141,31,31,324,,,,
0.0031764,139,139,326,,,,
0.0003321,14,14,324,,,,
8.90E-05,3,3,323,,,,
0.0023904,102,102,321,,,,
0.0007958,35,35,322,,,,
4.48E-05,1,1,322,,,,
0.0035489,107,107,321,,,,
8.94E-05,3,3,319,,,,
0.0030179,117,117,319,,,,
0.0023268,102,102,322,,,,
0.0002237,9,9,323,,,,
0.0001148,4,4,322,,,,
0.0004986,21,21,323,,,,
0.000178,7,7,319,,,,
0.0001778,7,7,321,,,,
0.0004313,16,16,316,,,,
0.0018656,84,84,314,,,,
0.001909,62,62,316,,,,
0.0008625,38,38,317,,,,
0.0021324,95,95,319,,,,
0.0008925,38,38,320,,,,
0.0034982,156,156,318,,,,
0.0013581,60,60,316,,,,
4.51E-05,1,1,315,,,,
0.0002216,9,9,317,,,,
4.49E-05,1,1,317,,,,
0.0022954,104,104,319,,,,
0.0010285,45,45,320,,,,
4.55E-05,1,1,320,,,,
0.0004244,14,14,319,,,,
0.0021699,58,58,319,,,,
0.0012424,46,46,314,,,,
0.0047394,97,97,315,,,,
0.0004117,17,17,315,,,,
0.0009064,34,34,316,,,,
0.0006814,21,21,315,,,,
7.96E-05,1,1,318,,,,
0.0008062,35,35,319,,,,
0.0013283,44,44,322,,,,
0.004994,120,120,321,,,,
8.98E-05,3,3,322,,,,
0.0018262,73,73,321,,,,
0.0016458,68,68,318,,,,
8.90E-05,3,3,317,,,,
0.003684,107,107,319,,,,
0.001583,48,48,321,,,,
0.0004488,19,19,320,,,,
0.0001985,5,5,319,,,,
0.0013931,41,41,319,,,,
0.0013221,41,41,319,,,,
0.0002682,11,11,317,,,,
0.0024038,68,68,323,,,,
0.0027766,65,65,322,,,,
0.0011991,37,37,319,,,,
0.0002002,8,8,321,,,,
0.0003532,15,15,323,,,,
0.0008915,39,39,325,,,,
0.0002203,9,9,325,,,,
0.0033867,98,98,321,,,,
0.0001118,4,4,318,,,,
0.0025143,112,112,318,,,,
0.0003351,14,14,320,,,,
0.0005326,23,23,321,,,,
0.0009912,43,43,322,,,,
0.0002747,11,11,325,,,,
0.0039169,157,157,326,,,,
0.0018662,83,83,321,,,,
0.0013954,62,62,322,,,,
0.0026659,96,96,321,,,,
0.004657,189,189,317,,,,
0.0015903,58,58,320,,,,
0.002611,117,117,318,,,,
0.0031095,96,96,316,,,,
2.40E-05,0,0,316,,,,
0.0027424,108,108,316,,,,
0.0006918,30,30,314,,,,
0.0009322,41,41,316,,,,
0.0025931,116,116,313,,,,
0.0027447,114,114,312,,,,
0.0001344,5,5,309,,,,
0.0005175,22,22,307,,,,
0.0013091,56,56,311,,,,
0.0027993,112,112,312,,,,
0.0003566,15,15,315,,,,
0.0010441,33,33,316,,,,
0.0035896,93,93,316,,,,
0.000101,2,2,316,,,,
0.0005371,23,23,320,,,,
0.0001773,7,7,321,,,,
0.0034229,112,112,323,,,,
0.000375,16,16,326,,,,
0.0002859,12,12,331,,,,
0.0023998,95,95,334,,,,
0.0017887,76,76,336,,,,
0.001646,73,73,335,,,,
0.0033801,138,138,332,,,,
0.0022295,68,68,327,,,,
0.0001546,4,4,329,,,,
0.0036764,46,46,328,,,,
0.0002752,11,11,334,,,,
0.000429,18,18,335,,,,
0.0011377,50,50,336,,,,
0.0008993,39,39,336,,,,
0.0017888,79,79,336,,,,
0.0003392,14,14,335,,,,
0.0001272,3,3,335,,,,
0.0026025,115,115,338,,,,
0.0004245,18,18,342,,,,
0.0016034,71,71,343,,,,
0.000957,42,42,343,,,,
0.0013603,60,60,343,,,,
0.0001112,4,4,346,,,,
0.0007088,31,31,345,,,,
0.0049981,148,148,345,,,,
0.0006014,26,26,343,,,,
4.52E-05,1,1,347,,,,
0.003633,143,143,346,,,,
0.0042816,191,191,346,,,,
8.94E-05,3,3,347,,,,
0.0013591,60,60,350,,,,
0.0004244,18,18,352,,,,
0.0016019,71,71,353,,,,
0.0014553,52,52,355,,,,
0.0026074,77,77,355,,,,
2.98E-05,0,0,356,,,,
0.0005797,25,25,359,,,,
0.0024604,104,104,359,,,,
0.0014743,65,65,351,,,,
0.0002454,10,10,351,,,,
0.0035038,156,156,352,,,,
0.0017206,76,76,352,,,,
0.001974,87,87,352,,,,
0.0007113,31,31,352,,,,
0.0013857,61,61,351,,,,
0.0011247,49,49,352,,,,
0.0009699,43,43,351,,,,
8.96E-05,3,3,344,,,,
0.000469,20,20,342,,,,
0.0001562,6,6,343,,,,
0.0012482,22,22,346,,,,
6.74E-05,2,2,347,,,,
0.001745,77,77,345,,,,
0.0027844,80,80,345,,,,
0.0005119,22,22,345,,,,
0.0005531,24,24,346,,,,
0.0007167,31,31,346,,,,
0.000479,20,20,345,,,,
0.0006389,27,27,346,,,,
9.79E-05,3,3,348,,,,
2.27E-05,0,0,348,,,,
0.0035476,127,127,350,,,,
0.0023326,103,103,350,,,,
0.001288,57,57,350,,,,
0.0014886,66,66,350,,,,
0.0001693,4,4,351,,,,
0.0007859,23,23,350,,,,
0.0002013,8,8,351,,,,
0.0004866,21,21,348,,,,
0.000452,19,19,347,,,,
0.0019503,87,87,345,,,,
0.0002867,4,4,345,,,,
0.000348,10,10,345,,,,
0.0009534,42,42,347,,,,
0.0030341,54,54,345,,,,
0.0033269,95,95,346,,,,
0.001738,77,77,345,,,,
0.0002453,10,10,346,,,,
0.0001777,7,7,349,,,,
4.53E-05,1,1,352,,,,
0.0021232,80,80,352,,,,
9.08E-05,3,3,353,,,,
0.00036,15,15,349,,,,
0.0014014,62,62,349,,,,
0.0012027,53,53,349,,,,
0.0011518,51,51,348,,,,
0.0009374,41,41,346,,,,
0.0008261,36,36,345,,,,
0.000824,34,34,344,,,,
0.001082,32,32,338,,,,
9.11E-05,0,0,343,,,,
0.0006115,26,26,335,,,,
0.0033119,87,87,332,,,,
0.000272,11,11,332,,,,
0.0016234,72,72,331,,,,
0.0006312,9,9,334,,,,
0.0005249,22,22,331,,,,
0.0006731,29,29,329,,,,
0.0003616,15,15,329,,,,
0.0001351,5,5,329,,,,
0.00161,71,71,331,,,,
0.0026973,58,58,330,,,,
7.64E-05,1,1,327,,,,
0.0024758,51,51,328,,,,
0.0001562,6,6,327,,,,
0.0026644,98,98,329,,,,
0.0004654,20,20,332,,,,
0.0020526,92,92,332,,,,
0.0015238,68,68,332,,,,
0.000161,6,6,328,,,,
0.0004881,21,21,328,,,,
0.0005818,25,25,329,,,,
0.0001557,6,6,329,,,,
0.0025801,115,115,329,,,,
0.0048984,176,176,328,,,,
0.0017438,77,77,328,,,,
0.0008593,38,38,329,,,,
0.0006039,26,26,326,,,,
0.0007791,34,34,329,,,,
0.001791,78,78,329,,,,
0.0004952,12,12,331,,,,
0.0017657,76,76,333,,,,
2.28E-05,0,0,334,,,,
0.0004843,20,20,332,,,,
0.0004672,20,20,334,,,,
0.0003108,13,13,335,,,,
0.0010538,46,46,333,,,,
0.0004972,21,21,332,,,,
0.0018609,83,83,331,,,,
0.0016374,72,72,330,,,,
0.0002535,10,10,332,,,,
0.0015115,64,64,334,,,,
2.28E-05,0,0,338,,,,
0.0004154,16,16,336,,,,
0.00072,31,31,338,,,,
0.0025335,89,89,338,,,,
0.0023887,98,98,339,,,,
0.0012517,55,55,341,,,,
0.0004726,20,20,339,,,,
0.0007576,33,33,341,,,,
0.0002876,12,12,343,,,,
0.0010081,44,44,341,,,,
0.0004924,21,21,340,,,,
0.0016125,72,72,342,,,,
0.0005625,24,24,342,,,,
0.0013343,56,56,343,,,,
0.0007739,34,34,346,,,,
0.0006559,28,28,346,,,,
0.0004749,20,20,347,,,,
0.001126,49,49,346,,,,
0.0005316,23,23,346,,,,
0.000201,8,8,349,,,,
0.001689,73,73,349,,,,
0.0009598,42,42,349,,,,
0.0003005,10,10,348,,,,
0.0011089,37,37,348,,,,
0.0009226,40,40,350,,,,
0.0001114,4,4,347,,,,
0.0005102,22,22,349,,,,
0.0008304,36,36,343,,,,
0.0008939,39,39,342,,,,
0.0003762,16,16,342,,,,
0.0006663,29,29,345,,,,
0.0004495,19,19,343,,,,
0.0015263,67,67,341,,,,
0.0002524,10,10,345,,,,
0.0014239,40,40,345,,,,
0.0002898,12,12,349,,,,
0.0003112,13,13,351,,,,
0.0008967,39,39,353,,,,
0.0013,57,57,354,,,,
0.0003977,17,17,354,,,,
0.0003402,14,14,354,,,,
0.0004025,17,17,347,,,,
0.0025925,116,116,348,,,,
0.0001577,6,6,348,,,,
0.0003619,15,15,350,,,,
0.0008539,37,37,350,,,,
0.0005428,19,19,348,,,,
0.0005545,24,24,347,,,,
0.0004453,19,19,347,,,,
0.0010476,44,44,350,,,,
0.0012724,56,56,352,,,,
0.0003358,14,14,347,,,,
0.0005141,22,22,349,,,,
0.0009457,41,41,347,,,,
0.0016057,71,71,346,,,,
0.0002674,11,11,342,,,,
0.001721,76,76,342,,,,
0.0001775,7,7,340,,,,
0.0003568,15,15,341,,,,
0.0007344,32,32,341,,,,
0.0006903,30,30,340,,,,
0.0005971,23,23,339,,,,
0.0012629,55,55,339,,,,
0.0012802,56,56,343,,,,
0.000403,17,17,343,,,,
0.0001573,6,6,345,,,,
0.0007321,32,32,347,,,,
7.92E-05,2,2,346,,,,
0.0009726,40,40,345,,,,
0.0009532,29,29,347,,,,
0.0014569,57,57,356,,,,
0.0004939,21,21,354,,,,
0.0014482,64,64,353,,,,
0.0024928,108,108,359,,,,
0.0010772,47,47,358,,,,
0.0024015,107,107,357,,,,
0.0007325,32,32,353,,,,
0.0004013,17,17,352,,,,
0.0002466,10,10,353,,,,
0.001102,48,48,356,,,,
0.0005139,22,22,356,,,,
0.001352,55,55,356,,,,
8.99E-05,3,3,357,,,,
0.0035996,159,159,359,,,,
0.0029425,120,120,355,,,,
0.0037829,160,160,355,,,,
0.0002015,8,8,353,,,,
0.0001563,6,6,353,,,,
0.000835,36,36,354,,,,
9.19E-05,3,3,353,,,,
0.0002957,12,12,354,,,,
0.0002449,10,10,354,,,,
0.000198,8,8,355,,,,
0.0020616,74,74,353,,,,
0.0004269,18,18,353,,,,
0.0008779,29,29,351,,,,
0.0009624,35,35,351,,,,
0.0007237,31,31,352,,,,
0.0007524,30,30,351,,,,
0.0002655,11,11,351,,,,
0.0017193,76,76,351,,,,
0.0019156,72,72,351,,,,
0.0018016,72,72,347,,,,
0.0001114,4,4,346,,,,
0.0005824,25,25,346,,,,
0.0003809,16,16,349,,,,
0.000313,13,13,349,,,,
0.0002638,11,11,349,,,,
0.00089,39,39,349,,,,
0.0005855,25,25,347,,,,
0.0004676,20,20,352,,,,
0.0036254,162,162,348,,,,
0.0026634,110,110,348,,,,
0.0008473,37,37,350,,,,
0.0004928,21,21,352,,,,
0.0006248,23,23,349,,,,
0.0027497,69,69,351,,,,
0.0016022,62,62,351,,,,
0.0029281,113,113,353,,,,
0.0002207,9,9,349,,,,
0.0024954,79,79,344,,,,
0.0004615,6,6,345,,,,
0.0077802,87,87,343,,,,
0.0034106,35,35,341,,,,
0.0004211,12,12,350,,,,
0.0026384,115,115,348,,,,
0.004056,182,182,345,,,,
0.0020761,78,78,346,,,,
0.0002893,12,12,346,,,,
0.0002235,9,9,347,,,,
0.0018706,64,64,338,,,,
0.0004299,18,18,337,,,,
0.0006632,29,29,342,,,,
0.0002227,9,9,339,,,,
0.0043207,99,99,336,,,,
0.002795,95,95,339,,,,
0.0009113,29,29,342,,,,
0.006591,103,103,332,,,,
0.0005421,16,16,332,,,,
0.0022588,101,101,334,,,,
0.003404,46,46,335,,,,
0.003172,103,103,336,,,,
0.0052078,36,36,336,,,,
0.0008145,31,31,340,,,,
0.0023887,107,107,338,,,,
0.000839,37,37,338,,,,
0.0002334,9,9,341,,,,
0.0004892,21,21,341,,,,
0.0008837,38,38,339,,,,
0.0005259,22,22,340,,,,
0.0019662,59,59,341,,,,
0.0005351,23,23,341,,,,
0.0017613,78,78,348,,,,
0.000445,19,19,347,,,,
0.00095,35,35,349,,,,
0.0025159,111,111,349,,,,
0.0019553,86,86,350,,,,
0.0006825,19,19,350,,,,
0.0008656,38,38,350,,,,
0.0017855,79,79,350,,,,
0.0017812,77,77,350,,,,
0.0017101,65,65,350,,,,
0.0003114,13,13,340,,,,
0.0005619,24,24,341,,,,
0.0020513,74,74,341,,,,
0.0035376,149,149,340,,,,
0.0002451,10,10,340,,,,
0.0009652,42,42,337,,,,
0.0013882,56,56,335,,,,
0.0016796,75,75,338,,,,
0.0012635,41,41,338,,,,
0.0018843,77,77,334,,,,
0.000155,6,6,334,,,,
9.06E-05,3,3,334,,,,
5.53E-05,0,0,333,,,,
0.0006277,27,27,336,,,,
0.00234,91,91,333,,,,
0.0006737,29,29,326,,,,
0.0007752,32,32,321,,,,
0.0036235,162,162,326,,,,
0.0003532,15,15,326,,,,
0.0028047,124,124,332,,,,
0.0063843,228,228,331,,,,
0.00022,9,9,331,,,,
0.003626,163,163,330,,,,
0.0004004,17,17,329,,,,
0.0008272,36,36,327,,,,
0.0007002,30,30,331,,,,
0.0003563,15,15,325,,,,
0.000654,28,28,325,,,,
2.32E-05,0,0,328,,,,
0.0023874,92,92,329,,,,
0.0025412,96,96,329,,,,
0.000357,15,15,329,,,,
0.0003319,14,14,332,,,,
0.0002882,12,12,337,,,,
0.0038133,129,129,338,,,,
0.0010276,34,34,338,,,,
0.0030997,124,124,338,,,,
0.0007798,34,34,342,,,,
0.0001118,4,4,339,,,,
0.0011778,52,52,338,,,,
0.0004027,17,17,342,,,,
0.0015422,69,69,343,,,,
0.0008387,37,37,343,,,,
0.0010498,46,46,348,,,,
8.93E-05,3,3,343,,,,
0.0024565,95,95,344,,,,
0.0011028,48,48,343,,,,
0.0039609,107,107,346,,,,
0.0013287,59,59,349,,,,
0.0008691,38,38,348,,,,
0.0001111,4,4,349,,,,
0.0024347,106,106,350,,,,
2.29E-05,0,0,352,,,,
6.72E-05,2,2,353,,,,
0.0002431,9,9,348,,,,
0.0003521,15,15,348,,,,
0.000519,22,22,349,,,,
0.0002441,10,10,349,,,,
0.0007971,35,35,350,,,,
0.0018384,56,56,347,,,,
0.001189,53,53,348,,,,
0.0005245,15,15,350,,,,
0.0003709,8,8,352,,,,
0.0001562,6,6,348,,,,
0.0004222,18,18,348,,,,
0.0033048,148,148,348,,,,
0.002555,112,112,342,,,,
0.0086208,299,299,338,,,,
0.0015978,71,71,336,,,,
0.0028095,128,128,336,,,,
2.26E-05,0,0,332,,,,
0.0014862,65,65,331,,,,
0.0002884,12,12,332,,,,
0.0010596,44,44,333,,,,
0.0008081,35,35,331,,,,
0.0025943,115,115,329,,,,
0.0031793,141,141,320,,,,
0.0011875,32,32,322,,,,
0.0021648,97,97,321,,,,
0.0080665,286,286,320,,,,
0.0081746,286,286,322,,,,
0.0002038,8,8,322,,,,
0.000536,19,19,324,,,,
6.66E-05,2,2,324,,,,
0.0008663,38,38,325,,,,
0.0019982,83,83,324,,,,
2.28E-05,0,0,325,,,,
0.0004236,18,18,329,,,,
0.0011993,53,53,328,,,,
0.0008886,39,39,327,,,,
0.0022033,73,73,325,,,,
0.0035053,158,158,325,,,,
0.0027658,117,117,327,,,,
0.0006588,29,29,327,,,,
0.0038785,129,129,328,,,,
0.0009516,42,42,328,,,,
0.003461,155,155,327,,,,
0.0011882,45,45,327,,,,
0.0004752,20,20,327,,,,
0.0038243,157,157,325,,,,
0.0052096,161,161,324,,,,
0.0008428,37,37,321,,,,
0.0006453,28,28,317,,,,
0.0004787,19,19,320,,,,
0.0039407,175,175,326,,,,
0.0022212,44,44,328,,,,
0.0048801,213,213,326,,,,
0.0011669,50,50,321,,,,
0.0009993,44,44,321,,,,
0.0007093,31,31,325,,,,
0.0030082,91,91,324,,,,
6.67E-05,2,2,324,,,,
6.71E-05,2,2,326,,,,
2.27E-05,0,0,326,,,,
0.0012899,57,57,322,,,,
0.0004201,18,18,323,,,,
0.0068061,218,218,323,,,,
0.0001116,4,4,325,,,,
0.0009827,43,43,326,,,,
0.0004465,18,18,326,,,,
0.0007674,33,33,326,,,,
0.0003551,7,7,330,,,,
2.31E-05,0,0,328,,,,
0.0008582,38,38,330,,,,
0.001063,47,47,331,,,,
0.0011905,38,38,329,,,,
0.0014191,63,63,331,,,,
0.0001334,5,5,330,,,,
0.0014223,63,63,328,,,,
0.0012584,56,56,325,,,,
0.0002496,6,6,323,,,,
0.0007831,22,22,323,,,,
0.001279,43,43,323,,,,
0.0038065,122,122,324,,,,
0.0011095,49,49,324,,,,
0.0002214,9,9,324,,,,
0.0016659,55,55,320,,,,
0.0040794,183,183,321,,,,
0.0021547,88,88,320,,,,
0.0005562,24,24,322,,,,
0.0006273,27,27,318,,,,
0.0009142,40,40,317,,,,
0.0002004,8,8,317,,,,
0.0010769,47,47,320,,,,
0.0004254,18,18,319,,,,
0.0002923,12,12,326,,,,
6.80E-05,2,2,324,,,,
0.0018168,80,80,323,,,,
0.0027059,120,120,321,,,,
0.0003226,13,13,321,,,,
0.0009372,12,12,325,,,,
0.0001791,7,7,324,,,,
0.004091,175,175,327,,,,
0.0006462,28,28,327,,,,
0.0011963,52,52,326,,,,
0.0002478,10,10,324,,,,
0.0011631,51,51,327,,,,
0.0011646,51,51,327,,,,
0.0002362,7,7,327,,,,
0.0003102,13,13,329,,,,
0.000381,16,16,337,,,,
0.0007806,34,34,337,,,,
0.00346,155,155,339,,,,
0.0003758,16,16,339,,,,
5.35E-05,1,1,341,,,,
0.0009006,39,39,341,,,,
0.0008754,38,38,339,,,,
0.0011621,51,51,341,,,,
0.0007825,34,34,342,,,,
0.0018609,77,77,342,,,,
0.0010286,45,45,341,,,,
0.000179,7,7,341,,,,
0.0001874,5,5,342,,,,
0.0011761,52,52,343,,,,
8.95E-05,3,3,344,,,,
0.0018695,83,83,346,,,,
0.0008644,38,38,346,,,,
0.0007977,35,35,346,,,,
0.0012661,56,56,347,,,,
0.0006004,26,26,344,,,,
0.0001341,5,5,343,,,,
0.0045186,184,184,342,,,,
0.0003815,16,16,340,,,,
0.0007838,34,34,339,,,,
0.000664,29,29,339,,,,
0.0018981,77,77,335,,,,
0.0040509,181,181,334,,,,
0.0002445,10,10,337,,,,
0.0004007,17,17,335,,,,
0.0005332,23,23,334,,,,
0.0010218,45,45,341,,,,
0.0001561,6,6,340,,,,
0.000953,42,42,337,,,,
0.0002259,9,9,337,,,,
0.0007189,31,31,338,,,,
0.0007493,32,32,339,,,,
0.0004243,18,18,338,,,,
0.0001519,5,5,340,,,,
0.0003798,16,16,341,,,,
0.0001639,6,6,340,,,,
0.0021955,91,91,346,,,,
0.0008554,37,37,347,,,,
0.0025037,90,90,349,,,,
0.0009632,42,42,349,,,,
0.0037937,80,80,352,,,,
0.001339,59,59,350,,,,
0.0012748,56,56,352,,,,
0.0001783,7,7,353,,,,
0.0021693,94,94,352,,,,
0.0005524,24,24,351,,,,
0.0007231,20,20,352,,,,
0.0005124,22,22,354,,,,
0.0018613,49,49,352,,,,
0.0004937,20,20,347,,,,
0.0024976,111,111,344,,,,
0.0001546,6,6,342,,,,
0.0004837,21,21,338,,,,
0.0002208,9,9,333,,,,
0.0004883,21,21,337,,,,
0.0007321,32,32,339,,,,
0.0005773,25,25,336,,,,
0.0002664,11,11,335,,,,
0.0022343,100,100,338,,,,
0.00053,23,23,337,,,,
0.0006167,27,27,339,,,,
0.0010115,45,45,337,,,,
