cas operacie,cislo,velkost frontu,,,
4.47E-05,15,4556,,,
2.78E-05,15,4560,,,
6.03E-05,28,4562,,,
5.53E-05,28,4562,,,
3.47E-05,15,4561,,,
3.02E-05,15,4561,,,
2.67E-05,15,4562,,,
2.68E-05,22,4564,,,
2.71E-05,22,4567,,,
4.53E-05,18,4566,,,
3.06E-05,18,4566,,,
2.41E-05,28,4567,,,
3.56E-05,40,4570,,,
3.25E-05,40,4570,,,
3.10E-05,40,4570,,,
3.23E-05,40,4570,,,
3.22E-05,16,4567,,,
2.37E-05,2,4569,,,
2.30E-05,2,4569,,,
2.38E-05,8,4571,,,
3.44E-05,8,4572,,,
2.35E-05,8,4572,,,
2.37E-05,8,4573,,,
2.28E-05,15,4574,,,
2.94E-05,15,4575,,,
2.38E-05,45,4579,,,
2.43E-05,37,4579,,,
3.02E-05,21,4582,,,
2.47E-05,2,4585,,,
2.42E-05,34,4588,,,
2.38E-05,17,4590,,,
2.40E-05,17,4591,,,
2.39E-05,18,4593,,,
2.37E-05,8,4593,,,
2.36E-05,22,4594,,,
3.18E-05,6,4597,,,
3.51E-05,10,4598,,,
7.01E-05,14,4598,,,
3.82E-05,14,4598,,,
3.12E-05,14,4599,,,
3.08E-05,14,4599,,,
3.27E-05,31,4598,,,
2.37E-05,7,4609,,,
2.37E-05,11,4614,,,
2.36E-05,33,4612,,,
2.36E-05,33,4612,,,
2.38E-05,44,4611,,,
2.35E-05,8,4611,,,
2.35E-05,23,4610,,,
3.16E-05,28,4615,,,
3.07E-05,31,4617,,,
2.79E-05,5,4616,,,
2.38E-05,26,4614,,,
2.37E-05,26,4614,,,
2.43E-05,29,4628,,,
9.55E-05,32,4632,,,
2.98E-05,46,4635,,,
3.09E-05,26,4634,,,
3.04E-05,45,4634,,,
3.05E-05,45,4634,,,
2.98E-05,27,4636,,,
3.13E-05,36,4637,,,
3.27E-05,36,4637,,,
3.20E-05,14,4639,,,
3.23E-05,14,4639,,,
2.37E-05,31,4640,,,
2.38E-05,31,4640,,,
2.37E-05,31,4640,,,
2.36E-05,15,4639,,,
2.37E-05,15,4639,,,
3.30E-05,45,4640,,,
2.38E-05,22,4643,,,
2.37E-05,22,4643,,,
2.36E-05,8,4643,,,
2.36E-05,8,4645,,,
2.36E-05,8,4646,,,
2.36E-05,30,4644,,,
3.34E-05,20,4645,,,
2.37E-05,30,4644,,,
2.36E-05,30,4644,,,
2.39E-05,39,4644,,,
2.39E-05,39,4645,,,
2.39E-05,37,4648,,,
2.38E-05,15,4647,,,
3.55E-05,18,4657,,,
2.43E-05,50,4656,,,
3.44E-05,50,4658,,,
2.37E-05,50,4659,,,
3.38E-05,50,4660,,,
2.41E-05,42,4658,,,
3.71E-05,42,4659,,,
2.41E-05,19,4660,,,
3.01E-05,34,4667,,,
2.38E-05,9,4667,,,
2.35E-05,27,4674,,,
2.39E-05,34,4674,,,
2.39E-05,3,4678,,,
2.37E-05,2,4680,,,
2.40E-05,3,4680,,,
2.37E-05,3,4681,,,
2.37E-05,23,4680,,,
2.35E-05,23,4680,,,
2.35E-05,41,4678,,,
2.35E-05,26,4679,,,
2.33E-05,26,4679,,,
2.42E-05,2,4679,,,
2.42E-05,2,4680,,,
2.43E-05,35,4684,,,
2.37E-05,32,4691,,,
4.03E-05,17,4690,,,
3.41E-05,45,4689,,,
2.36E-05,4,4694,,,
4.54E-05,23,4698,,,
3.38E-05,23,4700,,,
2.37E-05,4,4701,,,
2.35E-05,47,4702,,,
2.35E-05,47,4702,,,
2.36E-05,19,4701,,,
2.43E-05,8,4707,,,
2.38E-05,40,4706,,,
3.16E-05,40,4706,,,
2.35E-05,38,4709,,,
2.38E-05,40,4719,,,
2.35E-05,32,4720,,,
2.35E-05,32,4722,,,
3.09E-05,20,4722,,,
2.36E-05,18,4720,,,
2.35E-05,18,4721,,,
2.36E-05,18,4723,,,
2.35E-05,22,4724,,,
2.36E-05,22,4724,,,
2.37E-05,1,4727,,,
3.30E-05,6,4727,,,
2.38E-05,48,4726,,,
2.37E-05,41,4727,,,
3.45E-05,43,4724,,,
2.43E-05,43,4725,,,
2.38E-05,47,4724,,,
2.36E-05,18,4723,,,
2.38E-05,25,4729,,,
2.38E-05,25,4729,,,
2.37E-05,2,4733,,,
2.37E-05,2,4733,,,
3.03E-05,33,4733,,,
2.38E-05,16,4740,,,
2.37E-05,20,4739,,,
2.39E-05,29,4743,,,
3.27E-05,29,4745,,,
3.47E-05,4,4752,,,
2.38E-05,29,4754,,,
2.35E-05,29,4754,,,
2.40E-05,29,4755,,,
2.37E-05,29,4755,,,
2.37E-05,29,4756,,,
0.0001824,29,4770,,,
3.26E-05,23,4769,,,
2.72E-05,14,4779,,,
2.69E-05,14,4779,,,
3.06E-05,14,4782,,,
3.08E-05,29,4782,,,
2.96E-05,20,4787,,,
3.13E-05,10,4788,,,
2.70E-05,37,4789,,,
2.72E-05,37,4790,,,
2.98E-05,37,4790,,,
3.47E-05,37,4790,,,
4.34E-05,37,4791,,,
4.02E-05,37,4792,,,
2.40E-05,29,4796,,,
2.38E-05,29,4796,,,
2.37E-05,43,4794,,,
2.38E-05,26,4796,,,
9.68E-05,45,4796,,,
3.11E-05,24,4798,,,
3.21E-05,24,4798,,,
3.34E-05,33,4797,,,
3.03E-05,22,4796,,,
3.43E-05,41,4807,,,
2.94E-05,41,4808,,,
2.89E-05,45,4807,,,
2.90E-05,36,4821,,,
2.80E-05,16,4826,,,
3.15E-05,16,4827,,,
2.87E-05,16,4827,,,
2.85E-05,22,4826,,,
2.87E-05,3,4825,,,
2.77E-05,2,4824,,,
2.84E-05,2,4825,,,
3.13E-05,2,4827,,,
3.08E-05,19,4831,,,
3.05E-05,19,4831,,,
4.22E-05,34,4834,,,
3.86E-05,1,4836,,,
2.85E-05,27,4838,,,
3.10E-05,27,4842,,,
3.37E-05,27,4842,,,
3.09E-05,22,4840,,,
3.36E-05,22,4840,,,
3.45E-05,22,4842,,,
2.65E-05,4,4847,,,
3.45E-05,29,4851,,,
3.15E-05,27,4856,,,
2.38E-05,35,4858,,,
3.39E-05,35,4860,,,
3.83E-05,35,4860,,,
3.43E-05,47,4858,,,
2.87E-05,10,4854,,,
3.01E-05,34,4859,,,
3.48E-05,9,4860,,,
3.07E-05,20,4862,,,
3.13E-05,20,4862,,,
3.29E-05,48,4864,,,
2.40E-05,44,4861,,,
2.38E-05,5,4859,,,
3.47E-05,34,4857,,,
3.36E-05,25,4857,,,
3.39E-05,25,4857,,,
3.03E-05,27,4856,,,
3.33E-05,4,4858,,,
3.40E-05,4,4860,,,
3.30E-05,22,4862,,,
2.46E-05,22,4862,,,
2.43E-05,43,4869,,,
2.37E-05,31,4870,,,
3.03E-05,31,4870,,,
3.15E-05,31,4870,,,
2.45E-05,5,4880,,,
2.38E-05,5,4881,,,
2.73E-05,5,4882,,,
2.40E-05,5,4882,,,
2.37E-05,46,4881,,,
3.28E-05,46,4882,,,
2.36E-05,46,4882,,,
4.49E-05,17,4885,,,
3.24E-05,17,4882,,,
3.11E-05,48,4885,,,
3.35E-05,48,4889,,,
3.34E-05,43,4891,,,
3.30E-05,43,4892,,,
3.37E-05,23,4892,,,
3.34E-05,23,4892,,,
3.35E-05,19,4890,,,
3.08E-05,8,4889,,,
3.08E-05,20,4891,,,
2.95E-05,8,4892,,,
3.39E-05,24,4894,,,
3.15E-05,24,4897,,,
3.47E-05,44,4896,,,
3.32E-05,24,4897,,,
3.10E-05,19,4900,,,
2.86E-05,36,4901,,,
2.39E-05,19,4902,,,
2.35E-05,8,4901,,,
2.34E-05,8,4902,,,
2.41E-05,42,4907,,,
2.38E-05,42,4907,,,
2.39E-05,42,4906,,,
2.35E-05,42,4906,,,
2.39E-05,42,4906,,,
3.19E-05,21,4908,,,
2.40E-05,21,4909,,,
2.40E-05,21,4910,,,
2.35E-05,50,4908,,,
2.38E-05,4,4914,,,
4.01E-05,40,4923,,,
3.74E-05,48,4923,,,
3.06E-05,12,4923,,,
3.22E-05,33,4922,,,
2.36E-05,46,4926,,,
2.35E-05,46,4931,,,
3.10E-05,50,4932,,,
2.38E-05,50,4933,,,
2.45E-05,48,4933,,,
2.38E-05,20,4934,,,
2.47E-05,42,4938,,,
2.40E-05,42,4940,,,
2.36E-05,15,4941,,,
3.43E-05,31,4944,,,
2.88E-05,31,4944,,,
2.88E-05,31,4944,,,
2.38E-05,31,4944,,,
3.33E-05,15,4944,,,
3.54E-05,5,4943,,,
3.59E-05,5,4943,,,
2.35E-05,17,4947,,,
2.36E-05,17,4947,,,
3.47E-05,33,4948,,,
3.47E-05,33,4950,,,
3.61E-05,8,4952,,,
3.40E-05,38,4950,,,
3.47E-05,10,4949,,,
3.39E-05,10,4949,,,
3.40E-05,10,4951,,,
3.10E-05,24,4951,,,
3.30E-05,40,4952,,,
3.33E-05,40,4952,,,
3.12E-05,24,4954,,,
3.43E-05,42,4956,,,
2.37E-05,39,4956,,,
2.39E-05,21,4956,,,
2.68E-05,2,4958,,,
2.36E-05,15,4959,,,
2.36E-05,27,4960,,,
2.34E-05,41,4959,,,
2.33E-05,50,4958,,,
2.37E-05,19,4958,,,
2.35E-05,19,4958,,,
3.10E-05,4,4960,,,
3.00E-05,4,4960,,,
2.96E-05,9,4959,,,
2.35E-05,36,4961,,,
2.41E-05,21,4964,,,
3.15E-05,29,4967,,,
3.27E-05,21,4967,,,
3.38E-05,21,4967,,,
3.30E-05,50,4966,,,
3.12E-05,20,4966,,,
2.94E-05,20,4966,,,
3.21E-05,8,4966,,,
3.88E-05,2,4966,,,
2.40E-05,47,4967,,,
2.38E-05,2,4964,,,
2.39E-05,42,4967,,,
2.35E-05,45,4965,,,
2.34E-05,45,4965,,,
2.39E-05,34,4964,,,
2.36E-05,34,4964,,,
2.36E-05,9,4963,,,
2.37E-05,9,4965,,,
2.37E-05,9,4965,,,
2.39E-05,2,4973,,,
2.37E-05,33,4973,,,
2.34E-05,33,4973,,,
3.07E-05,1,4978,,,
2.35E-05,25,4980,,,
2.35E-05,26,4982,,,
3.80E-05,36,4985,,,
3.71E-05,25,4982,,,
3.21E-05,25,4984,,,
3.11E-05,25,4984,,,
3.31E-05,7,4985,,,
2.37E-05,25,4988,,,
3.11E-05,34,4995,,,
2.99E-05,38,4996,,,
2.97E-05,38,4997,,,
3.14E-05,34,4996,,,
2.85E-05,34,4997,,,
2.37E-05,1,4998,,,
2.37E-05,1,4999,,,
2.39E-05,18,4999,,,
2.37E-05,26,5005,,,
2.35E-05,37,5004,,,
2.94E-05,37,5004,,,
2.36E-05,37,5004,,,
2.47E-05,18,5006,,,
2.37E-05,18,5006,,,
3.37E-05,30,5008,,,
3.00E-05,8,5008,,,
2.39E-05,15,5005,,,
3.50E-05,15,5005,,,
2.40E-05,25,5004,,,
2.42E-05,25,5004,,,
2.38E-05,25,5004,,,
2.36E-05,25,5004,,,
2.37E-05,30,5006,,,
2.35E-05,30,5006,,,
2.36E-05,30,5006,,,
2.38E-05,12,5009,,,
0.0001186,12,5010,,,
2.35E-05,4,5013,,,
2.90E-05,4,5014,,,
2.37E-05,41,5014,,,
2.41E-05,3,5017,,,
2.35E-05,3,5018,,,
2.36E-05,3,5018,,,
3.29E-05,2,5016,,,
2.39E-05,7,5025,,,
3.04E-05,18,5025,,,
3.25E-05,2,5021,,,
3.15E-05,2,5023,,,
2.89E-05,40,5027,,,
2.89E-05,31,5031,,,
3.16E-05,22,5030,,,
2.91E-05,43,5029,,,
2.83E-05,45,5029,,,
2.83E-05,31,5028,,,
2.36E-05,8,5030,,,
2.39E-05,9,5030,,,
3.14E-05,7,5032,,,
3.09E-05,7,5032,,,
2.98E-05,7,5032,,,
2.34E-05,10,5033,,,
2.38E-05,34,5034,,,
2.37E-05,34,5037,,,
3.05E-05,31,5051,,,
3.22E-05,9,5050,,,
3.05E-05,48,5059,,,
3.04E-05,34,5061,,,
2.93E-05,34,5061,,,
2.35E-05,30,5064,,,
2.38E-05,41,5064,,,
2.36E-05,15,5061,,,
2.34E-05,49,5063,,,
2.36E-05,30,5060,,,
3.20E-05,14,5061,,,
2.37E-05,31,5064,,,
2.37E-05,14,5065,,,
2.37E-05,40,5065,,,
2.35E-05,40,5067,,,
2.40E-05,14,5069,,,
2.40E-05,32,5068,,,
2.38E-05,40,5067,,,
2.36E-05,47,5066,,,
2.50E-05,5,5071,,,
4.17E-05,5,5074,,,
2.38E-05,18,5083,,,
2.41E-05,18,5085,,,
2.37E-05,18,5092,,,
3.34E-05,35,5092,,,
2.36E-05,5,5091,,,
2.33E-05,5,5091,,,
2.36E-05,46,5089,,,
2.34E-05,5,5093,,,
2.35E-05,43,5093,,,
2.48E-05,43,5093,,,
2.45E-05,26,5101,,,
2.35E-05,33,5100,,,
2.36E-05,33,5101,,,
2.41E-05,49,5103,,,
2.43E-05,49,5103,,,
2.40E-05,23,5106,,,
2.38E-05,14,5107,,,
2.35E-05,23,5106,,,
2.37E-05,32,5105,,,
2.36E-05,25,5105,,,
2.36E-05,25,5105,,,
2.34E-05,25,5105,,,
2.36E-05,31,5106,,,
2.36E-05,31,5106,,,
3.48E-05,9,5105,,,
3.25E-05,13,5114,,,
3.10E-05,13,5114,,,
3.17E-05,33,5115,,,
3.11E-05,33,5115,,,
2.44E-05,33,5116,,,
2.36E-05,22,5116,,,
2.79E-05,12,5118,,,
2.37E-05,22,5118,,,
3.08E-05,31,5117,,,
3.05E-05,31,5118,,,
2.87E-05,32,5117,,,
2.37E-05,46,5114,,,
2.36E-05,37,5115,,,
2.35E-05,22,5114,,,
2.33E-05,15,5115,,,
2.75E-05,4,5116,,,
2.37E-05,32,5123,,,
2.37E-05,22,5122,,,
2.36E-05,22,5122,,,
2.36E-05,22,5122,,,
3.35E-05,22,5126,,,
2.36E-05,11,5132,,,
2.34E-05,3,5130,,,
2.38E-05,50,5131,,,
2.36E-05,50,5131,,,
3.19E-05,11,5133,,,
3.03E-05,11,5133,,,
4.28E-05,30,5135,,,
3.00E-05,30,5135,,,
2.81E-05,30,5136,,,
2.38E-05,30,5138,,,
3.43E-05,27,5140,,,
2.36E-05,15,5141,,,
2.34E-05,15,5141,,,
2.36E-05,22,5139,,,
2.35E-05,15,5137,,,
3.10E-05,35,5138,,,
4.23E-05,35,5138,,,
2.38E-05,35,5139,,,
2.37E-05,35,5139,,,
2.35E-05,16,5141,,,
2.94E-05,35,5142,,,
2.38E-05,1,5145,,,
2.34E-05,7,5146,,,
2.39E-05,31,5152,,,
2.36E-05,26,5151,,,
2.37E-05,7,5150,,,
2.42E-05,7,5151,,,
2.35E-05,42,5153,,,
2.34E-05,43,5154,,,
2.37E-05,43,5156,,,
2.46E-05,43,5155,,,
2.39E-05,43,5155,,,
4.44E-05,43,5156,,,
3.02E-05,25,5159,,,
3.24E-05,23,5158,,,
2.39E-05,43,5156,,,
2.37E-05,39,5160,,,
2.36E-05,23,5160,,,
2.35E-05,9,5161,,,
2.35E-05,27,5159,,,
2.37E-05,42,5158,,,
2.35E-05,42,5160,,,
2.36E-05,15,5159,,,
2.38E-05,37,5159,,,
3.67E-05,29,5160,,,
2.40E-05,41,5162,,,
2.38E-05,33,5160,,,
2.37E-05,33,5161,,,
2.34E-05,10,5166,,,
2.39E-05,22,5166,,,
2.35E-05,22,5166,,,
2.35E-05,22,5168,,,
3.48E-05,19,5170,,,
3.11E-05,8,5171,,,
3.05E-05,7,5170,,,
2.71E-05,19,5174,,,
2.70E-05,19,5174,,,
3.11E-05,5,5174,,,
3.33E-05,36,5173,,,
2.36E-05,27,5173,,,
2.39E-05,41,5173,,,
2.37E-05,33,5175,,,
2.37E-05,41,5174,,,
2.36E-05,28,5174,,,
3.00E-05,28,5174,,,
2.36E-05,39,5175,,,
3.18E-05,39,5180,,,
2.36E-05,39,5182,,,
2.34E-05,39,5184,,,
2.38E-05,39,5185,,,
2.37E-05,12,5185,,,
2.36E-05,32,5184,,,
2.37E-05,4,5188,,,
2.35E-05,4,5189,,,
3.52E-05,31,5188,,,
2.40E-05,37,5194,,,
2.42E-05,35,5195,,,
2.43E-05,31,5195,,,
2.38E-05,31,5197,,,
2.39E-05,2,5201,,,
3.10E-05,46,5205,,,
2.97E-05,32,5203,,,
2.99E-05,32,5203,,,
2.35E-05,30,5203,,,
2.37E-05,30,5204,,,
2.36E-05,30,5204,,,
3.07E-05,12,5202,,,
3.12E-05,12,5202,,,
3.15E-05,11,5205,,,
2.37E-05,30,5212,,,
2.37E-05,46,5212,,,
2.38E-05,24,5213,,,
2.37E-05,41,5216,,,
2.36E-05,24,5215,,,
2.38E-05,24,5215,,,
2.36E-05,24,5215,,,
2.37E-05,26,5213,,,
2.93E-05,43,5216,,,
2.91E-05,14,5214,,,
2.90E-05,14,5214,,,
2.85E-05,14,5214,,,
2.39E-05,14,5217,,,
2.35E-05,35,5218,,,
2.36E-05,50,5219,,,
2.37E-05,45,5219,,,
2.38E-05,45,5219,,,
2.42E-05,41,5219,,,
2.38E-05,41,5219,,,
2.97E-05,15,5222,,,
2.98E-05,43,5220,,,
2.94E-05,18,5218,,,
2.93E-05,28,5218,,,
2.92E-05,32,5221,,,
3.23E-05,12,5225,,,
3.46E-05,12,5225,,,
2.37E-05,26,5226,,,
2.36E-05,26,5226,,,
3.07E-05,26,5228,,,
2.37E-05,10,5228,,,
2.36E-05,17,5237,,,
2.36E-05,30,5237,,,
2.39E-05,30,5238,,,
2.36E-05,30,5240,,,
2.39E-05,10,5240,,,
3.35E-05,30,5251,,,
3.32E-05,30,5251,,,
2.54E-05,30,5251,,,
2.36E-05,30,5251,,,
2.37E-05,30,5251,,,
2.36E-05,19,5252,,,
2.45E-05,19,5253,,,
2.37E-05,23,5251,,,
2.33E-05,32,5250,,,
3.51E-05,32,5254,,,
3.56E-05,16,5256,,,
3.91E-05,16,5258,,,
2.38E-05,37,5260,,,
3.44E-05,32,5258,,,
3.31E-05,37,5260,,,
2.42E-05,37,5261,,,
3.51E-05,21,5260,,,
2.37E-05,33,5263,,,
2.37E-05,9,5263,,,
2.36E-05,48,5262,,,
2.40E-05,5,5266,,,
2.35E-05,5,5266,,,
3.19E-05,20,5270,,,
2.39E-05,32,5274,,,
4.18E-05,11,5276,,,
3.45E-05,11,5276,,,
3.25E-05,11,5278,,,
2.99E-05,32,5278,,,
3.08E-05,4,5279,,,
3.53E-05,45,5280,,,
3.48E-05,36,5285,,,
3.59E-05,48,5285,,,
3.58E-05,34,5284,,,
3.67E-05,27,5283,,,
3.41E-05,41,5283,,,
3.48E-05,41,5283,,,
2.48E-05,41,5284,,,
2.53E-05,41,5284,,,
2.41E-05,29,5284,,,
2.39E-05,17,5290,,,
2.39E-05,34,5290,,,
2.38E-05,13,5293,,,
2.42E-05,13,5293,,,
2.38E-05,13,5293,,,
2.37E-05,13,5294,,,
2.35E-05,13,5295,,,
2.36E-05,34,5294,,,
3.47E-05,15,5293,,,
2.36E-05,15,5293,,,
2.36E-05,15,5297,,,
2.65E-05,15,5299,,,
2.35E-05,15,5299,,,
2.39E-05,4,5307,,,
2.35E-05,36,5310,,,
2.35E-05,35,5313,,,
2.35E-05,35,5314,,,
2.33E-05,35,5314,,,
2.33E-05,35,5314,,,
2.36E-05,36,5313,,,
3.07E-05,5,5317,,,
3.22E-05,46,5317,,,
3.09E-05,46,5317,,,
3.04E-05,15,5316,,,
3.07E-05,17,5316,,,
3.00E-05,17,5316,,,
3.05E-05,17,5316,,,
2.77E-05,17,5316,,,
3.02E-05,17,5316,,,
3.05E-05,17,5316,,,
3.14E-05,17,5317,,,
3.10E-05,17,5317,,,
3.12E-05,5,5317,,,
3.19E-05,5,5317,,,
2.77E-05,5,5318,,,
2.94E-05,27,5326,,,
3.40E-05,5,5325,,,
2.89E-05,15,5324,,,
2.40E-05,23,5328,,,
2.38E-05,23,5328,,,
2.40E-05,44,5328,,,
2.37E-05,44,5328,,,
2.35E-05,15,5326,,,
3.20E-05,34,5326,,,
3.12E-05,34,5327,,,
2.40E-05,12,5329,,,
2.35E-05,29,5331,,,
2.35E-05,29,5331,,,
2.36E-05,12,5332,,,
2.36E-05,21,5331,,,
2.37E-05,21,5331,,,
3.13E-05,39,5331,,,
2.39E-05,7,5339,,,
2.37E-05,7,5339,,,
2.36E-05,7,5339,,,
2.36E-05,37,5340,,,
2.37E-05,39,5339,,,
2.37E-05,39,5340,,,
2.36E-05,26,5344,,,
3.08E-05,22,5347,,,
2.37E-05,13,5349,,,
2.89E-05,23,5349,,,
2.73E-05,23,5349,,,
3.44E-05,45,5350,,,
3.04E-05,31,5349,,,
3.06E-05,31,5349,,,
3.13E-05,16,5351,,,
0.0001108,16,5352,,,
4.22E-05,16,5352,,,
2.37E-05,22,5351,,,
2.41E-05,31,5350,,,
2.39E-05,50,5351,,,
2.38E-05,45,5346,,,
2.81E-05,45,5346,,,
3.22E-05,45,5346,,,
2.38E-05,45,5346,,,
3.38E-05,45,5346,,,
2.34E-05,2,5346,,,
2.39E-05,28,5343,,,
2.35E-05,28,5343,,,
3.23E-05,28,5344,,,
2.33E-05,49,5345,,,
2.35E-05,5,5347,,,
2.34E-05,5,5348,,,
2.32E-05,5,5348,,,
2.32E-05,5,5348,,,
2.35E-05,13,5344,,,
2.34E-05,13,5344,,,
2.38E-05,22,5344,,,
2.36E-05,26,5344,,,
2.94E-05,10,5346,,,
2.35E-05,5,5352,,,
2.40E-05,29,5358,,,
3.18E-05,29,5359,,,
3.06E-05,1,5359,,,
2.41E-05,1,5363,,,
2.37E-05,6,5363,,,
2.34E-05,31,5362,,,
2.35E-05,22,5364,,,
2.35E-05,22,5364,,,
3.11E-05,18,5365,,,
3.11E-05,36,5365,,,
3.05E-05,36,5367,,,
2.37E-05,43,5369,,,
2.40E-05,11,5369,,,
2.37E-05,11,5369,,,
2.35E-05,42,5368,,,
2.34E-05,42,5368,,,
2.33E-05,20,5368,,,
2.34E-05,20,5370,,,
2.36E-05,20,5370,,,
2.34E-05,46,5371,,,
2.34E-05,46,5371,,,
2.36E-05,28,5368,,,
2.36E-05,12,5368,,,
2.34E-05,28,5370,,,
2.36E-05,44,5368,,,
2.35E-05,44,5368,,,
2.35E-05,44,5370,,,
2.78E-05,48,5371,,,
2.94E-05,48,5371,,,
2.37E-05,42,5372,,,
2.37E-05,48,5372,,,
2.89E-05,40,5375,,,
3.06E-05,9,5377,,,
3.48E-05,48,5376,,,
3.68E-05,39,5380,,,
2.39E-05,11,5382,,,
2.38E-05,43,5384,,,
2.37E-05,43,5386,,,
3.87E-05,13,5388,,,
2.37E-05,21,5389,,,
2.35E-05,21,5389,,,
2.92E-05,17,5389,,,
0.0001933,11,5389,,,
2.90E-05,11,5392,,,
2.37E-05,11,5392,,,
2.38E-05,30,5391,,,
2.36E-05,30,5391,,,
2.37E-05,48,5390,,,
2.38E-05,36,5387,,,
2.82E-05,13,5388,,,
2.37E-05,29,5389,,,
2.92E-05,21,5396,,,
2.40E-05,21,5396,,,
2.37E-05,46,5396,,,
2.35E-05,45,5398,,,
2.35E-05,45,5398,,,
2.35E-05,33,5400,,,
2.85E-05,33,5402,,,
2.41E-05,33,5402,,,
2.41E-05,30,5401,,,
2.93E-05,27,5404,,,
2.99E-05,27,5404,,,
3.16E-05,27,5404,,,
3.01E-05,27,5405,,,
4.06E-05,27,5406,,,
3.59E-05,8,5406,,,
3.71E-05,8,5409,,,
3.29E-05,8,5409,,,
5.11E-05,8,5409,,,
2.88E-05,29,5409,,,
3.15E-05,35,5409,,,
2.37E-05,4,5408,,,
2.36E-05,4,5408,,,
2.36E-05,12,5412,,,
2.38E-05,12,5414,,,
2.37E-05,32,5415,,,
3.01E-05,1,5413,,,
2.36E-05,5,5414,,,
2.37E-05,5,5414,,,
2.36E-05,2,5414,,,
2.36E-05,48,5418,,,
8.05E-05,18,5426,,,
3.53E-05,31,5429,,,
2.37E-05,33,5433,,,
2.36E-05,22,5433,,,
2.35E-05,22,5434,,,
2.34E-05,22,5434,,,
2.35E-05,22,5434,,,
2.86E-05,3,5437,,,
2.40E-05,11,5435,,,
3.84E-05,29,5437,,,
2.53E-05,48,5441,,,
2.45E-05,16,5440,,,
2.41E-05,16,5440,,,
2.41E-05,27,5438,,,
3.30E-05,27,5440,,,
2.42E-05,40,5439,,,
2.36E-05,9,5440,,,
2.40E-05,45,5441,,,
2.36E-05,45,5441,,,
2.36E-05,45,5442,,,
2.36E-05,6,5448,,,
2.41E-05,19,5450,,,
2.36E-05,19,5451,,,
2.37E-05,5,5456,,,
2.33E-05,35,5455,,,
2.35E-05,35,5455,,,
2.36E-05,35,5456,,,
2.34E-05,38,5463,,,
2.36E-05,40,5463,,,
2.39E-05,6,5463,,,
2.76E-05,6,5462,,,
3.97E-05,6,5462,,,
2.99E-05,11,5462,,,
2.39E-05,11,5465,,,
2.40E-05,41,5464,,,
3.09E-05,34,5468,,,
2.42E-05,10,5470,,,
2.39E-05,14,5471,,,
2.35E-05,48,5470,,,
2.38E-05,11,5471,,,
2.36E-05,9,5477,,,
2.31E-05,9,5477,,,
2.36E-05,9,5477,,,
2.61E-05,15,5478,,,
3.34E-05,15,5480,,,
2.35E-05,34,5481,,,
2.35E-05,7,5480,,,
2.35E-05,4,5481,,,
2.37E-05,35,5485,,,
2.42E-05,35,5485,,,
2.36E-05,42,5488,,,
2.37E-05,18,5488,,,
2.39E-05,18,5488,,,
5.93E-05,35,5487,,,
2.37E-05,34,5488,,,
2.35E-05,44,5488,,,
3.01E-05,36,5487,,,
2.38E-05,19,5492,,,
2.40E-05,19,5492,,,
2.39E-05,24,5494,,,
2.40E-05,17,5494,,,
2.39E-05,38,5494,,,
3.02E-05,9,5497,,,
3.08E-05,9,5497,,,
3.06E-05,9,5497,,,
2.39E-05,38,5502,,,
2.38E-05,38,5502,,,
2.38E-05,6,5505,,,
2.36E-05,21,5507,,,
2.98E-05,45,5506,,,
2.38E-05,24,5513,,,
2.36E-05,47,5515,,,
2.38E-05,28,5516,,,
2.35E-05,28,5516,,,
2.37E-05,28,5518,,,
2.36E-05,31,5517,,,
2.37E-05,27,5515,,,
2.39E-05,39,5520,,,
2.35E-05,39,5516,,,
2.35E-05,34,5517,,,
2.37E-05,35,5516,,,
2.36E-05,4,5514,,,
2.39E-05,48,5514,,,
2.38E-05,48,5514,,,
2.37E-05,48,5514,,,
2.37E-05,28,5513,,,
3.30E-05,43,5513,,,
3.45E-05,43,5513,,,
2.38E-05,50,5514,,,
2.37E-05,50,5514,,,
2.45E-05,1,5514,,,
2.35E-05,1,5515,,,
2.38E-05,44,5523,,,
2.58E-05,37,5529,,,
2.39E-05,16,5531,,,
2.36E-05,42,5535,,,
2.32E-05,42,5535,,,
3.60E-05,16,5535,,,
2.43E-05,16,5535,,,
2.34E-05,24,5536,,,
2.35E-05,24,5539,,,
3.09E-05,27,5543,,,
2.38E-05,23,5550,,,
2.34E-05,9,5550,,,
2.33E-05,49,5552,,,
2.51E-05,49,5552,,,
2.43E-05,9,5553,,,
2.37E-05,9,5553,,,
2.38E-05,43,5553,,,
3.07E-05,24,5552,,,
3.00E-05,31,5560,,,
2.35E-05,22,5564,,,
3.33E-05,31,5565,,,
2.39E-05,13,5567,,,
2.37E-05,13,5567,,,
2.36E-05,10,5569,,,
0.0001643,10,5570,,,
2.38E-05,28,5574,,,
2.35E-05,23,5573,,,
2.33E-05,23,5573,,,
2.34E-05,40,5577,,,
2.33E-05,40,5582,,,
2.35E-05,40,5582,,,
2.34E-05,31,5582,,,
2.35E-05,39,5585,,,
2.36E-05,39,5585,,,
2.34E-05,13,5587,,,
3.02E-05,50,5591,,,
3.08E-05,50,5591,,,
2.36E-05,43,5591,,,
2.35E-05,42,5590,,,
2.42E-05,4,5589,,,
2.38E-05,20,5591,,,
2.36E-05,20,5592,,,
3.29E-05,4,5593,,,
