cas operacie,vybrane cislo,velkost frontu,,,
3.27E-05,9,15353,,,
3.53E-05,6,15353,,,
2.44E-05,3,15355,,,
2.48E-05,7,15354,,,
2.45E-05,14,15353,,,
2.42E-05,33,15352,,,
2.43E-05,15,15351,,,
3.44E-05,3,15352,,,
3.11E-05,28,15351,,,
3.29E-05,34,15352,,,
2.50E-05,40,15358,,,
2.48E-05,36,15360,,,
2.46E-05,38,15359,,,
2.46E-05,37,15358,,,
2.45E-05,43,15359,,,
3.16E-05,9,15360,,,
3.51E-05,11,15359,,,
2.51E-05,12,15360,,,
2.43E-05,45,15359,,,
2.39E-05,47,15358,,,
7.40E-05,36,15359,,,
4.60E-05,12,15358,,,
3.32E-05,27,15360,,,
3.36E-05,48,15360,,,
3.03E-05,29,15361,,,
3.18E-05,20,15362,,,
2.54E-05,40,15364,,,
2.43E-05,28,15364,,,
0.0001,5,15363,,,
3.57E-05,36,15367,,,
2.50E-05,34,15372,,,
3.01E-05,18,15371,,,
3.60E-05,48,15370,,,
2.49E-05,23,15372,,,
2.43E-05,3,15373,,,
2.91E-05,2,15373,,,
2.43E-05,14,15376,,,
2.44E-05,10,15375,,,
2.48E-05,28,15375,,,
2.45E-05,23,15377,,,
2.64E-05,5,15377,,,
9.96E-05,6,15376,,,
3.50E-05,29,15376,,,
2.48E-05,36,15375,,,
2.48E-05,47,15374,,,
2.47E-05,25,15373,,,
2.44E-05,42,15373,,,
2.45E-05,27,15372,,,
2.42E-05,2,15371,,,
5.23E-05,39,15370,,,
2.51E-05,35,15372,,,
2.41E-05,41,15372,,,
2.44E-05,23,15373,,,
2.45E-05,22,15373,,,
2.45E-05,39,15372,,,
2.40E-05,15,15372,,,
2.41E-05,30,15371,,,
2.47E-05,28,15373,,,
3.55E-05,1,15376,,,
2.85E-05,23,15378,,,
0.0001334,41,15382,,,
3.01E-05,14,15386,,,
2.94E-05,14,15385,,,
3.31E-05,43,15385,,,
3.26E-05,24,15385,,,
3.24E-05,31,15384,,,
3.27E-05,49,15390,,,
3.38E-05,27,15389,,,
5.71E-05,5,15389,,,
2.46E-05,2,15390,,,
2.42E-05,38,15390,,,
0.0003177,29,15390,,,
3.02E-05,23,15390,,,
2.50E-05,12,15389,,,
2.43E-05,12,15389,,,
2.44E-05,2,15389,,,
2.44E-05,43,15388,,,
2.49E-05,22,15390,,,
2.49E-05,5,15390,,,
2.44E-05,37,15390,,,
3.44E-05,16,15389,,,
2.43E-05,24,15390,,,
2.90E-05,31,15392,,,
2.43E-05,46,15392,,,
4.08E-05,34,15393,,,
3.47E-05,23,15397,,,
2.52E-05,29,15398,,,
2.46E-05,32,15400,,,
2.43E-05,20,15399,,,
2.44E-05,38,15398,,,
2.40E-05,28,15397,,,
2.44E-05,41,15396,,,
2.46E-05,30,15395,,,
2.43E-05,13,15394,,,
2.96E-05,49,15394,,,
2.54E-05,27,15396,,,
2.44E-05,32,15395,,,
2.48E-05,7,15394,,,
2.43E-05,31,15394,,,
2.44E-05,38,15393,,,
2.43E-05,35,15392,,,
2.40E-05,25,15392,,,
0.0003343,49,15396,,,
3.82E-05,22,15395,,,
3.19E-05,8,15394,,,
3.22E-05,38,15393,,,
3.65E-05,13,15393,,,
3.22E-05,36,15393,,,
2.49E-05,44,15395,,,
2.46E-05,27,15395,,,
2.43E-05,45,15395,,,
2.42E-05,35,15394,,,
3.29E-05,2,15394,,,
2.46E-05,43,15394,,,
2.42E-05,35,15397,,,
2.41E-05,1,15396,,,
2.46E-05,38,15397,,,
2.44E-05,32,15396,,,
2.44E-05,26,15396,,,
2.42E-05,25,15397,,,
2.43E-05,4,15397,,,
2.44E-05,5,15396,,,
2.45E-05,20,15397,,,
2.42E-05,22,15397,,,
2.42E-05,49,15396,,,
2.42E-05,15,15395,,,
2.45E-05,45,15394,,,
2.43E-05,38,15393,,,
2.42E-05,6,15392,,,
2.51E-05,37,15398,,,
2.42E-05,10,15398,,,
2.41E-05,28,15397,,,
3.59E-05,26,15397,,,
2.64E-05,41,15404,,,
3.31E-05,43,15410,,,
3.26E-05,49,15409,,,
2.87E-05,1,15410,,,
2.55E-05,10,15410,,,
3.21E-05,40,15415,,,
3.44E-05,22,15416,,,
2.46E-05,16,15417,,,
2.44E-05,19,15416,,,
2.43E-05,47,15418,,,
2.42E-05,47,15417,,,
2.41E-05,7,15417,,,
3.63E-05,46,15417,,,
3.19E-05,25,15418,,,
3.05E-05,2,15418,,,
3.11E-05,6,15417,,,
2.84E-05,32,15416,,,
3.02E-05,39,15415,,,
2.44E-05,25,15417,,,
2.45E-05,11,15421,,,
9.39E-05,37,15424,,,
2.50E-05,34,15424,,,
2.42E-05,20,15426,,,
7.34E-05,24,15425,,,
4.09E-05,24,15425,,,
3.71E-05,7,15424,,,
2.40E-05,20,15424,,,
2.40E-05,22,15425,,,
2.38E-05,10,15425,,,
2.47E-05,35,15434,,,
0.0001249,4,15436,,,
2.47E-05,34,15438,,,
2.47E-05,10,15457,,,
2.49E-05,32,15457,,,
2.42E-05,44,15458,,,
2.43E-05,15,15458,,,
2.41E-05,37,15457,,,
2.42E-05,23,15456,,,
2.41E-05,43,15458,,,
2.41E-05,26,15457,,,
2.40E-05,10,15456,,,
2.44E-05,47,15455,,,
2.48E-05,15,15455,,,
2.46E-05,26,15457,,,
2.42E-05,45,15456,,,
3.15E-05,16,15456,,,
3.43E-05,32,15456,,,
3.38E-05,21,15455,,,
2.91E-05,48,15454,,,
2.45E-05,17,15454,,,
2.42E-05,38,15454,,,
2.40E-05,12,15453,,,
3.41E-05,3,15457,,,
2.42E-05,35,15460,,,
5.13E-05,23,15462,,,
3.30E-05,29,15461,,,
4.90E-05,40,15460,,,
3.11E-05,28,15460,,,
3.38E-05,45,15459,,,
0.0001827,17,15462,,,
3.07E-05,36,15463,,,
2.87E-05,25,15462,,,
3.56E-05,47,15465,,,
3.12E-05,22,15465,,,
3.04E-05,28,15464,,,
3.13E-05,38,15465,,,
0.0002224,38,15466,,,
2.47E-05,28,15466,,,
2.43E-05,21,15465,,,
2.42E-05,26,15464,,,
2.44E-05,23,15468,,,
2.41E-05,1,15470,,,
2.42E-05,19,15469,,,
3.02E-05,16,15468,,,
2.46E-05,14,15469,,,
2.43E-05,31,15468,,,
3.33E-05,13,15470,,,
3.28E-05,16,15470,,,
5.75E-05,5,15469,,,
3.06E-05,18,15469,,,
3.00E-05,41,15468,,,
3.13E-05,17,15470,,,
3.09E-05,2,15470,,,
3.28E-05,40,15469,,,
3.24E-05,13,15469,,,
3.16E-05,6,15468,,,
4.98E-05,1,15468,,,
0.0002223,22,15467,,,
0.0001187,1,15466,,,
2.49E-05,15,15467,,,
2.45E-05,4,15467,,,
2.41E-05,25,15466,,,
2.44E-05,42,15465,,,
2.40E-05,2,15464,,,
2.41E-05,47,15467,,,
3.21E-05,45,15468,,,
3.24E-05,33,15467,,,
3.10E-05,20,15468,,,
3.15E-05,9,15468,,,
2.97E-05,6,15467,,,
3.42E-05,40,15469,,,
3.11E-05,48,15469,,,
3.20E-05,41,15469,,,
8.82E-05,1,15468,,,
3.55E-05,23,15467,,,
3.12E-05,19,15469,,,
3.07E-05,16,15468,,,
3.02E-05,45,15468,,,
3.16E-05,32,15470,,,
3.22E-05,2,15469,,,
3.62E-05,25,15468,,,
3.23E-05,48,15467,,,
3.16E-05,21,15466,,,
3.19E-05,22,15465,,,
3.17E-05,41,15464,,,
2.48E-05,9,15466,,,
2.41E-05,9,15467,,,
2.44E-05,14,15466,,,
3.79E-05,17,15467,,,
0.000231,27,15466,,,
3.37E-05,25,15465,,,
2.42E-05,30,15466,,,
2.40E-05,20,15465,,,
3.56E-05,39,15466,,,
3.73E-05,28,15465,,,
3.46E-05,37,15465,,,
2.44E-05,48,15470,,,
2.88E-05,13,15469,,,
3.03E-05,38,15470,,,
3.96E-05,14,15470,,,
3.46E-05,36,15469,,,
3.24E-05,37,15468,,,
3.34E-05,23,15467,,,
3.55E-05,49,15467,,,
3.23E-05,15,15467,,,
2.50E-05,13,15469,,,
2.44E-05,32,15468,,,
2.49E-05,16,15469,,,
2.43E-05,21,15468,,,
2.46E-05,22,15469,,,
8.83E-05,30,15472,,,
3.37E-05,18,15473,,,
2.93E-05,11,15473,,,
2.81E-05,19,15473,,,
2.45E-05,30,15472,,,
3.57E-05,11,15477,,,
2.52E-05,24,15476,,,
2.44E-05,4,15477,,,
3.44E-05,3,15483,,,
2.45E-05,35,15484,,,
2.43E-05,39,15483,,,
2.41E-05,3,15482,,,
2.41E-05,37,15481,,,
2.44E-05,34,15483,,,
4.16E-05,40,15482,,,
2.42E-05,26,15481,,,
2.42E-05,50,15488,,,
2.41E-05,30,15489,,,
2.43E-05,23,15489,,,
3.11E-05,24,15490,,,
3.20E-05,49,15489,,,
2.43E-05,45,15492,,,
2.42E-05,44,15492,,,
2.61E-05,6,15494,,,
2.54E-05,26,15498,,,
2.53E-05,11,15497,,,
2.47E-05,11,15496,,,
2.40E-05,37,15496,,,
5.26E-05,29,15501,,,
2.95E-05,6,15504,,,
2.89E-05,9,15503,,,
2.50E-05,30,15508,,,
2.49E-05,31,15508,,,
2.42E-05,28,15509,,,
2.47E-05,34,15509,,,
2.43E-05,37,15508,,,
2.47E-05,1,15507,,,
2.43E-05,50,15507,,,
3.19E-05,34,15508,,,
3.15E-05,6,15510,,,
5.22E-05,9,15512,,,
2.54E-05,49,15511,,,
2.96E-05,20,15512,,,
2.46E-05,49,15513,,,
3.33E-05,48,15513,,,
2.46E-05,50,15515,,,
2.41E-05,1,15514,,,
2.39E-05,11,15513,,,
2.52E-05,21,15519,,,
3.31E-05,37,15523,,,
2.43E-05,18,15527,,,
2.38E-05,20,15527,,,
2.98E-05,23,15528,,,
2.41E-05,50,15529,,,
4.01E-05,33,15529,,,
3.18E-05,8,15533,,,
2.79E-05,24,15534,,,
2.79E-05,24,15533,,,
3.31E-05,41,15533,,,
3.07E-05,5,15532,,,
3.30E-05,26,15531,,,
3.62E-05,20,15532,,,
3.16E-05,47,15531,,,
3.15E-05,4,15531,,,
3.20E-05,37,15530,,,
3.65E-05,43,15532,,,
3.38E-05,32,15532,,,
3.19E-05,1,15531,,,
3.81E-05,8,15533,,,
3.39E-05,36,15532,,,
3.25E-05,43,15534,,,
3.20E-05,19,15533,,,
3.44E-05,5,15532,,,
3.22E-05,28,15531,,,
2.42E-05,43,15535,,,
2.41E-05,19,15535,,,
2.41E-05,13,15535,,,
2.43E-05,11,15539,,,
2.41E-05,36,15539,,,
3.77E-05,5,15540,,,
2.42E-05,42,15542,,,
2.39E-05,29,15542,,,
2.40E-05,9,15541,,,
2.43E-05,10,15542,,,
2.44E-05,20,15542,,,
2.46E-05,41,15541,,,
3.18E-05,33,15542,,,
2.42E-05,1,15543,,,
2.40E-05,29,15545,,,
2.39E-05,21,15544,,,
2.39E-05,33,15543,,,
2.55E-05,8,15546,,,
2.42E-05,2,15546,,,
2.44E-05,19,15547,,,
3.23E-05,10,15550,,,
2.51E-05,19,15553,,,
2.41E-05,16,15553,,,
2.42E-05,9,15553,,,
2.41E-05,8,15552,,,
3.42E-05,24,15554,,,
2.42E-05,34,15558,,,
2.49E-05,2,15559,,,
2.42E-05,27,15559,,,
2.44E-05,32,15558,,,
2.42E-05,26,15559,,,
2.43E-05,21,15559,,,
2.40E-05,24,15558,,,
2.43E-05,43,15557,,,
2.40E-05,44,15557,,,
2.39E-05,47,15558,,,
2.53E-05,33,15561,,,
2.42E-05,8,15561,,,
3.33E-05,7,15560,,,
2.44E-05,34,15560,,,
2.40E-05,46,15560,,,
2.47E-05,46,15560,,,
2.43E-05,7,15559,,,
2.44E-05,17,15558,,,
2.43E-05,26,15557,,,
2.44E-05,3,15559,,,
2.47E-05,12,15559,,,
2.43E-05,40,15559,,,
2.47E-05,15,15559,,,
2.42E-05,39,15558,,,
2.40E-05,14,15557,,,
2.41E-05,35,15556,,,
3.26E-05,15,15555,,,
2.56E-05,20,15554,,,
2.40E-05,35,15554,,,
2.81E-05,17,15555,,,
2.44E-05,42,15557,,,
3.37E-05,3,15561,,,
3.14E-05,41,15561,,,
3.25E-05,27,15562,,,
2.91E-05,39,15565,,,
2.95E-05,23,15564,,,
3.40E-05,20,15564,,,
3.47E-05,30,15565,,,
3.24E-05,43,15564,,,
2.52E-05,26,15568,,,
2.44E-05,50,15569,,,
2.44E-05,4,15568,,,
2.43E-05,49,15572,,,
2.47E-05,37,15576,,,
2.41E-05,13,15575,,,
2.44E-05,32,15575,,,
2.40E-05,16,15575,,,
2.41E-05,50,15574,,,
2.45E-05,48,15576,,,
3.43E-05,48,15581,,,
3.94E-05,42,15581,,,
2.42E-05,27,15582,,,
2.41E-05,38,15581,,,
2.42E-05,35,15580,,,
2.40E-05,47,15579,,,
2.41E-05,34,15579,,,
3.14E-05,21,15580,,,
3.32E-05,22,15581,,,
3.19E-05,50,15580,,,
3.57E-05,8,15585,,,
2.89E-05,43,15586,,,
2.52E-05,35,15586,,,
3.56E-05,47,15587,,,
3.66E-05,30,15586,,,
3.27E-05,26,15588,,,
3.24E-05,33,15588,,,
2.44E-05,18,15592,,,
2.41E-05,21,15591,,,
2.42E-05,46,15592,,,
2.44E-05,46,15592,,,
2.41E-05,5,15592,,,
2.51E-05,47,15592,,,
2.43E-05,10,15592,,,
2.40E-05,24,15591,,,
2.42E-05,19,15592,,,
2.43E-05,44,15598,,,
3.15E-05,46,15599,,,
3.40E-05,3,15598,,,
2.50E-05,33,15598,,,
2.45E-05,26,15598,,,
2.40E-05,31,15597,,,
2.43E-05,10,15598,,,
2.42E-05,36,15605,,,
2.40E-05,11,15607,,,
2.41E-05,48,15606,,,
2.44E-05,46,15607,,,
2.45E-05,48,15606,,,
6.90E-05,48,15608,,,
3.37E-05,40,15607,,,
2.80E-05,39,15610,,,
2.80E-05,7,15609,,,
2.76E-05,15,15610,,,
3.40E-05,36,15610,,,
3.59E-05,10,15609,,,
0.000301,27,15608,,,
3.16E-05,16,15609,,,
3.06E-05,12,15612,,,
2.46E-05,11,15616,,,
3.27E-05,6,15616,,,
2.42E-05,50,15616,,,
2.41E-05,33,15617,,,
2.43E-05,48,15616,,,
2.82E-05,27,15619,,,
2.41E-05,14,15620,,,
2.48E-05,16,15627,,,
2.39E-05,8,15626,,,
2.42E-05,3,15626,,,
2.41E-05,14,15625,,,
6.04E-05,35,15626,,,
3.27E-05,38,15626,,,
3.36E-05,30,15625,,,
2.49E-05,1,15625,,,
2.44E-05,29,15624,,,
2.96E-05,29,15624,,,
2.48E-05,3,15631,,,
2.48E-05,31,15638,,,
2.46E-05,36,15638,,,
2.44E-05,35,15637,,,
2.90E-05,20,15641,,,
2.51E-05,24,15649,,,
2.40E-05,1,15651,,,
2.42E-05,27,15652,,,
2.41E-05,37,15651,,,
2.40E-05,5,15650,,,
2.40E-05,24,15650,,,
2.39E-05,26,15649,,,
2.96E-05,6,15648,,,
2.44E-05,4,15648,,,
2.41E-05,3,15647,,,
3.97E-05,48,15647,,,
3.82E-05,46,15647,,,
3.18E-05,22,15646,,,
2.47E-05,36,15646,,,
2.41E-05,49,15645,,,
2.43E-05,43,15645,,,
2.40E-05,34,15645,,,
2.41E-05,24,15645,,,
2.39E-05,17,15644,,,
2.41E-05,6,15643,,,
2.43E-05,12,15642,,,
2.48E-05,49,15643,,,
3.13E-05,8,15643,,,
3.34E-05,15,15642,,,
2.42E-05,8,15644,,,
2.46E-05,16,15645,,,
3.39E-05,45,15649,,,
3.27E-05,47,15648,,,
3.31E-05,2,15648,,,
2.45E-05,6,15649,,,
2.44E-05,5,15648,,,
2.42E-05,7,15647,,,
2.46E-05,21,15651,,,
2.42E-05,33,15650,,,
2.42E-05,7,15649,,,
2.42E-05,45,15648,,,
2.42E-05,25,15651,,,
3.33E-05,15,15651,,,
2.71E-05,46,15652,,,
2.41E-05,27,15652,,,
2.39E-05,36,15651,,,
2.41E-05,23,15650,,,
3.22E-05,38,15654,,,
3.12E-05,33,15653,,,
2.77E-05,38,15652,,,
3.10E-05,1,15651,,,
3.28E-05,32,15651,,,
3.28E-05,27,15650,,,
3.64E-05,43,15650,,,
3.16E-05,30,15649,,,
3.04E-05,3,15650,,,
2.50E-05,18,15657,,,
2.43E-05,3,15656,,,
3.37E-05,45,15659,,,
3.31E-05,20,15659,,,
2.46E-05,31,15661,,,
2.43E-05,11,15661,,,
2.39E-05,19,15661,,,
2.42E-05,17,15660,,,
2.42E-05,21,15660,,,
2.41E-05,3,15659,,,
2.39E-05,20,15658,,,
2.40E-05,14,15657,,,
2.39E-05,23,15657,,,
2.41E-05,20,15656,,,
2.42E-05,9,15655,,,
2.40E-05,8,15654,,,
2.40E-05,3,15654,,,
2.41E-05,34,15653,,,
2.40E-05,18,15652,,,
2.39E-05,17,15651,,,
2.42E-05,19,15650,,,
2.40E-05,47,15649,,,
3.51E-05,32,15649,,,
3.31E-05,18,15648,,,
2.49E-05,14,15648,,,
2.42E-05,1,15652,,,
2.42E-05,47,15651,,,
2.41E-05,28,15650,,,
3.22E-05,6,15651,,,
3.11E-05,18,15650,,,
3.27E-05,19,15649,,,
2.46E-05,22,15653,,,
2.42E-05,42,15652,,,
2.98E-05,20,15652,,,
3.10E-05,17,15651,,,
2.47E-05,33,15652,,,
2.45E-05,10,15654,,,
2.43E-05,23,15653,,,
2.47E-05,21,15653,,,
2.44E-05,31,15653,,,
2.44E-05,26,15655,,,
2.45E-05,4,15656,,,
3.30E-05,21,15657,,,
3.23E-05,39,15656,,,
3.31E-05,44,15656,,,
7.08E-05,45,15657,,,
0.0001495,14,15656,,,
3.22E-05,43,15659,,,
3.18E-05,40,15658,,,
3.20E-05,31,15657,,,
3.14E-05,4,15656,,,
3.16E-05,49,15655,,,
3.22E-05,1,15654,,,
3.33E-05,29,15654,,,
2.49E-05,1,15655,,,
2.45E-05,33,15654,,,
2.46E-05,35,15653,,,
2.43E-05,20,15654,,,
2.42E-05,42,15653,,,
3.32E-05,23,15654,,,
3.34E-05,16,15654,,,
2.47E-05,47,15662,,,
2.44E-05,44,15661,,,
3.29E-05,12,15662,,,
3.21E-05,47,15661,,,
3.19E-05,25,15660,,,
3.69E-05,34,15662,,,
3.15E-05,22,15662,,,
3.26E-05,47,15664,,,
2.43E-05,23,15670,,,
2.42E-05,15,15669,,,
2.39E-05,36,15671,,,
2.46E-05,21,15672,,,
2.42E-05,46,15671,,,
2.40E-05,35,15671,,,
2.42E-05,14,15670,,,
3.12E-05,45,15673,,,
3.44E-05,25,15674,,,
3.22E-05,44,15673,,,
2.47E-05,25,15673,,,
2.43E-05,8,15673,,,
2.43E-05,17,15673,,,
2.61E-05,16,15674,,,
0.0007744,30,15675,,,
3.37E-05,22,15674,,,
2.96E-05,20,15673,,,
3.70E-05,23,15674,,,
3.52E-05,39,15673,,,
3.21E-05,22,15672,,,
0.0002771,42,15676,,,
3.53E-05,26,15675,,,
4.25E-05,6,15675,,,
4.01E-05,17,15674,,,
4.80E-05,47,15673,,,
2.93E-05,29,15673,,,
3.38E-05,18,15676,,,
3.16E-05,34,15675,,,
3.17E-05,22,15675,,,
3.30E-05,46,15674,,,
3.59E-05,4,15673,,,
2.50E-05,21,15672,,,
2.42E-05,50,15672,,,
2.47E-05,23,15671,,,
2.44E-05,36,15670,,,
2.41E-05,10,15669,,,
2.40E-05,28,15669,,,
2.43E-05,4,15672,,,
2.40E-05,5,15671,,,
2.47E-05,21,15677,,,
2.46E-05,9,15677,,,
2.45E-05,50,15676,,,
2.42E-05,40,15675,,,
3.11E-05,8,15675,,,
2.43E-05,48,15676,,,
2.43E-05,20,15675,,,
2.41E-05,45,15674,,,
2.94E-05,35,15675,,,
4.29E-05,32,15675,,,
4.01E-05,28,15674,,,
2.89E-05,13,15676,,,
3.39E-05,17,15675,,,
8.86E-05,27,15675,,,
2.94E-05,19,15675,,,
2.82E-05,44,15675,,,
3.01E-05,5,15674,,,
3.15E-05,6,15674,,,
3.20E-05,9,15673,,,
3.14E-05,35,15674,,,
2.49E-05,37,15675,,,
2.44E-05,18,15674,,,
2.44E-05,16,15675,,,
3.16E-05,47,15679,,,
2.49E-05,28,15679,,,
2.45E-05,36,15678,,,
3.51E-05,2,15678,,,
2.41E-05,35,15678,,,
2.39E-05,45,15681,,,
2.40E-05,41,15683,,,
2.57E-05,17,15683,,,
2.41E-05,42,15682,,,
2.44E-05,9,15681,,,
3.56E-05,15,15684,,,
3.10E-05,5,15691,,,
3.11E-05,38,15690,,,
2.88E-05,14,15690,,,
3.81E-05,49,15693,,,
2.46E-05,9,15695,,,
3.61E-05,7,15697,,,
2.49E-05,35,15696,,,
2.45E-05,3,15695,,,
2.53E-05,13,15696,,,
3.47E-05,42,15695,,,
2.60E-05,22,15708,,,
2.43E-05,5,15707,,,
2.43E-05,42,15707,,,
3.08E-05,29,15709,,,
3.41E-05,17,15709,,,
2.45E-05,6,15709,,,
2.39E-05,14,15708,,,
3.18E-05,1,15708,,,
7.56E-05,22,15708,,,
3.31E-05,30,15708,,,
3.25E-05,42,15707,,,
2.60E-05,39,15709,,,
3.20E-05,31,15711,,,
0.0001048,22,15712,,,
3.23E-05,46,15711,,,
3.40E-05,34,15713,,,
3.41E-05,15,15712,,,
2.88E-05,2,15712,,,
2.74E-05,24,15713,,,
3.77E-05,37,15714,,,
0.0001037,14,15717,,,
3.21E-05,45,15716,,,
3.51E-05,46,15717,,,
2.48E-05,4,15722,,,
2.41E-05,14,15723,,,
2.42E-05,21,15722,,,
2.43E-05,19,15721,,,
2.94E-05,17,15725,,,
2.41E-05,23,15724,,,
2.39E-05,50,15723,,,
2.42E-05,48,15723,,,
2.41E-05,5,15725,,,
2.41E-05,13,15726,,,
2.39E-05,30,15725,,,
2.42E-05,32,15724,,,
2.41E-05,19,15723,,,
2.78E-05,37,15722,,,
2.40E-05,36,15724,,,
2.40E-05,43,15726,,,
2.38E-05,4,15726,,,
2.40E-05,39,15726,,,
2.42E-05,1,15725,,,
2.41E-05,31,15724,,,
3.12E-05,25,15724,,,
3.00E-05,41,15723,,,
2.95E-05,35,15723,,,
2.42E-05,41,15723,,,
2.41E-05,11,15723,,,
2.41E-05,13,15722,,,
2.43E-05,25,15721,,,
2.88E-05,43,15720,,,
2.42E-05,33,15720,,,
2.41E-05,43,15720,,,
2.40E-05,7,15719,,,
2.42E-05,43,15718,,,
2.42E-05,43,15718,,,
2.41E-05,42,15717,,,
2.72E-05,36,15717,,,
2.43E-05,47,15717,,,
2.44E-05,8,15723,,,
2.40E-05,43,15722,,,
2.45E-05,3,15725,,,
2.41E-05,12,15727,,,
2.41E-05,18,15726,,,
2.41E-05,20,15725,,,
3.39E-05,7,15724,,,
3.49E-05,30,15727,,,
2.48E-05,32,15728,,,
2.43E-05,42,15727,,,
2.41E-05,34,15726,,,
3.16E-05,25,15734,,,
3.18E-05,42,15735,,,
3.18E-05,20,15734,,,
3.25E-05,12,15733,,,
3.08E-05,46,15732,,,
3.12E-05,33,15734,,,
3.22E-05,19,15735,,,
3.32E-05,30,15737,,,
3.21E-05,44,15739,,,
2.50E-05,19,15738,,,
3.45E-05,22,15740,,,
3.59E-05,33,15739,,,
3.66E-05,44,15742,,,
3.03E-05,31,15742,,,
4.20E-05,49,15743,,,
4.16E-05,28,15742,,,
4.51E-05,34,15741,,,
4.46E-05,4,15740,,,
0.0001019,23,15741,,,
3.20E-05,49,15742,,,
3.03E-05,32,15741,,,
3.18E-05,34,15740,,,
3.87E-05,49,15740,,,
2.50E-05,14,15740,,,
4.01E-05,14,15741,,,
3.46E-05,50,15740,,,
3.33E-05,28,15740,,,
3.65E-05,14,15741,,,
3.39E-05,50,15741,,,
3.43E-05,49,15740,,,
3.41E-05,24,15739,,,
3.85E-05,2,15741,,,
3.70E-05,43,15741,,,
2.95E-05,17,15743,,,
2.77E-05,20,15743,,,
2.76E-05,15,15743,,,
2.76E-05,15,15742,,,
2.80E-05,49,15741,,,
3.25E-05,5,15744,,,
3.41E-05,29,15747,,,
4.24E-05,4,15749,,,
2.48E-05,4,15750,,,
2.41E-05,10,15751,,,
2.41E-05,3,15751,,,
3.01E-05,19,15750,,,
2.43E-05,21,15749,,,
3.31E-05,21,15751,,,
3.40E-05,29,15752,,,
3.04E-05,32,15751,,,
7.18E-05,44,15753,,,
3.96E-05,2,15752,,,
3.28E-05,23,15751,,,
3.66E-05,40,15750,,,
2.44E-05,41,15749,,,
2.49E-05,17,15749,,,
5.06E-05,10,15750,,,
4.27E-05,32,15751,,,
4.10E-05,18,15750,,,
4.09E-05,5,15754,,,
3.37E-05,12,15753,,,
3.47E-05,48,15754,,,
3.54E-05,29,15757,,,
3.27E-05,3,15756,,,
0.0004362,20,15755,,,
4.20E-05,31,15754,,,
3.35E-05,40,15755,,,
3.57E-05,27,15757,,,
3.32E-05,21,15769,,,
7.31E-05,25,15769,,,
2.45E-05,22,15768,,,
5.12E-05,18,15767,,,
2.95E-05,19,15767,,,
3.00E-05,40,15766,,,
2.83E-05,3,15765,,,
3.82E-05,25,15765,,,
3.37E-05,50,15766,,,
4.16E-05,33,15769,,,
3.30E-05,24,15774,,,
3.32E-05,14,15774,,,
2.48E-05,16,15776,,,
2.43E-05,12,15776,,,
3.78E-05,6,15777,,,
2.43E-05,37,15779,,,
2.40E-05,44,15778,,,
2.42E-05,9,15780,,,
2.41E-05,43,15781,,,
3.12E-05,38,15781,,,
3.62E-05,8,15781,,,
2.46E-05,38,15781,,,
2.43E-05,46,15780,,,
2.40E-05,24,15779,,,
2.41E-05,21,15778,,,
2.44E-05,29,15781,,,
2.42E-05,4,15781,,,
2.41E-05,35,15781,,,
2.41E-05,37,15782,,,
2.39E-05,49,15781,,,
2.42E-05,48,15781,,,
2.41E-05,7,15780,,,
2.41E-05,21,15781,,,
2.40E-05,18,15781,,,
2.41E-05,27,15780,,,
3.40E-05,36,15782,,,
3.32E-05,31,15782,,,
3.16E-05,34,15781,,,
3.10E-05,8,15780,,,
2.95E-05,26,15780,,,
2.40E-05,21,15788,,,
2.41E-05,32,15788,,,
2.41E-05,29,15787,,,
9.46E-05,18,15787,,,
2.51E-05,48,15786,,,
2.42E-05,16,15787,,,
2.44E-05,23,15788,,,
2.44E-05,28,15787,,,
2.41E-05,47,15786,,,
2.42E-05,21,15785,,,
2.51E-05,32,15786,,,
2.99E-05,18,15791,,,
3.61E-05,12,15790,,,
2.45E-05,6,15789,,,
2.45E-05,47,15788,,,
2.42E-05,45,15787,,,
2.43E-05,11,15787,,,
2.42E-05,25,15786,,,
2.41E-05,36,15789,,,
2.39E-05,41,15789,,,
2.39E-05,11,15794,,,
2.41E-05,36,15793,,,
2.41E-05,24,15792,,,
2.42E-05,28,15792,,,
2.38E-05,32,15791,,,
3.15E-05,2,15791,,,
3.05E-05,36,15790,,,
2.47E-05,13,15790,,,
2.46E-05,4,15790,,,
2.43E-05,15,15789,,,
2.39E-05,20,15789,,,
2.42E-05,47,15788,,,
2.40E-05,47,15789,,,
3.04E-05,24,15805,,,
2.83E-05,21,15806,,,
2.78E-05,1,15805,,,
3.19E-05,8,15809,,,
3.12E-05,20,15808,,,
2.98E-05,34,15810,,,
2.49E-05,9,15817,,,
2.44E-05,26,15818,,,
3.09E-05,9,15820,,,
2.41E-05,10,15820,,,
2.40E-05,40,15819,,,
2.41E-05,17,15820,,,
2.40E-05,30,15819,,,
2.41E-05,11,15819,,,
2.40E-05,5,15822,,,
2.73E-05,26,15823,,,
3.50E-05,41,15839,,,
2.93E-05,43,15845,,,
3.16E-05,2,15847,,,
3.02E-05,40,15846,,,
2.50E-05,21,15848,,,
3.47E-05,41,15851,,,
2.48E-05,32,15853,,,
3.41E-05,45,15855,,,
3.28E-05,50,15854,,,
2.46E-05,9,15859,,,
2.44E-05,32,15858,,,
2.47E-05,23,15861,,,
