cas operacie,vlozene cislo,priorita,velkost frontu,,,
2.70E-06,34,1035,7431,,,
1.50E-06,46,7223,7431,,,
2.70E-06,45,358,7432,,,
1.40E-06,34,8464,7433,,,
1.50E-06,19,9235,7434,,,
1.50E-06,46,6582,7435,,,
1.50E-06,26,8113,7433,,,
2.70E-06,26,2744,7431,,,
3.30E-06,8,5569,7431,,,
3.20E-06,5,5357,7432,,,
1.50E-06,46,9842,7433,,,
1.50E-06,11,9574,7434,,,
2.60E-06,2,827,7433,,,
1.50E-06,28,7514,7433,,,
2.60E-06,49,4882,7433,,,
2.80E-06,37,1439,7434,,,
3.10E-06,36,2333,7435,,,
3.00E-06,14,5271,7436,,,
2.60E-06,30,145,7435,,,
3.10E-06,10,5312,7435,,,
2.70E-06,39,354,7434,,,
2.70E-06,11,4600,7433,,,
1.50E-06,38,7928,7434,,,
2.70E-06,17,2929,7435,,,
2.70E-06,18,846,7434,,,
3.00E-06,25,1384,7435,,,
3.20E-06,47,8849,7436,,,
2.70E-06,25,693,7437,,,
3.10E-06,34,2127,7438,,,
2.70E-06,14,149,7439,,,
1.50E-06,2,8958,7440,,,
1.50E-06,6,6902,7439,,,
3.10E-06,36,2575,7440,,,
2.70E-06,39,1315,7440,,,
1.50E-06,24,9314,7439,,,
3.10E-06,24,3663,7440,,,
2.70E-06,29,2004,7441,,,
1.50E-06,3,5862,7442,,,
2.70E-06,15,701,7442,,,
2.70E-06,9,1347,7442,,,
1.60E-06,36,8142,7443,,,
1.50E-06,5,9749,7444,,,
2.70E-06,12,821,7444,,,
1.60E-06,13,8983,7445,,,
4.10E-06,10,4201,7442,,,
4.40E-06,42,3992,7443,,,
1.70E-06,43,8434,7444,,,
1.50E-06,32,6224,7445,,,
1.50E-06,35,5965,7446,,,
2.70E-06,20,1984,7446,,,
1.60E-06,32,7887,7447,,,
2.90E-06,26,540,7448,,,
1.60E-06,30,9251,7448,,,
2.70E-06,24,1581,7448,,,
2.70E-06,48,3475,7447,,,
1.60E-06,36,8367,7448,,,
2.70E-06,6,1135,7448,,,
1.70E-06,40,7658,7449,,,
3.40E-06,2,2257,7450,,,
1.50E-06,19,9420,7451,,,
3.20E-06,29,3458,7451,,,
3.10E-06,14,3948,7452,,,
1.60E-06,43,8997,7453,,,
2.80E-06,7,2678,7453,,,
2.70E-06,43,1722,7454,,,
1.50E-06,7,6225,7455,,,
3.10E-06,18,5019,7455,,,
2.70E-06,27,1668,7455,,,
1.40E-06,12,6657,7456,,,
3.00E-06,28,4258,7455,,,
3.00E-06,10,4471,7456,,,
2.70E-06,7,1936,7455,,,
1.60E-06,29,9148,7456,,,
1.50E-06,50,7015,7456,,,
1.50E-06,25,5831,7457,,,
2.60E-06,34,3058,7458,,,
2.60E-06,23,1360,7459,,,
3.10E-06,39,2679,7460,,,
3.30E-06,44,5255,7459,,,
1.50E-06,10,5864,7460,,,
2.70E-06,40,1477,7461,,,
1.50E-06,8,7369,7462,,,
1.40E-06,44,9700,7463,,,
2.70E-06,32,93,7462,,,
3.00E-06,43,1582,7463,,,
2.70E-06,28,1423,7460,,,
2.80E-06,23,4113,7456,,,
2.80E-06,14,1881,7457,,,
1.50E-06,29,8124,7458,,,
1.50E-06,3,6340,7458,,,
1.50E-06,46,6028,7459,,,
3.10E-06,37,5049,7459,,,
3.10E-06,28,5095,7460,,,
2.60E-06,31,1185,7461,,,
1.50E-06,3,8005,7460,,,
2.70E-06,24,3448,7460,,,
2.60E-06,44,3009,7461,,,
2.60E-06,25,751,7461,,,
1.50E-06,49,7724,7462,,,
1.40E-06,24,8821,7463,,,
3.00E-06,8,1214,7464,,,
3.00E-06,22,2540,7465,,,
2.90E-06,1,2650,7466,,,
2.60E-06,46,391,7467,,,
3.00E-06,7,3936,7467,,,
1.50E-06,27,7037,7468,,,
2.50E-06,48,5947,7469,,,
1.50E-06,41,5889,7470,,,
1.50E-06,38,5838,7466,,,
1.40E-06,2,9110,7467,,,
2.70E-06,5,1544,7468,,,
2.60E-06,45,148,7469,,,
3.00E-06,7,3720,7470,,,
1.50E-06,23,7438,7470,,,
3.00E-06,38,4890,7471,,,
2.90E-06,3,4787,7472,,,
2.60E-06,40,764,7472,,,
2.60E-06,49,2979,7472,,,
1.50E-06,17,8864,7470,,,
2.60E-06,1,4289,7471,,,
3.30E-06,10,5459,7472,,,
1.50E-06,41,9612,7470,,,
2.70E-06,19,3136,7471,,,
3.00E-06,28,3578,7472,,,
1.40E-06,20,8270,7473,,,
3.00E-06,13,3887,7473,,,
2.60E-06,3,741,7474,,,
1.40E-06,7,8215,7475,,,
2.70E-06,48,151,7476,,,
1.50E-06,7,5846,7476,,,
3.00E-06,39,1492,7477,,,
3.10E-06,1,5122,7477,,,
3.00E-06,25,3601,7477,,,
2.50E-06,9,544,7478,,,
1.60E-06,35,6230,7479,,,
1.50E-06,44,7349,7479,,,
2.60E-06,2,1034,7479,,,
3.00E-06,36,2417,7480,,,
3.10E-06,17,4305,7481,,,
1.50E-06,9,9437,7482,,,
2.70E-06,27,764,7482,,,
3.10E-06,49,2737,7483,,,
2.90E-06,2,2362,7484,,,
1.60E-06,18,8562,7484,,,
3.30E-06,43,5223,7484,,,
2.70E-06,46,3825,7482,,,
3.00E-06,18,4973,7483,,,
3.20E-06,44,5406,7484,,,
3.00E-06,15,5044,7484,,,
1.50E-06,44,7461,7484,,,
1.40E-06,42,6348,7485,,,
2.70E-06,20,4241,7485,,,
1.40E-06,20,6932,7485,,,
2.60E-06,7,1378,7485,,,
1.60E-06,20,7446,7486,,,
1.50E-06,27,6023,7487,,,
3.10E-06,50,3783,7488,,,
1.50E-06,40,9459,7489,,,
3.00E-06,27,2182,7490,,,
3.00E-06,27,4540,7491,,,
2.60E-06,22,622,7492,,,
1.50E-06,24,7681,7492,,,
2.60E-06,42,66,7491,,,
3.00E-06,5,4931,7492,,,
3.00E-06,39,3379,7493,,,
3.00E-06,11,3734,7493,,,
2.60E-06,24,2281,7494,,,
2.60E-06,23,1085,7495,,,
1.70E-06,9,5837,7496,,,
2.60E-06,14,923,7494,,,
1.50E-06,1,7420,7495,,,
3.40E-06,5,2865,7496,,,
2.70E-06,3,2059,7495,,,
3.20E-06,15,5117,7496,,,
1.50E-06,14,6104,7496,,,
1.40E-06,15,7480,7497,,,
1.50E-06,32,7917,7497,,,
2.70E-06,24,720,7498,,,
3.10E-06,12,4744,7499,,,
1.40E-06,37,8973,7499,,,
1.50E-06,31,7133,7500,,,
2.70E-06,25,218,7501,,,
3.10E-06,13,4686,7501,,,
1.50E-06,7,9369,7499,,,
1.50E-06,16,7674,7500,,,
1.50E-06,20,9559,7501,,,
1.40E-06,22,8658,7502,,,
2.80E-06,38,3069,7503,,,
2.70E-06,4,2040,7503,,,
3.00E-06,49,2154,7504,,,
2.70E-06,37,885,7505,,,
3.00E-06,2,2103,7506,,,
1.50E-06,49,9561,7505,,,
2.70E-06,22,896,7505,,,
1.40E-06,3,8447,7506,,,
1.40E-06,16,7490,7507,,,
1.40E-06,42,8065,7508,,,
3.00E-06,48,4511,7509,,,
1.50E-06,13,9385,7510,,,
2.70E-06,41,540,7510,,,
2.60E-06,18,320,7511,,,
1.40E-06,33,8875,7512,,,
3.00E-06,38,2871,7512,,,
2.70E-06,36,971,7510,,,
1.50E-06,37,9929,7511,,,
1.40E-06,5,6317,7512,,,
2.60E-06,47,3998,7511,,,
2.60E-06,39,2622,7512,,,
1.60E-06,42,7574,7513,,,
1.50E-06,39,8455,7514,,,
2.70E-06,9,933,7514,,,
2.70E-06,4,101,7515,,,
1.50E-06,45,7828,7515,,,
1.60E-06,44,9736,7516,,,
3.00E-06,26,2093,7517,,,
1.50E-06,31,6534,7515,,,
3.30E-06,6,5313,7516,,,
1.50E-06,38,8024,7515,,,
3.50E-06,48,5614,7515,,,
1.60E-06,5,7980,7514,,,
2.90E-06,49,748,7511,,,
1.60E-06,45,6617,7512,,,
3.20E-06,6,1567,7513,,,
1.50E-06,20,9744,7513,,,
2.70E-06,24,2797,7513,,,
1.40E-06,37,9073,7513,,,
1.50E-06,38,8480,7514,,,
3.30E-06,10,5299,7515,,,
1.50E-06,29,9107,7512,,,
2.80E-06,27,546,7512,,,
3.10E-06,12,3635,7513,,,
1.40E-06,45,5754,7512,,,
2.80E-06,29,2380,7513,,,
1.50E-06,42,6078,7514,,,
1.40E-06,50,9432,7515,,,
3.00E-06,15,3945,7516,,,
3.10E-06,8,2406,7517,,,
3.10E-06,41,2406,7518,,,
2.70E-06,23,2144,7519,,,
1.50E-06,12,8850,7520,,,
3.10E-06,10,2554,7520,,,
1.40E-06,33,9213,7521,,,
2.60E-06,29,2277,7522,,,
3.10E-06,31,5407,7523,,,
2.60E-06,23,2019,7524,,,
2.60E-06,19,603,7525,,,
2.90E-06,41,1139,7526,,,
2.90E-06,37,5434,7522,,,
1.50E-06,16,9549,7523,,,
3.00E-06,4,4051,7524,,,
1.40E-06,31,7364,7525,,,
3.40E-06,30,5517,7525,,,
3.20E-06,24,5495,7523,,,
2.60E-06,25,2650,7521,,,
3.00E-06,46,4174,7522,,,
2.90E-06,44,3052,7523,,,
2.60E-06,14,2700,7522,,,
2.60E-06,49,2675,7523,,,
3.00E-06,21,4196,7524,,,
1.40E-06,37,9803,7525,,,
1.40E-06,22,9767,7523,,,
2.60E-06,20,1965,7523,,,
2.90E-06,15,3308,7524,,,
2.60E-06,30,2203,7524,,,
1.50E-06,30,7569,7525,,,
2.70E-06,9,1698,7525,,,
1.50E-06,19,6090,7525,,,
2.90E-06,14,4937,7526,,,
2.60E-06,21,2565,7527,,,
3.00E-06,30,3655,7527,,,
2.60E-06,46,2063,7528,,,
3.00E-06,9,4066,7529,,,
3.10E-06,27,5127,7530,,,
1.50E-06,19,6162,7530,,,
2.60E-06,6,2101,7530,,,
3.00E-06,8,4781,7530,,,
1.50E-06,33,6075,7531,,,
1.50E-06,3,6466,7530,,,
2.70E-06,34,271,7531,,,
1.40E-06,38,6082,7529,,,
2.70E-06,2,790,7530,,,
1.40E-06,30,6513,7531,,,
1.50E-06,17,6516,7532,,,
3.80E-06,22,5692,7532,,,
2.60E-06,14,2636,7533,,,
2.90E-06,29,3064,7534,,,
2.60E-06,30,349,7533,,,
2.60E-06,22,2368,7532,,,
1.50E-06,34,6669,7530,,,
2.70E-06,10,5099,7530,,,
1.50E-06,50,9358,7531,,,
2.70E-06,24,4760,7531,,,
2.60E-06,8,2745,7531,,,
2.60E-06,42,2000,7531,,,
1.50E-06,16,6093,7532,,,
2.60E-06,27,1569,7533,,,
2.60E-06,30,923,7533,,,
1.40E-06,29,7680,7533,,,
1.50E-06,20,7077,7533,,,
2.70E-06,30,1655,7533,,,
1.40E-06,49,8811,7534,,,
3.10E-06,33,5227,7535,,,
1.40E-06,3,9624,7536,,,
2.70E-06,38,547,7535,,,
3.00E-06,22,2377,7536,,,
2.60E-06,16,228,7536,,,
3.00E-06,25,1734,7537,,,
2.70E-06,11,195,7538,,,
3.70E-06,11,2713,7538,,,
2.70E-06,37,9046,7539,,,
4.40E-06,21,398,7540,,,
4.80E-06,49,2201,7539,,,
4.40E-06,13,2244,7540,,,
2.10E-06,10,9512,7541,,,
4.20E-06,11,2024,7542,,,
4.60E-06,37,3916,7542,,,
2.00E-06,42,7421,7541,,,
1.50E-06,25,7036,7541,,,
1.50E-06,9,6021,7542,,,
3.80E-06,13,2032,7543,,,
1.60E-06,17,6885,7542,,,
1.60E-06,12,9122,7542,,,
2.70E-06,14,1022,7543,,,
1.60E-06,47,9992,7544,,,
3.10E-06,30,4727,7545,,,
1.60E-06,37,7021,7546,,,
2.70E-06,38,1330,7546,,,
2.80E-06,6,1091,7547,,,
2.60E-06,48,1141,7547,,,
3.00E-06,31,1610,7547,,,
1.50E-06,18,8043,7547,,,
1.50E-06,44,9550,7547,,,
1.40E-06,33,8792,7548,,,
2.60E-06,43,1374,7548,,,
2.90E-06,15,1860,7549,,,
2.70E-06,30,184,7548,,,
2.60E-06,44,1846,7548,,,
1.50E-06,47,8357,7549,,,
2.60E-06,14,2419,7548,,,
2.60E-06,39,223,7549,,,
1.40E-06,29,7937,7550,,,
3.00E-06,3,3354,7551,,,
1.50E-06,14,8226,7551,,,
2.60E-06,36,4261,7550,,,
2.80E-06,22,478,7549,,,
3.10E-06,18,5116,7550,,,
2.60E-06,31,4362,7549,,,
2.70E-06,49,3532,7548,,,
1.60E-06,37,7092,7549,,,
2.70E-06,16,1144,7550,,,
1.50E-06,22,6074,7550,,,
1.40E-06,8,8370,7551,,,
2.60E-06,34,2353,7552,,,
2.60E-06,2,1788,7553,,,
2.60E-06,46,377,7554,,,
2.90E-06,8,2139,7554,,,
3.00E-06,25,2301,7555,,,
2.60E-06,25,1467,7556,,,
1.50E-06,38,7058,7557,,,
1.40E-06,5,6656,7558,,,
1.40E-06,4,5727,7559,,,
1.40E-06,46,8643,7560,,,
3.40E-06,10,5623,7561,,,
2.60E-06,9,1359,7562,,,
1.50E-06,15,8350,7563,,,
1.40E-06,36,9110,7563,,,
1.40E-06,8,8062,7564,,,
3.00E-06,9,2271,7564,,,
3.00E-06,47,2882,7565,,,
3.90E-06,9,8491,7566,,,
2.60E-06,41,1277,7567,,,
3.00E-06,41,2161,7568,,,
3.30E-06,27,5600,7569,,,
1.50E-06,14,9489,7570,,,
1.40E-06,1,7450,7571,,,
1.60E-06,31,7955,7572,,,
1.50E-06,18,8610,7572,,,
1.50E-06,27,7986,7573,,,
2.60E-06,37,287,7573,,,
3.10E-06,25,3538,7574,,,
2.80E-06,45,4171,7573,,,
3.10E-06,45,5598,7573,,,
2.80E-06,8,4948,7574,,,
3.00E-06,7,2629,7573,,,
1.50E-06,46,6919,7572,,,
1.50E-06,49,5956,7572,,,
3.10E-06,22,5091,7573,,,
3.00E-06,6,3986,7574,,,
1.40E-06,11,8991,7575,,,
3.30E-06,39,5477,7576,,,
3.20E-06,1,4791,7577,,,
1.50E-06,50,8623,7578,,,
1.60E-06,6,8358,7578,,,
3.10E-06,5,4838,7579,,,
2.60E-06,9,565,7580,,,
1.60E-06,26,8090,7580,,,
3.10E-06,29,4182,7581,,,
2.60E-06,9,3981,7581,,,
2.60E-06,6,3725,7582,,,
2.70E-06,47,2015,7581,,,
2.70E-06,4,2178,7581,,,
2.70E-06,33,90,7581,,,
2.60E-06,7,3457,7581,,,
1.50E-06,45,6183,7582,,,
1.50E-06,39,9743,7583,,,
2.70E-06,12,3605,7583,,,
2.60E-06,28,1546,7584,,,
2.60E-06,42,751,7585,,,
2.30E-06,45,5834,7586,,,
1.50E-06,41,8171,7586,,,
1.40E-06,15,6000,7587,,,
1.50E-06,41,8905,7588,,,
1.40E-06,4,9509,7587,,,
2.60E-06,16,2106,7588,,,
1.40E-06,47,7037,7589,,,
1.40E-06,31,6493,7590,,,
1.40E-06,46,7372,7590,,,
1.40E-06,22,5868,7591,,,
2.60E-06,31,4073,7590,,,
2.60E-06,31,2108,7590,,,
3.00E-06,33,2508,7591,,,
2.60E-06,27,782,7591,,,
1.50E-06,39,9997,7591,,,
1.50E-06,29,7174,7592,,,
1.40E-06,26,7884,7592,,,
2.60E-06,27,3844,7591,,,
1.50E-06,15,6886,7590,,,
2.50E-06,14,1297,7591,,,
2.70E-06,40,3916,7591,,,
2.70E-06,39,2797,7591,,,
1.50E-06,26,5985,7592,,,
3.10E-06,26,2953,7593,,,
3.10E-06,4,3793,7594,,,
3.10E-06,1,4998,7593,,,
1.50E-06,11,7044,7594,,,
2.70E-06,25,2134,7594,,,
2.60E-06,5,3819,7593,,,
3.10E-06,49,5060,7594,,,
3.20E-06,44,5283,7595,,,
3.10E-06,32,3917,7596,,,
1.50E-06,22,7617,7597,,,
2.70E-06,31,1847,7598,,,
3.40E-06,33,5660,7598,,,
2.70E-06,17,1192,7599,,,
3.10E-06,7,5124,7600,,,
1.60E-06,13,9500,7599,,,
1.50E-06,46,8886,7599,,,
1.40E-06,45,7020,7600,,,
2.70E-06,3,878,7600,,,
3.40E-06,39,5561,7601,,,
1.40E-06,27,8516,7601,,,
1.50E-06,26,8400,7601,,,
2.70E-06,24,4503,7600,,,
3.00E-06,2,5070,7601,,,
2.70E-06,19,919,7597,,,
2.60E-06,45,1374,7597,,,
1.50E-06,42,9748,7598,,,
3.10E-06,14,3885,7599,,,
3.10E-06,42,3743,7600,,,
3.20E-06,9,2031,7601,,,
1.60E-06,45,7244,7602,,,
1.60E-06,23,6359,7603,,,
3.20E-06,35,4319,7604,,,
3.00E-06,42,3200,7605,,,
2.70E-06,15,220,7606,,,
1.80E-06,31,9971,7606,,,
1.40E-06,6,7716,7607,,,
3.10E-06,38,3651,7606,,,
2.60E-06,10,129,7607,,,
2.80E-06,49,2854,7606,,,
2.70E-06,6,641,7607,,,
2.70E-06,48,2325,7606,,,
1.50E-06,14,7467,7607,,,
1.40E-06,41,7437,7608,,,
2.60E-06,3,2066,7608,,,
1.40E-06,17,7520,7608,,,
2.70E-06,47,2726,7609,,,
2.70E-06,28,199,7610,,,
1.40E-06,17,7126,7611,,,
3.10E-06,47,4679,7612,,,
3.10E-06,29,5450,7611,,,
2.70E-06,3,960,7612,,,
3.00E-06,41,2272,7613,,,
3.00E-06,13,2158,7614,,,
1.60E-06,33,6941,7614,,,
1.40E-06,35,5947,7613,,,
2.60E-06,21,785,7614,,,
2.60E-06,25,1578,7614,,,
2.60E-06,27,1058,7615,,,
2.60E-06,25,3365,7614,,,
3.00E-06,1,4573,7615,,,
2.60E-06,3,2056,7615,,,
3.00E-06,4,2288,7616,,,
2.60E-06,43,1931,7615,,,
2.60E-06,22,1648,7616,,,
3.00E-06,7,2394,7617,,,
1.50E-06,40,5844,7618,,,
3.10E-06,12,4751,7619,,,
2.90E-06,9,2238,7620,,,
1.40E-06,49,8705,7621,,,
1.50E-06,44,6242,7620,,,
1.40E-06,27,9931,7621,,,
2.60E-06,7,2094,7621,,,
1.60E-06,50,7639,7622,,,
2.70E-06,22,796,7623,,,
1.50E-06,14,8285,7621,,,
3.10E-06,5,4462,7621,,,
1.50E-06,24,6333,7622,,,
2.70E-06,2,3330,7623,,,
1.50E-06,49,7095,7624,,,
3.20E-06,25,4766,7624,,,
2.70E-06,20,1318,7624,,,
1.50E-06,13,9378,7625,,,
3.10E-06,31,2708,7626,,,
3.10E-06,40,4213,7625,,,
2.70E-06,38,959,7625,,,
3.10E-06,47,1556,7626,,,
3.10E-06,17,1614,7627,,,
1.40E-06,15,7622,7625,,,
1.40E-06,15,6911,7626,,,
2.60E-06,6,997,7627,,,
1.40E-06,49,8646,7626,,,
2.60E-06,9,1076,7627,,,
3.00E-06,8,1400,7628,,,
3.10E-06,40,3482,7629,,,
2.90E-06,8,2860,7629,,,
1.50E-06,47,8132,7629,,,
1.40E-06,13,8450,7630,,,
2.60E-06,9,2122,7631,,,
2.90E-06,36,2966,7632,,,
1.50E-06,37,9557,7633,,,
3.10E-06,36,3161,7634,,,
1.40E-06,30,7366,7634,,,
1.40E-06,36,8228,7634,,,
2.70E-06,43,1456,7635,,,
3.20E-06,26,5452,7636,,,
3.00E-06,44,4765,7637,,,
2.60E-06,13,1318,7638,,,
2.70E-06,39,449,7637,,,
3.00E-06,44,4691,7638,,,
3.10E-06,32,4867,7639,,,
2.70E-06,29,226,7640,,,
3.00E-06,13,2938,7641,,,
3.00E-06,17,3793,7642,,,
2.60E-06,6,252,7642,,,
3.10E-06,1,4944,7642,,,
1.60E-06,6,6126,7642,,,
2.60E-06,46,1533,7641,,,
1.50E-06,39,8096,7641,,,
1.40E-06,18,8134,7641,,,
1.50E-06,7,9812,7641,,,
2.60E-06,4,914,7640,,,
1.40E-06,17,8641,7640,,,
2.60E-06,19,1518,7641,,,
3.00E-06,1,3139,7642,,,
3.00E-06,9,3601,7643,,,
2.60E-06,16,1929,7643,,,
1.40E-06,34,6186,7644,,,
1.50E-06,18,9162,7645,,,
1.50E-06,40,5932,7644,,,
1.30E-06,6,9062,7645,,,
2.70E-06,34,3218,7646,,,
2.70E-06,25,850,7647,,,
1.60E-06,13,8450,7648,,,
1.40E-06,22,6349,7649,,,
1.40E-06,33,9790,7650,,,
2.70E-06,16,552,7651,,,
3.00E-06,25,2814,7652,,,
1.40E-06,21,6507,7653,,,
3.00E-06,12,3352,7654,,,
3.00E-06,4,2681,7654,,,
1.50E-06,38,9962,7655,,,
2.60E-06,26,793,7655,,,
3.00E-06,45,3005,7656,,,
1.40E-06,38,5760,7652,,,
1.40E-06,24,7646,7652,,,
2.60E-06,9,32,7653,,,
2.90E-06,27,2696,7654,,,
2.90E-06,25,707,7655,,,
2.90E-06,38,2129,7656,,,
1.50E-06,49,7475,7657,,,
1.30E-06,2,7150,7658,,,
3.10E-06,44,4260,7659,,,
1.40E-06,24,5731,7660,,,
3.00E-06,27,2626,7661,,,
3.60E-06,47,92,7658,,,
3.40E-06,38,9563,7659,,,
3.30E-06,48,9469,7659,,,
6.50E-06,42,4855,7658,,,
3.00E-06,28,7675,7659,,,
2.90E-06,15,884,7657,,,
2.70E-06,29,2095,7656,,,
3.20E-06,28,4021,7657,,,
2.70E-06,42,1783,7657,,,
1.50E-06,17,9484,7658,,,
3.10E-06,48,2746,7659,,,
2.70E-06,40,454,7660,,,
1.60E-06,17,5967,7661,,,
2.70E-06,50,1033,7660,,,
1.70E-06,45,6441,7661,,,
1.40E-06,28,6150,7662,,,
3.60E-06,18,5664,7662,,,
2.70E-06,11,2759,7661,,,
2.70E-06,9,1354,7661,,,
1.50E-06,47,7741,7662,,,
3.00E-06,35,3267,7663,,,
2.60E-06,39,1102,7664,,,
3.00E-06,42,2044,7665,,,
3.00E-06,47,2699,7665,,,
3.00E-06,44,3378,7666,,,
3.10E-06,42,4359,7667,,,
1.60E-06,13,7912,7667,,,
3.00E-06,32,3591,7668,,,
2.70E-06,49,306,7669,,,
2.60E-06,10,196,7670,,,
1.60E-06,24,9577,7671,,,
1.60E-06,4,7751,7672,,,
3.10E-06,22,3745,7673,,,
3.00E-06,27,2292,7674,,,
3.10E-06,36,3032,7675,,,
3.30E-06,33,5485,7676,,,
1.60E-06,5,7439,7677,,,
4.30E-06,33,4511,7678,,,
4.20E-06,15,2721,7679,,,
1.60E-06,40,8775,7679,,,
3.20E-06,48,5364,7679,,,
2.80E-06,46,1826,7680,,,
1.50E-06,45,6072,7681,,,
4.20E-06,40,2028,7682,,,
4.20E-06,46,3624,7683,,,
1.50E-06,46,5938,7684,,,
4.10E-06,40,2441,7685,,,
3.20E-06,27,3398,7685,,,
1.50E-06,43,6891,7686,,,
1.60E-06,39,8112,7686,,,
1.40E-06,29,6374,7687,,,
2.60E-06,43,391,7688,,,
4.00E-06,42,662,7689,,,
3.70E-06,37,5694,7688,,,
2.70E-06,35,1595,7688,,,
3.00E-06,31,1777,7689,,,
4.10E-06,16,2071,7690,,,
1.50E-06,5,9253,7691,,,
4.10E-06,23,4049,7692,,,
1.06E-05,16,1013,7693,,,
1.50E-06,39,9035,7694,,,
1.60E-06,48,8877,7693,,,
1.50E-06,38,8230,7694,,,
2.70E-06,31,1985,7694,,,
3.00E-06,41,2859,7695,,,
3.00E-06,29,3217,7694,,,
2.70E-06,10,806,7695,,,
3.30E-06,21,5666,7695,,,
2.60E-06,45,660,7695,,,
1.50E-06,25,7982,7696,,,
3.30E-06,7,5552,7697,,,
1.50E-06,48,5756,7698,,,
1.40E-06,47,5794,7699,,,
1.50E-06,18,9369,7700,,,
3.20E-06,13,4466,7699,,,
2.60E-06,22,413,7699,,,
1.40E-06,28,6703,7700,,,
1.40E-06,12,7276,7701,,,
3.00E-06,43,2829,7702,,,
4.10E-06,9,3458,7703,,,
4.10E-06,47,1601,7704,,,
4.40E-06,6,3219,7705,,,
2.00E-06,40,9780,7706,,,
2.70E-06,45,629,7706,,,
2.60E-06,16,872,7706,,,
1.50E-06,18,6265,7707,,,
4.40E-06,34,3124,7708,,,
4.50E-06,2,1644,7709,,,
3.20E-06,13,2202,7708,,,
3.20E-06,22,2919,7709,,,
3.10E-06,28,4568,7706,,,
2.60E-06,29,221,7706,,,
3.10E-06,36,4260,7707,,,
3.00E-06,19,1439,7708,,,
3.10E-06,43,4925,7708,,,
1.50E-06,20,8992,7709,,,
2.70E-06,8,518,7706,,,
1.70E-06,39,8342,7706,,,
2.60E-06,41,300,7706,,,
3.00E-06,41,4131,7707,,,
2.60E-06,49,2560,7707,,,
1.50E-06,40,5733,7707,,,
1.50E-06,39,6283,7708,,,
1.40E-06,16,5799,7709,,,
1.40E-06,16,9333,7710,,,
2.60E-06,30,2056,7711,,,
2.70E-06,25,1715,7712,,,
1.50E-06,27,8823,7713,,,
3.30E-06,25,5550,7714,,,
3.10E-06,13,5310,7715,,,
3.10E-06,16,4910,7715,,,
2.70E-06,46,73,7713,,,
2.90E-06,17,3495,7714,,,
1.40E-06,50,8864,7715,,,
3.10E-06,34,2949,7716,,,
3.10E-06,45,3782,7715,,,
2.60E-06,15,1467,7716,,,
3.10E-06,46,4499,7717,,,
4.10E-06,44,1790,7718,,,
3.80E-06,32,890,7719,,,
4.20E-06,22,1688,7720,,,
3.10E-06,17,2071,7719,,,
1.50E-06,17,9811,7720,,,
3.10E-06,37,4186,7721,,,
3.10E-06,12,4619,7720,,,
2.60E-06,31,729,7721,,,
4.10E-06,12,1176,7722,,,
4.10E-06,32,1788,7723,,,
1.60E-06,16,6037,7724,,,
4.10E-06,36,2106,7725,,,
1.50E-06,30,9997,7726,,,
4.00E-06,34,4482,7727,,,
4.10E-06,21,2265,7728,,,
1.50E-06,37,7280,7729,,,
1.40E-06,26,9654,7730,,,
1.50E-06,11,7549,7731,,,
4.00E-06,31,1717,7732,,,
1.50E-06,33,9596,7733,,,
1.40E-06,15,8420,7732,,,
1.40E-06,24,8272,7733,,,
1.50E-06,17,6409,7733,,,
2.70E-06,44,1280,7733,,,
1.40E-06,49,5975,7734,,,
2.60E-06,44,943,7735,,,
3.10E-06,4,4060,7735,,,
3.10E-06,6,2765,7735,,,
2.10E-06,2,5907,7735,,,
3.10E-06,32,2445,7736,,,
3.00E-06,30,3742,7737,,,
3.10E-06,35,3547,7737,,,
3.20E-06,31,5368,7738,,,
1.60E-06,35,7526,7739,,,
4.00E-06,15,255,7740,,,
1.50E-06,48,9261,7741,,,
2.60E-06,22,424,7740,,,
3.20E-06,22,4396,7741,,,
1.60E-06,15,9146,7742,,,
1.50E-06,4,7268,7743,,,
1.70E-06,22,9762,7743,,,
1.60E-06,42,9534,7744,,,
1.40E-06,23,8611,7744,,,
1.50E-06,49,9032,7745,,,
3.00E-06,45,1203,7746,,,
1.60E-06,34,8217,7747,,,
3.10E-06,48,3242,7748,,,
1.50E-06,26,8235,7747,,,
3.10E-06,41,1646,7748,,,
1.60E-06,11,6949,7747,,,
2.70E-06,50,1730,7747,,,
2.70E-06,6,1059,7747,,,
1.60E-06,20,9112,7747,,,
2.70E-06,43,1305,7748,,,
2.00E-06,43,8233,7749,,,
1.60E-06,49,5821,7750,,,
3.20E-06,18,4163,7750,,,
1.80E-06,48,9527,7749,,,
1.60E-06,13,7609,7750,,,
1.60E-06,9,9225,7751,,,
3.00E-06,2,1621,7752,,,
9.05E-05,21,8920,7753,,,
2.70E-06,10,1376,7753,,,
2.70E-06,15,924,7753,,,
1.70E-06,19,5870,7754,,,
3.10E-06,44,931,7755,,,
1.60E-06,15,7168,7754,,,
3.10E-06,2,4937,7755,,,
2.70E-06,25,1188,7756,,,
2.60E-06,4,3175,7756,,,
2.60E-06,25,1968,7757,,,
1.50E-06,25,8919,7758,,,
1.40E-06,41,8012,7758,,,
2.60E-06,42,2945,7759,,,
1.40E-06,39,9383,7760,,,
1.40E-06,36,6545,7760,,,
1.50E-06,49,6120,7761,,,
2.90E-06,45,3316,7762,,,
