cas operacie,vybrane cislo,velkost frontu,,,
2.20E-06,39,18756,,,
2.50E-06,16,18760,,,
2.00E-06,3,18759,,,
3.00E-06,22,18763,,,
2.60E-06,6,18762,,,
1.90E-06,6,18762,,,
1.70E-06,46,18761,,,
4.30E-06,22,18761,,,
2.50E-06,21,18762,,,
1.80E-06,5,18761,,,
2.10E-06,1,18765,,,
1.70E-06,10,18765,,,
2.00E-06,7,18767,,,
1.70E-06,19,18766,,,
2.10E-06,11,18768,,,
1.70E-06,21,18767,,,
3.10E-06,48,18766,,,
1.90E-06,15,18765,,,
1.80E-06,47,18764,,,
2.10E-06,4,18766,,,
1.90E-06,48,18766,,,
1.90E-06,32,18765,,,
2.60E-06,24,18766,,,
2.00E-06,10,18766,,,
2.10E-06,2,18765,,,
2.00E-06,37,18765,,,
1.80E-06,37,18764,,,
2.20E-06,38,18765,,,
1.90E-06,23,18764,,,
2.20E-06,24,18768,,,
2.00E-06,42,18768,,,
1.70E-06,3,18767,,,
2.30E-06,26,18772,,,
1.50E-06,50,18778,,,
1.40E-06,16,18778,,,
1.30E-06,3,18777,,,
1.40E-06,46,18780,,,
1.40E-06,36,18780,,,
1.40E-06,18,18780,,,
1.40E-06,43,18783,,,
1.40E-06,10,18782,,,
1.30E-06,35,18781,,,
1.40E-06,1,18781,,,
4.30E-06,48,18780,,,
1.70E-06,39,18784,,,
1.50E-06,6,18789,,,
1.30E-06,35,18788,,,
1.50E-06,21,18788,,,
1.40E-06,9,18788,,,
1.50E-06,1,18787,,,
1.50E-06,3,18788,,,
1.40E-06,21,18789,,,
1.40E-06,21,18791,,,
1.40E-06,46,18792,,,
1.40E-06,28,18801,,,
1.40E-06,35,18800,,,
2.40E-06,28,18802,,,
1.50E-06,39,18805,,,
1.40E-06,39,18806,,,
1.40E-06,9,18807,,,
1.50E-06,23,18814,,,
1.40E-06,24,18814,,,
1.40E-06,45,18815,,,
1.30E-06,13,18819,,,
1.40E-06,39,18818,,,
1.40E-06,29,18817,,,
1.50E-06,6,18816,,,
1.40E-06,10,18817,,,
1.30E-06,31,18820,,,
1.40E-06,25,18820,,,
1.40E-06,6,18821,,,
1.40E-06,30,18820,,,
1.50E-06,22,18820,,,
1.40E-06,13,18820,,,
1.40E-06,38,18823,,,
1.40E-06,4,18822,,,
1.40E-06,9,18822,,,
1.30E-06,23,18821,,,
1.40E-06,12,18820,,,
1.40E-06,26,18820,,,
1.40E-06,46,18822,,,
1.40E-06,9,18824,,,
1.40E-06,9,18823,,,
1.40E-06,49,18825,,,
1.40E-06,17,18824,,,
1.40E-06,46,18827,,,
1.40E-06,49,18826,,,
1.30E-06,16,18825,,,
1.40E-06,3,18827,,,
1.40E-06,45,18826,,,
1.40E-06,31,18826,,,
1.40E-06,39,18825,,,
1.40E-06,11,18824,,,
1.40E-06,44,18823,,,
1.40E-06,29,18823,,,
1.40E-06,31,18824,,,
1.40E-06,42,18824,,,
1.40E-06,22,18824,,,
1.40E-06,40,18826,,,
1.50E-06,36,18825,,,
1.40E-06,12,18830,,,
1.40E-06,21,18832,,,
1.40E-06,16,18831,,,
1.40E-06,16,18831,,,
1.40E-06,3,18830,,,
1.40E-06,42,18829,,,
1.40E-06,25,18829,,,
1.50E-06,14,18829,,,
1.40E-06,24,18828,,,
1.40E-06,5,18828,,,
1.40E-06,37,18829,,,
1.40E-06,38,18829,,,
1.40E-06,25,18830,,,
1.40E-06,23,18832,,,
1.30E-06,32,18831,,,
1.40E-06,14,18830,,,
1.50E-06,5,18832,,,
1.40E-06,20,18839,,,
1.40E-06,14,18839,,,
1.40E-06,2,18838,,,
1.40E-06,18,18841,,,
1.40E-06,6,18840,,,
1.40E-06,1,18843,,,
1.50E-06,49,18846,,,
1.30E-06,13,18846,,,
1.40E-06,12,18845,,,
1.40E-06,25,18844,,,
1.40E-06,38,18843,,,
1.50E-06,15,18844,,,
1.30E-06,45,18843,,,
1.40E-06,28,18854,,,
1.30E-06,33,18853,,,
1.40E-06,8,18856,,,
1.40E-06,33,18856,,,
1.40E-06,36,18856,,,
1.40E-06,22,18855,,,
1.40E-06,1,18854,,,
1.40E-06,18,18853,,,
1.40E-06,3,18856,,,
1.50E-06,31,18856,,,
1.40E-06,22,18865,,,
1.40E-06,44,18864,,,
1.40E-06,47,18865,,,
1.60E-06,1,18867,,,
1.40E-06,38,18867,,,
1.40E-06,39,18866,,,
1.40E-06,37,18865,,,
1.40E-06,40,18865,,,
1.40E-06,35,18866,,,
1.40E-06,4,18866,,,
1.40E-06,21,18865,,,
1.40E-06,27,18864,,,
1.40E-06,8,18864,,,
1.40E-06,20,18868,,,
1.40E-06,39,18871,,,
1.40E-06,37,18875,,,
1.40E-06,33,18875,,,
1.30E-06,32,18874,,,
1.40E-06,13,18876,,,
1.40E-06,41,18878,,,
1.40E-06,28,18878,,,
1.40E-06,23,18879,,,
1.40E-06,39,18883,,,
1.40E-06,6,18882,,,
1.50E-06,19,18883,,,
1.30E-06,5,18883,,,
1.40E-06,3,18882,,,
1.40E-06,49,18884,,,
1.40E-06,40,18887,,,
1.40E-06,47,18886,,,
1.40E-06,9,18892,,,
1.40E-06,34,18892,,,
1.40E-06,50,18892,,,
1.40E-06,36,18892,,,
1.40E-06,34,18893,,,
1.40E-06,15,18893,,,
1.40E-06,38,18892,,,
1.40E-06,18,18891,,,
1.50E-06,22,18891,,,
1.30E-06,33,18891,,,
1.40E-06,2,18896,,,
1.40E-06,24,18895,,,
1.40E-06,24,18894,,,
1.40E-06,25,18893,,,
1.40E-06,3,18893,,,
1.40E-06,23,18894,,,
1.40E-06,25,18896,,,
1.40E-06,25,18895,,,
1.40E-06,39,18894,,,
1.40E-06,8,18895,,,
1.40E-06,46,18894,,,
1.50E-06,2,18893,,,
1.40E-06,24,18893,,,
1.30E-06,15,18894,,,
1.30E-06,8,18893,,,
1.40E-06,5,18893,,,
1.40E-06,12,18894,,,
1.40E-06,3,18896,,,
1.40E-06,2,18896,,,
1.40E-06,19,18898,,,
1.40E-06,22,18898,,,
1.40E-06,6,18900,,,
1.40E-06,42,18899,,,
1.40E-06,40,18898,,,
1.40E-06,41,18899,,,
1.40E-06,22,18898,,,
1.40E-06,29,18901,,,
1.40E-06,18,18906,,,
1.40E-06,27,18909,,,
1.30E-06,40,18910,,,
1.40E-06,46,18909,,,
1.40E-06,9,18910,,,
1.40E-06,24,18910,,,
1.40E-06,41,18914,,,
1.40E-06,43,18914,,,
1.50E-06,42,18917,,,
1.40E-06,25,18916,,,
1.40E-06,17,18917,,,
1.40E-06,29,18917,,,
4.60E-06,33,18918,,,
2.30E-06,20,18920,,,
1.60E-06,6,18922,,,
1.40E-06,29,18923,,,
1.80E-06,34,18924,,,
1.90E-06,11,18924,,,
2.00E-06,36,18923,,,
2.10E-06,19,18922,,,
2.90E-06,41,18925,,,
1.50E-06,39,18926,,,
1.50E-06,36,18925,,,
1.40E-06,21,18924,,,
2.00E-06,27,18924,,,
1.60E-06,44,18924,,,
1.50E-06,1,18923,,,
1.60E-06,16,18923,,,
1.70E-06,10,18924,,,
1.60E-06,20,18925,,,
1.90E-06,46,18924,,,
1.60E-06,34,18923,,,
1.80E-06,40,18922,,,
1.90E-06,32,18921,,,
2.10E-06,50,18921,,,
2.30E-06,39,18922,,,
2.40E-06,41,18922,,,
2.00E-06,11,18922,,,
3.40E-06,49,18922,,,
2.50E-06,9,18927,,,
1.90E-06,16,18926,,,
2.00E-06,39,18927,,,
1.80E-06,47,18927,,,
1.80E-06,50,18926,,,
1.90E-06,22,18933,,,
2.00E-06,29,18942,,,
1.60E-06,15,18943,,,
2.30E-06,42,18942,,,
2.50E-06,29,18941,,,
1.60E-06,44,18942,,,
2.10E-06,19,18943,,,
1.70E-06,46,18942,,,
1.70E-06,16,18941,,,
1.70E-06,21,18940,,,
1.60E-06,25,18939,,,
1.50E-06,18,18938,,,
1.60E-06,20,18937,,,
1.70E-06,46,18940,,,
1.50E-06,45,18939,,,
1.60E-06,31,18941,,,
2.40E-06,50,18942,,,
1.90E-06,36,18943,,,
1.90E-06,12,18942,,,
1.70E-06,31,18942,,,
1.90E-06,48,18944,,,
2.10E-06,44,18947,,,
2.30E-06,34,18946,,,
2.20E-06,22,18947,,,
1.80E-06,33,18946,,,
1.70E-06,39,18945,,,
2.10E-06,40,18948,,,
2.60E-06,44,18947,,,
1.70E-06,27,18946,,,
2.50E-06,31,18948,,,
1.70E-06,44,18947,,,
5.10E-06,48,18946,,,
2.20E-06,14,18945,,,
3.20E-06,49,18944,,,
2.50E-06,43,18943,,,
1.70E-06,38,18942,,,
1.60E-06,37,18943,,,
3.00E-06,49,18946,,,
2.40E-06,10,18946,,,
1.90E-06,36,18946,,,
1.90E-06,13,18945,,,
2.20E-06,46,18945,,,
2.50E-06,23,18947,,,
2.60E-06,19,18946,,,
1.90E-06,24,18945,,,
2.10E-06,25,18944,,,
2.80E-06,3,18944,,,
1.60E-06,16,18945,,,
1.80E-06,39,18944,,,
1.70E-06,26,18943,,,
1.60E-06,3,18942,,,
1.60E-06,22,18942,,,
1.80E-06,22,18942,,,
1.80E-06,31,18941,,,
1.70E-06,43,18943,,,
1.70E-06,50,18948,,,
1.80E-06,35,18949,,,
1.60E-06,2,18949,,,
1.60E-06,20,18948,,,
1.70E-06,6,18952,,,
1.80E-06,22,18951,,,
1.60E-06,23,18951,,,
1.70E-06,24,18950,,,
1.70E-06,29,18951,,,
1.90E-06,6,18950,,,
1.70E-06,23,18949,,,
1.70E-06,28,18949,,,
1.80E-06,8,18948,,,
1.80E-06,17,18947,,,
1.60E-06,13,18948,,,
1.70E-06,49,18948,,,
1.80E-06,20,18949,,,
2.20E-06,20,18950,,,
1.80E-06,23,18949,,,
1.70E-06,28,18951,,,
1.70E-06,48,18953,,,
1.70E-06,48,18956,,,
1.60E-06,15,18955,,,
1.60E-06,38,18955,,,
1.80E-06,29,18956,,,
1.70E-06,20,18955,,,
3.00E-06,44,18958,,,
2.40E-06,19,18957,,,
2.00E-06,43,18956,,,
1.80E-06,46,18956,,,
1.70E-06,37,18955,,,
1.60E-06,44,18955,,,
1.80E-06,40,18955,,,
1.60E-06,9,18954,,,
1.90E-06,33,18954,,,
3.00E-06,30,18961,,,
1.80E-06,23,18960,,,
1.70E-06,48,18961,,,
1.70E-06,27,18960,,,
1.70E-06,10,18963,,,
1.60E-06,50,18964,,,
1.70E-06,26,18965,,,
1.70E-06,7,18965,,,
1.80E-06,23,18966,,,
1.70E-06,44,18975,,,
1.70E-06,29,18977,,,
1.70E-06,26,18976,,,
1.60E-06,25,18975,,,
1.60E-06,13,18974,,,
1.60E-06,22,18976,,,
1.50E-06,28,18975,,,
1.60E-06,50,18977,,,
1.60E-06,21,18980,,,
1.70E-06,22,18979,,,
1.50E-06,42,18978,,,
1.50E-06,11,18978,,,
1.60E-06,8,18977,,,
1.50E-06,9,18976,,,
1.60E-06,21,18977,,,
2.30E-06,29,18977,,,
1.80E-06,4,18977,,,
1.70E-06,35,18976,,,
1.60E-06,47,18976,,,
2.40E-06,35,18975,,,
1.80E-06,21,18974,,,
1.70E-06,30,18976,,,
1.60E-06,48,18976,,,
1.60E-06,28,18977,,,
1.70E-06,9,18977,,,
2.00E-06,2,18977,,,
1.60E-06,12,18978,,,
1.60E-06,16,18978,,,
1.60E-06,24,18977,,,
1.80E-06,45,18976,,,
1.70E-06,24,18975,,,
1.70E-06,20,18975,,,
1.50E-06,28,18975,,,
1.60E-06,31,18974,,,
1.60E-06,37,18973,,,
1.70E-06,31,18972,,,
1.60E-06,48,18972,,,
1.60E-06,24,18972,,,
1.50E-06,25,18971,,,
1.60E-06,43,18971,,,
1.70E-06,8,18970,,,
1.60E-06,29,18970,,,
1.70E-06,4,18972,,,
1.60E-06,26,18971,,,
1.70E-06,29,18971,,,
1.60E-06,5,18970,,,
1.60E-06,43,18970,,,
1.70E-06,41,18970,,,
1.60E-06,49,18973,,,
1.60E-06,2,18972,,,
1.70E-06,23,18972,,,
1.50E-06,8,18971,,,
1.50E-06,48,18970,,,
1.70E-06,11,18970,,,
1.70E-06,35,18969,,,
1.60E-06,18,18968,,,
1.60E-06,24,18967,,,
1.60E-06,11,18966,,,
1.60E-06,6,18966,,,
1.70E-06,13,18966,,,
1.70E-06,35,18965,,,
1.60E-06,6,18965,,,
1.60E-06,14,18964,,,
1.60E-06,12,18968,,,
1.50E-06,5,18969,,,
1.60E-06,4,18969,,,
1.60E-06,31,18971,,,
1.70E-06,32,18972,,,
1.60E-06,24,18974,,,
1.60E-06,22,18974,,,
1.70E-06,16,18975,,,
1.70E-06,14,18975,,,
1.60E-06,40,18974,,,
1.60E-06,36,18973,,,
1.60E-06,37,18972,,,
1.60E-06,41,18973,,,
1.80E-06,9,18976,,,
1.70E-06,14,18976,,,
1.60E-06,1,18976,,,
1.60E-06,46,18975,,,
1.70E-06,21,18977,,,
1.70E-06,47,18979,,,
1.50E-06,17,18983,,,
1.60E-06,45,18986,,,
1.70E-06,24,18987,,,
1.15E-05,22,18986,,,
2.10E-06,26,18987,,,
1.60E-06,12,18986,,,
1.70E-06,23,18985,,,
1.60E-06,43,18985,,,
1.60E-06,21,18985,,,
1.70E-06,39,18984,,,
1.70E-06,24,18988,,,
1.40E-06,38,18998,,,
1.50E-06,28,18997,,,
1.40E-06,2,18997,,,
1.40E-06,16,19000,,,
1.40E-06,3,18999,,,
1.40E-06,27,19002,,,
1.30E-06,43,19001,,,
1.30E-06,7,19002,,,
1.30E-06,9,19001,,,
1.40E-06,3,19001,,,
1.40E-06,48,19007,,,
1.40E-06,18,19010,,,
1.40E-06,20,19011,,,
1.40E-06,10,19013,,,
1.30E-06,37,19015,,,
1.30E-06,15,19015,,,
1.40E-06,50,19017,,,
1.30E-06,28,19016,,,
1.30E-06,17,19015,,,
1.30E-06,40,19015,,,
1.30E-06,25,19014,,,
1.40E-06,4,19013,,,
1.50E-06,26,19015,,,
1.40E-06,29,19015,,,
1.40E-06,14,19017,,,
1.40E-06,42,19016,,,
1.40E-06,29,19018,,,
1.40E-06,48,19019,,,
1.40E-06,12,19019,,,
1.30E-06,19,19018,,,
1.30E-06,22,19018,,,
1.40E-06,24,19019,,,
1.40E-06,33,19019,,,
1.40E-06,49,19018,,,
1.30E-06,39,19019,,,
1.40E-06,18,19018,,,
1.40E-06,26,19027,,,
1.40E-06,19,19031,,,
1.30E-06,18,19031,,,
1.40E-06,35,19030,,,
1.50E-06,29,19034,,,
1.40E-06,4,19035,,,
1.40E-06,12,19035,,,
1.30E-06,39,19038,,,
1.30E-06,12,19043,,,
1.30E-06,48,19043,,,
1.30E-06,42,19043,,,
1.60E-06,27,19042,,,
1.70E-06,17,19053,,,
1.40E-06,3,19052,,,
1.40E-06,48,19051,,,
1.40E-06,36,19050,,,
1.40E-06,49,19049,,,
1.40E-06,40,19048,,,
1.50E-06,22,19047,,,
1.40E-06,48,19048,,,
1.50E-06,38,19047,,,
1.40E-06,42,19054,,,
1.40E-06,20,19053,,,
1.30E-06,36,19052,,,
1.40E-06,14,19051,,,
1.40E-06,31,19053,,,
1.40E-06,43,19052,,,
1.40E-06,48,19051,,,
1.40E-06,6,19051,,,
1.40E-06,3,19050,,,
1.40E-06,26,19049,,,
2.50E-06,48,19048,,,
1.40E-06,38,19049,,,
1.30E-06,32,19048,,,
1.40E-06,33,19048,,,
1.50E-06,14,19052,,,
1.40E-06,25,19053,,,
1.30E-06,6,19053,,,
1.40E-06,18,19052,,,
1.40E-06,1,19052,,,
1.40E-06,43,19052,,,
1.30E-06,33,19051,,,
1.40E-06,12,19051,,,
1.40E-06,30,19052,,,
1.30E-06,25,19051,,,
1.40E-06,1,19051,,,
1.40E-06,2,19052,,,
1.40E-06,2,19051,,,
1.60E-06,3,19051,,,
1.40E-06,15,19051,,,
1.40E-06,11,19050,,,
1.40E-06,39,19049,,,
1.30E-06,28,19048,,,
1.30E-06,3,19053,,,
1.40E-06,7,19052,,,
1.30E-06,44,19052,,,
1.40E-06,36,19052,,,
1.30E-06,46,19051,,,
1.40E-06,26,19051,,,
1.40E-06,32,19050,,,
1.40E-06,41,19056,,,
1.40E-06,50,19055,,,
1.40E-06,46,19056,,,
1.40E-06,22,19060,,,
1.40E-06,6,19059,,,
1.40E-06,20,19058,,,
1.40E-06,47,19058,,,
1.40E-06,3,19063,,,
1.30E-06,2,19062,,,
1.40E-06,22,19063,,,
1.40E-06,26,19067,,,
1.40E-06,45,19066,,,
1.30E-06,42,19066,,,
1.40E-06,22,19067,,,
1.40E-06,1,19066,,,
1.40E-06,29,19070,,,
1.40E-06,15,19072,,,
1.40E-06,4,19071,,,
1.40E-06,20,19075,,,
1.30E-06,12,19081,,,
1.40E-06,45,19085,,,
1.30E-06,35,19088,,,
1.40E-06,34,19087,,,
1.40E-06,26,19086,,,
1.30E-06,49,19087,,,
1.30E-06,15,19086,,,
1.30E-06,7,19086,,,
1.40E-06,33,19087,,,
1.30E-06,35,19087,,,
1.30E-06,27,19086,,,
1.30E-06,22,19092,,,
1.40E-06,3,19091,,,
1.30E-06,17,19090,,,
1.30E-06,31,19091,,,
1.40E-06,38,19090,,,
1.30E-06,14,19089,,,
1.40E-06,43,19091,,,
1.30E-06,20,19091,,,
1.40E-06,21,19092,,,
1.30E-06,38,19098,,,
1.40E-06,28,19097,,,
1.40E-06,14,19102,,,
1.40E-06,49,19101,,,
1.40E-06,22,19100,,,
1.30E-06,37,19099,,,
1.50E-06,34,19100,,,
1.40E-06,46,19102,,,
1.30E-06,44,19105,,,
1.30E-06,15,19104,,,
1.30E-06,20,19103,,,
1.30E-06,3,19109,,,
1.40E-06,1,19112,,,
1.40E-06,20,19112,,,
2.00E-06,2,19111,,,
1.50E-06,18,19111,,,
1.30E-06,14,19117,,,
1.30E-06,45,19116,,,
1.30E-06,31,19116,,,
1.40E-06,16,19116,,,
1.30E-06,39,19117,,,
1.30E-06,36,19116,,,
1.30E-06,10,19118,,,
1.40E-06,30,19120,,,
1.30E-06,32,19120,,,
1.30E-06,6,19119,,,
1.40E-06,38,19118,,,
1.30E-06,44,19117,,,
1.40E-06,50,19119,,,
1.30E-06,31,19120,,,
1.30E-06,13,19121,,,
1.40E-06,4,19122,,,
1.50E-06,12,19129,,,
1.40E-06,4,19128,,,
1.30E-06,1,19129,,,
1.40E-06,31,19129,,,
1.40E-06,14,19129,,,
1.30E-06,28,19128,,,
1.40E-06,42,19128,,,
1.40E-06,32,19128,,,
1.40E-06,42,19128,,,
1.40E-06,25,19127,,,
1.30E-06,9,19126,,,
1.40E-06,36,19127,,,
1.40E-06,48,19126,,,
1.40E-06,36,19129,,,
1.50E-06,37,19129,,,
1.30E-06,31,19128,,,
1.40E-06,5,19127,,,
1.30E-06,22,19126,,,
1.30E-06,29,19126,,,
1.40E-06,13,19127,,,
1.30E-06,16,19126,,,
1.30E-06,23,19125,,,
1.40E-06,2,19127,,,
1.40E-06,5,19126,,,
1.30E-06,13,19131,,,
1.40E-06,7,19131,,,
1.40E-06,32,19132,,,
1.40E-06,13,19135,,,
1.40E-06,29,19134,,,
1.40E-06,8,19133,,,
1.40E-06,17,19137,,,
1.40E-06,36,19136,,,
1.30E-06,27,19138,,,
1.40E-06,7,19137,,,
1.40E-06,17,19136,,,
1.40E-06,5,19138,,,
1.30E-06,37,19137,,,
1.40E-06,19,19136,,,
1.40E-06,48,19144,,,
1.40E-06,13,19144,,,
1.40E-06,36,19144,,,
1.40E-06,13,19143,,,
1.40E-06,22,19143,,,
1.40E-06,39,19144,,,
1.40E-06,6,19145,,,
1.40E-06,12,19144,,,
1.30E-06,5,19143,,,
2.20E-06,3,19143,,,
5.10E-06,8,19142,,,
1.90E-06,50,19141,,,
2.70E-06,24,19141,,,
2.70E-06,23,19140,,,
2.20E-06,43,19143,,,
2.40E-06,17,19143,,,
2.20E-06,29,19146,,,
1.80E-06,11,19145,,,
1.80E-06,3,19144,,,
2.10E-06,11,19145,,,
2.40E-06,9,19147,,,
2.00E-06,16,19148,,,
2.10E-06,21,19148,,,
2.00E-06,3,19149,,,
2.00E-06,38,19148,,,
1.80E-06,29,19147,,,
1.70E-06,43,19147,,,
1.80E-06,38,19147,,,
1.70E-06,7,19146,,,
2.20E-06,34,19147,,,
2.20E-06,39,19154,,,
1.40E-06,35,19155,,,
1.30E-06,33,19154,,,
1.50E-06,19,19159,,,
1.40E-06,43,19160,,,
1.30E-06,43,19159,,,
1.40E-06,16,19160,,,
1.40E-06,17,19159,,,
1.40E-06,21,19158,,,
1.40E-06,46,19159,,,
1.40E-06,36,19158,,,
1.40E-06,18,19159,,,
1.40E-06,14,19158,,,
1.40E-06,25,19158,,,
1.40E-06,8,19158,,,
1.40E-06,3,19160,,,
1.40E-06,17,19159,,,
1.40E-06,25,19165,,,
1.40E-06,30,19164,,,
1.40E-06,25,19164,,,
1.40E-06,49,19165,,,
1.40E-06,28,19167,,,
1.40E-06,47,19170,,,
1.40E-06,27,19174,,,
1.40E-06,1,19173,,,
1.40E-06,48,19174,,,
1.40E-06,44,19173,,,
1.40E-06,18,19178,,,
1.30E-06,17,19182,,,
1.40E-06,49,19183,,,
1.40E-06,27,19184,,,
1.40E-06,18,19184,,,
1.40E-06,47,19183,,,
1.40E-06,8,19183,,,
1.30E-06,25,19182,,,
1.40E-06,21,19182,,,
1.50E-06,48,19182,,,
1.40E-06,46,19183,,,
1.40E-06,19,19182,,,
1.40E-06,44,19182,,,
1.50E-06,44,19192,,,
1.30E-06,33,19191,,,
1.40E-06,10,19190,,,
1.40E-06,18,19191,,,
1.40E-06,28,19190,,,
1.40E-06,40,19190,,,
1.50E-06,31,19192,,,
1.50E-06,13,19192,,,
1.40E-06,25,19192,,,
1.40E-06,27,19191,,,
1.50E-06,2,19196,,,
1.30E-06,37,19195,,,
1.40E-06,13,19200,,,
1.40E-06,10,19199,,,
1.30E-06,9,19199,,,
1.40E-06,41,19198,,,
2.40E-06,8,19198,,,
2.10E-06,26,19204,,,
2.60E-06,1,19205,,,
2.20E-06,37,19204,,,
2.70E-06,24,19205,,,
2.10E-06,3,19209,,,
2.10E-06,39,19208,,,
1.90E-06,23,19207,,,
2.10E-06,1,19207,,,
1.90E-06,33,19206,,,
2.10E-06,34,19205,,,
2.00E-06,17,19213,,,
1.90E-06,42,19212,,,
2.00E-06,17,19216,,,
2.00E-06,26,19215,,,
2.00E-06,16,19215,,,
2.00E-06,5,19216,,,
2.00E-06,19,19215,,,
2.10E-06,35,19214,,,
1.80E-06,13,19213,,,
1.80E-06,25,19214,,,
2.10E-06,29,19219,,,
2.00E-06,45,19218,,,
2.00E-06,6,19218,,,
2.00E-06,9,19219,,,
1.90E-06,23,19219,,,
1.80E-06,17,19219,,,
1.90E-06,43,19218,,,
1.70E-06,20,19218,,,
2.00E-06,33,19221,,,
2.00E-06,19,19222,,,
1.80E-06,32,19224,,,
2.00E-06,25,19228,,,
1.90E-06,23,19228,,,
1.90E-06,50,19230,,,
1.80E-06,15,19230,,,
1.90E-06,32,19233,,,
1.90E-06,3,19232,,,
1.90E-06,10,19232,,,
2.00E-06,16,19234,,,
1.90E-06,12,19233,,,
1.90E-06,28,19236,,,
2.00E-06,22,19236,,,
2.10E-06,39,19236,,,
1.90E-06,37,19236,,,
1.90E-06,47,19235,,,
1.90E-06,42,19234,,,
1.80E-06,17,19233,,,
2.00E-06,19,19235,,,
2.50E-06,2,19236,,,
1.90E-06,3,19235,,,
1.80E-06,30,19234,,,
2.30E-06,37,19234,,,
1.50E-06,17,19238,,,
1.40E-06,14,19244,,,
1.40E-06,7,19243,,,
1.40E-06,46,19242,,,
1.40E-06,41,19242,,,
1.40E-06,3,19251,,,
1.40E-06,44,19255,,,
1.40E-06,21,19254,,,
1.50E-06,27,19256,,,
1.40E-06,16,19257,,,
1.30E-06,29,19259,,,
1.40E-06,3,19261,,,
1.40E-06,43,19260,,,
1.40E-06,44,19259,,,
1.40E-06,14,19259,,,
1.40E-06,44,19259,,,
1.40E-06,34,19258,,,
1.40E-06,9,19259,,,
1.40E-06,1,19258,,,
1.40E-06,42,19259,,,
1.40E-06,28,19262,,,
1.40E-06,20,19262,,,
1.40E-06,46,19263,,,
1.40E-06,49,19262,,,
1.30E-06,44,19262,,,
1.30E-06,17,19261,,,
1.50E-06,47,19266,,,
1.40E-06,30,19266,,,
1.40E-06,4,19266,,,
1.40E-06,40,19266,,,
1.30E-06,39,19265,,,
1.40E-06,8,19270,,,
1.40E-06,27,19276,,,
1.50E-06,43,19276,,,
1.40E-06,18,19278,,,
1.40E-06,17,19284,,,
1.40E-06,8,19283,,,
1.30E-06,4,19282,,,
1.40E-06,1,19285,,,
1.40E-06,48,19286,,,
1.30E-06,29,19285,,,
1.40E-06,41,19284,,,
1.40E-06,10,19287,,,
1.40E-06,17,19286,,,
1.40E-06,13,19285,,,
1.40E-06,20,19285,,,
1.50E-06,45,19286,,,
1.40E-06,5,19287,,,
1.40E-06,7,19287,,,
1.40E-06,33,19287,,,
1.50E-06,9,19288,,,
1.40E-06,5,19287,,,
1.40E-06,7,19290,,,
1.40E-06,32,19290,,,
1.40E-06,26,19289,,,
1.40E-06,23,19288,,,
1.40E-06,47,19291,,,
1.40E-06,14,19291,,,
1.40E-06,20,19290,,,
1.40E-06,43,19291,,,
1.40E-06,47,19291,,,
1.40E-06,4,19290,,,
1.40E-06,35,19294,,,
1.40E-06,11,19294,,,
1.40E-06,43,19294,,,
1.40E-06,30,19293,,,
1.40E-06,5,19297,,,
1.50E-06,50,19300,,,
1.40E-06,28,19303,,,
1.40E-06,31,19305,,,
1.40E-06,42,19304,,,
1.30E-06,27,19303,,,
1.40E-06,25,19303,,,
1.40E-06,39,19305,,,
1.40E-06,35,19304,,,
1.30E-06,9,19303,,,
1.50E-06,36,19306,,,
1.40E-06,6,19305,,,
1.40E-06,31,19304,,,
1.40E-06,18,19304,,,
1.40E-06,12,19303,,,
1.40E-06,26,19304,,,
1.40E-06,27,19307,,,
1.40E-06,3,19306,,,
1.40E-06,48,19307,,,
1.40E-06,49,19306,,,
1.40E-06,48,19305,,,
1.40E-06,7,19304,,,
1.30E-06,22,19305,,,
1.30E-06,20,19304,,,
1.50E-06,41,19306,,,
1.40E-06,16,19306,,,
1.40E-06,47,19305,,,
1.40E-06,6,19308,,,
1.40E-06,38,19307,,,
1.30E-06,7,19306,,,
1.40E-06,20,19305,,,
1.40E-06,45,19305,,,
1.40E-06,49,19308,,,
1.30E-06,36,19310,,,
1.50E-06,17,19312,,,
3.10E-06,48,19313,,,
2.00E-06,12,19312,,,
2.80E-06,38,19312,,,
2.40E-06,40,19311,,,
1.80E-06,2,19315,,,
1.50E-06,21,19314,,,
1.50E-06,32,19313,,,
1.40E-06,45,19314,,,
1.40E-06,41,19313,,,
1.40E-06,48,19314,,,
1.50E-06,47,19316,,,
1.50E-06,43,19315,,,
1.40E-06,8,19314,,,
1.40E-06,26,19314,,,
1.50E-06,22,19316,,,
1.30E-06,3,19315,,,
1.40E-06,40,19321,,,
1.50E-06,32,19324,,,
1.40E-06,34,19323,,,
1.40E-06,32,19322,,,
1.40E-06,4,19323,,,
1.40E-06,9,19322,,,
1.30E-06,39,19321,,,
1.50E-06,20,19325,,,
1.40E-06,30,19334,,,
1.40E-06,14,19333,,,
1.40E-06,26,19333,,,
1.50E-06,43,19335,,,
1.40E-06,28,19335,,,
1.40E-06,16,19335,,,
1.50E-06,30,19338,,,
1.40E-06,12,19346,,,
1.40E-06,33,19346,,,
1.30E-06,35,19346,,,
1.40E-06,3,19345,,,
1.40E-06,21,19344,,,
1.40E-06,36,19344,,,
1.40E-06,7,19346,,,
1.50E-06,49,19348,,,
1.40E-06,12,19347,,,
1.40E-06,41,19350,,,
1.40E-06,19,19350,,,
1.30E-06,39,19350,,,
