cas operacie,vlozene cislo,priorita,velkost frontu,,,
1.50E-06,1,5639,2786,,,
2.30E-06,48,358,2785,,,
1.50E-06,46,8609,2785,,,
2.20E-06,8,2123,2786,,,
2.30E-06,33,1977,2787,,,
1.40E-06,15,6184,2788,,,
1.40E-06,15,9853,2789,,,
2.30E-06,11,781,2789,,,
2.70E-06,6,3473,2790,,,
2.70E-06,37,3526,2791,,,
2.50E-06,41,2061,2792,,,
2.80E-06,32,5331,2793,,,
1.40E-06,3,9326,2793,,,
1.50E-06,21,9229,2794,,,
1.50E-06,15,6873,2792,,,
2.80E-06,16,5497,2793,,,
2.40E-06,32,2264,2794,,,
2.20E-06,22,998,2795,,,
1.40E-06,40,7396,2796,,,
1.40E-06,5,6214,2797,,,
2.80E-06,24,5035,2797,,,
2.30E-06,19,809,2797,,,
2.30E-06,28,238,2798,,,
1.50E-06,17,7857,2799,,,
2.50E-06,48,1056,2799,,,
9.50E-06,44,9427,2800,,,
2.40E-06,5,951,2801,,,
2.60E-06,41,3356,2802,,,
2.20E-06,2,537,2802,,,
2.40E-06,49,2450,2802,,,
2.40E-06,44,2431,2803,,,
2.70E-06,4,4257,2804,,,
1.50E-06,27,8166,2805,,,
2.30E-06,31,189,2806,,,
3.80E-06,47,3066,2807,,,
3.50E-06,50,1426,2808,,,
1.40E-06,13,7679,2808,,,
2.30E-06,46,930,2807,,,
1.40E-06,21,8762,2808,,,
1.60E-06,28,8511,2809,,,
1.50E-06,29,9196,2809,,,
2.30E-06,29,1062,2809,,,
2.90E-06,32,4900,2809,,,
1.50E-06,36,8700,2809,,,
2.60E-06,23,3451,2809,,,
1.50E-06,42,5954,2810,,,
1.60E-06,18,7241,2811,,,
1.40E-06,30,9579,2812,,,
2.40E-06,33,170,2812,,,
1.50E-06,48,8196,2811,,,
1.40E-06,45,7401,2811,,,
1.40E-06,7,7321,2812,,,
1.50E-06,29,7424,2809,,,
2.40E-06,41,3166,2809,,,
1.50E-06,44,9961,2809,,,
2.40E-06,20,871,2810,,,
2.60E-06,2,880,2811,,,
1.50E-06,49,8811,2812,,,
2.50E-06,19,2595,2813,,,
2.50E-06,27,1702,2813,,,
1.40E-06,31,5900,2814,,,
1.40E-06,12,7471,2815,,,
2.70E-06,24,4140,2816,,,
2.50E-06,6,3213,2816,,,
1.40E-06,22,8708,2816,,,
1.40E-06,15,8950,2816,,,
2.30E-06,17,453,2816,,,
2.40E-06,20,3849,2817,,,
1.40E-06,6,8334,2818,,,
1.40E-06,39,7720,2818,,,
1.40E-06,12,6383,2813,,,
2.30E-06,16,2360,2814,,,
1.40E-06,31,8801,2815,,,
2.10E-06,18,3840,2811,,,
2.10E-06,36,1385,2809,,,
1.50E-06,37,6134,2807,,,
2.10E-06,19,453,2807,,,
2.60E-06,3,584,2808,,,
1.50E-06,15,6714,2809,,,
1.40E-06,23,5510,2809,,,
1.40E-06,29,6584,2810,,,
1.50E-06,16,8584,2811,,,
2.60E-06,12,2962,2812,,,
2.50E-06,8,2293,2813,,,
2.40E-06,1,1148,2814,,,
1.60E-06,27,8904,2815,,,
1.40E-06,38,9651,2816,,,
2.60E-06,23,5405,2816,,,
2.50E-06,13,3387,2816,,,
2.10E-06,6,1474,2817,,,
1.40E-06,25,9249,2818,,,
1.40E-06,29,6842,2819,,,
2.00E-06,20,257,2820,,,
1.40E-06,48,9590,2821,,,
2.50E-06,50,3257,2821,,,
2.40E-06,49,1633,2822,,,
2.10E-06,22,1111,2822,,,
2.50E-06,40,4069,2823,,,
2.40E-06,23,3131,2824,,,
1.40E-06,22,9701,2825,,,
2.50E-06,44,4488,2825,,,
1.50E-06,6,6095,2826,,,
2.60E-06,6,3616,2827,,,
2.50E-06,43,4453,2828,,,
1.50E-06,37,7265,2822,,,
2.10E-06,30,2677,2822,,,
1.40E-06,49,6367,2823,,,
2.60E-06,41,3487,2824,,,
1.50E-06,47,8142,2825,,,
1.50E-06,2,6526,2821,,,
2.10E-06,2,721,2821,,,
2.10E-06,5,3607,2821,,,
1.40E-06,15,5994,2822,,,
2.60E-06,28,4938,2823,,,
1.60E-06,15,7152,2824,,,
2.10E-06,20,648,2825,,,
1.50E-06,6,7627,2823,,,
2.10E-06,23,1485,2824,,,
2.10E-06,31,770,2823,,,
2.50E-06,21,866,2824,,,
2.10E-06,19,3195,2820,,,
1.50E-06,30,8618,2818,,,
3.90E-06,17,4280,2819,,,
2.00E-06,20,476,2820,,,
2.10E-06,49,41,2821,,,
2.50E-06,37,4619,2822,,,
2.10E-06,20,172,2821,,,
2.60E-06,15,5350,2820,,,
2.10E-06,7,1634,2820,,,
2.10E-06,45,2972,2819,,,
1.40E-06,13,9592,2820,,,
1.40E-06,2,6096,2821,,,
2.30E-06,21,3032,2822,,,
2.20E-06,22,83,2823,,,
2.30E-06,15,1234,2824,,,
2.30E-06,19,328,2825,,,
2.60E-06,27,3554,2825,,,
2.30E-06,42,2405,2825,,,
2.50E-06,37,5267,2825,,,
1.40E-06,25,6584,2826,,,
2.30E-06,48,2450,2827,,,
1.50E-06,5,8221,2828,,,
2.60E-06,20,2623,2829,,,
2.60E-06,8,3091,2830,,,
2.20E-06,39,2239,2831,,,
1.40E-06,9,8986,2832,,,
2.10E-06,33,1518,2833,,,
1.40E-06,7,6281,2834,,,
2.50E-06,26,2165,2835,,,
2.60E-06,5,5306,2835,,,
2.10E-06,26,179,2836,,,
2.50E-06,37,5307,2835,,,
2.50E-06,18,3417,2835,,,
4.20E-06,14,6329,2836,,,
1.50E-06,19,8758,2837,,,
1.40E-06,4,8571,2836,,,
2.30E-06,29,4835,2837,,,
2.40E-06,34,4663,2834,,,
2.10E-06,18,1101,2835,,,
1.40E-06,25,6725,2835,,,
2.10E-06,38,32,2836,,,
2.50E-06,50,4940,2837,,,
2.50E-06,23,552,2838,,,
1.40E-06,24,9464,2837,,,
1.50E-06,33,7010,2838,,,
1.50E-06,29,9670,2839,,,
1.40E-06,33,9973,2838,,,
2.10E-06,1,4630,2837,,,
2.10E-06,10,1133,2838,,,
2.50E-06,6,4801,2839,,,
2.10E-06,18,114,2840,,,
2.50E-06,25,5299,2841,,,
2.50E-06,49,3587,2842,,,
2.50E-06,33,3874,2843,,,
2.20E-06,39,1195,2842,,,
1.50E-06,23,6841,2843,,,
1.40E-06,7,9637,2844,,,
1.50E-06,25,9768,2845,,,
1.40E-06,44,9965,2846,,,
2.20E-06,19,2711,2846,,,
2.10E-06,18,2681,2847,,,
1.50E-06,20,5664,2848,,,
1.60E-06,43,8587,2848,,,
2.10E-06,32,2177,2849,,,
2.70E-06,23,5479,2850,,,
2.10E-06,1,1981,2851,,,
2.60E-06,7,4214,2852,,,
2.50E-06,44,3306,2852,,,
2.50E-06,42,2651,2853,,,
1.50E-06,13,9254,2854,,,
1.50E-06,26,6253,2853,,,
1.40E-06,28,7670,2853,,,
2.00E-06,44,2861,2854,,,
2.40E-06,41,3487,2855,,,
1.50E-06,16,8741,2855,,,
1.40E-06,30,7498,2856,,,
1.50E-06,16,8551,2857,,,
2.50E-06,44,4913,2858,,,
2.30E-06,2,2470,2859,,,
2.30E-06,13,167,2860,,,
1.15E-05,8,8244,2860,,,
2.50E-06,7,3942,2860,,,
1.50E-06,29,7100,2861,,,
2.30E-06,35,2536,2862,,,
1.50E-06,10,9612,2860,,,
2.20E-06,26,2545,2861,,,
1.40E-06,27,9614,2862,,,
2.30E-06,19,2014,2863,,,
2.20E-06,46,2701,2861,,,
2.10E-06,41,637,2860,,,
2.50E-06,13,3700,2861,,,
1.40E-06,22,7760,2861,,,
1.40E-06,21,9270,2861,,,
2.10E-06,18,3703,2862,,,
1.50E-06,16,8838,2863,,,
1.40E-06,42,9390,2864,,,
1.40E-06,11,7568,2864,,,
2.20E-06,24,1865,2865,,,
2.10E-06,17,556,2865,,,
2.20E-06,39,2796,2865,,,
1.50E-06,6,8255,2862,,,
2.20E-06,2,1237,2863,,,
2.10E-06,20,2317,2861,,,
1.50E-06,38,6514,2862,,,
1.40E-06,50,5671,2863,,,
2.40E-06,36,5143,2864,,,
1.50E-06,15,7038,2865,,,
2.10E-06,46,58,2865,,,
1.40E-06,36,7461,2866,,,
1.40E-06,31,7938,2865,,,
2.60E-06,41,7789,2863,,,
1.90E-06,6,6965,2864,,,
3.20E-06,22,4197,2865,,,
2.50E-06,5,5502,2863,,,
4.10E-06,10,451,2864,,,
1.60E-06,47,5971,2864,,,
2.20E-06,32,4087,2865,,,
2.20E-06,32,2718,2866,,,
2.10E-06,41,2512,2867,,,
2.50E-06,15,2873,2868,,,
2.50E-06,22,4339,2869,,,
1.50E-06,27,6602,2868,,,
2.10E-06,8,616,2869,,,
1.50E-06,29,8352,2870,,,
2.10E-06,3,218,2871,,,
1.50E-06,30,6287,2871,,,
2.20E-06,36,625,2870,,,
1.50E-06,1,8677,2868,,,
1.50E-06,20,7821,2868,,,
2.20E-06,31,3900,2869,,,
1.50E-06,6,9152,2870,,,
1.40E-06,29,9678,2870,,,
1.50E-06,27,8852,2870,,,
1.40E-06,1,9239,2871,,,
2.20E-06,29,2984,2871,,,
1.40E-06,34,7912,2872,,,
2.40E-06,18,5078,2873,,,
2.10E-06,27,2565,2874,,,
1.50E-06,6,5983,2875,,,
2.40E-06,41,5311,2876,,,
2.10E-06,30,1581,2875,,,
1.60E-06,6,8327,2876,,,
1.50E-06,47,9835,2877,,,
2.10E-06,29,30,2878,,,
2.40E-06,17,4786,2879,,,
2.30E-06,5,1640,2880,,,
1.40E-06,32,6465,2880,,,
2.30E-06,5,4002,2881,,,
2.50E-06,20,4896,2881,,,
2.40E-06,7,4034,2882,,,
1.40E-06,12,8680,2883,,,
2.20E-06,8,893,2881,,,
1.50E-06,12,9525,2882,,,
2.30E-06,45,3346,2883,,,
1.50E-06,15,8253,2884,,,
2.20E-06,1,2505,2884,,,
2.30E-06,33,2867,2885,,,
1.50E-06,33,6388,2886,,,
2.10E-06,6,2906,2885,,,
2.40E-06,50,4880,2884,,,
2.20E-06,8,2923,2885,,,
2.10E-06,4,1566,2886,,,
1.50E-06,39,7381,2887,,,
1.50E-06,30,8753,2888,,,
2.40E-06,39,2163,2889,,,
2.40E-06,27,5037,2890,,,
1.50E-06,38,5840,2889,,,
1.40E-06,50,9948,2888,,,
2.50E-06,3,5400,2889,,,
2.20E-06,44,2428,2888,,,
1.40E-06,46,7954,2889,,,
1.40E-06,23,5896,2888,,,
1.40E-06,19,6247,2889,,,
1.50E-06,8,6326,2890,,,
1.40E-06,23,8407,2889,,,
2.10E-06,26,4627,2890,,,
2.10E-06,36,1433,2891,,,
2.30E-06,13,3856,2892,,,
2.10E-06,34,1067,2893,,,
2.10E-06,37,918,2894,,,
1.50E-06,12,7925,2894,,,
2.50E-06,32,4985,2895,,,
1.50E-06,35,7436,2894,,,
2.10E-06,9,3046,2895,,,
2.30E-06,20,3494,2896,,,
1.50E-06,5,9541,2896,,,
2.30E-06,46,3918,2896,,,
1.50E-06,1,9165,2897,,,
2.10E-06,44,2799,2898,,,
1.50E-06,8,7543,2897,,,
1.40E-06,34,9964,2898,,,
2.10E-06,41,3297,2898,,,
1.50E-06,47,9338,2899,,,
1.50E-06,42,8437,2900,,,
1.40E-06,2,9553,2895,,,
2.00E-06,45,2395,2896,,,
2.50E-06,47,4741,2897,,,
1.40E-06,38,9669,2898,,,
1.40E-06,46,6223,2899,,,
2.00E-06,18,1528,2896,,,
1.40E-06,10,7341,2897,,,
2.20E-06,25,3389,2898,,,
1.30E-06,16,7323,2899,,,
1.90E-06,25,1071,2899,,,
2.30E-06,16,1706,2900,,,
2.30E-06,17,4820,2900,,,
1.50E-06,25,8571,2901,,,
2.40E-06,21,3477,2902,,,
1.40E-06,29,7995,2903,,,
2.40E-06,49,3410,2904,,,
1.30E-06,33,8620,2905,,,
1.50E-06,37,8045,2906,,,
1.40E-06,6,8710,2905,,,
2.10E-06,24,2505,2906,,,
1.50E-06,37,9624,2907,,,
1.90E-06,21,1909,2907,,,
1.60E-06,23,7903,2908,,,
2.30E-06,35,1941,2909,,,
1.60E-06,18,9943,2910,,,
2.40E-06,26,4221,2911,,,
2.10E-06,19,1544,2912,,,
1.50E-06,20,8171,2912,,,
2.40E-06,26,2796,2913,,,
2.30E-06,12,2149,2914,,,
1.50E-06,33,6643,2915,,,
2.30E-06,49,2592,2914,,,
1.40E-06,23,7093,2915,,,
2.10E-06,48,2518,2914,,,
2.60E-06,15,5328,2915,,,
2.30E-06,26,3562,2916,,,
1.50E-06,46,9473,2916,,,
1.50E-06,14,8372,2916,,,
2.10E-06,33,782,2917,,,
1.50E-06,24,8489,2918,,,
2.10E-06,50,147,2917,,,
1.80E-06,4,8639,2917,,,
2.20E-06,6,1140,2918,,,
2.20E-06,42,145,2919,,,
1.40E-06,23,6759,2920,,,
2.30E-06,28,2796,2920,,,
2.20E-06,16,764,2921,,,
2.30E-06,4,1032,2922,,,
2.10E-06,50,2937,2919,,,
2.40E-06,5,4139,2920,,,
1.50E-06,1,7636,2921,,,
1.02E-05,28,780,2922,,,
2.30E-06,27,2049,2923,,,
2.00E-06,42,498,2923,,,
1.40E-06,2,9562,2924,,,
1.50E-06,32,9680,2925,,,
1.40E-06,36,9006,2924,,,
2.20E-06,26,114,2925,,,
1.50E-06,8,7362,2926,,,
2.30E-06,1,2894,2927,,,
2.30E-06,21,4841,2926,,,
1.40E-06,2,8626,2927,,,
1.40E-06,29,8613,2928,,,
2.10E-06,43,477,2929,,,
2.50E-06,20,3484,2930,,,
2.10E-06,43,2376,2930,,,
2.10E-06,42,964,2931,,,
2.10E-06,45,961,2932,,,
2.50E-06,50,3793,2933,,,
1.50E-06,30,7886,2932,,,
1.40E-06,7,5959,2933,,,
2.20E-06,49,1167,2932,,,
1.50E-06,48,6704,2932,,,
2.10E-06,16,186,2933,,,
2.30E-06,21,454,2934,,,
2.30E-06,36,3182,2935,,,
2.40E-06,14,2476,2935,,,
1.50E-06,15,6095,2936,,,
2.10E-06,7,779,2936,,,
2.10E-06,7,1621,2935,,,
1.40E-06,8,5888,2935,,,
2.00E-06,22,3040,2936,,,
1.50E-06,47,6192,2936,,,
2.00E-06,5,2568,2937,,,
2.50E-06,22,5321,2937,,,
2.20E-06,42,1080,2938,,,
1.40E-06,14,8644,2938,,,
2.50E-06,25,4793,2939,,,
1.50E-06,6,9218,2940,,,
1.50E-06,1,9358,2939,,,
1.50E-06,16,7045,2940,,,
2.20E-06,21,2535,2941,,,
2.40E-06,21,5446,2941,,,
2.50E-06,44,4202,2941,,,
1.40E-06,16,7375,2941,,,
2.10E-06,16,950,2942,,,
2.50E-06,37,496,2942,,,
2.40E-06,6,2304,2943,,,
1.50E-06,15,8324,2944,,,
1.40E-06,42,8482,2944,,,
2.40E-06,38,5269,2945,,,
1.50E-06,18,6892,2946,,,
2.50E-06,30,3451,2947,,,
2.20E-06,24,3654,2944,,,
2.10E-06,8,1033,2945,,,
2.20E-06,19,2398,2944,,,
1.40E-06,38,9427,2945,,,
1.40E-06,16,8205,2946,,,
2.40E-06,36,2752,2947,,,
1.50E-06,42,9894,2948,,,
1.50E-06,1,9152,2949,,,
2.10E-06,6,2248,2950,,,
2.60E-06,48,4536,2951,,,
2.10E-06,18,1233,2951,,,
1.40E-06,4,7826,2952,,,
2.40E-06,50,4930,2953,,,
2.50E-06,43,1530,2954,,,
2.10E-06,31,398,2955,,,
2.40E-06,37,5426,2955,,,
2.40E-06,37,2558,2955,,,
2.10E-06,27,77,2955,,,
2.60E-06,15,5369,2956,,,
2.10E-06,34,218,2955,,,
2.00E-06,34,39,2956,,,
2.50E-06,8,4074,2957,,,
2.50E-06,19,1004,2957,,,
1.40E-06,49,5970,2958,,,
2.50E-06,29,1107,2958,,,
2.50E-06,22,2301,2959,,,
2.10E-06,17,818,2960,,,
1.50E-06,43,7404,2961,,,
2.10E-06,24,209,2958,,,
2.50E-06,5,1515,2959,,,
2.10E-06,4,1021,2958,,,
1.50E-06,32,5720,2958,,,
2.50E-06,21,3678,2959,,,
1.50E-06,35,5668,2960,,,
2.50E-06,41,3692,2961,,,
2.20E-06,20,425,2962,,,
2.50E-06,34,2518,2963,,,
2.50E-06,37,2194,2964,,,
1.40E-06,39,7097,2965,,,
2.20E-06,30,1182,2963,,,
2.10E-06,1,2149,2963,,,
2.60E-06,3,3017,2964,,,
1.50E-06,20,6207,2965,,,
2.10E-06,12,1066,2965,,,
1.40E-06,9,7701,2966,,,
1.40E-06,13,6443,2965,,,
2.10E-06,39,2863,2965,,,
2.00E-06,35,1488,2964,,,
2.50E-06,38,3911,2964,,,
1.40E-06,47,8992,2964,,,
2.50E-06,50,4216,2965,,,
2.10E-06,5,483,2963,,,
6.30E-06,31,3290,2964,,,
2.10E-06,16,241,2964,,,
2.50E-06,16,379,2965,,,
1.50E-06,1,9787,2966,,,
2.50E-06,45,3556,2967,,,
2.60E-06,6,5486,2968,,,
2.50E-06,47,1636,2969,,,
2.50E-06,36,2572,2970,,,
2.50E-06,1,406,2970,,,
1.50E-06,13,7366,2969,,,
1.40E-06,42,9389,2968,,,
2.10E-06,38,893,2968,,,
2.60E-06,15,2243,2969,,,
2.40E-06,3,3174,2970,,,
1.50E-06,3,7903,2971,,,
2.60E-06,7,4783,2972,,,
1.50E-06,17,6054,2973,,,
1.50E-06,11,8492,2974,,,
2.50E-06,25,1468,2975,,,
1.60E-06,2,7117,2976,,,
1.40E-06,46,7230,2977,,,
2.20E-06,12,3094,2974,,,
2.20E-06,39,655,2975,,,
1.50E-06,11,7543,2975,,,
1.50E-06,30,6633,2975,,,
2.60E-06,28,4752,2976,,,
1.03E-05,38,1316,2974,,,
2.40E-06,19,1761,2975,,,
2.40E-06,49,3220,2975,,,
2.10E-06,37,484,2975,,,
1.40E-06,47,7081,2975,,,
1.40E-06,15,7043,2976,,,
3.10E-06,48,2005,2974,,,
3.10E-06,30,825,2974,,,
2.80E-06,3,49,2973,,,
1.70E-06,18,7972,2974,,,
2.70E-06,2,3980,2975,,,
2.50E-06,47,1277,2976,,,
1.50E-06,37,7358,2977,,,
2.60E-06,42,2452,2978,,,
2.60E-06,1,5050,2979,,,
1.50E-06,48,7867,2978,,,
2.20E-06,30,4411,2977,,,
1.50E-06,3,7676,2972,,,
2.10E-06,18,4307,2972,,,
1.50E-06,44,9477,2972,,,
2.10E-06,3,2713,2973,,,
1.60E-06,48,7557,2973,,,
1.50E-06,9,7888,2974,,,
1.40E-06,47,5771,2975,,,
2.10E-06,11,1631,2976,,,
1.40E-06,3,6185,2977,,,
2.00E-06,49,1282,2978,,,
2.10E-06,6,850,2978,,,
2.40E-06,43,2461,2979,,,
1.40E-06,37,6575,2980,,,
2.40E-06,49,5100,2981,,,
1.30E-06,12,6071,2982,,,
1.40E-06,41,8085,2983,,,
1.40E-06,5,7671,2984,,,
2.40E-06,14,5129,2983,,,
1.50E-06,36,5710,2984,,,
2.30E-06,16,3418,2985,,,
2.10E-06,34,1689,2986,,,
2.30E-06,13,3818,2986,,,
2.50E-06,2,5480,2987,,,
2.20E-06,3,540,2986,,,
2.10E-06,21,121,2987,,,
1.40E-06,16,8092,2988,,,
1.50E-06,22,5547,2989,,,
2.40E-06,50,4043,2990,,,
2.40E-06,5,3435,2990,,,
2.50E-06,13,3304,2991,,,
2.10E-06,33,2329,2991,,,
2.10E-06,45,1723,2992,,,
2.60E-06,27,1871,2993,,,
2.50E-06,8,2028,2994,,,
2.10E-06,45,31,2995,,,
2.40E-06,49,448,2996,,,
2.50E-06,39,3673,2997,,,
1.40E-06,13,8813,2998,,,
2.60E-06,42,5288,2999,,,
2.60E-06,21,2503,3000,,,
2.50E-06,2,2441,3001,,,
2.40E-06,31,1579,3002,,,
2.50E-06,4,3976,3003,,,
2.50E-06,11,3619,3004,,,
1.40E-06,37,5741,3005,,,
1.40E-06,33,9458,3005,,,
2.60E-06,1,5452,3006,,,
1.40E-06,48,8903,3006,,,
1.50E-06,31,7999,3007,,,
2.30E-06,26,832,3007,,,
1.50E-06,40,8585,3007,,,
1.40E-06,29,6926,3007,,,
2.50E-06,40,4480,3008,,,
2.50E-06,2,3437,3008,,,
2.30E-06,13,1662,3009,,,
1.40E-06,50,7512,3009,,,
2.20E-06,5,730,3009,,,
2.20E-06,38,154,3010,,,
2.50E-06,37,1999,3011,,,
2.50E-06,48,1763,3012,,,
2.40E-06,14,192,3013,,,
2.70E-06,22,1842,3014,,,
1.60E-06,50,6731,3014,,,
1.40E-06,10,6798,3014,,,
1.50E-06,45,8023,3015,,,
1.40E-06,3,9439,3016,,,
2.50E-06,31,1336,3017,,,
1.40E-06,44,8919,3017,,,
1.50E-06,33,9453,3018,,,
1.50E-06,22,8441,3019,,,
2.20E-06,15,1495,3015,,,
2.60E-06,3,4732,3015,,,
2.30E-06,9,2640,3014,,,
1.40E-06,6,7479,3015,,,
2.30E-06,30,2135,3016,,,
2.60E-06,28,4274,3017,,,
1.40E-06,45,8677,3017,,,
1.50E-06,20,5729,3017,,,
1.40E-06,7,7870,3018,,,
2.20E-06,2,962,3019,,,
2.40E-06,11,3169,3020,,,
2.60E-06,44,4422,3018,,,
2.30E-06,36,1907,3019,,,
2.20E-06,11,1430,3018,,,
2.20E-06,43,1059,3019,,,
1.40E-06,10,5841,3020,,,
1.40E-06,8,5782,3020,,,
1.40E-06,45,7104,3021,,,
1.40E-06,33,9150,3022,,,
1.40E-06,48,7207,3023,,,
2.50E-06,9,1857,3024,,,
1.40E-06,28,9936,3024,,,
2.60E-06,24,5285,3024,,,
2.30E-06,40,3219,3025,,,
1.50E-06,46,9126,3026,,,
2.30E-06,5,2539,3027,,,
1.40E-06,39,8396,3028,,,
2.40E-06,41,3174,3029,,,
1.40E-06,21,6579,3030,,,
2.30E-06,48,1662,3030,,,
2.30E-06,47,1154,3031,,,
2.50E-06,44,3489,3032,,,
2.30E-06,21,128,3030,,,
1.40E-06,5,9450,3031,,,
2.40E-06,38,993,3032,,,
1.50E-06,24,7236,3032,,,
2.30E-06,41,1007,3032,,,
1.50E-06,31,5636,3031,,,
2.50E-06,38,3898,3032,,,
2.30E-06,32,2351,3033,,,
2.40E-06,25,2116,3034,,,
1.50E-06,27,8987,3035,,,
2.90E-06,37,5364,3035,,,
3.50E-06,24,3302,3036,,,
2.90E-06,16,4584,3037,,,
2.40E-06,37,2591,3038,,,
1.60E-06,39,9819,3039,,,
1.30E-06,9,5615,3040,,,
2.30E-06,7,2400,3040,,,
1.50E-06,9,6453,3041,,,
1.60E-06,18,8616,3042,,,
2.30E-06,18,402,3043,,,
1.50E-06,39,6446,3044,,,
1.60E-06,8,7751,3045,,,
2.80E-06,47,5466,3046,,,
2.70E-06,42,1545,3047,,,
2.60E-06,40,1668,3047,,,
2.30E-06,3,506,3048,,,
1.80E-06,14,6646,3048,,,
1.50E-06,27,6915,3049,,,
3.00E-06,17,2656,3050,,,
2.80E-06,13,5446,3051,,,
2.40E-06,22,802,3051,,,
1.70E-06,45,6789,3051,,,
1.50E-06,21,6864,3050,,,
1.60E-06,49,8870,3051,,,
4.30E-06,28,4465,3052,,,
1.50E-06,41,9290,3053,,,
1.40E-06,25,6094,3054,,,
2.40E-06,5,943,3054,,,
2.70E-06,16,4470,3054,,,
2.70E-06,19,4607,3055,,,
1.50E-06,4,6928,3056,,,
1.50E-06,25,6294,3055,,,
2.30E-06,45,153,3055,,,
1.50E-06,48,8860,3056,,,
2.60E-06,50,1470,3057,,,
1.60E-06,1,9868,3058,,,
2.10E-06,17,9485,3057,,,
5.40E-06,50,1770,3058,,,
5.70E-06,38,4507,3059,,,
5.00E-06,19,3909,3060,,,
1.90E-06,32,7213,3060,,,
2.00E-06,43,9888,3061,,,
2.90E-06,35,3293,3062,,,
3.20E-06,30,9110,3061,,,
2.90E-06,49,26,3061,,,
2.20E-06,26,9538,3062,,,
5.20E-06,26,4247,3063,,,
2.60E-06,45,6174,3064,,,
2.30E-06,35,5951,3065,,,
4.60E-06,26,433,3065,,,
2.30E-06,7,9950,3066,,,
4.20E-06,1,447,3067,,,
4.20E-06,46,1029,3067,,,
4.80E-06,46,203,3068,,,
2.20E-06,26,9139,3068,,,
3.50E-06,14,2527,3066,,,
3.80E-06,20,2723,3067,,,
2.40E-06,43,8807,3068,,,
3.50E-06,26,2364,3069,,,
2.20E-06,1,5971,3070,,,
4.00E-06,23,5350,3067,,,
3.50E-06,19,204,3068,,,
4.10E-06,20,4386,3069,,,
3.90E-06,49,2613,3070,,,
2.00E-06,29,6236,3071,,,
3.60E-06,18,2785,3071,,,
2.50E-06,27,5723,3071,,,
2.50E-06,33,1489,3071,,,
2.70E-06,40,531,3072,,,
2.70E-06,11,1730,3071,,,
2.50E-06,5,2136,3069,,,
2.60E-06,3,3761,3070,,,
2.40E-06,8,2413,3070,,,
2.60E-06,33,3957,3071,,,
2.70E-06,13,5455,3071,,,
2.30E-06,10,2716,3072,,,
2.50E-06,11,3629,3073,,,
2.30E-06,4,2583,3074,,,
2.50E-06,19,3799,3073,,,
2.30E-06,30,2126,3074,,,
1.70E-06,41,9911,3075,,,
2.70E-06,6,2804,3076,,,
2.60E-06,16,1456,3077,,,
2.80E-06,40,4234,3077,,,
1.50E-06,18,8435,3078,,,
3.30E-06,42,1451,3079,,,
2.90E-06,50,3628,3079,,,
1.40E-06,25,7357,3078,,,
2.40E-06,28,720,3078,,,
1.40E-06,46,9000,3079,,,
2.70E-06,15,2396,3080,,,
1.50E-06,43,6249,3080,,,
2.30E-06,6,516,3081,,,
1.50E-06,18,6816,3082,,,
2.80E-06,48,4927,3083,,,
2.30E-06,21,3062,3082,,,
2.30E-06,12,2693,3083,,,
1.40E-06,5,6308,3084,,,
3.60E-06,37,4244,3085,,,
3.40E-06,1,691,3086,,,
1.50E-06,2,6174,3087,,,
1.40E-06,28,9901,3088,,,
1.40E-06,12,9695,3087,,,
2.40E-06,49,2753,3088,,,
1.60E-06,35,7356,3089,,,
2.30E-06,5,2193,3089,,,
1.60E-06,15,7718,3090,,,
1.50E-06,23,5688,3091,,,
2.30E-06,29,50,3092,,,
1.50E-06,29,5568,3091,,,
2.80E-06,41,4613,3092,,,
1.50E-06,35,7836,3093,,,
2.60E-06,20,3697,3094,,,
1.50E-06,16,6630,3095,,,
3.60E-06,39,4854,3096,,,
1.50E-06,28,8726,3097,,,
3.20E-06,41,233,3098,,,
3.30E-06,7,169,3099,,,
3.60E-06,29,1440,3100,,,
7.30E-06,32,3224,3100,,,
6.30E-06,16,3547,3101,,,
5.80E-06,44,1644,3102,,,
4.30E-06,34,4695,3103,,,
4.30E-06,10,5439,3104,,,
1.60E-06,27,7512,3104,,,
1.50E-06,4,7793,3105,,,
1.40E-06,3,6489,3106,,,
1.60E-06,30,7228,3107,,,
2.60E-06,12,97,3108,,,
3.90E-06,19,3711,3109,,,
1.60E-06,31,5562,3110,,,
2.90E-06,27,1672,3110,,,
2.70E-06,26,4165,3109,,,
2.90E-06,47,4254,3110,,,
2.30E-06,22,2330,3109,,,
2.30E-06,23,1950,3108,,,
1.60E-06,45,5507,3109,,,
1.60E-06,4,5613,3110,,,
2.40E-06,16,3310,3106,,,
2.60E-06,45,3785,3106,,,
2.30E-06,4,3282,3107,,,
1.50E-06,27,6137,3107,,,
2.40E-06,45,1737,3107,,,
2.30E-06,18,1523,3107,,,
1.50E-06,7,9283,3107,,,
2.80E-06,29,4506,3108,,,
1.50E-06,34,6443,3109,,,
1.70E-06,10,5768,3109,,,
1.50E-06,48,8608,3109,,,
2.80E-06,20,4220,3109,,,
1.50E-06,17,8772,3109,,,
1.50E-06,28,8153,3110,,,
1.50E-06,2,8415,3110,,,
2.30E-06,1,683,3111,,,
2.50E-06,27,1561,3112,,,
2.40E-06,37,1363,3113,,,
1.40E-06,35,8884,3113,,,
