cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,
1.20E-06,25,110,111,,
1.10E-06,2,111,112,,
1.40E-06,4,111,112,,
1.40E-06,17,108,109,,
1.10E-06,4,106,107,,
1.20E-06,33,107,108,,
2.30E-06,32,107,108,,
1.30E-06,3,103,104,,
1.20E-06,32,105,106,,
1.20E-06,24,105,106,,
1.30E-06,12,102,103,,
1.10E-06,3,105,106,,
1.30E-06,28,106,107,,
1.20E-06,32,107,108,,
1.20E-06,29,109,110,,
1.50E-06,20,108,109,,
1.20E-06,7,108,109,,
2.30E-06,10,109,110,,
1.20E-06,17,111,112,,
1.20E-06,31,111,112,,
1.20E-06,9,110,111,,
1.20E-06,4,111,112,,
1.20E-06,15,112,113,,
1.40E-06,11,114,115,,
1.70E-06,28,115,116,,
1.40E-06,9,114,115,,
2.00E-06,21,116,117,,
1.20E-06,4,113,114,,
1.20E-06,26,113,114,,
1.20E-06,5,113,114,,
1.70E-06,22,113,114,,
1.30E-06,18,112,113,,
1.30E-06,2,113,114,,
1.20E-06,24,115,116,,
1.20E-06,23,117,118,,
1.20E-06,31,119,120,,
1.30E-06,3,120,121,,
1.30E-06,34,122,123,,
1.20E-06,2,125,126,,
1.20E-06,2,129,130,,
1.30E-06,15,136,137,,
1.50E-06,3,139,140,,
2.20E-06,8,140,141,,
1.20E-06,3,140,141,,
1.20E-06,5,142,143,,
1.70E-06,27,143,144,,
1.70E-06,17,142,143,,
2.10E-06,12,143,144,,
1.30E-06,27,143,144,,
2.70E-06,16,137,138,,
1.30E-06,32,131,132,,
1.20E-06,8,132,133,,
1.10E-06,35,133,134,,
1.10E-06,3,132,133,,
1.10E-06,19,133,134,,
1.50E-06,18,128,129,,
1.40E-06,7,128,129,,
1.40E-06,21,130,131,,
1.50E-06,23,131,132,,
2.00E-06,14,132,133,,
1.40E-06,13,132,133,,
1.70E-06,11,129,130,,
1.10E-06,13,130,131,,
1.20E-06,21,131,132,,
1.60E-06,10,125,126,,
1.40E-06,21,126,127,,
1.30E-06,17,128,129,,
1.20E-06,21,129,130,,
1.10E-06,11,129,130,,
1.10E-06,25,130,131,,
1.40E-06,26,127,128,,
1.20E-06,8,126,127,,
1.20E-06,8,125,126,,
1.10E-06,35,126,127,,
1.20E-06,3,127,128,,
1.20E-06,13,128,129,,
1.10E-06,23,130,131,,
2.10E-06,35,131,132,,
1.20E-06,6,129,130,,
1.20E-06,27,129,130,,
1.10E-06,30,132,133,,
1.40E-06,32,127,128,,
1.50E-06,16,130,131,,
1.70E-06,21,125,126,,
1.30E-06,20,126,127,,
1.20E-06,2,126,127,,
1.20E-06,5,118,119,,
1.30E-06,23,121,122,,
1.80E-06,13,121,122,,
1.30E-06,32,122,123,,
1.10E-06,2,123,124,,
1.90E-06,22,123,124,,
1.30E-06,34,125,126,,
1.20E-06,23,125,126,,
1.90E-06,4,128,129,,
1.20E-06,23,125,126,,
2.00E-06,19,126,127,,
1.20E-06,33,126,127,,
1.10E-06,4,127,128,,
1.20E-06,35,126,127,,
1.30E-06,9,123,124,,
1.30E-06,33,115,116,,
1.20E-06,20,116,117,,
1.20E-06,7,116,117,,
2.60E-06,2,110,111,,
2.10E-06,34,111,112,,
1.50E-06,25,110,111,,
1.60E-06,4,110,111,,
1.30E-06,13,114,115,,
1.30E-06,2,114,115,,
1.30E-06,19,114,115,,
1.60E-06,23,115,116,,
1.20E-06,19,116,117,,
1.20E-06,9,117,118,,
1.20E-06,8,120,121,,
1.60E-06,18,120,121,,
1.30E-06,10,121,122,,
2.70E-06,25,121,122,,
1.50E-06,2,119,120,,
1.30E-06,10,118,119,,
2.70E-06,16,118,119,,
1.40E-06,23,117,118,,
1.20E-06,21,120,121,,
1.20E-06,24,119,120,,
1.20E-06,33,119,120,,
1.70E-06,13,117,118,,
1.20E-06,27,119,120,,
1.40E-06,28,110,111,,
1.50E-06,26,106,107,,
1.30E-06,25,107,108,,
1.30E-06,17,98,99,,
1.20E-06,16,99,100,,
1.20E-06,13,99,100,,
1.20E-06,28,102,103,,
1.20E-06,17,107,108,,
1.20E-06,5,108,109,,
1.20E-06,2,109,110,,
1.60E-06,1,109,110,,
1.30E-06,22,110,111,,
1.20E-06,17,111,112,,
1.20E-06,20,112,113,,
1.60E-06,10,112,113,,
1.70E-06,1,109,110,,
3.80E-06,18,110,111,,
1.50E-06,13,109,110,,
1.40E-06,13,105,106,,
1.50E-06,29,103,104,,
1.50E-06,10,96,97,,
1.40E-06,11,97,98,,
1.40E-06,7,97,98,,
1.40E-06,27,101,102,,
1.20E-06,28,102,103,,
1.10E-06,28,103,104,,
1.20E-06,31,105,106,,
1.20E-06,13,105,106,,
1.10E-06,19,103,104,,
2.40E-06,1,102,103,,
1.40E-06,27,104,105,,
2.00E-06,17,106,107,,
1.40E-06,23,103,104,,
1.80E-06,16,103,104,,
2.00E-06,23,103,104,,
2.80E-06,1,103,104,,
2.10E-06,14,104,105,,
1.90E-06,34,105,106,,
1.40E-06,5,106,107,,
1.70E-06,32,107,108,,
1.50E-06,32,109,110,,
1.80E-06,11,110,111,,
3.50E-06,6,111,112,,
2.50E-06,7,112,113,,
2.20E-06,10,115,116,,
2.10E-06,29,114,115,,
2.90E-06,22,115,116,,
1.50E-06,3,114,115,,
1.60E-06,11,111,112,,
2.00E-06,19,109,110,,
1.30E-06,5,110,111,,
1.30E-06,11,110,111,,
1.60E-06,2,110,111,,
1.90E-06,30,109,110,,
1.40E-06,3,110,111,,
1.60E-06,32,110,111,,
2.90E-06,31,112,113,,
1.50E-06,24,109,110,,
1.40E-06,31,109,110,,
1.60E-06,24,111,112,,
1.50E-06,17,108,109,,
1.50E-06,34,106,107,,
1.50E-06,35,104,105,,
2.30E-06,17,106,107,,
1.40E-06,16,107,108,,
1.40E-06,1,107,108,,
1.30E-06,3,108,109,,
1.40E-06,20,109,110,,
1.30E-06,24,110,111,,
1.30E-06,33,105,106,,
1.60E-06,2,108,109,,
1.40E-06,28,108,109,,
1.30E-06,6,105,106,,
1.10E-06,14,108,109,,
2.40E-06,26,107,108,,
1.30E-06,8,109,110,,
2.10E-06,22,110,111,,
1.40E-06,33,107,108,,
1.50E-06,20,108,109,,
1.30E-06,23,110,111,,
1.20E-06,6,113,114,,
1.20E-06,4,113,114,,
1.30E-06,12,113,114,,
1.40E-06,5,114,115,,
1.50E-06,29,112,113,,
3.30E-06,17,111,112,,
1.70E-06,3,110,111,,
1.40E-06,2,109,110,,
1.40E-06,12,110,111,,
2.20E-06,12,109,110,,
2.40E-06,25,106,107,,
1.60E-06,7,105,106,,
1.40E-06,16,106,107,,
1.30E-06,19,106,107,,
1.20E-06,11,106,107,,
1.50E-06,24,104,105,,
1.40E-06,22,105,106,,
1.80E-06,12,105,106,,
1.40E-06,7,106,107,,
1.50E-06,35,103,104,,
1.40E-06,30,104,105,,
1.30E-06,23,105,106,,
1.30E-06,34,106,107,,
1.30E-06,24,107,108,,
2.20E-06,26,97,98,,
1.40E-06,4,93,94,,
1.50E-06,24,93,94,,
1.20E-06,20,94,95,,
2.50E-06,9,94,95,,
1.30E-06,32,94,95,,
1.30E-06,22,96,97,,
1.40E-06,16,86,87,,
1.20E-06,17,85,86,,
1.70E-06,5,87,88,,
1.40E-06,18,87,88,,
1.30E-06,35,84,85,,
1.20E-06,3,85,86,,
1.40E-06,5,84,85,,
1.10E-06,20,84,85,,
1.30E-06,11,86,87,,
1.30E-06,2,86,87,,
1.20E-06,22,83,84,,
1.10E-06,12,84,85,,
1.30E-06,11,83,84,,
1.10E-06,11,84,85,,
1.40E-06,15,79,80,,
1.20E-06,1,78,79,,
1.10E-06,27,81,82,,
1.10E-06,7,81,82,,
1.20E-06,27,82,83,,
2.30E-06,31,84,85,,
1.40E-06,20,83,84,,
2.30E-06,7,86,87,,
8.80E-06,8,87,88,,
1.40E-06,28,89,90,,
1.20E-06,33,90,91,,
1.20E-06,33,88,89,,
1.20E-06,34,87,88,,
1.20E-06,7,89,90,,
1.50E-06,13,87,88,,
3.10E-06,34,88,89,,
1.70E-06,8,89,90,,
1.60E-06,28,87,88,,
1.50E-06,27,88,89,,
1.40E-06,3,89,90,,
1.50E-06,12,89,90,,
1.30E-06,30,90,91,,
1.40E-06,7,91,92,,
1.50E-06,2,92,93,,
3.20E-06,28,93,94,,
1.30E-06,3,94,95,,
1.40E-06,8,95,96,,
1.50E-06,29,94,95,,
1.40E-06,35,96,97,,
1.70E-06,26,99,100,,
1.40E-06,13,99,100,,
1.40E-06,12,98,99,,
1.60E-06,1,96,97,,
1.30E-06,35,98,99,,
1.50E-06,31,98,99,,
1.40E-06,3,98,99,,
1.20E-06,27,98,99,,
1.20E-06,9,97,98,,
1.20E-06,2,98,99,,
1.20E-06,33,96,97,,
2.30E-06,35,94,95,,
2.00E-06,1,95,96,,
1.40E-06,35,98,99,,
1.20E-06,26,100,101,,
1.10E-06,3,103,104,,
1.20E-06,14,104,105,,
1.30E-06,4,102,103,,
1.20E-06,3,102,103,,
1.30E-06,26,104,105,,
2.00E-06,4,100,101,,
1.20E-06,26,101,102,,
1.20E-06,20,99,100,,
1.40E-06,20,97,98,,
1.10E-06,6,96,97,,
1.10E-06,24,94,95,,
1.30E-06,33,96,97,,
1.60E-06,1,95,96,,
1.40E-06,19,95,96,,
1.30E-06,34,95,96,,
1.20E-06,16,96,97,,
1.30E-06,32,91,92,,
1.20E-06,3,92,93,,
1.20E-06,31,91,92,,
3.10E-06,30,92,93,,
2.00E-06,10,94,95,,
2.00E-06,20,90,91,,
2.50E-06,26,88,89,,
1.60E-06,26,75,76,,
1.40E-06,32,74,75,,
1.60E-06,28,73,74,,
1.30E-06,17,77,78,,
1.10E-06,6,81,82,,
1.30E-06,16,83,84,,
1.40E-06,34,82,83,,
1.10E-06,27,83,84,,
1.30E-06,9,86,87,,
1.30E-06,9,85,86,,
1.20E-06,3,87,88,,
1.20E-06,17,90,91,,
1.40E-06,16,88,89,,
1.50E-06,30,82,83,,
1.20E-06,17,82,83,,
1.20E-06,20,83,84,,
1.20E-06,22,72,73,,
1.20E-06,22,73,74,,
2.20E-06,16,73,74,,
1.10E-06,5,72,73,,
1.30E-06,29,73,74,,
1.30E-06,7,75,76,,
1.30E-06,4,71,72,,
1.20E-06,23,73,74,,
1.20E-06,1,72,73,,
1.10E-06,9,72,73,,
1.20E-06,19,73,74,,
1.90E-06,4,76,77,,
1.20E-06,24,73,74,,
1.30E-06,34,72,73,,
1.20E-06,31,73,74,,
1.20E-06,20,73,74,,
1.10E-06,7,74,75,,
1.50E-06,25,82,83,,
1.30E-06,18,83,84,,
1.20E-06,31,85,86,,
2.20E-06,23,85,86,,
1.20E-06,11,87,88,,
1.90E-06,28,87,88,,
1.20E-06,10,88,89,,
1.20E-06,23,93,94,,
1.10E-06,25,88,89,,
1.10E-06,7,90,91,,
1.10E-06,1,91,92,,
1.40E-06,11,90,91,,
1.50E-06,4,86,87,,
1.20E-06,10,83,84,,
1.20E-06,22,82,83,,
1.20E-06,16,82,83,,
1.20E-06,29,82,83,,
1.50E-06,22,86,87,,
1.50E-06,24,89,90,,
1.30E-06,20,89,90,,
1.40E-06,7,87,88,,
1.40E-06,26,88,89,,
4.00E-06,29,89,90,,
1.80E-06,15,86,87,,
1.40E-06,22,86,87,,
2.10E-06,18,84,85,,
1.30E-06,21,86,87,,
1.10E-06,4,86,87,,
1.20E-06,7,87,88,,
1.20E-06,19,89,90,,
1.20E-06,13,91,92,,
1.60E-06,10,90,91,,
1.20E-06,21,88,89,,
1.10E-06,5,88,89,,
1.10E-06,8,89,90,,
1.10E-06,8,90,91,,
1.20E-06,25,91,92,,
1.20E-06,34,90,91,,
2.00E-06,31,93,94,,
1.30E-06,22,90,91,,
1.20E-06,32,93,94,,
1.20E-06,2,96,97,,
1.20E-06,1,97,98,,
1.60E-06,32,98,99,,
1.20E-06,9,99,100,,
3.20E-06,9,99,100,,
1.60E-06,2,100,101,,
1.20E-06,25,101,102,,
1.40E-06,10,85,86,,
1.20E-06,24,87,88,,
1.20E-06,24,83,84,,
1.30E-06,14,80,81,,
1.50E-06,25,79,80,,
1.10E-06,15,84,85,,
1.30E-06,17,81,82,,
1.70E-06,11,81,82,,
2.30E-06,6,83,84,,
1.20E-06,8,80,81,,
1.20E-06,4,79,80,,
1.30E-06,30,81,82,,
1.20E-06,14,81,82,,
1.30E-06,32,83,84,,
1.20E-06,15,85,86,,
1.20E-06,25,85,86,,
1.40E-06,34,87,88,,
1.10E-06,27,88,89,,
1.10E-06,1,88,89,,
1.30E-06,18,85,86,,
1.10E-06,3,82,83,,
1.10E-06,4,83,84,,
2.20E-06,12,86,87,,
1.30E-06,16,83,84,,
1.20E-06,29,83,84,,
1.30E-06,35,85,86,,
1.10E-06,35,89,90,,
1.10E-06,26,89,90,,
2.30E-06,25,92,93,,
2.40E-06,11,92,93,,
2.40E-06,24,93,94,,
1.50E-06,6,93,94,,
1.60E-06,7,92,93,,
1.20E-06,22,90,91,,
1.40E-06,15,91,92,,
1.40E-06,3,88,89,,
1.20E-06,30,89,90,,
1.20E-06,8,90,91,,
1.20E-06,4,92,93,,
1.20E-06,10,93,94,,
1.40E-06,22,89,90,,
1.30E-06,30,86,87,,
2.90E-06,25,83,84,,
1.40E-06,34,84,85,,
1.50E-06,24,83,84,,
1.30E-06,6,84,85,,
2.90E-06,34,83,84,,
1.40E-06,13,83,84,,
1.40E-06,16,86,87,,
1.20E-06,13,90,91,,
1.10E-06,9,91,92,,
1.20E-06,9,92,93,,
1.20E-06,2,93,94,,
1.20E-06,2,93,94,,
1.50E-06,34,94,95,,
1.40E-06,7,96,97,,
1.20E-06,11,97,98,,
1.30E-06,11,98,99,,
1.20E-06,5,97,98,,
1.20E-06,15,98,99,,
1.20E-06,22,99,100,,
1.50E-06,18,93,94,,
1.20E-06,1,91,92,,
1.20E-06,13,87,88,,
1.20E-06,33,70,71,,
1.30E-06,20,70,71,,
1.30E-06,13,71,72,,
1.30E-06,1,72,73,,
1.20E-06,7,76,77,,
1.20E-06,15,77,78,,
1.20E-06,14,78,79,,
1.10E-06,12,80,81,,
1.80E-06,7,81,82,,
1.20E-06,18,82,83,,
1.20E-06,29,83,84,,
1.20E-06,15,82,83,,
1.20E-06,26,85,86,,
1.10E-06,4,88,89,,
1.70E-06,33,85,86,,
1.40E-06,11,85,86,,
1.30E-06,14,86,87,,
1.20E-06,19,84,85,,
1.10E-06,9,85,86,,
1.20E-06,10,89,90,,
1.10E-06,12,88,89,,
1.30E-06,33,89,90,,
1.20E-06,3,90,91,,
1.20E-06,31,91,92,,
1.20E-06,30,91,92,,
1.50E-06,14,88,89,,
1.40E-06,35,81,82,,
1.40E-06,9,78,79,,
1.20E-06,32,77,78,,
1.20E-06,33,79,80,,
1.10E-06,27,78,79,,
1.10E-06,17,79,80,,
1.20E-06,34,78,79,,
1.10E-06,20,79,80,,
1.60E-06,28,78,79,,
1.40E-06,19,77,78,,
1.20E-06,5,75,76,,
1.20E-06,13,75,76,,
1.20E-06,11,76,77,,
1.20E-06,27,76,77,,
2.50E-06,7,78,79,,
2.80E-06,26,69,70,,
1.30E-06,19,70,71,,
1.30E-06,19,72,73,,
1.50E-06,11,71,72,,
1.40E-06,24,70,71,,
1.20E-06,16,70,71,,
2.60E-06,5,73,74,,
1.40E-06,17,76,77,,
1.30E-06,3,77,78,,
1.20E-06,34,75,76,,
1.50E-06,8,75,76,,
1.20E-06,34,74,75,,
1.20E-06,2,77,78,,
1.40E-06,21,77,78,,
1.30E-06,5,76,77,,
1.30E-06,10,77,78,,
1.60E-06,24,75,76,,
1.20E-06,3,76,77,,
1.20E-06,28,77,78,,
1.80E-06,30,79,80,,
1.50E-06,22,76,77,,
1.60E-06,32,75,76,,
1.40E-06,25,75,76,,
1.50E-06,24,71,72,,
1.40E-06,18,68,69,,
1.40E-06,28,72,73,,
1.50E-06,7,71,72,,
1.30E-06,22,72,73,,
1.60E-06,12,66,67,,
1.30E-06,31,68,69,,
1.60E-06,32,70,71,,
1.40E-06,13,73,74,,
1.50E-06,31,74,75,,
1.20E-06,35,73,74,,
1.10E-06,11,74,75,,
1.40E-06,18,74,75,,
1.20E-06,21,74,75,,
1.20E-06,3,75,76,,
1.20E-06,30,75,76,,
1.20E-06,23,74,75,,
1.50E-06,10,76,77,,
1.40E-06,7,74,75,,
1.20E-06,5,75,76,,
1.20E-06,8,74,75,,
1.70E-06,17,71,72,,
1.20E-06,27,70,71,,
1.10E-06,5,71,72,,
1.20E-06,9,72,73,,
1.20E-06,12,71,72,,
1.10E-06,5,72,73,,
1.20E-06,4,71,72,,
1.20E-06,4,72,73,,
1.30E-06,1,68,69,,
1.20E-06,19,69,70,,
1.20E-06,3,72,73,,
1.20E-06,4,72,73,,
1.10E-06,27,72,73,,
1.20E-06,13,73,74,,
2.70E-06,13,72,73,,
1.60E-06,34,69,70,,
1.90E-06,25,70,71,,
1.30E-06,13,71,72,,
1.20E-06,3,73,74,,
1.10E-06,17,72,73,,
1.30E-06,18,69,70,,
1.20E-06,33,69,70,,
1.20E-06,2,68,69,,
1.10E-06,12,70,71,,
1.20E-06,29,69,70,,
1.20E-06,28,71,72,,
2.50E-06,20,71,72,,
1.30E-06,26,71,72,,
1.40E-06,16,73,74,,
2.10E-06,10,76,77,,
1.30E-06,20,75,76,,
1.30E-06,10,77,78,,
1.20E-06,4,78,79,,
1.20E-06,32,78,79,,
1.40E-06,24,81,82,,
1.20E-06,7,82,83,,
1.20E-06,33,83,84,,
1.10E-06,33,85,86,,
1.20E-06,12,86,87,,
1.20E-06,18,87,88,,
1.40E-06,13,87,88,,
1.40E-06,17,84,85,,
1.20E-06,3,85,86,,
1.10E-06,35,82,83,,
1.40E-06,7,77,78,,
1.40E-06,11,80,81,,
1.20E-06,26,81,82,,
1.60E-06,14,81,82,,
1.20E-06,6,79,80,,
1.40E-06,14,75,76,,
1.10E-06,21,76,77,,
1.30E-06,10,73,74,,
1.50E-06,21,73,74,,
1.50E-06,26,73,74,,
1.50E-06,15,74,75,,
1.50E-06,20,72,73,,
1.20E-06,15,72,73,,
1.20E-06,24,73,74,,
1.20E-06,32,74,75,,
1.10E-06,35,75,76,,
1.30E-06,20,74,75,,
1.20E-06,19,82,83,,
1.40E-06,21,74,75,,
1.20E-06,21,76,77,,
1.20E-06,21,78,79,,
1.20E-06,32,79,80,,
1.40E-06,11,65,66,,
1.50E-06,24,67,68,,
1.70E-06,14,67,68,,
1.30E-06,11,65,66,,
1.30E-06,31,63,64,,
1.30E-06,21,60,61,,
1.50E-06,6,58,59,,
1.20E-06,17,59,60,,
1.20E-06,28,58,59,,
3.00E-06,15,59,60,,
1.30E-06,1,62,63,,
1.20E-06,4,64,65,,
1.10E-06,5,65,66,,
2.20E-06,6,68,69,,
1.40E-06,4,69,70,,
1.60E-06,17,59,60,,
2.10E-06,35,61,62,,
1.90E-06,14,57,58,,
1.40E-06,20,59,60,,
1.20E-06,32,60,61,,
1.20E-06,24,61,62,,
1.40E-06,16,62,63,,
1.40E-06,10,63,64,,
1.30E-06,17,61,62,,
1.20E-06,27,65,66,,
1.20E-06,18,65,66,,
1.20E-06,1,64,65,,
2.50E-06,18,68,69,,
1.50E-06,22,69,70,,
1.50E-06,9,68,69,,
1.30E-06,10,69,70,,
1.20E-06,3,68,69,,
1.20E-06,20,67,68,,
1.30E-06,27,68,69,,
1.20E-06,5,69,70,,
1.20E-06,3,68,69,,
1.20E-06,24,66,67,,
1.10E-06,24,67,68,,
1.60E-06,8,68,69,,
1.70E-06,15,67,68,,
1.40E-06,12,69,70,,
1.20E-06,27,67,68,,
1.20E-06,5,68,69,,
1.10E-06,7,68,69,,
1.30E-06,8,74,75,,
1.20E-06,8,74,75,,
1.30E-06,9,78,79,,
2.10E-06,11,78,79,,
1.30E-06,22,76,77,,
1.20E-06,17,76,77,,
1.40E-06,20,74,75,,
1.30E-06,30,68,69,,
1.10E-06,7,67,68,,
1.30E-06,22,64,65,,
1.20E-06,17,65,66,,
1.10E-06,13,64,65,,
1.20E-06,10,65,66,,
1.70E-06,9,64,65,,
1.40E-06,1,64,65,,
1.40E-06,19,66,67,,
1.20E-06,4,68,69,,
1.40E-06,2,73,74,,
1.20E-06,18,73,74,,
1.20E-06,22,74,75,,
1.40E-06,19,74,75,,
1.30E-06,33,75,76,,
1.20E-06,30,78,79,,
1.20E-06,12,80,81,,
1.10E-06,27,81,82,,
1.70E-06,20,83,84,,
1.40E-06,17,82,83,,
1.90E-06,27,82,83,,
1.20E-06,1,84,85,,
1.30E-06,25,85,86,,
1.20E-06,31,86,87,,
1.30E-06,9,87,88,,
1.20E-06,16,89,90,,
2.20E-06,10,90,91,,
2.00E-06,11,89,90,,
1.30E-06,18,85,86,,
1.30E-06,30,85,86,,
1.60E-06,1,86,87,,
1.20E-06,3,87,88,,
1.20E-06,24,88,89,,
1.10E-06,4,89,90,,
1.20E-06,21,91,92,,
1.20E-06,19,92,93,,
1.20E-06,21,89,90,,
2.20E-06,20,91,92,,
1.60E-06,25,90,91,,
1.60E-06,25,91,92,,
1.60E-06,9,92,93,,
1.40E-06,18,93,94,,
1.50E-06,17,90,91,,
1.40E-06,15,88,89,,
1.40E-06,9,90,91,,
1.50E-06,17,86,87,,
1.50E-06,32,88,89,,
1.40E-06,6,87,88,,
1.50E-06,30,93,94,,
1.30E-06,17,92,93,,
1.30E-06,30,88,89,,
1.20E-06,35,88,89,,
1.30E-06,9,91,92,,
2.00E-06,32,88,89,,
1.40E-06,20,90,91,,
1.40E-06,26,91,92,,
1.30E-06,1,88,89,,
1.40E-06,24,80,81,,
1.30E-06,27,89,90,,
1.30E-06,6,84,85,,
1.20E-06,19,85,86,,
1.20E-06,25,86,87,,
1.40E-06,20,84,85,,
1.20E-06,3,88,89,,
1.20E-06,25,88,89,,
1.50E-06,5,84,85,,
1.60E-06,2,82,83,,
1.30E-06,3,83,84,,
1.40E-06,4,78,79,,
1.30E-06,27,78,79,,
1.50E-06,29,80,81,,
1.30E-06,26,80,81,,
1.20E-06,10,82,83,,
1.20E-06,14,83,84,,
1.10E-06,9,87,88,,
2.00E-06,21,88,89,,
1.30E-06,26,94,95,,
1.20E-06,13,96,97,,
1.10E-06,13,94,95,,
1.70E-06,18,95,96,,
1.40E-06,35,95,96,,
2.50E-06,26,96,97,,
1.20E-06,17,96,97,,
1.10E-06,20,97,98,,
1.20E-06,30,96,97,,
1.20E-06,10,98,99,,
1.20E-06,5,98,99,,
1.30E-06,10,100,101,,
1.40E-06,25,100,101,,
2.80E-06,27,101,102,,
1.30E-06,35,102,103,,
2.70E-06,29,102,103,,
1.50E-06,8,96,97,,
1.50E-06,18,94,95,,
1.30E-06,7,93,94,,
1.50E-06,18,94,95,,
1.50E-06,27,92,93,,
1.30E-06,17,93,94,,
1.30E-06,12,92,93,,
2.40E-06,26,96,97,,
1.30E-06,27,88,89,,
1.20E-06,10,90,91,,
1.10E-06,18,89,90,,
1.30E-06,3,85,86,,
1.10E-06,29,88,89,,
1.20E-06,16,90,91,,
1.30E-06,14,92,93,,
1.30E-06,35,91,92,,
1.20E-06,8,92,93,,
1.20E-06,30,93,94,,
1.10E-06,5,94,95,,
1.40E-06,19,94,95,,
1.60E-06,25,94,95,,
1.20E-06,13,94,95,,
1.20E-06,25,94,95,,
1.30E-06,15,96,97,,
1.10E-06,1,95,96,,
1.70E-06,28,90,91,,
2.10E-06,11,89,90,,
1.30E-06,24,89,90,,
1.20E-06,12,90,91,,
1.20E-06,10,91,92,,
1.40E-06,20,92,93,,
1.10E-06,5,92,93,,
1.50E-06,13,92,93,,
1.20E-06,34,92,93,,
1.40E-06,23,88,89,,
1.10E-06,23,89,90,,
1.30E-06,9,88,89,,
1.20E-06,11,89,90,,
1.10E-06,18,91,92,,
1.20E-06,31,92,93,,
1.30E-06,12,92,93,,
1.20E-06,21,93,94,,
1.50E-06,11,96,97,,
1.30E-06,16,92,93,,
1.30E-06,18,94,95,,
1.20E-06,21,95,96,,
1.20E-06,35,97,98,,
1.20E-06,33,96,97,,
1.20E-06,22,96,97,,
1.40E-06,13,98,99,,
1.30E-06,23,99,100,,
1.20E-06,33,101,102,,
1.20E-06,7,105,106,,
2.00E-06,22,106,107,,
1.30E-06,15,109,110,,
1.30E-06,33,111,112,,
1.80E-06,15,114,115,,
1.60E-06,15,114,115,,
2.00E-06,10,114,115,,
1.50E-06,18,115,116,,
1.40E-06,9,116,117,,
1.20E-06,7,116,117,,
1.30E-06,26,116,117,,
1.20E-06,13,119,120,,
2.50E-06,24,123,124,,
1.20E-06,24,125,126,,
1.10E-06,15,127,128,,
1.20E-06,2,129,130,,
1.10E-06,31,130,131,,
1.30E-06,11,127,128,,
1.20E-06,27,122,123,,
1.20E-06,19,123,124,,
1.20E-06,21,124,125,,
1.30E-06,5,127,128,,
1.20E-06,15,127,128,,
2.00E-06,31,129,130,,
1.30E-06,7,127,128,,
1.20E-06,33,128,129,,
1.50E-06,28,124,125,,
1.40E-06,2,125,126,,
2.90E-06,6,128,129,,
1.50E-06,34,128,129,,
1.50E-06,14,126,127,,
1.60E-06,24,127,128,,
1.70E-06,5,127,128,,
1.40E-06,28,125,126,,
1.70E-06,4,119,120,,
3.00E-06,4,120,121,,
1.50E-06,12,121,122,,
1.40E-06,12,122,123,,
1.80E-06,11,123,124,,
1.60E-06,22,122,123,,
1.40E-06,22,119,120,,
1.70E-06,9,116,117,,
1.40E-06,11,115,116,,
1.40E-06,22,112,113,,
1.30E-06,17,113,114,,
1.30E-06,16,117,118,,
1.20E-06,12,114,115,,
1.20E-06,1,115,116,,
1.20E-06,4,116,117,,
1.20E-06,30,117,118,,
1.20E-06,24,118,119,,
1.30E-06,7,114,115,,
1.40E-06,18,118,119,,
1.30E-06,2,117,118,,
1.40E-06,12,120,121,,
1.20E-06,13,122,123,,
1.20E-06,15,122,123,,
1.80E-06,7,119,120,,
1.90E-06,12,119,120,,
1.30E-06,12,119,120,,
1.30E-06,25,114,115,,
1.20E-06,18,115,116,,
1.20E-06,22,116,117,,
1.20E-06,16,115,116,,
1.50E-06,33,116,117,,
2.70E-06,17,115,116,,
1.40E-06,31,116,117,,
1.20E-06,28,117,118,,
1.20E-06,2,121,122,,
1.20E-06,35,120,121,,
1.40E-06,22,123,124,,
1.30E-06,33,116,117,,
1.10E-06,5,117,118,,
1.40E-06,32,118,119,,
1.20E-06,6,120,121,,
1.20E-06,19,121,122,,
2.30E-06,20,123,124,,
1.70E-06,32,121,122,,
1.20E-06,20,123,124,,
1.20E-06,21,124,125,,
1.30E-06,18,124,125,,
1.20E-06,29,125,126,,
1.10E-06,14,126,127,,
1.20E-06,8,128,129,,
1.10E-06,11,128,129,,
1.10E-06,17,130,131,,
1.10E-06,25,133,134,,
1.40E-06,24,132,133,,
1.30E-06,7,133,134,,
1.80E-06,18,134,135,,
1.20E-06,35,133,134,,
1.20E-06,21,133,134,,
1.20E-06,9,132,133,,
1.10E-06,21,132,133,,
1.50E-06,27,131,132,,
1.30E-06,6,131,132,,
1.20E-06,8,130,131,,
1.20E-06,28,130,131,,
1.20E-06,2,125,126,,
1.20E-06,16,126,127,,
1.50E-06,21,127,128,,
1.30E-06,30,130,131,,
1.20E-06,8,131,132,,
1.20E-06,20,125,126,,
1.50E-06,27,126,127,,
1.40E-06,3,128,129,,
3.00E-06,35,132,133,,
1.50E-06,35,132,133,,
2.00E-06,6,130,131,,
1.50E-06,13,128,129,,
1.20E-06,1,126,127,,
1.20E-06,30,127,128,,
1.30E-06,25,126,127,,
1.20E-06,20,127,128,,
1.20E-06,11,129,130,,
2.20E-06,23,129,130,,
1.30E-06,14,127,128,,
1.30E-06,11,128,129,,
1.30E-06,22,130,131,,
1.30E-06,34,127,128,,
1.40E-06,6,128,129,,
