cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,
9.80E-06,15,0,44,,
1.57E-05,23,0,46,,
1.04E-05,3,0,45,,
2.05E-05,2,0,45,,
1.04E-05,32,0,45,,
1.02E-05,35,0,46,,
1.12E-05,24,0,51,,
1.03E-05,8,0,54,,
1.00E-05,7,0,57,,
9.90E-06,33,0,57,,
1.01E-05,19,0,58,,
9.70E-06,19,0,58,,
1.00E-05,2,0,59,,
9.90E-06,31,0,58,,
1.00E-05,35,0,59,,
1.04E-05,16,0,60,,
1.02E-05,24,0,61,,
9.80E-06,20,0,61,,
9.90E-06,8,0,60,,
9.90E-06,8,0,58,,
1.00E-05,12,0,62,,
9.90E-06,30,0,62,,
1.06E-05,23,0,63,,
9.90E-06,21,0,65,,
9.90E-06,13,0,66,,
1.01E-05,24,0,69,,
1.01E-05,15,0,69,,
1.09E-05,30,0,63,,
1.10E-05,7,0,64,,
1.06E-05,22,0,67,,
1.90E-05,34,0,71,,
1.08E-05,3,0,68,,
1.09E-05,17,0,67,,
1.07E-05,26,0,69,,
1.07E-05,23,0,66,,
1.07E-05,12,0,66,,
1.07E-05,31,0,63,,
1.08E-05,2,0,63,,
1.09E-05,8,0,64,,
1.08E-05,19,0,63,,
2.33E-05,22,0,68,,
1.18E-05,18,0,69,,
1.11E-05,3,0,69,,
1.09E-05,4,0,70,,
1.08E-05,10,0,72,,
1.10E-05,30,0,74,,
1.08E-05,22,0,65,,
1.56E-05,25,0,66,,
1.17E-05,1,0,67,,
1.08E-05,29,0,71,,
1.09E-05,14,0,60,,
1.08E-05,20,0,61,,
1.07E-05,13,0,62,,
1.09E-05,6,0,61,,
1.10E-05,32,0,63,,
1.08E-05,9,0,63,,
1.12E-05,18,0,54,,
1.08E-05,30,0,55,,
1.08E-05,22,0,55,,
1.73E-05,7,0,56,,
1.12E-05,22,0,58,,
1.60E-05,24,0,54,,
1.11E-05,7,0,55,,
1.09E-05,31,0,56,,
1.08E-05,35,0,57,,
1.10E-05,28,0,58,,
1.48E-05,7,0,58,,
1.07E-05,25,0,59,,
1.07E-05,9,0,58,,
1.09E-05,11,0,53,,
1.08E-05,24,0,54,,
1.09E-05,17,0,55,,
1.79E-05,26,0,56,,
1.98E-05,4,0,56,,
1.62E-05,30,0,57,,
1.58E-05,16,0,58,,
1.63E-05,34,0,59,,
0.0005081,21,0,59,,
1.52E-05,29,0,60,,
1.64E-05,15,0,61,,
1.37E-05,19,0,56,,
1.65E-05,27,0,57,,
1.62E-05,2,0,55,,
1.57E-05,22,0,52,,
1.32E-05,30,0,53,,
1.31E-05,12,0,53,,
1.21E-05,8,0,53,,
1.28E-05,30,0,49,,
1.31E-05,34,0,48,,
1.83E-05,9,0,48,,
1.39E-05,31,0,49,,
1.09E-05,18,0,49,,
1.09E-05,8,0,51,,
1.07E-05,27,0,52,,
1.40E-05,11,0,47,,
1.09E-05,10,0,49,,
1.08E-05,26,0,50,,
1.06E-05,27,0,47,,
1.08E-05,10,0,48,,
1.07E-05,9,0,47,,
1.06E-05,28,0,38,,
1.06E-05,11,0,37,,
1.10E-05,34,0,35,,
1.10E-05,16,0,36,,
1.09E-05,8,0,37,,
1.08E-05,30,0,38,,
1.10E-05,34,0,35,,
2.13E-05,29,0,29,,
1.44E-05,7,0,31,,
1.08E-05,35,0,31,,
1.08E-05,8,0,32,,
1.30E-05,33,0,31,,
1.11E-05,3,0,35,,
1.10E-05,11,0,33,,
1.09E-05,34,0,35,,
1.08E-05,33,0,36,,
1.08E-05,9,0,33,,
1.14E-05,17,0,31,,
1.08E-05,2,0,27,,
1.17E-05,6,0,21,,
1.09E-05,9,0,20,,
1.08E-05,19,0,21,,
1.08E-05,1,0,23,,
1.08E-05,32,0,22,,
1.09E-05,7,0,18,,
1.10E-05,32,0,18,,
1.08E-05,19,0,18,,
1.08E-05,29,0,17,,
1.06E-05,6,0,18,,
1.53E-05,34,0,19,,
1.17E-05,17,0,18,,
1.10E-05,5,0,19,,
1.07E-05,15,0,18,,
1.08E-05,18,0,19,,
1.89E-05,7,0,18,,
2.47E-05,25,0,21,,
1.07E-05,24,0,23,,
1.07E-05,31,0,23,,
1.11E-05,2,0,24,,
1.10E-05,33,0,23,,
1.08E-05,24,0,24,,
1.59E-05,18,0,26,,
1.25E-05,10,0,27,,
1.30E-05,21,0,26,,
1.18E-05,33,0,26,,
1.10E-05,16,0,28,,
1.69E-05,21,0,29,,
1.10E-05,8,0,29,,
1.11E-05,11,0,32,,
1.12E-05,11,0,33,,
1.05E-05,32,0,34,,
1.64E-05,25,0,35,,
1.09E-05,26,0,36,,
2.07E-05,16,0,30,,
1.08E-05,33,0,30,,
1.09E-05,5,0,32,,
1.08E-05,31,0,33,,
1.09E-05,15,0,31,,
1.10E-05,4,0,32,,
1.08E-05,8,0,32,,
1.07E-05,26,0,33,,
1.10E-05,20,0,34,,
1.08E-05,5,0,35,,
1.10E-05,31,0,35,,
1.08E-05,12,0,32,,
1.38E-05,12,0,29,,
1.10E-05,11,0,30,,
1.11E-05,31,0,30,,
1.09E-05,7,0,31,,
1.09E-05,8,0,33,,
1.08E-05,21,0,34,,
1.10E-05,15,0,36,,
1.11E-05,32,0,39,,
1.11E-05,34,0,37,,
1.04E-05,17,0,37,,
1.01E-05,29,0,38,,
1.03E-05,23,0,38,,
1.02E-05,18,0,39,,
1.00E-05,3,0,40,,
1.03E-05,1,0,45,,
1.07E-05,3,0,47,,
9.90E-06,33,0,41,,
1.05E-05,31,0,41,,
1.00E-05,7,0,42,,
1.00E-05,32,0,39,,
1.02E-05,33,0,40,,
1.02E-05,7,0,43,,
1.56E-05,21,0,43,,
1.01E-05,16,0,38,,
9.90E-06,17,0,38,,
9.90E-06,18,0,40,,
1.00E-05,31,0,42,,
1.51E-05,34,0,44,,
1.00E-05,7,0,44,,
1.00E-05,6,0,42,,
1.01E-05,1,0,39,,
9.90E-06,28,0,40,,
9.90E-06,30,0,41,,
1.04E-05,6,0,41,,
1.01E-05,6,0,43,,
9.90E-06,22,0,43,,
9.90E-06,5,0,45,,
9.90E-06,33,0,47,,
9.90E-06,26,0,46,,
1.55E-05,22,0,47,,
1.01E-05,29,0,49,,
1.00E-05,1,0,48,,
1.00E-05,13,0,48,,
9.80E-06,4,0,47,,
9.90E-06,1,0,47,,
1.00E-05,4,0,44,,
