cas operacie,index prvku,dlzka zoznamu,,,
1.14E-05,0,33,,,
1.69E-05,0,34,,,
1.01E-05,0,32,,,
1.01E-05,0,30,,,
1.14E-05,0,28,,,
1.00E-05,0,26,,,
1.00E-05,0,25,,,
1.01E-05,0,26,,,
1.01E-05,0,26,,,
1.02E-05,0,24,,,
1.01E-05,0,23,,,
1.01E-05,0,22,,,
1.06E-05,0,24,,,
1.04E-05,0,22,,,
1.02E-05,0,24,,,
1.04E-05,0,28,,,
1.05E-05,0,28,,,
2.05E-05,0,27,,,
1.40E-05,0,26,,,
1.04E-05,0,25,,,
1.03E-05,0,24,,,
1.04E-05,0,23,,,
1.00E-05,0,21,,,
1.00E-05,0,32,,,
1.64E-05,0,34,,,
9.90E-06,0,31,,,
1.01E-05,0,30,,,
1.04E-05,0,29,,,
1.01E-05,0,28,,,
1.14E-05,0,26,,,
1.02E-05,0,27,,,
1.02E-05,0,29,,,
1.05E-05,0,29,,,
1.01E-05,0,33,,,
1.02E-05,0,37,,,
1.02E-05,0,36,,,
1.05E-05,0,33,,,
1.04E-05,0,32,,,
1.63E-05,0,28,,,
1.02E-05,0,26,,,
1.01E-05,0,25,,,
1.21E-05,0,24,,,
1.01E-05,0,26,,,
1.02E-05,0,24,,,
1.02E-05,0,23,,,
1.03E-05,0,20,,,
1.01E-05,0,19,,,
1.01E-05,0,18,,,
1.03E-05,0,19,,,
1.02E-05,0,18,,,
1.04E-05,0,21,,,
1.58E-05,0,26,,,
1.02E-05,0,27,,,
1.02E-05,0,29,,,
1.18E-05,0,29,,,
1.05E-05,0,34,,,
1.03E-05,0,32,,,
1.00E-05,0,31,,,
1.02E-05,0,29,,,
3.06E-05,0,27,,,
1.01E-05,0,25,,,
1.02E-05,0,30,,,
1.06E-05,0,29,,,
1.02E-05,0,27,,,
1.04E-05,0,26,,,
1.02E-05,0,24,,,
1.06E-05,0,22,,,
1.02E-05,0,22,,,
1.02E-05,0,20,,,
1.11E-05,0,17,,,
1.29E-05,0,22,,,
1.14E-05,0,20,,,
1.15E-05,0,20,,,
1.65E-05,0,22,,,
1.32E-05,0,21,,,
1.67E-05,0,18,,,
1.23E-05,0,17,,,
1.22E-05,0,16,,,
1.12E-05,0,17,,,
1.07E-05,0,19,,,
1.14E-05,0,18,,,
1.13E-05,0,18,,,
1.14E-05,0,17,,,
1.56E-05,0,22,,,
1.11E-05,0,23,,,
7.94E-05,0,22,,,
1.69E-05,0,26,,,
1.73E-05,0,27,,,
1.49E-05,0,27,,,
1.13E-05,0,25,,,
1.06E-05,0,29,,,
1.14E-05,0,28,,,
1.63E-05,0,29,,,
1.15E-05,0,32,,,
1.15E-05,0,33,,,
1.02E-05,0,32,,,
2.46E-05,0,32,,,
1.12E-05,0,39,,,
1.12E-05,0,39,,,
1.12E-05,0,44,,,
1.13E-05,0,45,,,
1.12E-05,0,43,,,
1.19E-05,0,42,,,
1.11E-05,0,41,,,
1.11E-05,0,39,,,
1.14E-05,0,36,,,
1.02E-05,0,39,,,
1.00E-05,0,39,,,
1.03E-05,0,38,,,
1.02E-05,0,40,,,
1.01E-05,0,39,,,
1.00E-05,0,45,,,
9.90E-06,0,46,,,
1.09E-05,0,47,,,
1.12E-05,0,45,,,
1.00E-05,0,44,,,
1.19E-05,0,42,,,
1.06E-05,0,41,,,
1.01E-05,0,40,,,
1.43E-05,0,40,,,
1.04E-05,0,39,,,
1.04E-05,0,37,,,
1.02E-05,0,39,,,
1.05E-05,0,41,,,
1.01E-05,0,40,,,
1.04E-05,0,39,,,
1.07E-05,0,38,,,
1.12E-05,0,44,,,
1.11E-05,0,43,,,
1.03E-05,0,44,,,
1.02E-05,0,43,,,
1.74E-05,0,43,,,
1.77E-05,0,44,,,
1.04E-05,0,43,,,
1.01E-05,0,42,,,
1.02E-05,0,41,,,
1.01E-05,0,42,,,
1.00E-05,0,39,,,
1.14E-05,0,45,,,
1.00E-05,0,43,,,
1.04E-05,0,42,,,
1.04E-05,0,42,,,
1.00E-05,0,39,,,
1.66E-05,0,38,,,
1.00E-05,0,38,,,
1.02E-05,0,42,,,
1.01E-05,0,41,,,
1.17E-05,0,40,,,
1.02E-05,0,38,,,
1.01E-05,0,38,,,
1.00E-05,0,45,,,
1.03E-05,0,47,,,
1.03E-05,0,46,,,
1.04E-05,0,46,,,
1.02E-05,0,45,,,
1.01E-05,0,47,,,
1.01E-05,0,45,,,
1.11E-05,0,45,,,
1.01E-05,0,44,,,
1.06E-05,0,46,,,
1.07E-05,0,48,,,
1.01E-05,0,44,,,
1.05E-05,0,42,,,
1.04E-05,0,41,,,
1.00E-05,0,44,,,
2.72E-05,0,44,,,
1.15E-05,0,42,,,
1.35E-05,0,41,,,
1.02E-05,0,41,,,
