cas operacie,cislo,velkost frontu,,,
3.21E-05,52,28893,,,
3.08E-05,32,28915,,,
2.39E-05,48,28924,,,
3.09E-05,46,28939,,,
3.09E-05,66,28940,,,
3.19E-05,16,28945,,,
2.39E-05,26,28948,,,
2.42E-05,60,28946,,,
3.07E-05,45,28954,,,
2.45E-05,44,28964,,,
2.42E-05,69,28985,,,
3.55E-05,44,28988,,,
3.00E-05,34,29010,,,
2.39E-05,23,29022,,,
2.38E-05,59,29028,,,
2.84E-05,9,29038,,,
3.01E-05,24,29037,,,
2.93E-05,28,29047,,,
3.09E-05,49,29049,,,
2.94E-05,50,29050,,,
2.45E-05,4,29062,,,
2.38E-05,51,29076,,,
3.43E-05,48,29081,,,
2.73E-05,30,29081,,,
2.42E-05,30,29081,,,
2.90E-05,47,29086,,,
2.43E-05,51,29107,,,
3.43E-05,28,29125,,,
3.25E-05,66,29126,,,
2.43E-05,57,29135,,,
3.39E-05,55,29150,,,
3.12E-05,32,29184,,,
2.38E-05,1,29188,,,
2.96E-05,67,29193,,,
2.36E-05,66,29201,,,
3.46E-05,30,29217,,,
3.52E-05,54,29224,,,
3.16E-05,54,29227,,,
6.26E-05,42,29228,,,
2.38E-05,42,29238,,,
2.39E-05,37,29244,,,
0.0001664,70,29271,,,
3.04E-05,27,29284,,,
3.07E-05,1,29300,,,
3.08E-05,13,29300,,,
4.24E-05,13,29300,,,
2.90E-05,55,29303,,,
2.36E-05,38,29305,,,
2.34E-05,20,29306,,,
3.38E-05,20,29312,,,
3.30E-05,63,29341,,,
2.39E-05,38,29345,,,
2.44E-05,38,29345,,,
2.38E-05,66,29358,,,
2.37E-05,24,29368,,,
2.38E-05,14,29389,,,
3.42E-05,69,29417,,,
2.42E-05,36,29440,,,
2.89E-05,29,29441,,,
3.02E-05,49,29440,,,
2.40E-05,35,29453,,,
2.37E-05,14,29472,,,
2.91E-05,40,29476,,,
2.38E-05,21,29481,,,
3.09E-05,1,29491,,,
3.16E-05,7,29501,,,
2.41E-05,50,29566,,,
2.35E-05,25,29567,,,
2.39E-05,44,29579,,,
3.19E-05,44,29581,,,
2.52E-05,38,29581,,,
3.01E-05,65,29589,,,
3.26E-05,42,29590,,,
3.32E-05,54,29603,,,
2.41E-05,54,29605,,,
2.38E-05,1,29609,,,
2.38E-05,32,29612,,,
3.04E-05,49,29620,,,
2.43E-05,28,29625,,,
3.00E-05,58,29638,,,
2.38E-05,2,29652,,,
2.39E-05,2,29664,,,
2.41E-05,69,29665,,,
3.74E-05,56,29747,,,
2.79E-05,56,29747,,,
2.37E-05,4,29760,,,
2.39E-05,61,29771,,,
3.02E-05,40,29775,,,
3.36E-05,51,29776,,,
3.36E-05,51,29777,,,
3.10E-05,51,29781,,,
3.13E-05,28,29780,,,
3.07E-05,18,29781,,,
3.04E-05,18,29784,,,
3.21E-05,45,29787,,,
2.36E-05,11,29799,,,
2.44E-05,28,29816,,,
2.44E-05,12,29824,,,
2.37E-05,54,29831,,,
2.37E-05,5,29835,,,
3.07E-05,65,29838,,,
2.97E-05,21,29874,,,
3.23E-05,21,29876,,,
3.05E-05,44,29904,,,
2.78E-05,60,29914,,,
2.40E-05,8,29941,,,
2.35E-05,35,29940,,,
2.45E-05,70,29948,,,
2.37E-05,41,29949,,,
2.35E-05,17,29959,,,
3.01E-05,66,29967,,,
2.39E-05,23,29976,,,
2.38E-05,55,29984,,,
2.99E-05,41,29985,,,
5.74E-05,4,29994,,,
3.06E-05,15,29996,,,
0.0004013,70,30004,,,
3.01E-05,27,30017,,,
3.29E-05,15,30018,,,
2.39E-05,33,30051,,,
2.36E-05,33,30052,,,
2.41E-05,46,30081,,,
3.08E-05,58,30086,,,
3.13E-05,45,30096,,,
2.44E-05,28,30106,,,
2.90E-05,20,30107,,,
3.24E-05,20,30108,,,
2.39E-05,50,30115,,,
3.19E-05,2,30130,,,
3.08E-05,11,30135,,,
3.59E-05,44,30147,,,
3.22E-05,44,30157,,,
3.21E-05,3,30158,,,
3.69E-05,46,30160,,,
3.37E-05,17,30163,,,
3.33E-05,28,30176,,,
3.11E-05,58,30183,,,
3.23E-05,39,30183,,,
3.09E-05,15,30191,,,
3.04E-05,68,30191,,,
3.03E-05,68,30191,,,
0.0001274,11,30217,,,
2.38E-05,69,30223,,,
0.0001981,34,30248,,,
3.00E-05,48,30253,,,
2.37E-05,49,30264,,,
3.07E-05,22,30285,,,
4.01E-05,22,30285,,,
3.10E-05,24,30289,,,
3.15E-05,40,30293,,,
3.18E-05,16,30307,,,
2.40E-05,10,30308,,,
2.37E-05,34,30308,,,
3.03E-05,51,30316,,,
3.04E-05,14,30339,,,
2.39E-05,4,30357,,,
2.48E-05,47,30411,,,
2.46E-05,43,30424,,,
3.15E-05,26,30465,,,
2.40E-05,57,30489,,,
3.78E-05,69,30514,,,
3.18E-05,13,30515,,,
2.38E-05,15,30516,,,
3.25E-05,33,30519,,,
3.30E-05,33,30520,,,
2.36E-05,62,30520,,,
2.96E-05,57,30521,,,
0.0008172,70,30528,,,
3.78E-05,70,30537,,,
2.38E-05,7,30543,,,
2.91E-05,42,30544,,,
2.88E-05,42,30544,,,
2.93E-05,30,30557,,,
2.41E-05,18,30582,,,
2.96E-05,62,30621,,,
2.40E-05,55,30630,,,
2.38E-05,65,30641,,,
2.37E-05,44,30662,,,
2.36E-05,10,30661,,,
2.34E-05,66,30662,,,
3.22E-05,27,30669,,,
3.09E-05,5,30670,,,
3.06E-05,4,30669,,,
2.40E-05,32,30690,,,
2.36E-05,1,30693,,,
3.65E-05,69,30702,,,
3.08E-05,7,30700,,,
3.32E-05,12,30713,,,
2.94E-05,8,30723,,,
2.91E-05,8,30723,,,
4.12E-05,55,30728,,,
0.0003025,39,30740,,,
0.0002692,28,30748,,,
3.38E-05,2,30752,,,
3.05E-05,33,30762,,,
2.42E-05,21,30771,,,
2.42E-05,21,30772,,,
2.37E-05,13,30781,,,
2.38E-05,16,30780,,,
2.33E-05,16,30781,,,
3.07E-05,35,30783,,,
2.99E-05,36,30798,,,
0.0001006,62,30828,,,
3.08E-05,62,30831,,,
3.06E-05,42,30833,,,
3.24E-05,20,30835,,,
2.41E-05,45,30853,,,
2.39E-05,38,30862,,,
2.37E-05,59,30863,,,
3.14E-05,60,30866,,,
3.85E-05,38,30879,,,
2.39E-05,6,30895,,,
2.87E-05,29,30898,,,
2.46E-05,16,30941,,,
3.21E-05,8,30953,,,
2.39E-05,5,30966,,,
2.39E-05,67,30968,,,
2.33E-05,56,30969,,,
3.12E-05,31,30973,,,
3.07E-05,43,30974,,,
2.37E-05,28,30978,,,
5.11E-05,54,30983,,,
2.40E-05,5,30989,,,
2.36E-05,28,30993,,,
2.34E-05,9,30995,,,
3.31E-05,61,31013,,,
2.41E-05,35,31019,,,
2.38E-05,17,31040,,,
3.08E-05,29,31047,,,
3.07E-05,52,31066,,,
2.35E-05,43,31069,,,
2.37E-05,40,31078,,,
2.36E-05,40,31078,,,
2.35E-05,38,31086,,,
2.36E-05,40,31085,,,
2.42E-05,8,31114,,,
2.36E-05,8,31114,,,
2.36E-05,2,31115,,,
3.23E-05,32,31123,,,
3.19E-05,29,31123,,,
3.35E-05,3,31128,,,
3.53E-05,14,31128,,,
3.21E-05,31,31130,,,
3.76E-05,37,31142,,,
3.68E-05,11,31157,,,
2.53E-05,65,31211,,,
2.41E-05,15,31212,,,
2.46E-05,15,31224,,,
2.35E-05,9,31236,,,
2.36E-05,11,31240,,,
3.23E-05,8,31242,,,
2.39E-05,38,31248,,,
2.35E-05,59,31255,,,
3.21E-05,23,31266,,,
3.06E-05,2,31269,,,
3.30E-05,58,31278,,,
3.21E-05,57,31280,,,
2.39E-05,56,31287,,,
2.85E-05,63,31285,,,
3.16E-05,4,31292,,,
2.36E-05,28,31292,,,
3.05E-05,6,31297,,,
2.42E-05,41,31317,,,
3.29E-05,54,31335,,,
3.21E-05,62,31341,,,
4.40E-05,51,31342,,,
2.41E-05,4,31345,,,
2.40E-05,56,31358,,,
2.39E-05,32,31381,,,
2.36E-05,28,31386,,,
3.07E-05,45,31391,,,
6.28E-05,22,31419,,,
2.39E-05,39,31427,,,
2.36E-05,39,31429,,,
2.39E-05,36,31440,,,
2.35E-05,36,31440,,,
2.46E-05,54,31450,,,
2.35E-05,41,31459,,,
2.40E-05,41,31465,,,
2.37E-05,29,31464,,,
2.46E-05,21,31481,,,
3.25E-05,21,31483,,,
3.10E-05,6,31488,,,
2.36E-05,13,31517,,,
2.44E-05,35,31534,,,
2.35E-05,38,31537,,,
2.37E-05,57,31542,,,
3.48E-05,60,31540,,,
8.77E-05,60,31546,,,
2.39E-05,60,31547,,,
2.39E-05,41,31550,,,
2.37E-05,21,31550,,,
2.35E-05,24,31551,,,
2.35E-05,37,31557,,,
3.13E-05,37,31576,,,
2.39E-05,65,31584,,,
6.51E-05,64,31611,,,
2.44E-05,48,31615,,,
3.14E-05,52,31617,,,
2.40E-05,46,31637,,,
3.39E-05,48,31662,,,
2.40E-05,33,31670,,,
3.04E-05,25,31685,,,
3.05E-05,30,31694,,,
2.39E-05,44,31703,,,
3.28E-05,28,31722,,,
2.95E-05,37,31736,,,
3.06E-05,27,31772,,,
3.10E-05,25,31789,,,
3.07E-05,25,31791,,,
3.07E-05,25,31800,,,
2.42E-05,37,31828,,,
2.36E-05,12,31843,,,
2.40E-05,23,31855,,,
2.38E-05,23,31855,,,
3.21E-05,52,31866,,,
3.31E-05,33,31884,,,
2.45E-05,33,31888,,,
2.36E-05,11,31922,,,
2.38E-05,65,31942,,,
2.38E-05,65,31945,,,
3.06E-05,11,31952,,,
3.09E-05,60,31959,,,
3.06E-05,50,31984,,,
2.37E-05,22,32003,,,
2.39E-05,60,32003,,,
2.38E-05,41,32026,,,
2.36E-05,61,32025,,,
2.35E-05,20,32025,,,
3.08E-05,66,32033,,,
2.98E-05,20,32039,,,
3.10E-05,20,32051,,,
3.06E-05,20,32051,,,
3.13E-05,36,32065,,,
2.38E-05,12,32068,,,
2.95E-05,30,32079,,,
3.29E-05,15,32083,,,
2.94E-05,48,32096,,,
3.15E-05,34,32122,,,
2.89E-05,34,32122,,,
3.13E-05,48,32129,,,
0.0001011,7,32142,,,
3.24E-05,30,32145,,,
6.86E-05,30,32145,,,
3.62E-05,24,32151,,,
3.59E-05,30,32151,,,
2.90E-05,30,32154,,,
3.56E-05,32,32162,,,
3.16E-05,32,32177,,,
3.07E-05,32,32177,,,
3.20E-05,17,32181,,,
2.39E-05,53,32193,,,
3.27E-05,59,32193,,,
3.31E-05,69,32195,,,
3.32E-05,47,32194,,,
3.35E-05,69,32196,,,
3.54E-05,57,32197,,,
2.38E-05,13,32213,,,
3.25E-05,55,32222,,,
2.36E-05,6,32227,,,
3.05E-05,55,32232,,,
3.05E-05,6,32235,,,
3.06E-05,11,32259,,,
3.53E-05,70,32265,,,
3.45E-05,18,32265,,,
3.33E-05,63,32286,,,
2.37E-05,33,32300,,,
2.43E-05,34,32315,,,
3.41E-05,28,32326,,,
2.44E-05,25,32333,,,
2.45E-05,62,32341,,,
2.47E-05,32,32354,,,
2.44E-05,31,32357,,,
2.93E-05,34,32385,,,
2.36E-05,34,32386,,,
3.18E-05,63,32388,,,
3.40E-05,63,32388,,,
3.73E-05,35,32393,,,
2.34E-05,35,32393,,,
2.35E-05,35,32395,,,
2.36E-05,52,32400,,,
2.38E-05,67,32415,,,
2.95E-05,9,32432,,,
2.44E-05,40,32436,,,
2.39E-05,32,32438,,,
3.58E-05,68,32451,,,
2.38E-05,24,32471,,,
2.36E-05,24,32471,,,
2.39E-05,46,32480,,,
2.35E-05,46,32482,,,
2.44E-05,23,32481,,,
2.56E-05,67,32480,,,
3.07E-05,45,32491,,,
3.15E-05,45,32492,,,
2.42E-05,51,32495,,,
2.37E-05,51,32500,,,
2.37E-05,40,32501,,,
2.35E-05,40,32501,,,
2.39E-05,19,32509,,,
3.07E-05,27,32544,,,
3.92E-05,21,32570,,,
2.40E-05,21,32581,,,
3.23E-05,21,32584,,,
2.34E-05,40,32596,,,
3.06E-05,40,32598,,,
3.19E-05,22,32617,,,
2.40E-05,66,32619,,,
2.39E-05,70,32625,,,
3.04E-05,60,32625,,,
2.38E-05,60,32625,,,
2.32E-05,60,32625,,,
3.10E-05,28,32643,,,
2.39E-05,53,32660,,,
2.35E-05,35,32666,,,
2.40E-05,6,32707,,,
2.36E-05,62,32708,,,
2.36E-05,4,32707,,,
3.55E-05,4,32735,,,
3.06E-05,14,32760,,,
2.38E-05,16,32758,,,
2.36E-05,16,32758,,,
3.44E-05,47,32767,,,
3.10E-05,27,32777,,,
2.39E-05,62,32798,,,
2.37E-05,48,32809,,,
2.36E-05,49,32816,,,
3.24E-05,41,32819,,,
6.11E-05,41,32819,,,
2.38E-05,29,32830,,,
3.38E-05,29,32833,,,
2.74E-05,29,32833,,,
2.36E-05,29,32836,,,
2.36E-05,64,32853,,,
2.39E-05,52,32854,,,
2.37E-05,61,32855,,,
2.37E-05,40,32892,,,
2.35E-05,35,32893,,,
3.20E-05,51,32915,,,
2.98E-05,48,32920,,,
3.74E-05,34,32923,,,
2.34E-05,34,32924,,,
2.40E-05,9,32934,,,
2.39E-05,9,32941,,,
2.83E-05,46,32966,,,
2.43E-05,3,32975,,,
3.31E-05,3,32979,,,
2.42E-05,55,33008,,,
2.36E-05,41,33021,,,
2.98E-05,16,33024,,,
2.39E-05,4,33031,,,
2.48E-05,23,33062,,,
2.39E-05,63,33069,,,
2.38E-05,23,33078,,,
2.35E-05,23,33084,,,
2.37E-05,38,33090,,,
2.34E-05,27,33093,,,
2.35E-05,8,33093,,,
3.94E-05,31,33095,,,
3.16E-05,48,33104,,,
3.15E-05,6,33107,,,
2.39E-05,60,33114,,,
2.89E-05,35,33122,,,
2.32E-05,29,33136,,,
3.14E-05,18,33154,,,
3.53E-05,47,33160,,,
2.38E-05,5,33164,,,
4.04E-05,5,33169,,,
3.89E-05,69,33181,,,
2.91E-05,25,33194,,,
3.11E-05,14,33213,,,
3.04E-05,52,33217,,,
3.06E-05,52,33217,,,
8.40E-05,52,33218,,,
3.48E-05,34,33231,,,
3.24E-05,51,33246,,,
2.82E-05,63,33251,,,
3.42E-05,63,33254,,,
2.42E-05,47,33262,,,
2.38E-05,33,33261,,,
2.82E-05,56,33291,,,
2.74E-05,3,33302,,,
2.37E-05,3,33335,,,
2.36E-05,61,33338,,,
4.17E-05,24,33348,,,
3.61E-05,67,33359,,,
3.88E-05,1,33362,,,
2.49E-05,25,33371,,,
2.38E-05,9,33385,,,
3.06E-05,14,33387,,,
2.83E-05,25,33404,,,
2.81E-05,25,33405,,,
2.91E-05,50,33426,,,
2.43E-05,50,33427,,,
2.39E-05,50,33428,,,
2.39E-05,50,33432,,,
2.38E-05,7,33433,,,
2.37E-05,68,33440,,,
2.92E-05,7,33452,,,
3.15E-05,29,33470,,,
2.38E-05,59,33472,,,
2.43E-05,35,33492,,,
2.37E-05,35,33492,,,
3.10E-05,55,33504,,,
3.05E-05,31,33502,,,
3.03E-05,26,33508,,,
2.96E-05,26,33508,,,
2.38E-05,48,33512,,,
2.35E-05,59,33516,,,
2.36E-05,59,33516,,,
3.32E-05,40,33524,,,
2.40E-05,67,33530,,,
2.38E-05,26,33541,,,
2.35E-05,26,33542,,,
2.37E-05,40,33543,,,
2.38E-05,70,33541,,,
2.85E-05,66,33548,,,
2.47E-05,54,33548,,,
2.36E-05,9,33551,,,
2.78E-05,18,33567,,,
2.92E-05,69,33578,,,
2.91E-05,60,33584,,,
3.19E-05,54,33593,,,
2.88E-05,17,33590,,,
0.0003934,17,33590,,,
3.49E-05,49,33601,,,
2.38E-05,12,33604,,,
2.41E-05,68,33604,,,
2.36E-05,18,33625,,,
3.19E-05,18,33639,,,
2.47E-05,40,33646,,,
2.38E-05,40,33646,,,
2.39E-05,43,33652,,,
2.98E-05,34,33693,,,
2.45E-05,12,33706,,,
2.36E-05,39,33709,,,
2.36E-05,31,33715,,,
2.40E-05,31,33719,,,
2.37E-05,27,33728,,,
3.46E-05,5,33743,,,
2.35E-05,70,33753,,,
2.97E-05,32,33754,,,
2.83E-05,15,33759,,,
5.74E-05,65,33774,,,
3.12E-05,60,33788,,,
2.35E-05,29,33789,,,
3.42E-05,29,33790,,,
2.37E-05,22,33793,,,
3.09E-05,39,33798,,,
2.40E-05,1,33806,,,
2.34E-05,51,33812,,,
2.40E-05,51,33840,,,
2.37E-05,64,33860,,,
2.40E-05,7,33873,,,
3.35E-05,51,33873,,,
2.88E-05,52,33898,,,
2.37E-05,52,33902,,,
2.39E-05,60,33904,,,
2.36E-05,30,33909,,,
2.71E-05,41,33912,,,
2.82E-05,36,33916,,,
2.39E-05,31,33931,,,
2.36E-05,25,33952,,,
3.00E-05,66,33960,,,
3.51E-05,35,33972,,,
2.38E-05,35,33976,,,
2.34E-05,2,33977,,,
2.43E-05,18,34001,,,
2.40E-05,19,34024,,,
2.46E-05,9,34030,,,
3.16E-05,9,34032,,,
3.29E-05,29,34040,,,
2.38E-05,6,34053,,,
0.0001192,22,34078,,,
2.37E-05,38,34083,,,
2.36E-05,5,34091,,,
3.19E-05,5,34096,,,
2.35E-05,15,34099,,,
9.76E-05,9,34122,,,
2.38E-05,68,34121,,,
2.44E-05,62,34136,,,
2.41E-05,62,34156,,,
2.40E-05,62,34209,,,
2.35E-05,62,34212,,,
2.39E-05,60,34219,,,
2.39E-05,43,34220,,,
2.43E-05,35,34230,,,
2.41E-05,56,34247,,,
2.34E-05,42,34249,,,
2.40E-05,65,34257,,,
2.35E-05,11,34258,,,
3.40E-05,48,34266,,,
3.45E-05,62,34268,,,
3.32E-05,62,34269,,,
2.91E-05,17,34284,,,
2.40E-05,28,34300,,,
2.37E-05,66,34301,,,
4.94E-05,9,34324,,,
3.26E-05,7,34332,,,
2.40E-05,20,34357,,,
3.24E-05,20,34365,,,
2.38E-05,39,34370,,,
2.38E-05,39,34371,,,
2.37E-05,66,34378,,,
2.36E-05,58,34385,,,
2.43E-05,59,34396,,,
2.39E-05,37,34406,,,
2.43E-05,54,34416,,,
2.82E-05,27,34442,,,
2.39E-05,64,34448,,,
2.35E-05,63,34446,,,
2.39E-05,21,34452,,,
2.28E-05,1,34457,,,
3.53E-05,15,34465,,,
2.38E-05,29,34465,,,
2.35E-05,29,34470,,,
3.07E-05,33,34475,,,
2.37E-05,70,34489,,,
9.93E-05,31,34514,,,
2.40E-05,59,34522,,,
3.18E-05,46,34529,,,
2.36E-05,36,34544,,,
2.39E-05,45,34554,,,
2.38E-05,45,34559,,,
2.37E-05,17,34566,,,
3.05E-05,59,34568,,,
2.38E-05,37,34576,,,
2.38E-05,47,34584,,,
2.31E-05,12,34593,,,
2.38E-05,23,34617,,,
3.57E-05,15,34644,,,
2.36E-05,61,34652,,,
2.37E-05,61,34655,,,
2.42E-05,61,34658,,,
3.75E-05,57,34666,,,
2.38E-05,20,34684,,,
2.47E-05,40,34703,,,
3.12E-05,40,34713,,,
2.33E-05,58,34722,,,
2.33E-05,3,34721,,,
2.36E-05,3,34722,,,
2.33E-05,68,34724,,,
2.35E-05,50,34727,,,
2.39E-05,62,34729,,,
2.44E-05,62,34739,,,
3.09E-05,62,34739,,,
3.32E-05,45,34751,,,
2.38E-05,26,34760,,,
2.38E-05,67,34769,,,
2.32E-05,33,34775,,,
2.43E-05,8,34778,,,
2.98E-05,57,34779,,,
2.40E-05,46,34786,,,
3.72E-05,70,34790,,,
3.33E-05,63,34795,,,
2.42E-05,19,34828,,,
3.28E-05,45,34830,,,
2.32E-05,46,34857,,,
2.50E-05,52,34872,,,
2.42E-05,66,34899,,,
2.36E-05,15,34902,,,
3.15E-05,16,34930,,,
3.05E-05,50,34936,,,
3.19E-05,30,34951,,,
2.36E-05,30,34953,,,
2.36E-05,33,34956,,,
2.38E-05,8,34964,,,
2.38E-05,8,34964,,,
2.42E-05,19,34974,,,
2.44E-05,45,34971,,,
2.81E-05,64,35015,,,
2.40E-05,30,35038,,,
3.09E-05,54,35050,,,
2.40E-05,57,35063,,,
2.36E-05,11,35065,,,
2.39E-05,54,35087,,,
2.37E-05,57,35088,,,
3.21E-05,3,35108,,,
2.38E-05,7,35108,,,
2.37E-05,7,35108,,,
2.38E-05,9,35110,,,
2.44E-05,21,35163,,,
3.05E-05,68,35168,,,
2.79E-05,53,35174,,,
2.38E-05,54,35195,,,
3.39E-05,58,35196,,,
3.41E-05,58,35197,,,
3.40E-05,69,35201,,,
2.40E-05,11,35216,,,
2.39E-05,13,35230,,,
2.41E-05,45,35244,,,
2.50E-05,46,35244,,,
4.83E-05,11,35243,,,
0.0001609,70,35249,,,
3.50E-05,70,35250,,,
2.39E-05,16,35266,,,
2.38E-05,67,35283,,,
2.41E-05,40,35286,,,
2.38E-05,30,35300,,,
2.33E-05,51,35338,,,
3.83E-05,64,35348,,,
3.21E-05,64,35355,,,
3.31E-05,52,35357,,,
2.41E-05,31,35360,,,
2.41E-05,41,35368,,,
2.40E-05,41,35370,,,
2.36E-05,41,35370,,,
2.37E-05,41,35370,,,
0.0001972,6,35377,,,
2.40E-05,47,35385,,,
3.15E-05,23,35407,,,
2.88E-05,12,35411,,,
7.05E-05,38,35432,,,
2.46E-05,42,35442,,,
3.13E-05,68,35447,,,
2.95E-05,4,35448,,,
2.41E-05,24,35455,,,
2.40E-05,24,35458,,,
2.78E-05,24,35458,,,
3.07E-05,24,35460,,,
2.97E-05,17,35476,,,
2.37E-05,8,35480,,,
2.39E-05,63,35492,,,
2.91E-05,64,35521,,,
2.40E-05,66,35541,,,
2.40E-05,4,35543,,,
2.39E-05,41,35553,,,
2.41E-05,42,35558,,,
2.39E-05,61,35569,,,
2.41E-05,22,35572,,,
2.37E-05,22,35572,,,
3.37E-05,1,35578,,,
2.44E-05,57,35581,,,
2.99E-05,46,35583,,,
2.39E-05,28,35584,,,
3.34E-05,53,35595,,,
3.22E-05,45,35608,,,
2.45E-05,13,35611,,,
2.36E-05,48,35618,,,
2.37E-05,21,35628,,,
2.36E-05,11,35632,,,
3.44E-05,21,35641,,,
2.87E-05,27,35649,,,
2.36E-05,45,35650,,,
2.39E-05,55,35670,,,
3.02E-05,19,35694,,,
2.34E-05,13,35697,,,
2.91E-05,44,35699,,,
2.93E-05,44,35704,,,
2.36E-05,44,35705,,,
2.32E-05,1,35745,,,
2.39E-05,6,35748,,,
2.39E-05,28,35752,,,
3.23E-05,28,35765,,,
2.37E-05,28,35772,,,
2.37E-05,63,35784,,,
2.72E-05,57,35795,,,
5.41E-05,43,35805,,,
2.83E-05,11,35804,,,
3.07E-05,46,35813,,,
2.39E-05,3,35837,,,
2.36E-05,3,35837,,,
3.42E-05,8,35854,,,
2.42E-05,67,35882,,,
2.44E-05,6,35882,,,
2.35E-05,46,35886,,,
2.35E-05,6,35887,,,
2.38E-05,29,35894,,,
2.38E-05,17,35912,,,
2.36E-05,3,35919,,,
4.00E-05,63,35920,,,
2.80E-05,11,35944,,,
2.39E-05,46,35950,,,
2.74E-05,47,35959,,,
2.39E-05,58,35964,,,
3.81E-05,16,35973,,,
3.46E-05,37,35978,,,
2.38E-05,44,35978,,,
2.34E-05,70,35979,,,
2.71E-05,54,35988,,,
2.38E-05,20,35994,,,
2.36E-05,20,35995,,,
2.42E-05,37,36005,,,
3.46E-05,31,36020,,,
2.36E-05,53,36021,,,
2.52E-05,38,36022,,,
2.39E-05,40,36034,,,
2.82E-05,65,36041,,,
2.74E-05,65,36045,,,
3.47E-05,48,36050,,,
2.79E-05,42,36059,,,
2.80E-05,42,36059,,,
3.02E-05,47,36062,,,
2.37E-05,22,36085,,,
3.19E-05,24,36086,,,
2.91E-05,24,36092,,,
2.40E-05,32,36122,,,
2.56E-05,17,36125,,,
3.04E-05,35,36138,,,
3.09E-05,18,36144,,,
2.40E-05,18,36150,,,
3.05E-05,21,36157,,,
2.40E-05,26,36195,,,
2.35E-05,60,36198,,,
2.61E-05,4,36197,,,
2.41E-05,4,36197,,,
2.39E-05,2,36207,,,
3.10E-05,31,36217,,,
3.02E-05,70,36228,,,
2.37E-05,9,36233,,,
2.37E-05,9,36235,,,
3.09E-05,25,36263,,,
3.26E-05,11,36271,,,
3.09E-05,20,36281,,,
3.06E-05,58,36297,,,
3.04E-05,37,36304,,,
2.40E-05,37,36318,,,
2.44E-05,55,36337,,,
2.38E-05,55,36345,,,
2.39E-05,35,36373,,,
3.38E-05,28,36374,,,
2.43E-05,57,36384,,,
2.39E-05,47,36391,,,
2.45E-05,40,36401,,,
2.39E-05,46,36410,,,
2.37E-05,28,36410,,,
2.37E-05,26,36412,,,
3.05E-05,38,36426,,,
3.21E-05,11,36435,,,
3.60E-05,11,36435,,,
3.06E-05,39,36443,,,
2.38E-05,69,36449,,,
3.19E-05,47,36481,,,
2.84E-05,2,36483,,,
2.83E-05,2,36483,,,
3.41E-05,2,36488,,,
3.11E-05,53,36499,,,
3.12E-05,33,36500,,,
3.09E-05,63,36509,,,
2.35E-05,19,36512,,,
3.19E-05,19,36519,,,
2.42E-05,47,36524,,,
2.45E-05,12,36535,,,
3.43E-05,9,36539,,,
3.37E-05,56,36548,,,
2.38E-05,36,36556,,,
2.76E-05,68,36577,,,
2.76E-05,68,36578,,,
3.06E-05,20,36583,,,
3.06E-05,11,36582,,,
2.41E-05,32,36588,,,
3.04E-05,62,36610,,,
3.07E-05,11,36610,,,
2.96E-05,32,36612,,,
2.75E-05,12,36618,,,
3.05E-05,34,36624,,,
2.37E-05,57,36628,,,
3.09E-05,21,36631,,,
3.06E-05,44,36642,,,
2.38E-05,42,36646,,,
2.37E-05,15,36655,,,
3.20E-05,19,36660,,,
3.07E-05,15,36675,,,
3.06E-05,15,36685,,,
2.93E-05,70,36690,,,
3.04E-05,56,36708,,,
3.68E-05,28,36710,,,
2.79E-05,47,36753,,,
2.92E-05,70,36755,,,
3.12E-05,21,36769,,,
3.56E-05,22,36774,,,
3.12E-05,15,36791,,,
3.42E-05,19,36792,,,
0.0002094,10,36798,,,
3.14E-05,57,36802,,,
3.10E-05,22,36834,,,
3.00E-05,7,36835,,,
3.20E-05,35,36839,,,
3.19E-05,30,36839,,,
3.11E-05,66,36862,,,
2.41E-05,31,36870,,,
2.38E-05,35,36873,,,
2.37E-05,4,36879,,,
3.06E-05,32,36884,,,
3.02E-05,32,36884,,,
2.40E-05,26,36891,,,
3.85E-05,30,36909,,,
2.39E-05,47,36927,,,
2.47E-05,30,36936,,,
3.00E-05,47,36942,,,
2.37E-05,39,36947,,,
2.38E-05,20,36971,,,
2.41E-05,22,36982,,,
3.06E-05,12,36985,,,
2.38E-05,54,36990,,,
4.00E-05,31,37025,,,
3.11E-05,54,37033,,,
2.80E-05,20,37035,,,
2.90E-05,20,37035,,,
2.38E-05,20,37036,,,
7.80E-05,21,37035,,,
3.10E-05,32,37063,,,
3.66E-05,62,37090,,,
3.99E-05,64,37107,,,
3.22E-05,27,37110,,,
2.43E-05,28,37117,,,
2.42E-05,26,37116,,,
2.42E-05,37,37133,,,
2.37E-05,37,37135,,,
2.37E-05,60,37138,,,
3.20E-05,45,37150,,,
3.01E-05,45,37150,,,
3.07E-05,57,37168,,,
3.05E-05,1,37167,,,
3.06E-05,20,37181,,,
0.0001925,50,37185,,,
2.41E-05,4,37191,,,
2.38E-05,40,37189,,,
2.38E-05,60,37215,,,
3.41E-05,48,37216,,,
2.45E-05,18,37227,,,
2.39E-05,18,37229,,,
2.42E-05,8,37234,,,
2.99E-05,27,37234,,,
2.51E-05,12,37240,,,
2.40E-05,18,37250,,,
3.12E-05,54,37251,,,
3.29E-05,29,37252,,,
2.82E-05,61,37257,,,
2.42E-05,9,37259,,,
2.39E-05,18,37262,,,
2.38E-05,24,37268,,,
2.36E-05,4,37282,,,
2.73E-05,29,37303,,,
