cas operacie,vybrane cislo,velkost frontu,,,
2.41E-05,43,53006,,,
2.48E-05,19,53011,,,
2.47E-05,51,53016,,,
2.42E-05,23,53016,,,
2.41E-05,26,53016,,,
3.40E-05,56,53018,,,
2.50E-05,20,53018,,,
2.46E-05,33,53018,,,
2.48E-05,24,53017,,,
2.47E-05,2,53016,,,
2.41E-05,41,53016,,,
3.13E-05,32,53020,,,
2.99E-05,52,53019,,,
2.51E-05,23,53031,,,
2.52E-05,70,53032,,,
2.44E-05,53,53035,,,
2.48E-05,3,53036,,,
2.44E-05,14,53035,,,
2.42E-05,60,53037,,,
2.96E-05,19,53043,,,
2.45E-05,16,53042,,,
2.40E-05,69,53042,,,
2.41E-05,3,53045,,,
3.20E-05,70,53056,,,
2.43E-05,62,53064,,,
3.23E-05,9,53064,,,
3.30E-05,54,53068,,,
3.33E-05,8,53070,,,
3.22E-05,4,53069,,,
3.35E-05,53,53071,,,
3.21E-05,25,53070,,,
2.46E-05,26,53071,,,
2.47E-05,15,53077,,,
2.40E-05,56,53076,,,
2.44E-05,52,53078,,,
2.39E-05,52,53077,,,
2.68E-05,13,53080,,,
2.84E-05,41,53087,,,
2.84E-05,60,53088,,,
2.45E-05,35,53098,,,
3.53E-05,16,53098,,,
2.53E-05,2,53102,,,
2.41E-05,37,53106,,,
2.40E-05,70,53105,,,
3.64E-05,69,53107,,,
3.21E-05,10,53108,,,
3.30E-05,42,53108,,,
3.48E-05,46,53113,,,
3.62E-05,70,53120,,,
2.42E-05,20,53121,,,
2.41E-05,41,53126,,,
2.44E-05,62,53126,,,
2.43E-05,21,53131,,,
3.37E-05,63,53133,,,
3.34E-05,65,53132,,,
3.73E-05,28,53132,,,
2.52E-05,21,53134,,,
2.52E-05,56,53135,,,
2.47E-05,36,53134,,,
3.55E-05,22,53134,,,
3.23E-05,16,53137,,,
2.89E-05,33,53138,,,
3.17E-05,61,53139,,,
3.17E-05,58,53138,,,
3.04E-05,5,53137,,,
3.19E-05,27,53139,,,
3.16E-05,70,53138,,,
3.18E-05,64,53142,,,
2.46E-05,23,53148,,,
2.41E-05,32,53149,,,
2.42E-05,25,53148,,,
3.23E-05,70,53151,,,
2.55E-05,60,53151,,,
2.45E-05,27,53152,,,
2.44E-05,26,53151,,,
3.55E-05,37,53161,,,
2.43E-05,39,53160,,,
3.40E-05,11,53159,,,
2.42E-05,28,53158,,,
2.43E-05,10,53161,,,
2.49E-05,70,53172,,,
2.42E-05,35,53172,,,
2.71E-05,41,53184,,,
2.43E-05,39,53195,,,
2.41E-05,39,53194,,,
2.43E-05,26,53195,,,
2.43E-05,24,53194,,,
2.45E-05,66,53194,,,
2.42E-05,35,53194,,,
2.48E-05,36,53202,,,
2.43E-05,37,53204,,,
2.42E-05,30,53203,,,
3.19E-05,54,53211,,,
2.43E-05,47,53211,,,
2.51E-05,52,53218,,,
2.44E-05,19,53218,,,
2.41E-05,13,53217,,,
0.0001983,34,53225,,,
3.29E-05,38,53227,,,
2.47E-05,22,53236,,,
0.0001219,30,53240,,,
2.45E-05,62,53246,,,
2.43E-05,3,53248,,,
3.11E-05,44,53254,,,
2.43E-05,13,53254,,,
2.42E-05,46,53254,,,
2.42E-05,69,53259,,,
0.000861,37,53262,,,
4.96E-05,20,53261,,,
4.54E-05,49,53262,,,
3.27E-05,5,53263,,,
3.02E-05,13,53263,,,
3.54E-05,22,53263,,,
3.67E-05,58,53267,,,
3.35E-05,26,53271,,,
3.15E-05,23,53278,,,
3.23E-05,33,53278,,,
2.45E-05,32,53281,,,
3.15E-05,29,53283,,,
2.55E-05,36,53284,,,
2.43E-05,24,53283,,,
2.83E-05,7,53285,,,
2.35E-05,21,53285,,,
2.38E-05,25,53284,,,
2.44E-05,8,53285,,,
2.55E-05,3,53294,,,
2.43E-05,9,53293,,,
3.91E-05,33,53298,,,
3.16E-05,34,53300,,,
2.46E-05,10,53305,,,
2.45E-05,64,53312,,,
2.40E-05,66,53315,,,
3.33E-05,24,53319,,,
2.43E-05,69,53319,,,
2.40E-05,18,53321,,,
2.46E-05,17,53323,,,
2.45E-05,54,53324,,,
2.41E-05,33,53324,,,
2.44E-05,42,53323,,,
2.76E-05,13,53326,,,
2.53E-05,44,53333,,,
3.22E-05,59,53345,,,
3.18E-05,65,53346,,,
3.18E-05,59,53348,,,
3.38E-05,18,53347,,,
2.52E-05,11,53362,,,
2.43E-05,10,53363,,,
2.98E-05,47,53367,,,
2.98E-05,63,53376,,,
3.08E-05,70,53380,,,
3.49E-05,31,53379,,,
2.81E-05,35,53379,,,
3.06E-05,24,53378,,,
2.46E-05,41,53382,,,
2.40E-05,1,53381,,,
2.52E-05,59,53391,,,
2.45E-05,61,53393,,,
2.42E-05,3,53395,,,
2.39E-05,70,53394,,,
2.40E-05,4,53393,,,
2.44E-05,18,53392,,,
2.45E-05,60,53392,,,
2.40E-05,12,53393,,,
2.84E-05,8,53392,,,
2.40E-05,39,53391,,,
2.50E-05,39,53397,,,
2.50E-05,59,53399,,,
2.43E-05,42,53400,,,
2.45E-05,34,53399,,,
2.60E-05,45,53400,,,
2.51E-05,16,53401,,,
2.44E-05,69,53403,,,
2.44E-05,1,53403,,,
3.11E-05,6,53403,,,
3.06E-05,56,53402,,,
2.55E-05,18,53403,,,
2.48E-05,37,53411,,,
2.43E-05,33,53411,,,
2.41E-05,16,53411,,,
2.60E-05,50,53437,,,
2.48E-05,34,53436,,,
3.10E-05,52,53437,,,
2.41E-05,14,53436,,,
2.43E-05,52,53435,,,
2.44E-05,16,53441,,,
2.95E-05,26,53443,,,
2.54E-05,45,53446,,,
2.48E-05,41,53445,,,
2.46E-05,29,53445,,,
2.52E-05,58,53444,,,
2.43E-05,9,53448,,,
3.10E-05,65,53452,,,
3.20E-05,45,53452,,,
3.12E-05,67,53451,,,
3.21E-05,35,53454,,,
3.22E-05,62,53455,,,
2.47E-05,2,53463,,,
2.41E-05,21,53462,,,
2.41E-05,37,53461,,,
2.45E-05,27,53462,,,
3.18E-05,58,53462,,,
3.43E-05,35,53461,,,
4.79E-05,56,53463,,,
3.41E-05,23,53463,,,
2.49E-05,61,53466,,,
2.45E-05,64,53466,,,
2.46E-05,60,53466,,,
3.48E-05,7,53466,,,
3.35E-05,16,53472,,,
3.22E-05,69,53474,,,
3.28E-05,47,53473,,,
2.52E-05,23,53478,,,
2.46E-05,66,53478,,,
2.43E-05,51,53477,,,
2.46E-05,8,53478,,,
2.48E-05,62,53480,,,
2.52E-05,65,53484,,,
2.49E-05,38,53483,,,
2.40E-05,38,53482,,,
7.18E-05,12,53481,,,
3.02E-05,63,53484,,,
2.44E-05,24,53500,,,
2.44E-05,47,53505,,,
2.41E-05,48,53505,,,
2.42E-05,61,53506,,,
2.41E-05,25,53505,,,
2.44E-05,65,53505,,,
2.41E-05,51,53504,,,
2.44E-05,36,53505,,,
2.40E-05,29,53505,,,
3.03E-05,40,53508,,,
2.85E-05,20,53507,,,
3.75E-05,20,53509,,,
2.88E-05,66,53509,,,
3.41E-05,30,53513,,,
3.73E-05,29,53512,,,
3.20E-05,70,53511,,,
3.00E-05,17,53514,,,
2.99E-05,50,53513,,,
3.64E-05,7,53517,,,
2.42E-05,40,53525,,,
2.43E-05,39,53526,,,
3.12E-05,65,53529,,,
2.46E-05,49,53542,,,
2.46E-05,24,53541,,,
2.44E-05,36,53541,,,
2.98E-05,32,53541,,,
3.24E-05,45,53543,,,
2.81E-05,27,53543,,,
2.78E-05,22,53542,,,
3.51E-05,42,53545,,,
2.46E-05,2,53547,,,
3.36E-05,70,53548,,,
3.21E-05,3,53551,,,
2.50E-05,9,53553,,,
2.45E-05,24,53553,,,
2.50E-05,49,53557,,,
2.46E-05,69,53563,,,
2.80E-05,47,53563,,,
3.14E-05,68,53564,,,
3.07E-05,24,53568,,,
2.45E-05,11,53570,,,
3.44E-05,70,53577,,,
2.87E-05,17,53581,,,
3.04E-05,43,53581,,,
3.27E-05,21,53581,,,
4.55E-05,30,53582,,,
3.45E-05,22,53584,,,
3.37E-05,30,53585,,,
2.58E-05,15,53585,,,
2.42E-05,15,53587,,,
2.42E-05,47,53586,,,
2.42E-05,8,53585,,,
3.30E-05,69,53592,,,
3.29E-05,2,53593,,,
3.83E-05,38,53598,,,
3.28E-05,51,53597,,,
3.93E-05,29,53597,,,
2.48E-05,30,53598,,,
2.49E-05,70,53601,,,
5.67E-05,67,53604,,,
3.25E-05,17,53603,,,
3.42E-05,35,53602,,,
3.17E-05,37,53605,,,
3.43E-05,13,53605,,,
2.44E-05,68,53609,,,
2.43E-05,18,53608,,,
2.48E-05,10,53610,,,
2.44E-05,62,53609,,,
2.51E-05,42,53610,,,
2.51E-05,69,53620,,,
2.41E-05,17,53623,,,
2.39E-05,11,53623,,,
3.38E-05,47,53626,,,
2.98E-05,34,53625,,,
3.80E-05,9,53626,,,
2.81E-05,25,53627,,,
2.47E-05,48,53632,,,
2.41E-05,28,53635,,,
2.47E-05,29,53634,,,
2.52E-05,37,53644,,,
2.42E-05,23,53643,,,
2.44E-05,8,53643,,,
2.50E-05,9,53653,,,
2.88E-05,69,53654,,,
2.86E-05,6,53656,,,
3.27E-05,59,53656,,,
3.33E-05,64,53655,,,
2.99E-05,53,53655,,,
3.01E-05,10,53654,,,
2.78E-05,20,53656,,,
3.39E-05,65,53655,,,
3.25E-05,66,53654,,,
3.52E-05,47,53655,,,
3.26E-05,39,53655,,,
2.46E-05,48,53659,,,
2.42E-05,61,53660,,,
3.16E-05,62,53662,,,
2.96E-05,39,53667,,,
2.43E-05,62,53670,,,
2.43E-05,51,53673,,,
3.30E-05,37,53675,,,
3.13E-05,35,53675,,,
2.98E-05,61,53675,,,
3.00E-05,22,53674,,,
3.09E-05,57,53675,,,
3.06E-05,58,53674,,,
2.99E-05,28,53673,,,
3.07E-05,7,53674,,,
2.46E-05,68,53677,,,
3.23E-05,52,53677,,,
3.26E-05,38,53676,,,
3.29E-05,64,53675,,,
3.30E-05,61,53674,,,
3.46E-05,3,53674,,,
3.26E-05,9,53674,,,
3.31E-05,14,53674,,,
3.23E-05,15,53675,,,
2.49E-05,65,53688,,,
2.43E-05,70,53687,,,
3.03E-05,41,53688,,,
2.97E-05,59,53687,,,
3.01E-05,64,53688,,,
3.14E-05,70,53702,,,
3.12E-05,20,53701,,,
3.09E-05,48,53701,,,
2.50E-05,33,53702,,,
2.45E-05,38,53706,,,
2.44E-05,60,53712,,,
2.41E-05,15,53712,,,
2.42E-05,61,53713,,,
2.91E-05,36,53718,,,
2.85E-05,39,53718,,,
5.29E-05,61,53720,,,
3.15E-05,56,53726,,,
3.18E-05,67,53725,,,
2.48E-05,21,53732,,,
2.46E-05,59,53731,,,
2.42E-05,30,53730,,,
2.42E-05,9,53729,,,
2.42E-05,37,53731,,,
2.42E-05,26,53730,,,
2.41E-05,8,53731,,,
2.39E-05,8,53731,,,
2.39E-05,58,53730,,,
2.41E-05,48,53729,,,
2.90E-05,54,53734,,,
2.82E-05,51,53733,,,
2.84E-05,38,53732,,,
3.03E-05,9,53735,,,
3.19E-05,18,53754,,,
2.44E-05,30,53754,,,
2.59E-05,42,53759,,,
2.45E-05,33,53758,,,
2.44E-05,44,53759,,,
3.43E-05,9,53763,,,
3.22E-05,44,53762,,,
2.43E-05,7,53763,,,
2.51E-05,50,53767,,,
2.43E-05,4,53767,,,
3.27E-05,4,53769,,,
3.25E-05,25,53770,,,
2.45E-05,9,53780,,,
2.60E-05,46,53781,,,
2.44E-05,14,53783,,,
2.43E-05,60,53783,,,
2.52E-05,57,53784,,,
2.52E-05,69,53785,,,
2.92E-05,33,53791,,,
3.22E-05,37,53791,,,
3.21E-05,70,53793,,,
2.59E-05,30,53798,,,
2.43E-05,48,53800,,,
2.42E-05,58,53801,,,
2.42E-05,15,53801,,,
2.40E-05,27,53800,,,
0.0002028,34,53800,,,
4.21E-05,22,53801,,,
3.17E-05,3,53800,,,
3.11E-05,41,53799,,,
2.41E-05,67,53800,,,
8.95E-05,58,53802,,,
2.48E-05,26,53803,,,
2.40E-05,10,53804,,,
2.47E-05,59,53806,,,
3.48E-05,48,53815,,,
4.08E-05,11,53815,,,
3.19E-05,26,53818,,,
3.25E-05,33,53821,,,
3.19E-05,65,53834,,,
2.93E-05,53,53836,,,
2.96E-05,35,53844,,,
2.43E-05,21,53843,,,
3.25E-05,9,53850,,,
2.98E-05,9,53850,,,
4.28E-05,64,53852,,,
2.85E-05,32,53854,,,
3.42E-05,28,53858,,,
3.13E-05,40,53858,,,
3.35E-05,63,53861,,,
3.29E-05,34,53860,,,
3.38E-05,35,53861,,,
2.43E-05,9,53862,,,
3.05E-05,27,53868,,,
2.47E-05,36,53875,,,
7.09E-05,43,53874,,,
2.45E-05,8,53877,,,
2.43E-05,57,53878,,,
3.14E-05,35,53883,,,
2.84E-05,64,53883,,,
4.91E-05,21,53886,,,
2.42E-05,54,53886,,,
2.45E-05,39,53887,,,
2.48E-05,7,53891,,,
2.47E-05,1,53893,,,
2.44E-05,20,53895,,,
5.28E-05,19,53905,,,
2.54E-05,22,53905,,,
2.43E-05,26,53904,,,
2.54E-05,26,53905,,,
2.43E-05,70,53906,,,
2.45E-05,12,53908,,,
2.48E-05,19,53910,,,
2.42E-05,10,53914,,,
2.44E-05,8,53913,,,
2.40E-05,64,53913,,,
2.42E-05,44,53913,,,
2.45E-05,6,53922,,,
2.43E-05,33,53922,,,
2.42E-05,49,53921,,,
2.43E-05,69,53922,,,
2.44E-05,28,53922,,,
2.78E-05,47,53925,,,
2.45E-05,34,53927,,,
2.44E-05,63,53927,,,
2.48E-05,54,53933,,,
4.33E-05,60,53936,,,
3.40E-05,6,53935,,,
2.81E-05,8,53935,,,
2.46E-05,38,53935,,,
2.48E-05,54,53939,,,
2.44E-05,33,53938,,,
2.46E-05,61,53941,,,
2.54E-05,31,53943,,,
2.43E-05,36,53945,,,
2.47E-05,19,53954,,,
2.43E-05,6,53954,,,
2.43E-05,47,53955,,,
2.43E-05,54,53955,,,
2.42E-05,30,53956,,,
2.45E-05,63,53962,,,
2.52E-05,13,53963,,,
2.52E-05,4,53963,,,
2.47E-05,28,53962,,,
2.45E-05,63,53961,,,
2.45E-05,32,53960,,,
3.13E-05,48,53968,,,
2.97E-05,10,53967,,,
3.17E-05,51,53968,,,
2.50E-05,43,53974,,,
2.41E-05,38,53978,,,
3.08E-05,15,53981,,,
3.08E-05,29,53985,,,
0.0001481,67,53984,,,
2.45E-05,64,53987,,,
2.43E-05,62,53986,,,
2.46E-05,44,53985,,,
2.42E-05,50,53984,,,
2.43E-05,56,53984,,,
2.44E-05,22,53983,,,
2.44E-05,46,53986,,,
4.34E-05,56,53985,,,
2.48E-05,67,53990,,,
2.49E-05,66,53991,,,
2.43E-05,32,53990,,,
7.11E-05,28,54006,,,
0.0001349,28,54005,,,
3.29E-05,66,54007,,,
3.26E-05,42,54006,,,
3.20E-05,1,54015,,,
3.27E-05,70,54022,,,
4.13E-05,66,54025,,,
2.86E-05,43,54028,,,
3.06E-05,59,54033,,,
3.15E-05,61,54045,,,
3.20E-05,58,54050,,,
3.26E-05,56,54049,,,
2.45E-05,36,54052,,,
2.42E-05,44,54054,,,
3.12E-05,13,54059,,,
3.12E-05,29,54058,,,
3.08E-05,38,54057,,,
3.08E-05,35,54056,,,
3.09E-05,7,54056,,,
2.44E-05,70,54057,,,
2.43E-05,10,54064,,,
3.22E-05,29,54069,,,
2.48E-05,9,54075,,,
2.43E-05,11,54074,,,
2.44E-05,69,54074,,,
2.43E-05,37,54076,,,
3.13E-05,27,54078,,,
3.14E-05,43,54079,,,
3.12E-05,36,54078,,,
2.51E-05,11,54082,,,
2.44E-05,43,54086,,,
3.17E-05,66,54090,,,
3.12E-05,9,54092,,,
3.12E-05,34,54091,,,
2.59E-05,25,54093,,,
2.46E-05,63,54094,,,
2.44E-05,68,54095,,,
2.42E-05,19,54094,,,
2.45E-05,45,54098,,,
2.41E-05,4,54097,,,
2.40E-05,48,54096,,,
4.23E-05,67,54097,,,
3.13E-05,32,54097,,,
2.50E-05,48,54099,,,
2.50E-05,26,54105,,,
3.41E-05,40,54104,,,
2.50E-05,26,54108,,,
2.46E-05,69,54120,,,
3.12E-05,62,54129,,,
3.13E-05,29,54129,,,
2.50E-05,44,54134,,,
2.42E-05,27,54134,,,
2.96E-05,46,54139,,,
2.47E-05,23,54140,,,
2.44E-05,37,54139,,,
2.40E-05,53,54139,,,
2.41E-05,23,54138,,,
2.45E-05,31,54137,,,
2.45E-05,20,54142,,,
2.45E-05,66,54142,,,
2.46E-05,25,54144,,,
2.44E-05,2,54146,,,
2.39E-05,6,54146,,,
2.42E-05,29,54147,,,
2.51E-05,66,54156,,,
2.42E-05,10,54155,,,
3.82E-05,65,54160,,,
3.34E-05,21,54159,,,
3.16E-05,45,54161,,,
3.11E-05,52,54162,,,
2.47E-05,36,54165,,,
2.42E-05,46,54164,,,
2.52E-05,63,54166,,,
2.85E-05,2,54166,,,
2.49E-05,69,54168,,,
2.45E-05,21,54167,,,
3.02E-05,12,54167,,,
2.43E-05,24,54171,,,
2.41E-05,9,54171,,,
2.43E-05,29,54170,,,
2.43E-05,67,54169,,,
2.48E-05,8,54173,,,
3.27E-05,21,54180,,,
2.48E-05,35,54186,,,
2.44E-05,57,54185,,,
2.44E-05,40,54184,,,
2.44E-05,37,54188,,,
2.44E-05,24,54187,,,
3.24E-05,56,54193,,,
3.31E-05,48,54195,,,
2.46E-05,4,54200,,,
2.41E-05,12,54199,,,
2.40E-05,23,54198,,,
2.39E-05,49,54197,,,
0.0001859,17,54199,,,
3.14E-05,67,54199,,,
2.50E-05,33,54200,,,
2.48E-05,52,54207,,,
2.42E-05,65,54207,,,
2.47E-05,24,54208,,,
2.40E-05,40,54209,,,
2.44E-05,45,54210,,,
2.80E-05,20,54209,,,
3.13E-05,58,54209,,,
2.52E-05,42,54210,,,
2.47E-05,27,54213,,,
2.49E-05,27,54218,,,
5.23E-05,32,54219,,,
3.14E-05,68,54222,,,
2.99E-05,5,54222,,,
3.32E-05,39,54222,,,
3.08E-05,52,54222,,,
3.35E-05,61,54229,,,
2.48E-05,44,54237,,,
2.45E-05,67,54243,,,
3.38E-05,10,54247,,,
3.29E-05,44,54246,,,
2.49E-05,47,54249,,,
2.42E-05,25,54248,,,
2.42E-05,64,54247,,,
2.42E-05,42,54249,,,
2.42E-05,4,54248,,,
3.10E-05,51,54255,,,
3.99E-05,14,54254,,,
3.44E-05,8,54255,,,
3.01E-05,56,54255,,,
3.08E-05,41,54263,,,
2.44E-05,54,54268,,,
3.10E-05,20,54273,,,
2.88E-05,67,54274,,,
2.91E-05,12,54275,,,
2.86E-05,7,54274,,,
2.84E-05,64,54286,,,
2.86E-05,39,54285,,,
2.81E-05,55,54284,,,
3.12E-05,45,54295,,,
3.66E-05,70,54294,,,
3.60E-05,22,54293,,,
3.42E-05,54,54293,,,
2.50E-05,32,54296,,,
2.42E-05,16,54298,,,
2.41E-05,9,54297,,,
2.41E-05,34,54296,,,
2.43E-05,50,54295,,,
2.40E-05,48,54294,,,
3.60E-05,43,54310,,,
3.53E-05,51,54314,,,
3.57E-05,66,54313,,,
2.43E-05,11,54314,,,
2.44E-05,59,54316,,,
3.59E-05,51,54322,,,
2.85E-05,58,54321,,,
3.55E-05,38,54324,,,
0.0001023,9,54330,,,
2.45E-05,14,54332,,,
2.44E-05,68,54331,,,
2.53E-05,46,54336,,,
2.45E-05,48,54341,,,
2.46E-05,50,54341,,,
2.44E-05,70,54345,,,
3.20E-05,5,54347,,,
2.79E-05,31,54350,,,
2.53E-05,53,54356,,,
2.49E-05,38,54358,,,
2.49E-05,18,54369,,,
2.45E-05,13,54370,,,
2.45E-05,34,54376,,,
2.44E-05,58,54376,,,
2.48E-05,5,54378,,,
2.47E-05,45,54380,,,
2.47E-05,19,54391,,,
3.36E-05,17,54394,,,
2.50E-05,56,54395,,,
2.42E-05,24,54395,,,
3.52E-05,14,54398,,,
3.85E-05,36,54398,,,
3.46E-05,61,54397,,,
2.44E-05,47,54398,,,
2.41E-05,46,54397,,,
2.43E-05,40,54396,,,
3.50E-05,27,54395,,,
2.51E-05,30,54394,,,
2.46E-05,37,54395,,,
3.39E-05,22,54396,,,
3.34E-05,7,54395,,,
3.21E-05,7,54396,,,
3.18E-05,63,54395,,,
3.15E-05,4,54394,,,
2.47E-05,57,54397,,,
2.54E-05,9,54396,,,
3.10E-05,54,54398,,,
2.44E-05,16,54413,,,
2.41E-05,34,54414,,,
2.47E-05,46,54419,,,
2.43E-05,52,54418,,,
2.42E-05,11,54417,,,
2.44E-05,50,54417,,,
2.48E-05,7,54421,,,
2.48E-05,48,54423,,,
2.45E-05,11,54422,,,
2.52E-05,21,54428,,,
3.71E-05,40,54429,,,
2.58E-05,3,54430,,,
3.13E-05,31,54434,,,
2.47E-05,52,54436,,,
3.18E-05,65,54437,,,
3.18E-05,37,54436,,,
3.20E-05,20,54435,,,
3.30E-05,62,54438,,,
3.31E-05,13,54438,,,
3.36E-05,61,54437,,,
3.83E-05,10,54440,,,
3.79E-05,53,54439,,,
3.74E-05,70,54438,,,
3.45E-05,11,54438,,,
3.29E-05,32,54437,,,
3.54E-05,5,54439,,,
3.46E-05,28,54438,,,
3.47E-05,12,54437,,,
3.49E-05,67,54436,,,
3.56E-05,14,54435,,,
2.48E-05,49,54439,,,
2.41E-05,30,54440,,,
2.40E-05,9,54439,,,
3.56E-05,33,54440,,,
3.44E-05,22,54439,,,
3.54E-05,50,54438,,,
3.48E-05,2,54437,,,
5.92E-05,40,54436,,,
3.60E-05,18,54435,,,
3.48E-05,24,54434,,,
3.48E-05,47,54433,,,
3.30E-05,41,54435,,,
2.49E-05,49,54437,,,
3.98E-05,26,54438,,,
3.24E-05,22,54442,,,
3.46E-05,40,54444,,,
2.49E-05,14,54446,,,
2.45E-05,14,54445,,,
2.48E-05,36,54447,,,
2.42E-05,26,54446,,,
2.44E-05,33,54446,,,
2.47E-05,58,54445,,,
2.43E-05,8,54445,,,
2.42E-05,43,54447,,,
3.70E-05,24,54452,,,
3.39E-05,60,54451,,,
0.0002433,38,54454,,,
3.28E-05,15,54455,,,
3.36E-05,58,54454,,,
3.68E-05,62,54456,,,
3.52E-05,35,54464,,,
3.35E-05,5,54463,,,
3.58E-05,37,54463,,,
3.17E-05,62,54462,,,
3.78E-05,34,54462,,,
3.48E-05,24,54461,,,
3.37E-05,62,54460,,,
3.45E-05,57,54460,,,
3.51E-05,50,54460,,,
8.28E-05,55,54463,,,
3.98E-05,24,54462,,,
5.34E-05,59,54463,,,
3.97E-05,32,54462,,,
3.44E-05,2,54466,,,
3.44E-05,14,54465,,,
3.46E-05,58,54469,,,
3.41E-05,9,54469,,,
3.39E-05,9,54470,,,
3.05E-05,68,54471,,,
2.43E-05,34,54475,,,
2.39E-05,62,54476,,,
2.40E-05,10,54476,,,
2.40E-05,63,54475,,,
3.78E-05,46,54476,,,
3.65E-05,69,54479,,,
3.00E-05,21,54478,,,
3.22E-05,41,54478,,,
3.52E-05,24,54477,,,
3.16E-05,31,54477,,,
2.53E-05,13,54479,,,
2.47E-05,36,54478,,,
3.14E-05,27,54478,,,
2.43E-05,65,54477,,,
3.36E-05,58,54482,,,
2.51E-05,68,54486,,,
2.46E-05,60,54485,,,
2.41E-05,50,54484,,,
2.43E-05,49,54483,,,
2.51E-05,20,54488,,,
2.45E-05,5,54494,,,
2.42E-05,8,54493,,,
0.0001052,30,54506,,,
2.48E-05,14,54508,,,
2.76E-05,19,54507,,,
2.68E-05,62,54506,,,
2.45E-05,52,54507,,,
3.23E-05,67,54510,,,
3.19E-05,56,54510,,,
3.35E-05,54,54511,,,
3.29E-05,64,54511,,,
3.29E-05,46,54515,,,
2.46E-05,67,54521,,,
2.43E-05,67,54522,,,
2.45E-05,57,54523,,,
2.42E-05,24,54526,,,
2.47E-05,24,54529,,,
2.42E-05,10,54528,,,
2.49E-05,40,54530,,,
2.50E-05,9,54536,,,
2.49E-05,18,54538,,,
3.40E-05,9,54540,,,
3.23E-05,53,54542,,,
2.46E-05,65,54544,,,
2.43E-05,48,54543,,,
2.44E-05,50,54542,,,
2.44E-05,13,54555,,,
2.41E-05,61,54554,,,
2.49E-05,53,54555,,,
2.54E-05,32,54556,,,
2.54E-05,22,54560,,,
2.44E-05,12,54560,,,
2.45E-05,14,54561,,,
2.47E-05,66,54561,,,
2.47E-05,57,54563,,,
2.41E-05,19,54564,,,
3.22E-05,17,54571,,,
3.10E-05,30,54570,,,
2.74E-05,9,54572,,,
2.49E-05,25,54573,,,
2.55E-05,50,54574,,,
2.52E-05,67,54575,,,
2.49E-05,18,54576,,,
3.42E-05,3,54578,,,
2.83E-05,8,54579,,,
2.51E-05,28,54580,,,
2.50E-05,14,54585,,,
3.54E-05,55,54587,,,
2.47E-05,38,54595,,,
2.41E-05,12,54594,,,
2.39E-05,64,54593,,,
2.42E-05,65,54593,,,
2.90E-05,68,54598,,,
2.52E-05,34,54598,,,
4.62E-05,7,54601,,,
3.46E-05,34,54600,,,
3.36E-05,70,54600,,,
2.45E-05,63,54603,,,
3.39E-05,58,54605,,,
2.41E-05,8,54610,,,
4.24E-05,4,54616,,,
4.26E-05,41,54616,,,
3.25E-05,4,54615,,,
3.29E-05,63,54628,,,
3.28E-05,68,54628,,,
3.25E-05,6,54631,,,
2.41E-05,13,54632,,,
2.41E-05,21,54633,,,
3.18E-05,67,54637,,,
3.05E-05,20,54637,,,
3.09E-05,44,54636,,,
2.42E-05,6,54638,,,
2.87E-05,58,54638,,,
3.37E-05,61,54639,,,
2.96E-05,22,54640,,,
2.41E-05,55,54640,,,
2.40E-05,34,54642,,,
2.52E-05,28,54642,,,
2.43E-05,14,54644,,,
2.42E-05,65,54643,,,
2.43E-05,29,54643,,,
3.03E-05,16,54643,,,
2.48E-05,27,54643,,,
2.47E-05,31,54651,,,
2.43E-05,32,54650,,,
2.84E-05,26,54652,,,
0.0001418,38,54660,,,
3.43E-05,49,54666,,,
2.48E-05,9,54665,,,
2.42E-05,23,54667,,,
2.44E-05,12,54677,,,
2.41E-05,5,54676,,,
2.44E-05,20,54678,,,
4.86E-05,62,54681,,,
2.52E-05,44,54680,,,
2.49E-05,9,54681,,,
2.46E-05,66,54683,,,
2.44E-05,37,54685,,,
2.43E-05,51,54688,,,
2.48E-05,33,54688,,,
3.08E-05,18,54689,,,
3.23E-05,28,54691,,,
3.08E-05,18,54692,,,
3.07E-05,69,54691,,,
2.50E-05,51,54697,,,
2.43E-05,65,54697,,,
2.51E-05,17,54701,,,
2.44E-05,69,54700,,,
3.14E-05,59,54703,,,
2.41E-05,41,54704,,,
2.41E-05,22,54705,,,
2.42E-05,19,54704,,,
3.60E-05,30,54707,,,
2.45E-05,36,54708,,,
2.34E-05,44,54708,,,
2.40E-05,54,54709,,,
2.49E-05,56,54714,,,
3.40E-05,65,54713,,,
3.48E-05,19,54712,,,
3.62E-05,2,54711,,,
2.42E-05,32,54711,,,
2.41E-05,62,54715,,,
2.43E-05,60,54721,,,
2.35E-05,55,54721,,,
3.49E-05,6,54720,,,
2.43E-05,36,54719,,,
2.43E-05,18,54720,,,
3.22E-05,29,54723,,,
3.40E-05,45,54722,,,
2.52E-05,70,54723,,,
2.48E-05,27,54722,,,
2.49E-05,4,54725,,,
2.46E-05,21,54725,,,
2.53E-05,19,54738,,,
4.32E-05,4,54750,,,
2.40E-05,52,54757,,,
2.40E-05,28,54757,,,
2.38E-05,53,54757,,,
0.0001083,47,54759,,,
2.64E-05,60,54758,,,
2.44E-05,16,54764,,,
2.41E-05,65,54763,,,
2.42E-05,54,54763,,,
2.44E-05,28,54764,,,
3.25E-05,68,54764,,,
3.51E-05,12,54770,,,
3.17E-05,41,54770,,,
